FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
74,2025,10,0,12,10,29,0.692793,-0.338258,899995,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.691248,0.598256,0.278283,0.29466,0.110684,-0.00124278,0.000142064,-0.993855,-5550720.0,650557.0,4662340.0,4786.24,795.954,5586.83,0.000980895,0.000512816,0.00129109,0.00246244,-0.00172145,0.00201041,0.00361507,74,74,74,-9.22032,3.73717,-7.39289,-0.00364015,-0.000593422,-0.0023645,0.00363843,0.000600146,0.00237237,0,0,0,0,0,0,-0.000882341,0.0020851,0.00181454,-5550700.0,650563.0,4662370.0,4786.71,795.872,5587.47,-5550720.0,650557.0,4662340.0,4786.24,795.954,5586.83,7278000.0,2.67149e-05,98.0383,-179.919,174.14,-133.827,8,1,1443355829,303029,2386,521299,0.803135,0.196865,335.296,0,0.0,0,0,0,0,0.00246244,-0.00172145,0.00201041,0.00361507,1,0,74.0,0.00341065,0.406621,-0.321052,-0.62444,-0.584517,2.13183e-05,-1.10703e-05,2.30871e-05,2.13183e-05,1.10703e-05,-2.30871e-05,74,-0.124891,-0.762533,0.000350316,-0.646949,2,0,0,2,2,0,0,0,0,0,1,1,1,74,0.00110686,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:11,-19.3807557865362,39.69411497620684,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
75,2025,10,0,12,10,30,0.693791,-0.338571,899995,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.690601,0.599657,0.277289,0.294264,0.11072,-0.00124278,0.000142109,-0.993851,-5545930.0,651364.0,4667950.0,4791.89,795.064,5582.15,0.000943359,-8.88935e-05,0.00107133,0.00244318,-0.00176245,0.0020025,0.00361737,75,75,75,-9.15084,3.82751,-7.36224,-0.00293323,0.00115012,-0.00171408,0.00293159,-0.00114329,0.00172209,0,0,0,0,0,0,-0.000881773,0.00212715,0.00184011,-5545920.0,651357.0,4667940.0,4792.4,795.188,5582.59,-5545930.0,651364.0,4667950.0,4791.89,795.064,5582.15,7277850.0,4.3987e-05,98.0383,-179.919,192.428,-152.058,8,1,1443355830,303030,2386,521327,0.803178,0.196822,335.791,0,0.0,0,0,0,0,0.00244318,-0.00176245,0.0020025,0.00361737,1,0,75.0,0.00375559,0.406661,-0.322427,-0.623255,-0.584996,2.13337e-05,-1.11201e-05,2.30777e-05,2.13337e-05,1.11201e-05,-2.30777e-05,75,-0.124891,-0.764027,0.000209818,-0.645185,2,0,0,2,2,0,0,0,0,0,1,1,1,75,0.000947538,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:12,-19.3986893655238,39.7512961641609,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
76,2025,10,0,12,10,31,0.694791,-0.338885,900001,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.69004,0.600927,0.276097,0.294111,0.110757,-0.00124277,0.000142155,-0.993847,-5541140.0,652149.0,4673530.0,4797.77,794.34,5577.6,0.000362373,-0.000631369,0.00130469,0.00243178,-0.00177156,0.00200191,0.00361381,76,76,76,-9.11042,3.84695,-7.35873,-0.00150311,0.00221553,-0.00229308,0.0015015,-0.00220857,0.0023012,0,0,0,0,0,0,-0.000881063,0.00216826,0.00186538,-5541130.0,652154.0,4673530.0,4798.09,794.531,5577.78,-5541140.0,652149.0,4673530.0,4797.77,794.34,5577.6,7277850.0,4.20841e-05,98.0384,-179.919,199.812,-159.383,8,1,1443355831,303031,2386,521355,0.803221,0.196779,336.292,0,0.0,0,0,0,0,0.00243178,-0.00177156,0.00200191,0.00361381,1,0,76.0,0.00367337,0.406885,-0.323556,-0.621956,-0.585599,2.13494e-05,-1.11702e-05,2.30677e-05,2.13494e-05,1.11702e-05,-2.30677e-05,76,-0.12489,-0.765486,0.000765198,-0.643452,2,0,0,2,2,0,0,0,0,0,1,1,1,76,0.00072797,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:13,-19.4166802402909,39.80859194367398,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
77,2025,10,0,12,10,32,0.695791,-0.339199,900005,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.689317,0.602158,0.275463,0.293883,0.110793,-0.00124277,0.0001422,-0.993843,-5536340.0,652939.0,4679100.0,4803.23,794.079,5572.49,0.000288739,-0.000369565,0.000846515,0.0024374,-0.00176125,0.00199448,0.00360844,77,77,77,-9.13301,3.82326,-7.32988,-0.00150656,0.00124385,-0.00139671,0.00150497,-0.00123677,0.00140492,0,0,0,0,0,0,-0.000880241,0.00220921,0.00189064,-5536330.0,652945.0,4679100.0,4803.8,793.835,5572.96,-5536340.0,652939.0,4679100.0,4803.23,794.079,5572.49,7277850.0,4.18996e-05,98.0383,-179.919,-155.538,-163.975,8,1,1443355832,303032,2386,521383,0.803264,0.196736,336.791,0,0.0,0,0,0,0,0.0024374,-0.00176125,0.00199448,0.00360844,1,0,77.0,0.00315751,0.406657,-0.324695,-0.621022,-0.586119,2.13648e-05,-1.12203e-05,2.30579e-05,2.13648e-05,1.12203e-05,-2.30579e-05,77,-0.124892,-0.766433,0.000463192,-0.642324,2,0,0,2,2,0,0,0,0,0,1,1,1,77,0.000468987,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:14,-19.43467111505801,39.865887723187065,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
78,2025,10,0,12,10,33,0.69679,-0.339512,900004,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.688393,0.603621,0.274884,0.29359,0.110829,-0.00124276,0.000142245,-0.993839,-5531520.0,653722.0,4684670.0,4809.08,792.999,5567.78,0.000845539,-0.000124256,0.000482876,0.00244328,-0.00176888,0.00199766,0.0036179,78,78,78,-9.15664,3.83943,-7.34031,-0.00270487,0.000607505,-0.000853053,0.00270329,-0.000600269,0.00086139,0,0,0,0,0,0,-0.000879286,0.00225082,0.00191625,-5531530.0,653734.0,4684670.0,4809.51,793.129,5568.11,-5531520.0,653722.0,4684670.0,4809.08,792.999,5567.78,7277810.0,4.685e-05,98.0381,-179.919,-154.31,-165.144,8,1,1443355833,303033,2386,521411,0.803308,0.196692,337.29,0,0.0,0,0,0,0,0.00244328,-0.00176888,0.00199766,0.0036179,1,0,78.0,0.0036952,0.406232,-0.326061,-0.620018,-0.586718,2.13798e-05,-1.12703e-05,2.30483e-05,2.13798e-05,1.12703e-05,-2.30483e-05,78,-0.124895,-0.767397,-0.000171639,-0.641173,2,0,0,2,2,0,0,0,0,0,1,1,1,78,0.00085462,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:15,-19.452604694045604,39.92312620692064,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
79,2025,10,0,12,10,34,0.69779,-0.339826,900000,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.687318,0.60524,0.273738,0.293848,0.110865,-0.00124276,0.000142291,-0.993835,-5526710.0,654520.0,4690240.0,4815.1,792.545,5562.95,0.00116217,9.55487e-06,0.00174366,0.002435,-0.00178824,0.00200729,0.00362716,79,79,79,-9.12781,3.88168,-7.37465,-0.00312794,0.000486197,-0.00369761,0.00312638,-0.000478812,0.00370607,0,0,0,0,0,0,-0.000878157,0.00229206,0.00194175,-5526710.0,654522.0,4690240.0,4815.26,792.417,5563.26,-5526710.0,654520.0,4690240.0,4815.1,792.545,5562.95,7277830.0,4.45794e-05,98.0378,-179.919,199.738,-159.134,8,1,1443355834,303034,2386,521439,0.803351,0.196649,337.791,0,0.0,0,0,0,0,0.002435,-0.00178824,0.00200729,0.00362716,1,0,79.0,0.00454226,0.406008,-0.327239,-0.618462,-0.587858,2.13948e-05,-1.13205e-05,2.30386e-05,2.13948e-05,1.13205e-05,-2.30386e-05,79,-0.124898,-0.768437,0.000596203,-0.639925,2,0,0,2,2,0,0,0,0,0,1,1,1,79,0.00116221,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:16,-19.470595568812715,39.98042198643372,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
80,2025,10,0,12,10,35,0.69879,-0.340142,899997,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.686798,0.60646,0.272789,0.293429,0.110902,-0.00124275,0.000142336,-0.993831,-5521870.0,655329.0,4695800.0,4820.37,791.917,5557.94,0.000745252,-0.000458977,0.00129335,0.00242159,-0.00181009,0.00198328,0.00361579,80,80,80,-9.07995,3.92945,-7.28439,-0.00193528,0.00148014,-0.00237934,0.00193381,-0.00147269,0.00238794,0,0,0,0,0,0,-0.000877021,0.00233333,0.00196751,-5521890.0,655315.0,4695800.0,4820.99,791.75,5558.41,-5521870.0,655329.0,4695800.0,4820.37,791.917,5557.94,7277860.0,4.14949e-05,98.0379,-179.919,194.982,-154.32,8,1,1443355835,303035,2386,521467,0.803395,0.196605,338.297,0,0.0,0,0,0,0,0.00242159,-0.00181009,0.00198328,0.00361579,1,0,80.0,0.0033667,0.406126,-0.328479,-0.617387,-0.588214,2.14099e-05,-1.13708e-05,2.30285e-05,2.14099e-05,1.13708e-05,-2.30285e-05,80,-0.124897,-0.76987,0.000519775,-0.6382,2,0,0,2,2,0,0,0,0,0,1,1,1,80,0.000875249,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:17,-19.48870103513885,40.0377177659468,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
81,2025,10,0,12,10,36,0.69979,-0.34046,899993,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.68613,0.607743,0.271884,0.293177,0.110938,-0.00124275,0.000142381,-0.993827,-5517070.0,656138.0,4701350.0,4826.14,791.19,5553.08,0.000525059,-0.000606677,0.00114879,0.00242214,-0.0018133,0.00197439,0.0036129,81,81,81,-9.08379,3.93583,-7.25009,-0.00155304,0.00166439,-0.0020939,0.00155162,-0.00165681,0.0021026,0,0,0,0,0,0,-0.000875331,0.00237479,0.00199306,-5517060.0,656116.0,4701350.0,4826.75,791.135,5553.56,-5517070.0,656138.0,4701350.0,4826.14,791.19,5553.08,7277930.0,3.44068e-05,98.0383,-179.919,183.694,-142.974,8,1,1443355836,303036,2386,521496,0.803438,0.196562,338.806,0,0.0,0,0,0,0,0.00242214,-0.0018133,0.00197439,0.0036129,1,0,81.0,0.00344979,0.406099,-0.329674,-0.616263,-0.588744,2.14253e-05,-1.1421e-05,2.30182e-05,2.14253e-05,1.1421e-05,-2.30182e-05,81,-0.124892,-0.771105,0.00055118,-0.636708,2,0,0,2,2,0,0,0,0,0,1,1,1,81,0.000802337,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:18,-19.50692109302401,40.09501354545988,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
82,2025,10,0,12,10,37,0.700789,-0.340777,899994,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.685344,0.609169,0.271022,0.292856,0.110974,-0.00124274,0.000142426,-0.993823,-5512230.0,656900.0,4706910.0,4831.8,790.44,5548.45,0.000706719,-0.00078923,0.00101251,0.00242753,-0.00181346,0.00196909,0.00361371,82,82,82,-9.10557,3.93542,-7.22912,-0.00192502,0.00194043,-0.00177599,0.00192362,-0.00193272,0.00178481,0,0,0,0,0,0,-0.000873461,0.0024162,0.00201857,-5512230.0,656914.0,4706900.0,4832.43,790.507,5548.67,-5512230.0,656900.0,4706910.0,4831.8,790.44,5548.45,7277890.0,3.93372e-05,98.0387,-179.919,189.526,-148.748,8,1,1443355837,303037,2386,521524,0.803482,0.196518,339.314,0,0.0,0,0,0,0,0.00242753,-0.00181346,0.00196909,0.00361371,1,0,82.0,0.00374005,0.405949,-0.331026,-0.615105,-0.589299,2.14404e-05,-1.1471e-05,2.30081e-05,2.14404e-05,1.1471e-05,-2.30081e-05,82,-0.124888,-0.772364,0.00033266,-0.63518,2,0,0,2,2,0,0,0,0,0,1,1,1,82,0.0010594,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:19,-19.52508385512965,40.15225202919345,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
83,2025,10,0,12,10,38,0.701789,-0.341092,899997,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.684577,0.610551,0.270201,0.29253,0.11101,-0.00124274,0.000142472,-0.993818,-5507410.0,657704.0,4712460.0,4837.58,789.863,5543.4,0.000827531,-0.000899987,0.000788053,0.0024284,-0.00180934,0.00196738,0.00361129,83,83,83,-9.11064,3.92551,-7.22141,-0.00213222,0.00180307,-0.00140054,0.00213084,-0.00179522,0.00140946,0,0,0,0,0,0,-0.000871354,0.00245771,0.00204407,-5507400.0,657699.0,4712450.0,4838.11,789.792,5543.83,-5507410.0,657704.0,4712460.0,4837.58,789.863,5543.4,7277900.0,3.6813e-05,98.0384,-179.919,192.821,-151.984,8,1,1443355838,303038,2386,521552,0.803525,0.196475,339.82,0,0.0,0,0,0,0,0.0024284,-0.00180934,0.00196738,0.00361129,1,0,83.0,0.0036214,0.405791,-0.332345,-0.613993,-0.589824,2.14551e-05,-1.15209e-05,2.29982e-05,2.14551e-05,1.15209e-05,-2.29982e-05,83,-0.124891,-0.773579,8.47026e-05,-0.6337,2,0,0,2,2,0,0,0,0,0,1,1,1,83,0.00122261,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:20,-19.543132025676275,40.20954780870653,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
84,2025,10,0,12,10,39,0.702788,-0.341409,900005,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.683681,0.611892,0.269355,0.292602,0.111047,-0.00124273,0.000142517,-0.993814,-5502580.0,658477.0,4718000.0,4843.34,789.014,5538.6,0.00081912,-0.000454554,0.00119892,0.00242673,-0.00180781,0.00197001,0.00361084,84,84,84,-9.10628,3.92136,-7.2298,-0.00211238,0.000694813,-0.0024575,0.00211101,-0.000686824,0.00246651,0,0,0,0,0,0,-0.000869321,0.0024989,0.00206965,-5502570.0,658489.0,4718000.0,4843.74,789.113,5538.97,-5502580.0,658477.0,4718000.0,4843.34,789.014,5538.6,7277870.0,3.93652e-05,98.0384,-179.919,-154.809,-164.296,8,1,1443355839,303039,2386,521580,0.803569,0.196431,340.324,0,0.0,0,0,0,0,0.00242673,-0.00180781,0.00197001,0.00361084,1,0,84.0,0.00364647,0.405543,-0.333403,-0.612786,-0.590653,2.14695e-05,-1.15708e-05,2.29885e-05,2.14695e-05,1.15708e-05,-2.29885e-05,84,-0.124891,-0.774447,0.000409973,-0.632638,2,0,0,2,2,0,0,0,0,0,1,1,1,84,0.000936791,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:21,-19.561294787781925,40.266786292440095,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
85,2025,10,0,12,10,40,0.703788,-0.341727,900006,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.683087,0.61303,0.268645,0.292261,0.111083,-0.00124273,0.000142562,-0.99381,-5497700.0,659310.0,4723540.0,4849.04,788.249,5533.46,0.000464698,-0.000357536,0.000597791,0.00242543,-0.00182705,0.00196024,0.00361433,85,85,85,-9.10327,3.96339,-7.19229,-0.0013069,0.000262249,-0.00114744,0.0013056,-0.000254146,0.0011566,0,0,0,0,0,0,-0.000867024,0.00254017,0.00209522,-5497720.0,659277.0,4723530.0,4849.42,788.431,5534.09,-5497700.0,659310.0,4723540.0,4849.04,788.249,5533.46,7277860.0,4.02545e-05,98.0384,-179.919,-153.21,-165.837,8,1,1443355840,303040,2386,521609,0.803612,0.196388,340.83,0,0.0,0,0,0,0,0.00242543,-0.00182705,0.00196024,0.00361433,1,0,85.0,0.00301122,0.405464,-0.334531,-0.611864,-0.591026,2.14838e-05,-1.16208e-05,2.29788e-05,2.14838e-05,1.16208e-05,-2.29788e-05,85,-0.124892,-0.775543,0.000170119,-0.631295,2,0,0,2,2,0,0,0,0,0,1,1,1,85,0.000586324,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:22,-19.579514845667084,40.32408207195318,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
86,2025,10,0,12,10,41,0.704788,-0.342046,900001,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.682281,0.614592,0.267525,0.291889,0.111119,-0.00124272,0.000142608,-0.993806,-5492860.0,660049.0,4729070.0,4854.7,787.564,5528.85,0.00072546,-0.000973653,0.000816805,0.00243354,-0.00185303,0.00196569,0.0036359,86,86,86,-9.13519,4.02039,-7.2111,-0.00199446,0.0022232,-0.00185175,0.00199321,-0.00221493,0.0018611,0,0,0,0,0,0,-0.000864415,0.00258163,0.00212082,-5492860.0,660075.0,4729070.0,4855.17,787.817,5529.22,-5492860.0,660049.0,4729070.0,4854.7,787.564,5528.85,7277970.0,2.70012e-05,98.0388,-179.918,191.881,-150.87,8,1,1443355841,303041,2386,521637,0.803656,0.196344,341.341,0,0.0,0,0,0,0,0.00243354,-0.00185303,0.00196569,0.0036359,1,0,86.0,0.00423488,0.405446,-0.336024,-0.610484,-0.591618,2.14983e-05,-1.16706e-05,2.29688e-05,2.14983e-05,1.16706e-05,-2.29688e-05,86,-0.124887,-0.777097,0.000177622,-0.629381,2,0,0,2,2,0,0,0,0,0,1,1,1,86,0.0012142,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:23,-19.59779219933176,40.38137785146626,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
87,2025,10,0,12,10,42,0.705788,-0.342363,900003,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.681423,0.615883,0.266891,0.291752,0.111155,-0.00124272,0.000142653,-0.993802,-5488010.0,660857.0,4734600.0,4860.13,786.932,5523.9,0.000836046,-0.000452759,0.000649388,0.0024337,-0.00184495,0.00196293,0.00363041,87,87,87,-9.1376,4.00172,-7.19953,-0.00218917,0.000615092,-0.00158991,0.00218794,-0.000606692,0.00159934,0,0,0,0,0,0,-0.000861626,0.00262278,0.00214628,-5488000.0,660852.0,4734590.0,4860.83,787.061,5524.33,-5488010.0,660857.0,4734600.0,4860.13,786.932,5523.9,7277950.0,2.84164e-05,98.0383,-179.919,196.768,-155.698,8,1,1443355842,303042,2386,521666,0.8037,0.1963,341.853,0,0.0,0,0,0,0,0.0024337,-0.00184495,0.00196293,0.00363041,1,0,87.0,0.00336066,0.405107,-0.33716,-0.609473,-0.592245,2.15126e-05,-1.17204e-05,2.29588e-05,2.15126e-05,1.17204e-05,-2.29588e-05,87,-0.124893,-0.777933,-2.03865e-05,-0.628347,2,0,0,2,2,0,0,0,0,0,1,1,1,87,0.00095077,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:24,-19.615954961437403,40.43867363097935,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
88,2025,10,0,12,10,43,0.706787,-0.342681,900006,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.680708,0.617247,0.265795,0.29154,0.111192,-0.00124271,0.000142698,-0.993798,-5483140.0,661637.0,4740130.0,4865.88,786.373,5518.84,0.000639097,-0.000753969,0.000910018,0.00243149,-0.00186573,0.00196311,0.00363963,88,88,88,-9.13119,4.0472,-7.19886,-0.00164367,0.00142374,-0.00218665,0.00164248,-0.0014152,0.00219623,0,0,0,0,0,0,-0.000858504,0.00266348,0.00217139,-5483140.0,661640.0,4740120.0,4866.48,786.387,5519.45,-5483140.0,661637.0,4740130.0,4865.88,786.373,5518.84,7277960.0,2.62646e-05,98.0384,-179.919,-156.77,-162.102,8,1,1443355843,303043,2386,521694,0.803744,0.196256,342.366,0,0.0,0,0,0,0,0.00243149,-0.00186573,0.00196311,0.00363963,1,0,88.0,0.00380302,0.405149,-0.338399,-0.608165,-0.592854,2.15268e-05,-1.17703e-05,2.29488e-05,2.15268e-05,1.17703e-05,-2.29488e-05,88,-0.124892,-0.779293,0.000308272,-0.62666,2,0,0,2,2,0,0,0,0,0,1,1,1,88,0.00098839,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:25,-19.63417501932257,40.49591211471292,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
89,2025,10,0,12,10,44,0.707787,-0.343,900010,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.67983,0.618606,0.264989,0.291442,0.111228,-0.00124271,0.000142744,-0.993794,-5478270.0,662426.0,4745640.0,4871.51,785.723,5514.03,0.000743848,-0.000418509,0.00106725,0.00243551,-0.00187217,0.00195604,0.00364181,89,89,89,-9.14789,4.06081,-7.1713,-0.00204,0.000607011,-0.0025912,0.00203886,-0.000598348,0.00260091,0,0,0,0,0,0,-0.000855184,0.00270442,0.00219664,-5478270.0,662425.0,4745640.0,4872.14,785.693,5514.58,-5478270.0,662426.0,4745640.0,4871.51,785.723,5514.03,7278010.0,1.90302e-05,98.0383,-179.919,-152.337,-166.476,8,1,1443355844,303044,2386,521723,0.803788,0.196212,342.882,0,0.0,0,0,0,0,0.00243551,-0.00187217,0.00195604,0.00364181,1,0,89.0,0.00362101,0.404892,-0.339568,-0.607001,-0.593553,2.15411e-05,-1.182e-05,2.29387e-05,2.15411e-05,1.182e-05,-2.29387e-05,89,-0.124894,-0.780259,0.000367223,-0.625457,2,0,0,2,2,0,0,0,0,0,1,1,1,89,0.000853498,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:26,-19.65245237298724,40.553207894226,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
90,2025,10,0,12,10,45,0.708786,-0.343319,900009,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.679082,0.619858,0.26416,0.291277,0.111264,-0.0012427,0.000142789,-0.99379,-5473410.0,663201.0,4751150.0,4877.14,785.116,5509.05,0.00056564,-0.000193981,0.00103736,0.0024352,-0.00189354,0.0019443,0.00364637,90,90,90,-9.1486,4.10762,-7.12645,-0.00162395,0.000437871,-0.00239902,0.00162289,-0.000429099,0.00240889,0,0,0,0,0,0,-0.000851735,0.00274577,0.00222216,-5473400.0,663210.0,4751150.0,4877.8,785.003,5509.66,-5473410.0,663201.0,4751150.0,4877.14,785.116,5509.05,7277980.0,2.34408e-05,98.0383,-179.919,-152.209,-166.546,8,1,1443355845,303045,2386,521751,0.803832,0.196168,343.401,0,0.0,0,0,0,0,0.0024352,-0.00189354,0.0019443,0.00364637,1,0,90.0,0.00337171,0.404756,-0.340689,-0.605893,-0.594136,2.15554e-05,-1.18696e-05,2.29285e-05,2.15554e-05,1.18696e-05,-2.29285e-05,90,-0.124894,-0.781299,0.000457334,-0.624156,2,0,0,2,2,0,0,0,0,0,1,1,1,90,0.000597977,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:27,-19.67072972665191,40.61044637795957,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
91,2025,10,0,12,10,46,0.709785,-0.343638,900010,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.678152,0.621439,0.263137,0.291001,0.1113,-0.00124269,0.000142834,-0.993786,-5468530.0,663987.0,4756650.0,4882.99,784.196,5504.21,0.00100566,-0.000452938,0.00138259,0.00243971,-0.00191862,0.00193466,0.00365735,91,91,91,-9.16714,4.16268,-7.08941,-0.00265184,0.00121655,-0.00308644,0.00265087,-0.00120766,0.00309648,0,0,0,0,0,0,-0.000848109,0.00278683,0.00224757,-5468520.0,663990.0,4756660.0,4883.43,784.288,5504.73,-5468530.0,663987.0,4756650.0,4882.99,784.196,5504.21,7277920.0,3.08641e-05,98.0381,-179.919,-148.147,-170.551,8,1,1443355846,303046,2386,521780,0.803876,0.196124,343.924,0,0.0,0,0,0,0,0.00243971,-0.00191862,0.00193466,0.00365735,1,0,91.0,0.00423567,0.404581,-0.342142,-0.604522,-0.594817,2.15701e-05,-1.19189e-05,2.2918e-05,2.15701e-05,1.19189e-05,-2.2918e-05,91,-0.124896,-0.782645,0.000455711,-0.622469,2,0,0,2,2,0,0,0,0,0,1,1,1,91,0.00110296,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:28,-19.689007080316586,40.66768486169314,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
