FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
92,2025,10,0,12,10,47,0.710784,-0.343959,900008,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.677307,0.623032,0.262254,0.29036,0.111336,-0.00124269,0.00014288,-0.993782,-5463640.0,664784.0,4762150.0,4888.65,783.627,5499.4,0.00162961,-0.00101531,0.00102458,0.00243231,-0.00192956,0.00191701,0.00364887,92,92,92,-9.14154,4.18634,-7.02261,-0.00366938,0.00219231,-0.00209771,0.00366849,-0.00218333,0.00210787,0,0,0,0,0,0,-0.000844029,0.00282803,0.00227283,-5463640.0,664774.0,4762150.0,4889.07,783.601,5499.77,-5463630.0,664784.0,4762150.0,4888.65,783.627,5499.4,7277840.0,4.1919e-05,98.0381,-179.919,-148.951,-169.688,8,1,1443355847,303047,2386,521809,0.80392,0.19608,344.452,0,0.0,0,0,0,0,0.00243231,-0.00192956,0.00191701,0.00364887,1,0,92.0,0.00421516,0.404395,-0.343814,-0.603314,-0.595206,2.1585e-05,-1.1968e-05,2.29072e-05,2.1585e-05,1.1968e-05,-2.29072e-05,92,-0.124896,-0.784184,-0.000208736,-0.620529,2,0,0,2,2,0,0,0,0,0,1,1,1,92,0.00192002,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:29,-19.707399025540283,40.7249233454267,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
93,2025,10,0,12,10,48,0.711783,-0.34428,900005,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.67651,0.624302,0.261592,0.290087,0.111373,-0.00124268,0.000142925,-0.993778,-5458750.0,665563.0,4767640.0,4894.23,783.097,5494.16,0.00168908,-0.000644292,0.000697477,0.00241267,-0.00192221,0.00191078,0.00362863,93,93,93,-9.07059,4.1693,-6.99819,-0.00336676,0.00111359,-0.00146524,0.0033659,-0.00110453,0.00147545,0,0,0,0,0,0,-0.000840298,0.00286855,0.00229827,-5458750.0,665562.0,4767650.0,4894.72,782.944,5494.83,-5458750.0,665563.0,4767640.0,4894.23,783.097,5494.16,7277840.0,4.31369e-05,98.0384,-179.919,-152.03,-166.551,8,1,1443355848,303048,2386,521837,0.803965,0.196035,344.978,0,0.0,0,0,0,0,0.00241267,-0.00192221,0.00191078,0.00362863,1,0,93.0,0.00332351,0.404121,-0.345011,-0.602314,-0.595711,2.15997e-05,-1.20172e-05,2.28964e-05,2.15997e-05,1.20172e-05,-2.28964e-05,93,-0.124894,-0.785149,-0.000499003,-0.619307,2,0,0,2,2,0,0,0,0,0,1,1,1,93,0.00180779,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:30,-19.72579097076398,40.78216182916028,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
94,2025,10,0,12,10,49,0.712782,-0.344601,900005,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.675654,0.62549,0.26076,0.290273,0.111409,-0.00124268,0.00014297,-0.993774,-5453850.0,666338.0,4773150.0,4900.06,782.179,5489.66,0.00137033,0.000156761,0.0011998,0.00239652,-0.00193494,0.00191208,0.00362538,94,94,94,-9.01259,4.19693,-7.00167,-0.00227063,-0.00040777,-0.0025633,0.00226981,0.000416943,0.00257361,0,0,0,0,0,0,-0.000836287,0.00290902,0.00232367,-5453850.0,666344.0,4773140.0,4900.36,782.254,5489.89,-5453850.0,666338.0,4773150.0,4900.06,782.179,5489.66,7277810.0,4.62278e-05,98.0384,-179.919,-151.481,-167.041,8,1,1443355849,303049,2386,521866,0.804009,0.195991,345.504,0,0.0,0,0,0,0,0.00239652,-0.00193494,0.00191208,0.00362538,1,0,94.0,0.00338793,0.403898,-0.345877,-0.601142,-0.596544,2.16143e-05,-1.20668e-05,2.28855e-05,2.16143e-05,1.20668e-05,-2.28855e-05,94,-0.124894,-0.785852,9.55789e-05,-0.618414,2,0,0,2,2,0,0,0,0,0,1,1,1,94,0.00137926,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:31,-19.74418291598768,40.83940031289384,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
95,2025,10,0,12,10,50,0.713781,-0.344923,900009,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.67534,0.626703,0.259087,0.289882,0.111445,-0.00124267,0.000143016,-0.99377,-5448950.0,667142.0,4778630.0,4905.49,781.706,5484.52,0.000219764,-0.00118343,0.00167982,0.00239313,-0.00197615,0.00190023,0.00363911,95,95,95,-9.00185,4.28787,-6.9564,7.25458e-05,0.00274844,-0.00345711,-7.32422e-05,-0.00273916,0.00346763,0,0,0,0,0,0,-0.000831829,0.00294998,0.00234918,-5448950.0,667126.0,4778630.0,4905.98,781.562,5484.98,-5448950.0,667142.0,4778630.0,4905.49,781.706,5484.52,7277840.0,4.27128e-05,98.0383,-179.919,-147.484,-170.98,8,1,1443355850,303050,2386,521895,0.804053,0.195947,346.037,0,0.0,0,0,0,0,0.00239313,-0.00197615,0.00190023,0.00363911,1,0,95.0,0.00425316,0.4046,-0.347096,-0.599592,-0.59692,2.16292e-05,-1.21165e-05,2.2874e-05,2.16292e-05,1.21165e-05,-2.2874e-05,95,-0.124894,-0.787881,0.00118745,-0.615826,2,0,0,2,2,0,0,0,0,0,1,1,1,95,0.00120366,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:32,-19.762632156990893,40.89663879662741,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
96,2025,10,0,12,10,51,0.714781,-0.345246,900008,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.674257,0.628065,0.258996,0.28954,0.111481,-0.00124267,0.000143061,-0.993766,-5444020.0,667900.0,4784110.0,4911.11,780.89,5479.69,0.00112495,2.30347e-06,0.000776494,0.00241768,-0.00195937,0.00187767,0.00363455,96,96,96,-9.09459,4.2499,-6.87149,-0.00225137,-0.000168223,-0.00133423,0.00225072,0.000177608,0.00134486,0,0,0,0,0,0,-0.000827323,0.0029904,0.00237448,-5444040.0,667912.0,4784110.0,4911.63,780.907,5480.03,-5444020.0,667900.0,4784110.0,4911.11,780.89,5479.69,7277870.0,3.84994e-05,98.0385,-179.919,-149.813,-168.593,8,1,1443355851,303051,2386,521924,0.804098,0.195902,346.571,0,0.0,0,0,0,0,0.00241768,-0.00195937,0.00187767,0.00363455,1,0,96.0,0.0035524,0.403765,-0.348407,-0.598895,-0.597421,2.16442e-05,-1.21656e-05,2.28626e-05,2.16442e-05,1.21656e-05,-2.28626e-05,96,-0.124892,-0.788361,-7.99232e-05,-0.615212,2,0,0,2,2,0,0,0,0,0,1,1,1,96,0.00112495,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:33,-19.78113869377362,40.9539345761405,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
97,2025,10,0,12,10,52,0.71578,-0.345567,900001,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.673502,0.629427,0.25763,0.289558,0.111518,-0.00124266,0.000143106,-0.993762,-5439120.0,668681.0,4789570.0,4916.86,780.152,5474.87,0.000694926,-0.000240649,0.00177448,0.00241505,-0.00199602,0.00188011,0.00365396,97,97,97,-9.08668,4.33072,-6.87914,-0.00145806,0.000939011,-0.00363757,0.0014575,-0.000929486,0.0036484,0,0,0,0,0,0,-0.000822509,0.00303125,0.00239985,-5439120.0,668687.0,4789590.0,4917.3,780.176,5475.07,-5439120.0,668681.0,4789570.0,4916.86,780.152,5474.87,7277870.0,3.87442e-05,98.0383,-179.919,-159.342,-159.006,8,1,1443355852,303052,2386,521953,0.804142,0.195858,347.107,0,0.0,0,0,0,0,0.00241505,-0.00199602,0.00188011,0.00365396,1,0,97.0,0.00414239,0.40393,-0.349513,-0.597343,-0.598216,2.16593e-05,-1.22143e-05,2.28513e-05,2.16593e-05,1.22143e-05,-2.28513e-05,97,-0.124895,-0.789722,0.000974837,-0.613464,2,0,0,2,2,0,0,0,0,0,1,1,1,97,0.000735414,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:34,-19.79953063899732,41.01117305987406,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
98,2025,10,0,12,10,53,0.716778,-0.34589,899999,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.672765,0.630583,0.257297,0.289051,0.111554,-0.00124266,0.000143151,-0.993758,-5434220.0,669474.0,4795050.0,4922.35,779.305,5469.57,0.000833919,0.000367995,0.000658186,0.0024219,-0.00201335,0.00185573,0.00365553,98,98,98,-9.11385,4.36859,-6.78744,-0.00172638,-0.000207742,-0.000933859,0.00172594,0.000217345,0.00094486,0,0,0,0,0,0,-0.000817638,0.00307197,0.00242531,-5434200.0,669465.0,4795050.0,4922.88,779.475,5470.05,-5434220.0,669474.0,4795050.0,4922.35,779.305,5469.57,7277730.0,5.86356e-05,98.0383,-179.919,-155.422,-162.868,8,1,1443355853,303053,2386,521982,0.804187,0.195813,347.648,0,0.0,0,0,0,0,0.0024219,-0.00201335,0.00185573,0.00365553,1,0,98.0,0.00299715,0.403518,-0.35075,-0.596648,-0.598464,2.16748e-05,-1.22627e-05,2.28395e-05,2.16748e-05,1.22627e-05,-2.28395e-05,98,-0.124895,-0.790566,9.8614e-06,-0.612377,2,0,0,2,2,0,0,0,0,0,1,1,1,98,0.000911505,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:35,-19.81803717578004,41.068354247828125,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
99,2025,10,0,12,10,54,0.717777,-0.346214,900001,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.671925,0.632034,0.256279,0.28874,0.11159,-0.00124265,0.000143197,-0.993754,-5429270.0,670251.0,4800510.0,4927.52,778.648,5464.79,0.00100098,0.000197093,0.000883726,0.00242532,-0.00205155,0.00186273,0.0036825,99,99,99,-9.12837,4.45286,-6.812,-0.00214574,0.000571044,-0.00170466,0.00214538,-0.000561277,0.00171588,0,0,0,0,0,0,-0.000812374,0.003113,0.00245077,-5429280.0,670248.0,4800520.0,4928.47,778.81,5465.08,-5429270.0,670251.0,4800510.0,4927.52,778.648,5464.79,7277680.0,6.44022e-05,98.0385,-179.919,-152.514,-165.717,8,1,1443355854,303054,2386,522011,0.804232,0.195768,348.197,0,0.0,0,0,0,0,0.00242532,-0.00205155,0.00186273,0.0036825,1,0,99.0,0.0039721,0.403413,-0.352117,-0.595332,-0.599042,2.16908e-05,-1.23109e-05,2.28274e-05,2.16908e-05,1.23109e-05,-2.28274e-05,99,-0.124893,-0.791892,8.86873e-05,-0.610662,2,0,0,2,2,0,0,0,0,0,1,1,1,99,0.0010202,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:36,-19.836601008342285,41.12559273156169,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
100,2025,10,0,12,10,55,0.718776,-0.346538,899997,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.671317,0.633549,0.254982,0.287981,0.111626,-0.00124265,0.000143242,-0.993749,-5424340.0,671020.0,4806000.0,4933.51,777.999,5459.84,0.00102659,-0.00105701,0.000767478,0.00242385,-0.00207534,0.00186089,0.00369391,100,100,100,-9.12471,4.5051,-6.80379,-0.00195669,0.00344588,-0.0014356,0.00195641,-0.00343598,0.00144699,0,0,0,0,0,0,-0.000807035,0.00315366,0.00247624,-5424340.0,671027.0,4805980.0,4934.12,778.118,5460.12,-5424340.0,671020.0,4806000.0,4933.51,777.998,5459.84,7277740.0,5.67518e-05,98.0385,-179.919,-157.53,-160.643,8,1,1443355855,303055,2386,522040,0.804276,0.195724,348.752,0,0.0,0,0,0,0,0.00242385,-0.00207534,0.00186089,0.00369391,1,0,100.0,0.00443832,0.403659,-0.353794,-0.593921,-0.599289,2.17071e-05,-1.23591e-05,2.28148e-05,2.17071e-05,1.23591e-05,-2.28148e-05,100,-0.124893,-0.793881,-1.56328e-05,-0.608073,2,0,0,2,2,0,0,0,0,0,1,1,1,100,0.00147349,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:37,-19.85516484090452,41.18283121529526,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
101,2025,10,0,12,10,56,0.719776,-0.346861,900003,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.670368,0.634811,0.25433,0.287989,0.111663,-0.00124264,0.000143287,-0.993745,-5419420.0,671789.0,4811450.0,4938.96,777.52,5454.76,0.0011171,-0.000147346,0.00093626,0.00242411,-0.00204697,0.00186169,0.00367863,101,101,101,-9.12749,4.44142,-6.80538,-0.00226888,0.000870945,-0.00204991,0.00226858,-0.000860912,0.00206133,0,0,0,0,0,0,-0.000801255,0.00319425,0.0025014,-5419410.0,671800.0,4811450.0,4939.72,777.39,5455.21,-5419420.0,671789.0,4811450.0,4938.96,777.52,5454.76,7277830.0,4.39295e-05,98.0382,-179.919,-153.971,-164.144,8,1,1443355856,303056,2386,522069,0.804321,0.195679,349.304,0,0.0,0,0,0,0,0.00242411,-0.00204697,0.00186169,0.00367863,1,0,101.0,0.00341636,0.403256,-0.354823,-0.592842,-0.600019,2.1723e-05,-1.24074e-05,2.28024e-05,2.1723e-05,1.24074e-05,-2.28024e-05,101,-0.124897,-0.794556,6.5513e-05,-0.607191,2,0,0,2,2,0,0,0,0,0,1,1,1,101,0.00112677,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:38,-19.873671377687245,41.24012699480834,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
102,2025,10,0,12,10,57,0.720775,-0.347185,900004,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.669466,0.636289,0.253313,0.287722,0.111699,-0.00124264,0.000143333,-0.993741,-5414450.0,672575.0,4816900.0,4944.73,776.759,5449.69,0.00137354,-0.000211362,0.00129028,0.00242103,-0.00206599,0.00185546,0.00368408,102,102,102,-9.11787,4.48307,-6.78087,-0.00275046,0.000933809,-0.00281575,0.00275024,-0.000923665,0.00282732,0,0,0,0,0,0,-0.000795618,0.00323466,0.00252676,-5414470.0,672572.0,4816900.0,4945.3,776.664,5450.23,-5414450.0,672575.0,4816900.0,4944.73,776.759,5449.69,7277810.0,4.74237e-05,98.038,-179.919,-151.574,-166.483,8,1,1443355857,303057,2386,522098,0.804366,0.195634,349.854,0,0.0,0,0,0,0,0.00242103,-0.00206599,0.00185546,0.00368408,1,0,102.0,0.00405106,0.4031,-0.356187,-0.591492,-0.600648,2.17385e-05,-1.24556e-05,2.27902e-05,2.17385e-05,1.24556e-05,-2.27902e-05,102,-0.124899,-0.795826,0.000194921,-0.605526,2,0,0,2,2,0,0,0,0,0,1,1,1,102,0.00138971,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:39,-19.89223521024949,41.29736547854191,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
103,2025,10,0,12,10,58,0.721775,-0.34751,899998,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.668939,0.637726,0.252016,0.286904,0.111735,-0.00124263,0.000143378,-0.993737,-5409510.0,673362.0,4822340.0,4950.35,775.954,5444.54,0.00121802,-0.00150022,0.00103598,0.00241234,-0.00208355,0.00184011,0.00368057,103,103,103,-9.08748,4.52147,-6.72264,-0.00224245,0.00368874,-0.00213809,0.00224234,-0.00367852,0.00214981,0,0,0,0,0,0,-0.000789769,0.00327551,0.00255237,-5409510.0,673351.0,4822350.0,4950.95,775.986,5445.23,-5409510.0,673362.0,4822340.0,4950.35,775.954,5444.54,7277830.0,4.46818e-05,98.0381,-179.919,199.963,-157.961,8,1,1443355858,303058,2386,522127,0.804411,0.195589,350.408,0,0.0,0,0,0,0,0.00241234,-0.00208355,0.00184011,0.00368057,1,0,103.0,0.00433374,0.403412,-0.357834,-0.590127,-0.600803,2.17543e-05,-1.25038e-05,2.27777e-05,2.17543e-05,1.25038e-05,-2.27777e-05,103,-0.124898,-0.797842,9.10439e-05,-0.602867,2,0,0,2,2,0,0,0,0,0,1,1,1,103,0.00193242,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:40,-19.91085633859124,41.354661258055,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
104,2025,10,0,12,10,59,0.722773,-0.347837,899995,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.668185,0.638848,0.251265,0.286824,0.111771,-0.00124263,0.000143423,-0.993733,-5404550.0,674132.0,4827780.0,4955.69,775.373,5439.91,0.000867788,-0.000812259,0.00105362,0.00240961,-0.00205099,0.0018326,0.00365666,104,104,104,-9.07919,4.44847,-6.6934,-0.00148225,0.00135854,-0.00217837,0.00148213,-0.00134822,0.00219009,0,0,0,0,0,0,-0.00078367,0.00331629,0.00257785,-5404560.0,674131.0,4827790.0,4956.54,775.32,5440.22,-5404550.0,674132.0,4827780.0,4955.69,775.373,5439.91,7277810.0,4.81824e-05,98.0384,-179.919,198.838,-156.778,8,1,1443355859,303059,2386,522156,0.804456,0.195544,350.957,0,0.0,0,0,0,0,0.00240961,-0.00205099,0.0018326,0.00365666,1,0,104.0,0.00309698,0.403225,-0.358799,-0.589079,-0.601381,2.17697e-05,-1.25519e-05,2.27655e-05,2.17697e-05,1.25519e-05,-2.27655e-05,104,-0.124895,-0.798667,0.000318737,-0.601773,2,0,0,2,2,0,0,0,0,0,1,1,1,104,0.00118862,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:41,-19.929592058492016,41.41184244600905,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
105,2025,10,0,12,11,0,0.723772,-0.348163,899991,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.667606,0.639933,0.25061,0.286326,0.111808,-0.00124262,0.000143469,-0.993729,-5399600.0,674905.0,4833220.0,4961.46,774.689,5434.77,0.000507822,-0.000586364,0.000277137,0.00241595,-0.0020609,0.00182463,0.00366243,105,105,105,-9.1045,4.4699,-6.66248,-0.000835846,0.000981639,-0.00057772,0.000835796,-0.000971192,0.000589587,0,0,0,0,0,0,-0.00077754,0.0033566,0.00260313,-5399590.0,674906.0,4833220.0,4962.15,774.624,5435.21,-5399600.0,674905.0,4833220.0,4961.46,774.689,5434.77,7277810.0,4.9417e-05,98.0384,-179.919,194.751,-152.632,8,1,1443355860,303060,2386,522186,0.804501,0.195499,351.503,0,0.0,0,0,0,0,0.00241595,-0.0020609,0.00182463,0.00366243,1,0,105.0,0.00295865,0.403127,-0.359973,-0.588211,-0.601595,2.17846e-05,-1.25999e-05,2.27538e-05,2.17846e-05,1.25999e-05,-2.27538e-05,105,-0.124895,-0.799775,-8.33655e-05,-0.6003,2,0,0,2,2,0,0,0,0,0,1,1,1,105,0.000775697,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:42,-19.94827048261328,41.46908092974262,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
106,2025,10,0,12,11,1,0.724771,-0.348489,899995,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.666571,0.641529,0.249642,0.28601,0.111844,-0.00124262,0.000143514,-0.993725,-5394640.0,675687.0,4838650.0,4967.12,773.629,5429.63,0.0011428,-0.000600037,0.000668596,0.0024299,-0.00207865,0.0018354,0.00368699,106,106,106,-9.15799,4.50875,-6.70101,-0.00237918,0.00108111,-0.00173771,0.00237917,-0.00107046,0.00174977,0,0,0,0,0,0,-0.000771506,0.0033969,0.00262867,-5394630.0,675681.0,4838650.0,4967.7,773.928,5430.21,-5394640.0,675687.0,4838650.0,4967.12,773.629,5429.63,7277770.0,5.3085e-05,98.0384,-179.919,-159.639,-158.185,8,1,1443355861,303061,2386,522215,0.804546,0.195454,352.05,0,0.0,0,0,0,0,0.0024299,-0.00207865,0.0018354,0.00368699,1,0,106.0,0.00431556,0.402835,-0.361462,-0.586824,-0.602252,2.17996e-05,-1.26476e-05,2.2742e-05,2.17996e-05,1.26476e-05,-2.2742e-05,106,-0.124895,-0.80103,-0.000148939,-0.598625,2,0,0,2,2,0,0,0,0,0,1,1,1,106,0.00129075,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:43,-19.966948906734544,41.5263194134762,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
107,2025,10,0,12,11,2,0.725769,-0.348817,899998,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.665906,0.642619,0.248698,0.285936,0.11188,-0.00124261,0.000143559,-0.993721,-5389680.0,676481.0,4844070.0,4972.55,773.371,5424.64,0.000520998,-0.000151895,0.000895679,0.00242565,-0.0020946,0.00183253,0.00369179,107,107,107,-9.14404,4.5436,-6.689,-0.00111061,0.000225255,-0.00234591,0.00111068,-0.000214495,0.00235812,0,0,0,0,0,0,-0.000765124,0.00343711,0.00265403,-5389670.0,676460.0,4844080.0,4973.24,773.269,5425.2,-5389680.0,676481.0,4844070.0,4972.55,773.371,5424.64,7277740.0,5.73516e-05,98.0387,-179.919,-155.162,-162.603,8,1,1443355862,303062,2386,522244,0.804592,0.195408,352.601,0,0.0,0,0,0,0,0.00242565,-0.0020946,0.00183253,0.00369179,1,0,107.0,0.00317914,0.402831,-0.362396,-0.585669,-0.602816,2.18145e-05,-1.26953e-05,2.273e-05,2.18145e-05,1.26953e-05,-2.273e-05,107,-0.124892,-0.802013,0.000407078,-0.597307,2,0,0,2,2,0,0,0,0,0,1,1,1,107,0.000542689,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:44,-19.985741922414835,41.583500601430245,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
108,2025,10,0,12,11,3,0.726767,-0.349146,899999,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.665046,0.644192,0.247644,0.285312,0.111916,-0.00124261,0.000143605,-0.993717,-5384700.0,677240.0,4849490.0,4978.5,772.358,5419.86,0.0010073,-0.000724057,0.000890025,0.0024364,-0.00212625,0.00182241,0.00371189,108,108,108,-9.18566,4.61335,-6.6501,-0.00228692,0.00185482,-0.00227133,0.00228712,-0.00184394,0.00228377,0,0,0,0,0,0,-0.000758317,0.00347761,0.00267935,-5384700.0,677242.0,4849500.0,4978.77,772.629,5420.15,-5384700.0,677240.0,4849490.0,4978.5,772.358,5419.86,7277650.0,6.84432e-05,98.0391,-179.918,-151.925,-165.782,8,1,1443355863,303063,2386,522274,0.804637,0.195363,353.157,0,0.0,0,0,0,0,0.0024364,-0.00212625,0.00182241,0.00371189,1,0,108.0,0.00434234,0.402731,-0.364043,-0.584313,-0.603207,2.18298e-05,-1.27429e-05,2.27178e-05,2.18298e-05,1.27429e-05,-2.27178e-05,108,-0.124887,-0.803609,0.000115245,-0.595158,2,0,0,2,2,0,0,0,0,0,1,1,1,108,0.00124053,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:45,-20.004592233874643,41.6406817893843,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
109,2025,10,0,12,11,4,0.727765,-0.349473,899997,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.66414,0.645594,0.246641,0.285122,0.111952,-0.0012426,0.00014365,-0.993713,-5379710.0,677990.0,4854920.0,4983.67,771.815,5414.97,0.00113752,-0.000538143,0.00134598,0.00243337,-0.00212857,0.001813,0.00370663,109,109,109,-9.17622,4.61793,-6.61386,-0.00240762,0.00132145,-0.00309598,0.00240788,-0.00131046,0.00310853,0,0,0,0,0,0,-0.000751658,0.00351758,0.00270467,-5379720.0,678010.0,4854910.0,4984.34,771.902,5415.12,-5379710.0,677990.0,4854920.0,4983.67,771.815,5414.97,7277620.0,7.25297e-05,98.0389,-179.918,-153.083,-164.566,8,1,1443355864,303064,2386,522303,0.804682,0.195318,353.715,0,0.0,0,0,0,0,0.00243337,-0.00212857,0.001813,0.00370663,1,0,109.0,0.00391315,0.402564,-0.3653,-0.582972,-0.603856,2.18452e-05,-1.27902e-05,2.27053e-05,2.18452e-05,1.27902e-05,-2.27053e-05,109,-0.124889,-0.804755,0.000407484,-0.593607,2,0,0,2,2,0,0,0,0,0,1,1,1,109,0.00125839,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:46,-20.023327953775414,41.69786297733835,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
