FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
110,2025,10,0,12,11,5,0.728765,-0.349799,899995,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.663644,0.646763,0.245418,0.284683,0.111989,-0.0012426,0.000143695,-0.993709,-5374740.0,678763.0,4860330.0,4989.15,771.287,5409.82,0.00042617,-0.00102588,0.00141192,0.00242862,-0.00214081,0.00179366,0.00370114,110,110,110,-9.16043,4.64454,-6.54082,-0.000864645,0.00234466,-0.00297325,0.000865014,-0.00233362,0.00298593,0,0,0,0,0,0,-0.00074477,0.00355787,0.00273012,-5374730.0,678772.0,4860330.0,4989.92,771.13,5410.11,-5374740.0,678763.0,4860330.0,4989.14,771.287,5409.82,7277650.0,6.95121e-05,98.0385,-179.919,-154.621,-162.97,8,1,1443355865,303065,2386,522333,0.804728,0.195272,354.274,0,0.0,0,0,0,0,0.00242862,-0.00214081,0.00179366,0.00370114,1,0,110.0,0.00363459,0.402859,-0.36651,-0.581685,-0.604167,2.18607e-05,-1.28372e-05,2.26929e-05,2.18607e-05,1.28372e-05,-2.26929e-05,110,-0.124895,-0.806303,0.000885747,-0.591502,2,0,0,2,2,0,0,0,0,0,1,1,1,110,0.00111088,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:47,-20.042006377896683,41.75515875685144,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
111,2025,10,0,12,11,6,0.729764,-0.350127,900000,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.662569,0.648341,0.244672,0.28424,0.112025,-0.00124259,0.00014374,-0.993705,-5369730.0,679536.0,4865760.0,4995.01,770.145,5404.61,0.00127451,-0.000820855,0.00139496,0.00244207,-0.00213469,0.00177556,0.00369773,111,111,111,-9.21202,4.63038,-6.47237,-0.00274711,0.00143766,-0.0026549,0.00274755,-0.00142652,0.0026677,0,0,0,0,0,0,-0.000737677,0.00359762,0.00275515,-5369740.0,679538.0,4865740.0,4995.45,770.399,5405.11,-5369730.0,679536.0,4865760.0,4995.01,770.145,5404.61,7277660.0,6.70536e-05,98.0382,-179.919,-151.332,-166.2,8,1,1443355866,303066,2386,522362,0.804773,0.195227,354.831,0,0.0,0,0,0,0,0.00244207,-0.00213469,0.00177556,0.00369773,1,0,111.0,0.00419319,0.402407,-0.368056,-0.580458,-0.604709,2.18762e-05,-1.28838e-05,2.26806e-05,2.18762e-05,1.28838e-05,-2.26806e-05,111,-0.124898,-0.807444,0.000373706,-0.589944,2,0,0,2,2,0,0,0,0,0,1,1,1,111,0.00151597,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:48,-20.06079939357697,41.81239724058501,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
112,2025,10,0,12,11,7,0.730763,-0.350456,900004,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.661744,0.649561,0.244055,0.283906,0.112061,-0.00124259,0.000143786,-0.993701,-5364750.0,680320.0,4871150.0,5000.32,769.883,5399.37,0.00134514,-0.000209016,0.0010435,0.0024332,-0.00214478,0.00176099,0.00369075,112,112,112,-9.18094,4.65224,-6.41702,-0.00280801,0.000209073,-0.0018918,0.00280854,-0.000197863,0.00190472,0,0,0,0,0,0,-0.000730337,0.00363752,0.00278013,-5364740.0,680309.0,4871150.0,5001.0,769.701,5400.13,-5364750.0,680320.0,4871150.0,5000.32,769.883,5399.37,7277750.0,5.48465e-05,98.0382,-179.919,-149.357,-168.117,8,1,1443355867,303067,2386,522392,0.804819,0.195181,355.388,0,0.0,0,0,0,0,0.0024332,-0.00214478,0.00176099,0.00369075,1,0,112.0,0.00326349,0.402085,-0.369247,-0.579479,-0.605135,2.18916e-05,-1.293e-05,2.26685e-05,2.18916e-05,1.293e-05,-2.26685e-05,112,-0.124898,-0.808352,5.14542e-05,-0.5887,2,0,0,2,2,0,0,0,0,0,1,1,1,112,0.00136128,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:49,-20.07964970503678,41.86963572431858,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
113,2025,10,0,12,11,8,0.731761,-0.350786,900009,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.661194,0.65066,0.243115,0.283477,0.112097,-0.00124258,0.000143831,-0.993696,-5359750.0,681076.0,4876560.0,5005.72,769.364,5394.64,0.00076323,-0.000204496,0.000776636,0.00242366,-0.00217779,0.00175561,0.00370123,113,113,113,-9.14741,4.72505,-6.39564,-0.00138281,0.000705087,-0.00136935,0.00138347,-0.000693783,0.00138246,0,0,0,0,0,0,-0.000722802,0.00367764,0.0028053,-5359740.0,681082.0,4876550.0,5006.51,769.022,5395.1,-5359750.0,681076.0,4876560.0,5005.72,769.364,5394.64,7277730.0,5.79686e-05,98.0384,-179.919,-143.969,-173.446,8,1,1443355868,303068,2386,522421,0.804864,0.195136,355.949,0,0.0,0,0,0,0,0.00242366,-0.00217779,0.00175561,0.00370123,1,0,113.0,0.00321051,0.402173,-0.370394,-0.578394,-0.605414,2.19074e-05,-1.29762e-05,2.26559e-05,2.19074e-05,1.29762e-05,-2.26559e-05,113,-0.124897,-0.80962,0.000180689,-0.586954,2,0,0,2,2,0,0,0,0,0,1,1,1,113,0.000790151,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:50,-20.098557312276096,41.92681691227264,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
114,2025,10,0,12,11,9,0.73276,-0.351116,900013,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.660253,0.652179,0.241823,0.283284,0.112134,-0.00124257,0.000143876,-0.993692,-5354720.0,681861.0,4881940.0,5011.24,768.411,5389.46,0.000929898,-0.000391593,0.00171661,0.00243085,-0.00220228,0.0017563,0.00372071,114,114,114,-9.17583,4.77893,-6.39678,-0.00192566,0.00117208,-0.00347512,0.00192641,-0.00116063,0.00348844,0,0,0,0,0,0,-0.000715123,0.00371775,0.00283057,-5354730.0,681850.0,4881940.0,5012.04,768.312,5390.08,-5354720.0,681861.0,4881950.0,5011.24,768.411,5389.46,7277760.0,5.40538e-05,98.0383,-179.919,-140.99,-176.368,8,1,1443355869,303069,2386,522451,0.80491,0.19509,356.516,0,0.0,0,0,0,0,0.00243085,-0.00220228,0.0017563,0.00372071,1,0,114.0,0.00442628,0.402144,-0.371748,-0.576796,-0.606127,2.19235e-05,-1.30224e-05,2.26428e-05,2.19235e-05,1.30224e-05,-2.26428e-05,114,-0.124897,-0.811003,0.000847805,-0.585042,2,0,0,2,2,0,0,0,0,0,1,1,1,114,0.00100899,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:51,-20.117464919515413,41.9840553960062,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
115,2025,10,0,12,11,10,0.733759,-0.351447,900008,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.659499,0.65344,0.241109,0.282743,0.11217,-0.00124257,0.000143922,-0.993688,-5349700.0,682611.0,4887320.0,5016.73,767.317,5384.74,0.00101333,-0.000199788,0.00122113,0.00243191,-0.00221766,0.00173217,0.00371922,115,115,115,-9.18152,4.81255,-6.30599,-0.00218727,0.000988563,-0.00219828,0.00218816,-0.000977056,0.00221176,0,0,0,0,0,0,-0.000707266,0.00375766,0.00285572,-5349710.0,682621.0,4887330.0,5017.61,767.629,5385.02,-5349700.0,682611.0,4887320.0,5016.73,767.317,5384.74,7277790.0,4.87477e-05,98.0385,-179.919,-146.039,-171.26,8,1,1443355870,303070,2386,522481,0.804956,0.195044,357.087,0,0.0,0,0,0,0,0.00243191,-0.00221766,0.00173217,0.00371922,1,0,115.0,0.00344355,0.401935,-0.373092,-0.575778,-0.606407,2.19399e-05,-1.30683e-05,2.26295e-05,2.19399e-05,1.30683e-05,-2.26295e-05,115,-0.124896,-0.81217,0.000400411,-0.58342,2,0,0,2,2,0,0,0,0,0,1,1,1,115,0.00103284,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:52,-20.136429822534243,42.041293879739776,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
116,2025,10,0,12,11,11,0.734757,-0.351778,900001,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.658676,0.654781,0.240243,0.282298,0.112206,-0.00124256,0.000143967,-0.993684,-5344700.0,683395.0,4892690.0,5022.62,767.083,5379.21,0.00115938,-8.76537e-05,0.00113772,0.00243002,-0.00223696,0.00172298,0.00372527,116,116,116,-9.17629,4.85491,-6.27052,-0.00247332,0.000930305,-0.00203185,0.00247432,-0.000918703,0.0020455,0,0,0,0,0,0,-0.000699352,0.00379755,0.00288096,-5344690.0,683385.0,4892710.0,5023.16,766.901,5379.92,-5344700.0,683395.0,4892690.0,5022.62,767.083,5379.21,7277730.0,5.70818e-05,98.0384,-179.919,-151.185,-166.056,8,1,1443355871,303071,2386,522511,0.805002,0.194998,357.66,0,0.0,0,0,0,0,0.00243002,-0.00223696,0.00172298,0.00372527,1,0,116.0,0.00370076,0.401758,-0.374446,-0.574596,-0.606812,2.19567e-05,-1.31138e-05,2.2616e-05,2.19567e-05,1.31138e-05,-2.2616e-05,116,-0.124897,-0.813385,0.000250898,-0.581726,2,0,0,2,2,0,0,0,0,0,1,1,1,116,0.00116269,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:53,-20.155394725553077,42.09847506769383,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
117,2025,10,0,12,11,12,0.735755,-0.35211,900001,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.657809,0.656287,0.239195,0.281708,0.112242,-0.00124256,0.000144012,-0.99368,-5339670.0,684152.0,4898080.0,5027.78,766.24,5374.26,0.00154811,-0.000464564,0.00121178,0.00242479,-0.00225758,0.00171587,0.00373102,117,117,117,-9.1587,4.9002,-6.24273,-0.00300303,0.00187832,-0.00210218,0.00300415,-0.00186663,0.002116,0,0,0,0,0,0,-0.000690818,0.00383799,0.00290614,-5339670.0,684155.0,4898080.0,5028.65,766.218,5374.82,-5339670.0,684152.0,4898080.0,5027.78,766.24,5374.26,7277640.0,7.02708e-05,98.0386,-179.919,-149.794,-167.389,8,1,1443355872,303072,2386,522540,0.805048,0.194952,358.236,0,0.0,0,0,0,0,0.00242479,-0.00225758,0.00171587,0.00373102,1,0,117.0,0.00422611,0.401649,-0.376018,-0.573241,-0.607193,2.19737e-05,-1.31593e-05,2.26022e-05,2.19737e-05,1.31593e-05,-2.26022e-05,117,-0.124895,-0.814887,8.96918e-05,-0.57962,2,0,0,2,2,0,0,0,0,0,1,1,1,117,0.00161631,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:54,-20.174416924351416,42.15565625564789,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
118,2025,10,0,12,11,13,0.736753,-0.352441,900001,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.657138,0.657712,0.237775,0.281156,0.112279,-0.00124255,0.000144058,-0.993676,-5334630.0,684907.0,4903450.0,5033.29,765.703,5369.33,0.00134072,-0.00131885,0.00168256,0.00241294,-0.00226102,0.00170763,0.00372163,118,118,118,-9.1166,4.90731,-6.21074,-0.00237906,0.00343442,-0.00306938,0.00238025,-0.00342265,0.00308329,0,0,0,0,0,0,-0.000682327,0.0038781,0.00293139,-5334640.0,684918.0,4903450.0,5034.17,765.488,5369.76,-5334630.0,684907.0,4903450.0,5033.29,765.703,5369.33,7277650.0,6.89218e-05,98.0384,-179.919,-149.9,-167.224,8,1,1443355873,303073,2386,522570,0.805094,0.194906,358.814,0,0.0,0,0,0,0,0.00241294,-0.00226102,0.00170763,0.00372163,1,0,118.0,0.00438269,0.401914,-0.377502,-0.571693,-0.607557,2.19907e-05,-1.32048e-05,2.25881e-05,2.19907e-05,1.32048e-05,-2.25881e-05,118,-0.124897,-0.816664,0.000598973,-0.577113,2,0,0,2,2,0,0,0,0,0,1,1,1,118,0.00188066,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:55,-20.19338182737025,42.21283744360194,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
119,2025,10,0,12,11,14,0.737752,-0.352773,899999,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.656417,0.658752,0.237056,0.281009,0.112315,-0.00124255,0.000144103,-0.993672,-5329600.0,685678.0,4908810.0,5039.04,764.682,5364.24,0.000895906,-0.000465579,0.00161915,0.00240852,-0.00223609,0.00168791,0.0036946,119,119,119,-9.10197,4.85137,-6.13627,-0.00141518,0.000957834,-0.00271179,0.0014164,-0.000946012,0.00272571,0,0,0,0,0,0,-0.000673779,0.00391765,0.00295636,-5329600.0,685678.0,4908820.0,5039.69,764.746,5364.67,-5329600.0,685678.0,4908810.0,5039.04,764.682,5364.24,7277630.0,7.20105e-05,98.0382,-179.919,-151.047,-166.02,8,1,1443355874,303074,2386,522600,0.80514,0.19486,359.387,0,0.0,0,0,0,0,0.00240852,-0.00223609,0.00168791,0.0036946,1,0,119.0,0.00292554,0.401736,-0.378438,-0.570691,-0.608034,2.20074e-05,-1.32502e-05,2.25744e-05,2.20074e-05,1.32502e-05,-2.25744e-05,119,-0.1249,-0.817459,0.00080717,-0.575987,2,0,0,2,2,0,0,0,0,0,1,1,1,119,0.00100966,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:56,-20.212404026168592,42.27007592733551,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
120,2025,10,0,12,11,15,0.73875,-0.353105,899998,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.655559,0.660192,0.236199,0.280355,0.112351,-0.00124254,0.000144148,-0.993668,-5324560.0,686450.0,4914170.0,5044.47,764.262,5359.17,0.00132248,-0.000609933,0.00134598,0.0024156,-0.00225655,0.00167227,0.00370454,120,120,120,-9.12992,4.89629,-6.07691,-0.00245386,0.00136247,-0.0020331,0.00245522,-0.00135056,0.00204721,0,0,0,0,0,0,-0.000665317,0.00395692,0.00298132,-5324560.0,686444.0,4914180.0,5045.18,764.043,5359.57,-5324560.0,686450.0,4914170.0,5044.47,764.262,5359.17,7277570.0,7.9909e-05,98.0383,-179.919,-150.355,-166.653,8,1,1443355875,303075,2386,522630,0.805186,0.194814,359.958,0,0.0,0,0,0,0,0.0024156,-0.00225655,0.00167227,0.00370454,1,0,120.0,0.00398697,0.401524,-0.379993,-0.569496,-0.608324,2.2024e-05,-1.32952e-05,2.25608e-05,2.2024e-05,1.32952e-05,-2.25608e-05,120,-0.124899,-0.818832,0.000342415,-0.574033,2,0,0,2,2,0,0,0,0,0,1,1,1,120,0.00145636,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:57,-20.23142622496693,42.32725711528957,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
121,2025,10,0,12,11,16,0.739747,-0.353439,899997,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.655006,0.661248,0.235261,0.279948,0.112387,-0.00124254,0.000144193,-0.993664,-5319530.0,687218.0,4919530.0,5049.95,763.238,5354.24,0.000678679,-0.000450975,0.00115905,0.00241058,-0.0022698,0.00166467,0.00370594,121,121,121,-9.11309,4.92522,-6.04731,-0.000978257,0.00117803,-0.00161314,0.000979711,-0.00116603,0.00162739,0,0,0,0,0,0,-0.000656634,0.00399623,0.00300626,-5319510.0,687211.0,4919530.0,5050.66,763.36,5354.46,-5319530.0,687218.0,4919530.0,5049.95,763.238,5354.24,7277510.0,8.74087e-05,98.0385,-179.919,-149.801,-167.149,8,1,1443355876,303076,2386,522660,0.805232,0.194768,360.531,0,0.0,0,0,0,0,0.00241058,-0.0022698,0.00166467,0.00370594,1,0,121.0,0.00314025,0.401609,-0.381091,-0.568411,-0.608596,2.20408e-05,-1.334e-05,2.25471e-05,2.20408e-05,1.334e-05,-2.25471e-05,121,-0.124897,-0.820034,0.000561771,-0.572314,2,0,0,2,2,0,0,0,0,0,1,1,1,121,0.000814852,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:58,-20.250563015324303,42.384381007464114,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
122,2025,10,0,12,11,17,0.740745,-0.353774,900004,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.654275,0.662557,0.23423,0.279427,0.112423,-0.00124253,0.000144239,-0.99366,-5314470.0,687984.0,4924880.0,5055.62,762.6,5348.65,0.000600674,-0.000612843,0.00117358,0.00242269,-0.00228692,0.00166187,0.00372307,122,122,122,-9.15971,4.96278,-6.03551,-0.00109613,0.00155619,-0.00176838,0.00109768,-0.00154404,0.00178284,0,0,0,0,0,0,-0.000647443,0.00403579,0.00303101,-5314470.0,687978.0,4924880.0,5056.1,762.674,5349.38,-5314470.0,687984.0,4924880.0,5055.62,762.6,5348.65,7277460.0,9.4735e-05,98.0386,-179.919,-145.36,-171.531,8,1,1443355877,303077,2386,522690,0.805279,0.194721,361.107,0,0.0,0,0,0,0,0.00242269,-0.00228692,0.00166187,0.00372307,1,0,122.0,0.00378528,0.401602,-0.382462,-0.567147,-0.60892,2.20577e-05,-1.33846e-05,2.25332e-05,2.20577e-05,1.33846e-05,-2.25332e-05,122,-0.124895,-0.821421,0.000621068,-0.570322,2,0,0,2,2,0,0,0,0,0,1,1,1,122,0.000858129,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:10:59,-20.269757101461185,42.441562195418165,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
123,2025,10,0,12,11,18,0.741743,-0.354108,900004,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.653376,0.663983,0.233481,0.278769,0.11246,-0.00124253,0.000144284,-0.993656,-5309400.0,688731.0,4930220.0,5061.02,761.775,5343.93,0.00112254,-0.000560933,0.000790827,0.00243358,-0.00229709,0.00165721,0.00373434,123,123,123,-9.20181,4.98488,-6.0168,-0.00240968,0.00145043,-0.00110511,0.00241131,-0.00143815,0.00111974,0,0,0,0,0,0,-0.000638204,0.00407525,0.00305577,-5309410.0,688741.0,4930230.0,5061.58,761.969,5344.27,-5309400.0,688731.0,4930220.0,5061.02,761.775,5343.93,7277440.0,9.78571e-05,98.0387,-179.918,-144.959,-171.875,8,1,1443355878,303078,2386,522720,0.805325,0.194675,361.684,0,0.0,0,0,0,0,0.00243358,-0.00229709,0.00165721,0.00373434,1,0,123.0,0.00391707,0.401295,-0.384008,-0.566018,-0.609199,2.20747e-05,-1.34288e-05,2.25194e-05,2.20747e-05,1.34288e-05,-2.25194e-05,123,-0.124894,-0.822689,1.20663e-05,-0.568492,2,0,0,2,2,0,0,0,0,0,1,1,1,123,0.00125488,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:00,-20.288893891818557,42.49874338337222,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
124,2025,10,0,12,11,19,0.742741,-0.354442,900002,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.652624,0.665307,0.232461,0.278227,0.112496,-0.00124252,0.000144329,-0.993651,-5304360.0,689500.0,4935560.0,5066.62,761.346,5338.61,0.00110987,-0.000711752,0.000799892,0.00242905,-0.0023094,0.00166036,0.00374038,124,124,124,-9.18672,5.01176,-6.02704,-0.0022701,0.00180983,-0.00134925,0.00227181,-0.00179741,0.00136402,0,0,0,0,0,0,-0.000628642,0.00411459,0.00308031,-5304350.0,689498.0,4935570.0,5067.07,761.227,5339.15,-5304360.0,689500.0,4935560.0,5066.62,761.346,5338.61,7277400.0,0.000102555,98.0385,-179.919,-146.088,-170.687,8,1,1443355879,303079,2386,522751,0.805372,0.194628,362.262,0,0.0,0,0,0,0,0.00242905,-0.0023094,0.00166036,0.00374038,1,0,124.0,0.0038225,0.401264,-0.385403,-0.564751,-0.609515,2.20917e-05,-1.3473e-05,2.25055e-05,2.20917e-05,1.3473e-05,-2.25055e-05,124,-0.124897,-0.824074,2.99627e-05,-0.566483,2,0,0,2,2,0,0,0,0,0,1,1,1,124,0.00131848,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:01,-20.308030682175925,42.55592457132628,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
125,2025,10,0,12,11,20,0.743739,-0.354777,900005,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.651859,0.66666,0.231251,0.277789,0.112532,-0.00124252,0.000144375,-0.993647,-5299270.0,690260.0,4940910.0,5071.81,760.669,5333.61,0.000998611,-0.000969914,0.00122487,0.00242595,-0.00231549,0.00166056,0.00374222,125,125,125,-9.17699,5.0248,-6.02635,-0.00191615,0.0021106,-0.00233089,0.00191793,-0.00209806,0.00234577,0,0,0,0,0,0,-0.000618944,0.00415383,0.00310485,-5299280.0,690260.0,4940900.0,5072.52,760.517,5334.05,-5299270.0,690260.0,4940910.0,5071.81,760.669,5333.61,7277370.0,0.00010758,98.0385,-179.919,-144.259,-172.458,8,1,1443355880,303080,2386,522781,0.805418,0.194582,362.841,0,0.0,0,0,0,0,0.00242595,-0.00231549,0.00166056,0.00374222,1,0,125.0,0.0040356,0.401331,-0.386763,-0.563321,-0.609932,2.21085e-05,-1.35174e-05,2.24915e-05,2.21085e-05,1.35174e-05,-2.24915e-05,125,-0.124897,-0.82552,0.000446835,-0.564373,2,0,0,2,2,0,0,0,0,0,1,1,1,125,0.00139211,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:02,-20.327224768312806,42.61310575928034,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
126,2025,10,0,12,11,21,0.744738,-0.355113,900005,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.651279,0.667735,0.230356,0.277311,0.112568,-0.00124251,0.00014442,-0.993643,-5294200.0,691024.0,4946230.0,5077.38,759.884,5328.89,0.000470856,-0.000788123,0.000956386,0.00242688,-0.00231581,0.00164893,0.00373787,126,126,126,-9.18214,5.02501,-5.98179,-0.000974777,0.00153565,-0.00178718,0.000976636,-0.00152303,0.00180218,0,0,0,0,0,0,-0.000609275,0.00419303,0.00312955,-5294200.0,691021.0,4946240.0,5078.02,759.807,5328.95,-5294200.0,691024.0,4946230.0,5077.38,759.884,5328.89,7277410.0,0.000101098,98.0385,-179.919,-144.441,-172.217,8,1,1443355881,303081,2386,522811,0.805465,0.194535,363.418,0,0.0,0,0,0,0,0.00242688,-0.00231581,0.00164893,0.00373787,1,0,126.0,0.00317703,0.40137,-0.387918,-0.562255,-0.610157,2.21252e-05,-1.35616e-05,2.24776e-05,2.21252e-05,1.35616e-05,-2.24776e-05,126,-0.124897,-0.826722,0.000525391,-0.562611,2,0,0,2,2,0,0,0,0,0,1,1,1,126,0.000918065,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:03,-20.346476150229204,42.6703442430139,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
127,2025,10,0,12,11,22,0.745735,-0.35545,900005,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.650226,0.669215,0.229647,0.276801,0.112605,-0.00124251,0.000144465,-0.993639,-5289140.0,691785.0,4951560.0,5083.16,759.046,5323.51,0.00122175,-0.00040262,0.000854536,0.00243918,-0.00232689,0.00164368,0.00375043,127,127,127,-9.22945,5.04915,-5.96089,-0.00273769,0.000837038,-0.00164784,0.00273964,-0.000824271,0.00166302,0,0,0,0,0,0,-0.000599385,0.00423228,0.00315414,-5289120.0,691782.0,4951560.0,5083.47,759.107,5323.82,-5289140.0,691785.0,4951560.0,5083.16,759.046,5323.51,7277370.0,0.00010711,98.0387,-179.919,-144.115,-172.485,8,1,1443355882,303082,2386,522841,0.805511,0.194489,363.995,0,0.0,0,0,0,0,0.00243918,-0.00232689,0.00164368,0.00375043,1,0,127.0,0.00403008,0.400914,-0.389423,-0.56107,-0.610588,2.21419e-05,-1.36055e-05,2.24638e-05,2.21419e-05,1.36055e-05,-2.24638e-05,127,-0.124895,-0.827811,2.1685e-05,-0.561007,2,0,0,2,2,0,0,0,0,0,1,1,1,127,0.00128638,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:04,-20.36578482792511,42.727468135188445,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
