FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
128,2025,10,0,12,11,23,0.746733,-0.355786,900006,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.649638,0.670274,0.228741,0.276372,0.112641,-0.0012425,0.000144511,-0.993635,-5284030.0,692533.0,4956880.0,5088.57,758.232,5318.25,0.000655794,-0.000137357,0.000678673,0.00243073,-0.00235133,0.00164005,0.00375859,128,128,128,-9.19985,5.10299,-5.94598,-0.00140431,0.000473977,-0.00137734,0.00140639,-0.000461119,0.00139269,0,0,0,0,0,0,-0.000589577,0.00427105,0.00317871,-5284040.0,692541.0,4956880.0,5088.91,758.391,5318.69,-5284030.0,692533.0,4956880.0,5088.57,758.232,5318.25,7277320.0,0.000113909,98.0387,-179.919,-143.284,-173.258,8,1,1443355883,303083,2386,522872,0.805558,0.194442,364.574,0,0.0,0,0,0,0,0.00243073,-0.00235133,0.00164005,0.00375859,1,0,128.0,0.00314438,0.400952,-0.390536,-0.559991,-0.610844,2.21587e-05,-1.36494e-05,2.24498e-05,2.21587e-05,1.36494e-05,-2.24498e-05,128,-0.124895,-0.82897,0.000195755,-0.559292,2,0,0,2,2,0,0,0,0,0,1,1,1,128,0.000670025,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:05,-20.385036209841505,42.7846493231425,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
129,2025,10,0,12,11,24,0.747732,-0.356123,900004,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.648813,0.67173,0.227471,0.275822,0.112677,-0.0012425,0.000144556,-0.993631,-5278960.0,693294.0,4962210.0,5093.92,757.426,5312.99,0.000779702,-0.000602712,0.00115351,0.00243776,-0.00238228,0.00163949,0.00378231,129,129,129,-9.22762,5.17131,-5.94243,-0.00170847,0.00191829,-0.00242779,0.00171068,-0.00190528,0.00244339,0,0,0,0,0,0,-0.000579178,0.00431051,0.00320335,-5278940.0,693295.0,4962200.0,5094.4,757.649,5313.57,-5278960.0,693294.0,4962210.0,5093.92,757.426,5312.99,7277370.0,0.00010633,98.0385,-179.919,-144.642,-171.842,8,1,1443355884,303084,2386,522902,0.805605,0.194395,365.159,0,0.0,0,0,0,0,0.00243776,-0.00238228,0.00163949,0.00378231,1,0,129.0,0.00434373,0.401004,-0.392044,-0.558477,-0.611229,2.21759e-05,-1.36931e-05,2.24353e-05,2.21759e-05,1.36931e-05,-2.24353e-05,129,-0.124898,-0.83054,0.000523388,-0.556958,2,0,0,2,2,0,0,0,0,0,1,1,1,129,0.000985493,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:06,-20.404344887537416,42.84188780687607,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
130,2025,10,0,12,11,25,0.74873,-0.35646,900010,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.648152,0.672873,0.22683,0.275117,0.112713,-0.00124249,0.000144601,-0.993627,-5273860.0,694029.0,4967510.0,5099.09,756.511,5307.88,0.000691087,-0.000355126,0.00035751,0.00244108,-0.00238736,0.00162628,0.00378195,130,130,130,-9.24164,5.18214,-5.89202,-0.00174273,0.00135124,-0.000826967,0.00174505,-0.00133815,0.000842701,0,0,0,0,0,0,-0.000568459,0.00434989,0.00322777,-5273850.0,694049.0,4967510.0,5099.83,756.907,5308.47,-5273860.0,694029.0,4967510.0,5099.09,756.511,5307.88,7277380.0,0.000105775,98.0383,-179.919,-141.485,-174.94,8,1,1443355885,303085,2386,522933,0.805652,0.194348,365.745,0,0.0,0,0,0,0,0.00244108,-0.00238736,0.00162628,0.00378195,1,0,130.0,0.00325653,0.40083,-0.393385,-0.557573,-0.611306,2.21933e-05,-1.37367e-05,2.24207e-05,2.21933e-05,1.37367e-05,-2.24207e-05,130,-0.1249,-0.831713,-8.64865e-05,-0.555206,2,0,0,2,2,0,0,0,0,0,1,1,1,130,0.000776991,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:07,-20.423653565233323,42.89906899483013,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
131,2025,10,0,12,11,26,0.749728,-0.356796,900006,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.647426,0.67416,0.22549,0.274776,0.112749,-0.00124249,0.000144647,-0.993623,-5268740.0,694805.0,4972810.0,5104.48,756.3,5302.74,0.000330967,-0.000561877,0.00108726,0.00244428,-0.00240303,0.00163201,0.00379638,131,131,131,-9.25522,5.21652,-5.91177,-0.00114335,0.00165105,-0.00261674,0.00114576,-0.00163779,0.00263265,0,0,0,0,0,0,-0.000557882,0.00438871,0.00325214,-5268750.0,694798.0,4972820.0,5105.28,756.137,5303.31,-5268740.0,694805.0,4972810.0,5104.48,756.3,5302.74,7277330.0,0.000112507,98.038,-179.919,-143.092,-173.275,8,1,1443355886,303086,2386,522963,0.805699,0.194301,366.333,0,0.0,0,0,0,0,0.00244428,-0.00240303,0.00163201,0.00379638,1,0,131.0,0.00404749,0.401005,-0.394635,-0.556059,-0.611766,2.22107e-05,-1.37801e-05,2.24061e-05,2.22107e-05,1.37801e-05,-2.24061e-05,131,-0.124905,-0.833139,0.000722545,-0.553063,2,0,0,2,2,0,0,0,0,0,1,1,1,131,0.000652108,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:08,-20.44290494714972,42.95625018278418,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
132,2025,10,0,12,11,27,0.750726,-0.357136,900003,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.64659,0.675523,0.224672,0.274067,0.112786,-0.00124248,0.000144692,-0.993619,-5263650.0,695572.0,4978120.0,5110.04,755.214,5297.72,0.000670391,-0.000564329,0.000739774,0.00245466,-0.00241269,0.00161672,0.00380266,132,132,132,-9.29537,5.23753,-5.85367,-0.00189461,0.00170119,-0.0016783,0.00189714,-0.00168784,0.00169438,0,0,0,0,0,0,-0.0005471,0.00442784,0.00327661,-5263640.0,695559.0,4978110.0,5110.74,755.453,5298.15,-5263650.0,695572.0,4978120.0,5110.04,755.214,5297.72,7277330.0,0.000111951,98.0382,-179.919,-144.476,-171.833,8,1,1443355887,303087,2386,522994,0.805746,0.194254,366.921,0,0.0,0,0,0,0,0.00245466,-0.00241269,0.00161672,0.00380266,1,0,132.0,0.0038614,0.400789,-0.396158,-0.554909,-0.611966,2.22281e-05,-1.38232e-05,2.23914e-05,2.22281e-05,1.38232e-05,-2.23914e-05,132,-0.124902,-0.834457,0.000247602,-0.551073,2,0,0,2,2,0,0,0,0,0,1,1,1,132,0.000876294,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:09,-20.46238551218417,43.01343137073824,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
133,2025,10,0,12,11,28,0.751724,-0.357476,900008,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.645946,0.676801,0.223629,0.273285,0.112822,-0.00124247,0.000144737,-0.993614,-5258520.0,696326.0,4983400.0,5115.56,754.744,5292.88,0.000548032,-0.000985471,0.000466779,0.00245584,-0.00242184,0.00161201,0.00380723,133,133,133,-9.30145,5.25742,-5.83471,-0.00184605,0.00241383,-0.00132126,0.00184868,-0.00240037,0.00133749,0,0,0,0,0,0,-0.000536009,0.00446695,0.00330087,-5258530.0,696320.0,4983410.0,5116.16,754.777,5293.02,-5258520.0,696326.0,4983400.0,5115.56,754.744,5292.88,7277360.0,0.000108871,98.0385,-179.919,-142.173,-174.077,8,1,1443355888,303088,2386,523024,0.805793,0.194207,367.509,0,0.0,0,0,0,0,0.00245584,-0.00242184,0.00161201,0.00380723,1,0,133.0,0.00387129,0.40086,-0.397653,-0.553685,-0.612059,2.22456e-05,-1.3866e-05,2.23767e-05,2.22456e-05,1.3866e-05,-2.23767e-05,133,-0.124899,-0.836005,8.91608e-05,-0.548722,2,0,0,2,2,0,0,0,0,0,1,1,1,133,0.0011276,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:10,-20.481866077218616,43.0706125586923,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
134,2025,10,0,12,11,29,0.752721,-0.357816,900003,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.644801,0.678412,0.222653,0.27279,0.112858,-0.00124247,0.000144782,-0.99361,-5253420.0,697065.0,4988700.0,5121.02,753.783,5287.12,0.00144531,-0.000879704,0.000904218,0.0024579,-0.00241777,0.00161177,0.00380587,134,134,134,-9.31078,5.24794,-5.83234,-0.00359301,0.0020844,-0.00230693,0.00359568,-0.0020708,0.00232325,0,0,0,0,0,0,-0.000524702,0.00450612,0.00332507,-5253410.0,697075.0,4988700.0,5121.62,754.063,5287.84,-5253420.0,697065.0,4988700.0,5121.02,753.783,5287.12,7277350.0,0.000109846,98.0385,-179.919,-144.579,-171.613,8,1,1443355889,303089,2386,523055,0.80584,0.19416,368.096,0,0.0,0,0,0,0,0.0024579,-0.00241777,0.00161177,0.00380587,1,0,134.0,0.00451743,0.400482,-0.399257,-0.55223,-0.612577,2.22629e-05,-1.39088e-05,2.23622e-05,2.22629e-05,1.39088e-05,-2.23622e-05,134,-0.124898,-0.837265,-3.39733e-05,-0.546798,2,0,0,2,2,0,0,0,0,0,1,1,1,134,0.00169198,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:11,-20.501346642253065,43.127736450866834,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
135,2025,10,0,12,11,30,0.753719,-0.358155,900005,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.644156,0.679533,0.221676,0.272319,0.112894,-0.00124246,0.000144828,-0.993606,-5248280.0,697823.0,4993980.0,5126.4,753.499,5282.23,0.00102186,-0.000691033,0.00089358,0.00243904,-0.00242059,0.00159968,0.0037904,135,135,135,-9.24262,5.25379,-5.78603,-0.0024577,0.00140888,-0.00227721,0.00246046,-0.00139526,0.0022936,0,0,0,0,0,0,-0.000513216,0.00454522,0.00334921,-5248290.0,697824.0,4993980.0,5127.02,753.31,5282.68,-5248280.0,697823.0,4993980.0,5126.4,753.499,5282.23,7277310.0,0.00011569,98.0383,-179.919,-143.467,-172.668,8,1,1443355890,303090,2386,523086,0.805888,0.194112,368.681,0,0.0,0,0,0,0,0.00243904,-0.00242059,0.00159968,0.0037904,1,0,135.0,0.00337747,0.400513,-0.400445,-0.551059,-0.612835,2.228e-05,-1.39516e-05,2.23478e-05,2.228e-05,1.39516e-05,-2.23478e-05,135,-0.124901,-0.838478,0.000191933,-0.544935,2,0,0,2,2,0,0,0,0,0,1,1,1,135,0.00123359,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:12,-20.520769911508,43.1849176388209,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
136,2025,10,0,12,11,31,0.754716,-0.358496,900000,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.643264,0.680817,0.220889,0.271861,0.112931,-0.00124246,0.000144873,-0.993602,-5243150.0,698593.0,4999250.0,5131.91,752.685,5277.08,0.0012448,-0.000204766,0.00085557,0.00243364,-0.00243557,0.00158788,0.00379156,136,136,136,-9.22429,5.28665,-5.74085,-0.00282728,0.000466109,-0.00215273,0.00283018,-0.000452425,0.00216928,0,0,0,0,0,0,-0.000501803,0.00458379,0.00337329,-5243150.0,698579.0,4999260.0,5132.46,752.599,5277.47,-5243150.0,698593.0,4999250.0,5131.91,752.685,5277.08,7277260.0,0.000121465,98.0384,-179.919,-145.481,-170.595,8,1,1443355891,303091,2386,523116,0.805935,0.194065,369.265,0,0.0,0,0,0,0,0.00243364,-0.00243557,0.00158788,0.00379156,1,0,136.0,0.00361886,0.400234,-0.40176,-0.549902,-0.613196,2.22972e-05,-1.39944e-05,2.23331e-05,2.22972e-05,1.39944e-05,-2.23331e-05,136,-0.124899,-0.839534,4.18182e-05,-0.543307,2,0,0,2,2,0,0,0,0,0,1,1,1,136,0.00126153,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:13,-20.54030777232196,43.24204153099544,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
137,2025,10,0,12,11,32,0.755714,-0.358839,899999,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.642634,0.681963,0.220032,0.271171,0.112967,-0.00124245,0.000144918,-0.993598,-5238020.0,699338.0,5004550.0,5137.5,751.589,5272.0,0.000995247,-0.000151002,0.000417321,0.00242403,-0.00246787,0.00157752,0.00380196,137,137,137,-9.1904,5.35803,-5.70096,-0.00187907,0.000846698,-0.00107486,0.00188215,-0.000832957,0.00109162,0,0,0,0,0,0,-0.000489876,0.00462285,0.0033974,-5238020.0,699337.0,5004530.0,5137.88,751.919,5272.29,-5238020.0,699338.0,5004560.0,5137.5,751.588,5272.0,7277260.0,0.0001219,98.0387,-179.918,-145.678,-170.34,8,1,1443355892,303092,2386,523147,0.805983,0.194017,369.854,0,0.0,0,0,0,0,0.00242403,-0.00246787,0.00157752,0.00380196,1,0,137.0,0.00341567,0.40021,-0.403094,-0.54884,-0.613288,2.23148e-05,-1.40371e-05,2.2318e-05,2.23148e-05,1.40371e-05,-2.2318e-05,137,-0.124896,-0.840828,-0.000187915,-0.541302,2,0,0,2,2,0,0,0,0,0,1,1,1,137,0.00100664,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:14,-20.559960224694947,43.29922271894949,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
138,2025,10,0,12,11,33,0.756713,-0.35918,900005,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.641855,0.683438,0.218484,0.270554,0.113003,-0.00124245,0.000144964,-0.993594,-5232880.0,700072.0,5009810.0,5142.53,751.338,5266.77,0.000963351,-0.000991767,0.00124904,0.00242496,-0.00249364,0.00157941,0.00382011,138,138,138,-9.19551,5.41489,-5.70645,-0.00203129,0.00292623,-0.00308061,0.00203451,-0.00291235,0.00309759,0,0,0,0,0,0,-0.000477988,0.00466126,0.00342139,-5232880.0,700087.0,5009810.0,5143.3,751.181,5267.18,-5232880.0,700072.0,5009810.0,5142.53,751.338,5266.77,7277370.0,0.000107565,98.0386,-179.919,-143.682,-172.277,8,1,1443355893,303093,2386,523178,0.80603,0.19397,370.447,0,0.0,0,0,0,0,0.00242496,-0.00249364,0.00157941,0.00382011,1,0,138.0,0.00471735,0.400459,-0.404656,-0.547124,-0.613629,2.23328e-05,-1.40799e-05,2.23023e-05,2.23328e-05,1.40799e-05,-2.23023e-05,138,-0.124898,-0.842603,0.000532913,-0.538534,2,0,0,2,2,0,0,0,0,0,1,1,1,138,0.00138262,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:15,-20.57949808550891,43.35646120268306,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
139,2025,10,0,12,11,34,0.757711,-0.359521,900002,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.640851,0.684843,0.217926,0.269832,0.113039,-0.00124244,0.000145009,-0.99359,-5227730.0,700843.0,5015070.0,5148.27,750.807,5261.49,0.00173503,-0.000558079,0.000695552,0.0024246,-0.00248177,0.00155788,0.00380327,139,139,139,-9.19585,5.3881,-5.62517,-0.00364553,0.00147411,-0.00174672,0.00364883,-0.0014602,0.00176375,0,0,0,0,0,0,-0.000465558,0.0047,0.00344516,-5227730.0,700833.0,5015070.0,5148.71,750.424,5261.98,-5227730.0,700843.0,5015070.0,5148.27,750.807,5261.49,7277340.0,0.000111608,98.0384,-179.919,-144.669,-171.232,8,1,1443355894,303094,2386,523209,0.806078,0.193922,371.039,0,0.0,0,0,0,0,0.0024246,-0.00248177,0.00155788,0.00380327,1,0,139.0,0.00390617,0.399957,-0.406221,-0.546091,-0.613843,2.23507e-05,-1.41224e-05,2.22866e-05,2.23507e-05,1.41224e-05,-2.22866e-05,139,-0.124901,-0.843692,-0.000345091,-0.536827,2,0,0,2,2,0,0,0,0,0,1,1,1,139,0.00182257,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:16,-20.599035946322868,43.41364239063712,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
140,2025,10,0,12,11,35,0.758708,-0.359865,900001,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.640408,0.685761,0.216672,0.269558,0.113076,-0.00124244,0.000145054,-0.993586,-5222570.0,701598.0,5020340.0,5153.45,749.867,5256.18,0.0005447,-0.000370473,0.00116314,0.00240529,-0.00249602,0.00155192,0.00379789,140,140,140,-9.12597,5.41937,-5.60158,-0.000726086,0.0011224,-0.00264892,0.000729505,-0.00110844,0.00266607,0,0,0,0,0,0,-0.000453547,0.00473822,0.00346917,-5222580.0,701589.0,5020330.0,5154.11,749.739,5256.78,-5222570.0,701598.0,5020340.0,5153.45,749.867,5256.18,7277330.0,0.000113018,98.0386,-179.919,-145.133,-170.71,8,1,1443355895,303095,2386,523240,0.806125,0.193875,371.63,0,0.0,0,0,0,0,0.00240529,-0.00249602,0.00155192,0.00379789,1,0,140.0,0.00327761,0.400313,-0.407131,-0.544811,-0.614146,2.23687e-05,-1.41649e-05,2.2271e-05,2.23687e-05,1.41649e-05,-2.2271e-05,140,-0.124897,-0.844916,0.000691196,-0.534899,2,0,0,2,2,0,0,0,0,0,1,1,1,140,0.000658748,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:17,-20.61874569447537,43.47076628281167,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
141,2025,10,0,12,11,36,0.759706,-0.360209,900005,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.639686,0.687164,0.215618,0.268546,0.113112,-0.00124243,0.0001451,-0.993581,-5217430.0,702371.0,5025590.0,5158.65,748.964,5251.05,0.000783421,-0.00106743,0.000780514,0.00241993,-0.0025169,0.0015351,0.00381411,141,141,141,-9.18186,5.46539,-5.53775,-0.0016277,0.00275732,-0.00177987,0.00163129,-0.00274327,0.00179725,0,0,0,0,0,0,-0.000440963,0.00477661,0.00349288,-5217420.0,702346.0,5025590.0,5159.51,749.068,5251.62,-5217430.0,702371.0,5025590.0,5158.65,748.964,5251.05,7277390.0,0.0001042,98.039,-179.918,-143.599,-172.186,8,1,1443355896,303096,2386,523271,0.806173,0.193827,372.222,0,0.0,0,0,0,0,0.00241993,-0.0025169,0.0015351,0.00381411,1,0,141.0,0.00430139,0.400327,-0.40886,-0.543533,-0.614121,2.23869e-05,-1.42072e-05,2.2255e-05,2.23869e-05,1.42072e-05,-2.2255e-05,141,-0.124893,-0.846614,0.000243275,-0.532208,2,0,0,2,2,0,0,0,0,0,1,1,1,141,0.00132407,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:18,-20.63845544262787,43.52794747076572,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
142,2025,10,0,12,11,37,0.760703,-0.360555,900009,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.638984,0.68829,0.214832,0.26796,0.113148,-0.00124243,0.000145145,-0.993577,-5212260.0,703098.0,5030840.0,5164.4,748.266,5246.22,0.000602665,-0.000686269,0.000454944,0.00242444,-0.00250812,0.0015285,0.00380853,142,142,142,-9.20026,5.44546,-5.5118,-0.00136545,0.00164417,-0.00116948,0.0013691,-0.00163001,0.00118694,0,0,0,0,0,0,-0.000428413,0.00481535,0.00351688,-5212260.0,703105.0,5030840.0,5164.87,748.409,5246.42,-5212260.0,703098.0,5030840.0,5164.4,748.266,5246.22,7277360.0,0.000108419,98.0394,-179.918,-141.467,-174.259,8,1,1443355897,303097,2386,523302,0.806221,0.193779,372.813,0,0.0,0,0,0,0,0.00242444,-0.00250812,0.0015285,0.00380853,1,0,142.0,0.00329901,0.400203,-0.410119,-0.542487,-0.614287,2.24051e-05,-1.4249e-05,2.22392e-05,2.24051e-05,1.4249e-05,-2.22392e-05,142,-0.124887,-0.847736,6.575e-05,-0.530418,2,0,0,2,2,0,0,0,0,0,1,1,1,142,0.000913329,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:19,-20.6582797823394,43.58507136294026,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
143,2025,10,0,12,11,38,0.761701,-0.360898,900009,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.638216,0.689643,0.213426,0.267435,0.113184,-0.00124242,0.00014519,-0.993573,-5207100.0,703844.0,5036090.0,5169.45,747.447,5240.59,0.000445068,-0.00109796,0.00120333,0.00243194,-0.00251996,0.00152911,0.00382135,143,143,143,-9.22967,5.47139,-5.51253,-0.00113932,0.00252437,-0.00281326,0.00114306,-0.00251005,0.00283089,0,0,0,0,0,0,-0.000415674,0.00485393,0.00354066,-5207100.0,703849.0,5036080.0,5170.26,747.657,5241.22,-5207100.0,703844.0,5036090.0,5169.45,747.447,5240.59,7277370.0,0.000106518,98.0392,-179.918,-141.497,-174.171,8,1,1443355898,303098,2386,523333,0.806269,0.193731,373.403,0,0.0,0,0,0,0,0.00243194,-0.00251996,0.00152911,0.00382135,1,0,143.0,0.00432407,0.40038,-0.411528,-0.540894,-0.614633,2.24231e-05,-1.42906e-05,2.22237e-05,2.24231e-05,1.42906e-05,-2.22237e-05,143,-0.12489,-0.849278,0.000786432,-0.527946,2,0,0,2,2,0,0,0,0,0,1,1,1,143,0.00118474,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:20,-20.677932234712383,43.64225255089432,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
144,2025,10,0,12,11,39,0.762699,-0.361242,900013,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.637104,0.691193,0.212469,0.266849,0.11322,-0.00124242,0.000145235,-0.993569,-5201930.0,704580.0,5041330.0,5174.89,747.012,5235.8,0.00127882,-0.0009682,0.00153034,0.00244187,-0.00251612,0.00151011,0.0038176,144,144,144,-9.26816,5.46247,-5.44063,-0.00308833,0.00198234,-0.00328945,0.00309218,-0.00196795,0.0033072,0,0,0,0,0,0,-0.000403122,0.00489253,0.00356469,-5201930.0,704592.0,5041330.0,5175.62,746.9,5236.04,-5201930.0,704580.0,5041330.0,5174.89,747.012,5235.79,7277400.0,0.000103183,98.039,-179.918,-139.137,-176.473,8,1,1443355899,303099,2386,523364,0.806317,0.193683,373.991,0,0.0,0,0,0,0,0.00244187,-0.00251612,0.00151011,0.0038176,1,0,144.0,0.00442631,0.400018,-0.413134,-0.539472,-0.615042,2.24411e-05,-1.43319e-05,2.22083e-05,2.24411e-05,1.43319e-05,-2.22083e-05,144,-0.124893,-0.850533,0.000628126,-0.525922,2,1,1,2,2,0,0,0,0,0,1,1,1,144,0.00160399,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:21,-20.697641982864884,43.69943373884838,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
145,2025,10,0,12,11,40,0.763696,-0.361586,900016,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.636494,0.692236,0.211656,0.266247,0.113257,-0.00124241,0.000145281,-0.993565,-5196760.0,705336.0,5046570.0,5180.44,746.102,5230.23,0.000859996,-0.000610368,0.00116163,0.00242892,-0.00252239,0.00148531,0.00380371,145,145,145,-9.22181,5.476,-5.34723,-0.00198354,0.00112854,-0.00221068,0.00198754,-0.00111418,0.00222853,0,0,0,0,0,0,-0.000390386,0.00493071,0.00358829,-5196750.0,705334.0,5046560.0,5180.98,746.137,5230.84,-5196760.0,705336.0,5046570.0,5180.44,746.102,5230.23,7277400.0,0.000103397,98.0388,-179.918,-137.799,-177.752,8,1,1443355900,303100,2386,523395,0.806365,0.193635,374.577,0,0.0,0,0,0,0,0.00242892,-0.00252239,0.00148531,0.00380371,1,0,145.0,0.00315193,0.399984,-0.414333,-0.538456,-0.615147,2.24591e-05,-1.43727e-05,2.2193e-05,2.24591e-05,1.43727e-05,-2.2193e-05,145,-0.124896,-0.851669,0.000538206,-0.524079,2,1,1,2,2,0,0,0,0,0,1,1,1,145,0.00105458,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:22,-20.717351731017384,43.75655763102292,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
