FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
146,2025,10,0,12,11,41,0.764694,-0.361932,900018,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.635641,0.693513,0.210365,0.265982,0.113293,-0.00124241,0.000145326,-0.993561,-5191560.0,706078.0,5051780.0,5185.7,745.318,5224.98,0.000681403,-0.000401636,0.00212303,0.00242875,-0.00254437,0.00147309,0.00381348,146,146,146,-9.22284,5.52446,-5.30042,-0.00179324,0.000871461,-0.00415818,0.00179741,-0.000857033,0.00417622,0,0,0,0,0,0,-0.000377606,0.00496915,0.00361217,-5191570.0,706080.0,5051790.0,5186.34,745.412,5225.63,-5191560.0,706078.0,5051780.0,5185.7,745.318,5224.98,7277400.0,0.000104037,98.0388,-179.918,-136.873,-178.62,8,1,1443355901,303101,2386,523427,0.806413,0.193587,375.164,0,0.0,0,0,0,0,0.00242875,-0.00254437,0.00147309,0.00381348,1,0,146.0,0.00404751,0.400026,-0.415532,-0.53691,-0.615663,2.24774e-05,-1.44132e-05,2.21775e-05,2.24774e-05,1.44132e-05,-2.21775e-05,146,-0.124896,-0.852885,0.0014546,-0.522097,2,0,1,2,2,0,0,0,0,0,1,1,1,146,0.000790962,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:23,-20.73717607072891,43.81373881897697,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
147,2025,10,0,12,11,42,0.765691,-0.362279,900008,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.634926,0.694878,0.20975,0.264609,0.113329,-0.0012424,0.000145371,-0.993557,-5186350.0,706827.0,5057000.0,5191.24,744.465,5219.94,0.00125321,-0.000963144,0.000712475,0.00243128,-0.00257105,0.00143808,0.00381962,147,147,147,-9.23385,5.58338,-5.16922,-0.00296227,0.00222161,-0.000760482,0.00296669,-0.00220722,0.000778761,0,0,0,0,0,0,-0.000364716,0.00500686,0.00363556,-5186370.0,706825.0,5057010.0,5191.76,744.679,5220.36,-5186350.0,706827.0,5057000.0,5191.24,744.465,5219.94,7277400.0,0.000103168,98.0388,-179.918,-141.995,-173.44,8,1,1443355902,303102,2386,523458,0.806461,0.193539,375.754,0,0.0,0,0,0,0,0.00243128,-0.00257105,0.00143808,0.00381962,1,0,147.0,0.00430815,0.399794,-0.417438,-0.535996,-0.615321,2.24964e-05,-1.44531e-05,2.21616e-05,2.24964e-05,1.44531e-05,-2.21616e-05,147,-0.124896,-0.854506,-4.28458e-05,-0.519441,2,0,1,2,2,0,0,0,0,0,1,1,1,147,0.00158056,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:24,-20.757057706219957,43.87086271115152,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
148,2025,10,0,12,11,43,0.766689,-0.362626,899999,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.634181,0.696112,0.208638,0.264032,0.113365,-0.0012424,0.000145417,-0.993553,-5181180.0,707577.0,5062210.0,5196.29,744.049,5214.65,0.00110037,-0.000954308,0.000972744,0.00241991,-0.0025727,0.00144287,0.00381532,148,148,148,-9.19335,5.5867,-5.18542,-0.00249387,0.00220914,-0.00160603,0.00249835,-0.00219464,0.00162439,0,0,0,0,0,0,-0.000351226,0.00504482,0.00365863,-5181170.0,707571.0,5062220.0,5197.19,743.961,5215.11,-5181180.0,707577.0,5062210.0,5196.29,744.049,5214.65,7277430.0,9.84229e-05,98.0389,-179.918,-146.878,-168.498,8,1,1443355903,303103,2386,523489,0.806509,0.193491,376.345,0,0.0,0,0,0,0,0.00241991,-0.0025727,0.00144287,0.00381532,1,0,148.0,0.00381716,0.399821,-0.418778,-0.534658,-0.615556,2.25156e-05,-1.44929e-05,2.21455e-05,2.25156e-05,1.44929e-05,-2.21455e-05,148,-0.124895,-0.855829,0.000262635,-0.517259,2,1,1,2,2,0,0,0,0,0,1,1,1,148,0.00145655,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:25,-20.77693934171099,43.92804389910557,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
149,2025,10,0,12,11,44,0.767685,-0.362974,899999,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.633556,0.697106,0.207878,0.263509,0.113402,-0.00124239,0.000145462,-0.993548,-5175990.0,708325.0,5067420.0,5201.53,743.077,5209.24,0.000642945,-0.000346074,0.000658652,0.00241406,-0.00257533,0.00143801,0.00381154,149,149,149,-9.17327,5.59217,-5.16585,-0.00144656,0.000835669,-0.00104723,0.00145113,-0.000821081,0.00106569,0,0,0,0,0,0,-0.0003379,0.00508295,0.00368218,-5175970.0,708318.0,5067430.0,5202.5,743.252,5209.83,-5175990.0,708325.0,5067420.0,5201.53,743.077,5209.24,7277320.0,0.000113935,98.0391,-179.918,-145.836,-169.482,8,1,1443355904,303104,2386,523521,0.806558,0.193442,376.934,0,0.0,0,0,0,0,0.00241406,-0.00257533,0.00143801,0.00381154,1,0,149.0,0.00298798,0.399745,-0.419893,-0.533676,-0.615697,2.25346e-05,-1.45328e-05,2.21293e-05,2.25346e-05,1.45328e-05,-2.21293e-05,149,-0.124892,-0.85684,0.000232714,-0.515582,2,1,1,2,2,0,0,0,0,0,1,1,1,149,0.000730169,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:26,-20.796878272981544,43.9851104955006,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
150,2025,10,0,12,11,45,0.768682,-0.363322,900001,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.632707,0.698597,0.2067,0.262524,0.113438,-0.00124238,0.000145507,-0.993544,-5170770.0,709055.0,5072640.0,5206.55,742.62,5204.02,0.00110001,-0.00106693,0.000674311,0.00242052,-0.00260334,0.00143951,0.00383517,150,150,150,-9.19885,5.65404,-5.16987,-0.00242842,0.00263662,-0.00124657,0.00243315,-0.00262188,0.00126528,0,0,0,0,0,0,-0.000324445,0.00512099,0.00370571,-5170770.0,709063.0,5072630.0,5207.81,742.532,5204.56,-5170770.0,709055.0,5072640.0,5206.55,742.62,5204.02,7277250.0,0.000124032,98.0392,-179.918,-144.384,-170.876,8,1,1443355905,303105,2386,523552,0.806606,0.193394,377.525,0,0.0,0,0,0,0,0.00242052,-0.00260334,0.00143951,0.00383517,1,0,150.0,0.00460505,0.399724,-0.42168,-0.532225,-0.615746,2.25537e-05,-1.45728e-05,2.2113e-05,2.25537e-05,1.45728e-05,-2.2113e-05,150,-0.124891,-0.858535,1.41981e-05,-0.512755,2,1,1,2,2,0,0,0,0,0,1,1,1,150,0.00153244,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:27,-20.816817204252093,44.04223438767514,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
151,2025,10,0,12,11,46,0.769679,-0.36367,900002,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.632707,0.698597,0.2067,0.262524,0.113474,-0.00124238,0.000145553,-0.99354,-5165570.0,709820.0,5077830.0,5212.48,741.688,5198.8,-0.00130739,0.00152058,-0.00076306,0.00241525,-0.00259863,0.00143848,0.00382826,151,151,151,-9.179,5.64078,-5.16331,0.00239172,-0.0029355,0.00140905,-0.00238694,0.00295034,-0.00139026,0,0,0,0,0,0,-0.000331926,0.00514965,0.00374459,-5165560.0,709804.0,5077840.0,5213.14,741.793,5199.32,-5165570.0,709820.0,5077830.0,5212.48,741.688,5198.8,7277240.0,0.000124673,98.0392,-179.918,-143.688,-171.514,8,1,1443355906,303106,2386,523583,0.806654,0.193346,378.1,0,0.0,0,0,0,0,0.00241525,-0.00259863,0.00143848,0.00382826,1,0,150.0,0.00460505,0.399724,-0.42168,-0.532225,-0.615746,2.25727e-05,-1.46127e-05,2.20966e-05,2.25727e-05,1.46127e-05,-2.20966e-05,151,-0.124892,-0.858535,1.41074e-05,-0.512754,2,1,1,2,2,0,0,0,0,0,1,1,1,151,0.00200535,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:28,-20.83675613552265,44.09935827984969,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
152,2025,10,0,12,11,47,0.770676,-0.36402,900004,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.631767,0.699938,0.205649,0.262041,0.11351,-0.00124237,0.000145598,-0.993536,-5160340.0,710554.0,5083050.0,5217.65,740.872,5193.63,-0.00105402,0.00180004,-0.000285736,0.00241551,-0.00262469,0.00143191,0.0038437,152,152,152,-9.18232,5.69798,-5.13878,0.00201083,-0.00318508,0.000492584,-0.00200596,0.00319997,-0.000473508,0,0,0,0,0,0,-0.000333934,0.00517967,0.00377897,-5160350.0,710553.0,5083030.0,5218.47,741.108,5194.07,-5160340.0,710554.0,5083050.0,5217.65,740.872,5193.63,7277240.0,0.000124425,98.0395,-179.918,-142.738,-172.405,8,1,1443355907,303107,2386,523614,0.806702,0.193298,378.692,0,0.0,0,0,0,0,0.00241551,-0.00262469,0.00143191,0.0038437,1,0,151.2,0.0039127,0.399558,-0.423055,-0.530824,-0.61612,2.25919e-05,-1.46525e-05,2.20799e-05,2.25919e-05,1.46525e-05,-2.20799e-05,152,-0.124888,-0.859723,0.000291749,-0.51076,2,1,1,2,2,0,0,0,0,0,1,1,1,152,0.00208593,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:29,-20.856809658352223,44.15648217202423,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
153,2025,10,0,12,11,48,0.771674,-0.364369,900007,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.630765,0.701252,0.204989,0.261461,0.113546,-0.00124237,0.000145643,-0.993532,-5155140.0,711263.0,5088220.0,5222.93,740.375,5188.18,-0.000504369,0.00248554,-0.000454524,0.00240501,-0.00266763,0.0014267,0.00386469,153,153,153,-9.14609,5.79213,-5.11748,0.00097619,-0.00358299,0.000669627,-0.000971091,0.003598,-0.000650169,0,0,0,0,0,0,-0.000328475,0.00523668,0.00382396,-5155130.0,711290.0,5088230.0,5223.8,740.348,5188.85,-5155140.0,711263.0,5088220.0,5222.93,740.375,5188.18,7277300.0,0.000116431,98.0393,-179.918,-141.472,-173.614,8,1,1443355908,303108,2386,523646,0.806751,0.193249,379.289,0,0.0,0,0,0,0,0.00240501,-0.00266763,0.0014267,0.00386469,1,0,152.2,0.00374245,0.399116,-0.424464,-0.529709,-0.616397,2.26117e-05,-1.46923e-05,2.20626e-05,2.26117e-05,1.46923e-05,-2.20626e-05,153,-0.12489,-0.860704,-0.000135261,-0.509106,2,1,1,2,2,0,0,0,0,0,1,1,1,153,0.00253619,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:30,-20.87680588540229,44.21366335997829,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
154,2025,10,0,12,11,49,0.772671,-0.364717,900008,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.630183,0.702419,0.203936,0.260552,0.113583,-0.00124236,0.000145688,-0.993528,-5149900.0,712009.0,5093420.0,5228.29,739.721,5183.11,-0.000795598,0.00212486,-0.000753625,0.00239883,-0.00268714,0.00142646,0.00387426,154,154,154,-9.124,5.83664,-5.11454,0.00169989,-0.00291587,0.00110168,-0.00169458,0.00293098,-0.00108216,0,0,0,0,0,0,-0.000290652,0.0052709,0.00382093,-5149910.0,712017.0,5093410.0,5229.09,739.524,5183.58,-5149900.0,712009.0,5093420.0,5228.29,739.721,5183.11,7277220.0,0.000128373,98.0388,-179.918,-140.778,-174.25,8,1,1443355909,303109,2386,523677,0.806799,0.193201,379.891,0,0.0,0,0,0,0,0.00239883,-0.00268714,0.00142646,0.00387426,1,0,153.2,0.00381249,0.399243,-0.425941,-0.528513,-0.616323,2.26321e-05,-1.47323e-05,2.20445e-05,2.26321e-05,1.47323e-05,-2.20445e-05,154,-0.124898,-0.862214,-0.000247916,-0.506544,2,1,1,2,2,0,0,0,0,0,1,1,1,154,0.00226892,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:31,-20.896744816672847,44.27078725215283,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
155,2025,10,0,12,11,50,0.773668,-0.365066,900007,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.629689,0.703499,0.202812,0.259709,0.113619,-0.00124236,0.000145734,-0.993524,-5144680.0,712740.0,5098600.0,5233.66,738.928,5177.59,-0.00138432,0.00179131,-0.000940394,0.00240694,-0.00269373,0.00142923,0.00388487,155,155,155,-9.15433,5.85155,-5.12303,0.00269058,-0.0022306,0.00122938,-0.00268515,0.00224584,-0.0012098,0,0,0,0,0,0,-0.00026654,0.00529416,0.00382474,-5144670.0,712751.0,5098600.0,5234.44,738.751,5178.32,-5144680.0,712740.0,5098600.0,5233.66,738.928,5177.59,7277250.0,0.000123224,98.0385,-179.919,-141.478,-173.491,8,1,1443355910,303110,2386,523709,0.806848,0.193152,380.494,0,0.0,0,0,0,0,0.00240694,-0.00269373,0.00142923,0.00388487,1,0,154.2,0.0036801,0.399483,-0.42731,-0.527308,-0.616252,2.26524e-05,-1.47723e-05,2.20263e-05,2.26524e-05,1.47723e-05,-2.20263e-05,155,-0.124902,-0.863711,-0.000116047,-0.503987,2,1,1,2,2,0,0,0,0,0,1,1,1,155,0.00226387,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:32,-20.91674104372291,44.32791114432737,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
156,2025,10,0,12,11,51,0.774665,-0.365416,900005,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.628712,0.704975,0.201523,0.259076,0.113655,-0.00124235,0.000145779,-0.993519,-5139430.0,713480.0,5103750.0,5238.85,737.858,5172.56,-0.000962762,0.001546,-0.000209501,0.00240733,-0.00269061,0.00141582,0.00387804,156,156,156,-9.15851,5.84466,-5.07358,0.00159647,-0.00211635,-0.000268684,-0.00159103,0.0021316,0.000288396,0,0,0,0,0,0,-0.00026225,0.0053231,0.00385273,-5139440.0,713484.0,5103770.0,5239.75,737.977,5173.03,-5139430.0,713480.0,5103750.0,5238.85,737.858,5172.56,7277220.0,0.000127625,98.0383,-179.919,-141.93,-172.981,8,1,1443355911,303111,2386,523741,0.806897,0.193103,381.094,0,0.0,0,0,0,0,0.00240733,-0.00269061,0.00141582,0.00387804,1,0,155.2,0.00455765,0.399422,-0.428881,-0.525692,-0.61658,2.26725e-05,-1.48121e-05,2.20083e-05,2.26725e-05,1.48121e-05,-2.20083e-05,156,-0.124905,-0.865161,0.000300842,-0.501494,2,1,1,2,2,0,0,0,0,0,1,1,1,156,0.00182127,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:33,-20.936794566552493,44.38503503650192,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
157,2025,10,0,12,11,52,0.775662,-0.365768,899997,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.628124,0.706093,0.200446,0.258292,0.113691,-0.00124235,0.000145824,-0.993515,-5134210.0,714242.0,5108920.0,5244.19,737.411,5167.43,-0.00136092,0.00139617,-0.000300549,0.00241118,-0.00268765,0.0014009,0.00387295,157,157,157,-9.17362,5.8377,-5.0164,0.00235453,-0.00207383,7.43784e-05,-0.00234896,0.00208913,-5.46065e-05,0,0,0,0,0,0,-0.000245175,0.00535558,0.00386994,-5134190.0,714223.0,5108930.0,5245.07,737.246,5167.68,-5134210.0,714242.0,5108920.0,5244.19,737.411,5167.43,7277120.0,0.000141643,98.0384,-179.919,-144.895,-169.958,8,1,1443355912,303112,2386,523773,0.806946,0.193054,381.69,0,0.0,0,0,0,0,0.00241118,-0.00268765,0.0014009,0.00387295,1,0,156.2,0.00367138,0.399558,-0.430247,-0.524473,-0.616579,2.26925e-05,-1.48515e-05,2.19905e-05,2.26925e-05,1.48515e-05,-2.19905e-05,157,-0.124904,-0.866562,0.00041782,-0.499069,2,1,1,2,2,0,0,0,0,0,1,1,1,157,0.00194972,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:34,-20.956962680941093,44.442158928676456,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
158,2025,10,0,12,11,53,0.776658,-0.366122,900000,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.627242,0.707283,0.199434,0.257962,0.113728,-0.00124234,0.00014587,-0.993511,-5128950.0,714980.0,5114110.0,5249.5,736.678,5162.02,-0.00140419,0.00206045,0.000274905,0.00241696,-0.00270872,0.00137708,0.00388268,158,158,158,-9.19663,5.88274,-4.92764,0.00248527,-0.00323242,-0.000658178,-0.00247959,0.00324769,0.000678245,0,0,0,0,0,0,-0.000258314,0.00537953,0.00391258,-5128950.0,714969.0,5114090.0,5250.33,736.575,5162.38,-5128950.0,714980.0,5114110.0,5249.5,736.678,5162.02,7277060.0,0.000149342,98.0388,-179.918,-143.206,-171.588,8,1,1443355913,303113,2386,523804,0.806995,0.193005,382.285,0,0.0,0,0,0,0,0.00241696,-0.00270872,0.00137708,0.00388268,1,0,157.2,0.00364763,0.399416,-0.431411,-0.523138,-0.616991,2.27127e-05,-1.48904e-05,2.19728e-05,2.27127e-05,1.48904e-05,-2.19728e-05,158,-0.124898,-0.867557,0.000935738,-0.497337,2,1,1,2,2,0,0,0,0,0,1,1,1,158,0.00249343,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:35,-20.977245386888725,44.49922552507149,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
159,2025,10,0,12,11,54,0.777655,-0.366475,900008,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.626659,0.708324,0.198666,0.257112,0.113764,-0.00124234,0.000145915,-0.993507,-5123710.0,715695.0,5119280.0,5254.8,735.85,5156.55,-0.0017272,0.00226059,-0.000354596,0.00242911,-0.00273667,0.00136758,0.00390643,159,159,159,-9.24259,5.94448,-4.88912,0.00285882,-0.0030655,0.00061263,-0.00285284,0.00308096,-0.00059232,0,0,0,0,0,0,-0.000228933,0.00543219,0.00393079,-5123700.0,715708.0,5119260.0,5255.62,735.855,5157.15,-5123710.0,715695.0,5119280.0,5254.8,735.85,5156.55,7277140.0,0.000139196,98.0389,-179.918,-140.469,-174.267,8,1,1443355914,303114,2386,523836,0.807044,0.192956,382.883,0,0.0,0,0,0,0,0.00242911,-0.00273667,0.00136758,0.00390643,1,0,158.2,0.00330992,0.399379,-0.432752,-0.522175,-0.616892,2.27334e-05,-1.49287e-05,2.19548e-05,2.27334e-05,1.49287e-05,-2.19548e-05,159,-0.124897,-0.868783,0.000545334,-0.495192,2,1,1,2,2,0,0,0,0,0,1,1,1,159,0.0028449,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:36,-20.997470797056845,44.55634941724603,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
160,2025,10,0,12,11,55,0.778652,-0.366827,900013,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.625732,0.709793,0.197525,0.256196,0.1138,-0.00124233,0.00014596,-0.993503,-5118440.0,716431.0,5124400.0,5259.98,735.209,5151.45,-0.0011892,0.00182562,-0.000181738,0.00242906,-0.00274285,0.00135783,0.00390734,160,160,160,-9.2454,5.95914,-4.85181,0.00151111,-0.00240946,0.000140109,-0.00150499,0.00242502,-0.000119648,0,0,0,0,0,0,-0.000201623,0.00548217,0.00394944,-5118450.0,716437.0,5124420.0,5260.88,735.07,5151.88,-5118440.0,716431.0,5124400.0,5259.98,735.209,5151.45,7277130.0,0.000141028,98.0386,-179.919,-138.564,-176.114,8,1,1443355915,303115,2386,523868,0.807094,0.192906,383.483,0,0.0,0,0,0,0,0.00242906,-0.00274285,0.00135783,0.00390734,1,0,159.2,0.00454128,0.399274,-0.434481,-0.520709,-0.616984,2.27545e-05,-1.49666e-05,2.19366e-05,2.27545e-05,1.49666e-05,-2.19366e-05,160,-0.124901,-0.87032,0.000426469,-0.492486,2,1,1,2,2,0,0,0,0,0,1,1,1,160,0.00217878,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:37,-21.01763891144545,44.61347330942058,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
161,2025,10,0,12,11,56,0.779649,-0.367181,900006,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.624912,0.711115,0.196664,0.255194,0.113836,-0.00124233,0.000146005,-0.993499,-5113170.0,717191.0,5129570.0,5265.48,734.491,5145.77,-0.000805018,0.00166424,-0.000613498,0.0024166,-0.00274436,0.00135463,0.00389955,161,161,161,-9.20167,5.9623,-4.83751,0.00109941,-0.00242307,0.00094581,-0.00109313,0.00243875,-0.000925231,0,0,0,0,0,0,-0.000177233,0.00554247,0.00397833,-5113180.0,717172.0,5129560.0,5266.2,734.33,5146.54,-5113170.0,717191.0,5129570.0,5265.48,734.491,5145.77,7277100.0,0.000144019,98.0387,-179.919,-141.212,-173.408,8,1,1443355916,303116,2386,523900,0.807143,0.192857,384.08,0,0.0,0,0,0,0,0.0024166,-0.00274436,0.00135463,0.00389955,1,0,160.2,0.00408161,0.399096,-0.436138,-0.519532,-0.616922,2.27754e-05,-1.50045e-05,2.19184e-05,2.27754e-05,1.50045e-05,-2.19184e-05,161,-0.124901,-0.871722,-0.000141174,-0.490001,2,1,1,2,2,0,0,0,0,0,1,1,1,161,0.00184872,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:38,-21.03792161739308,44.67059720159512,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
162,2025,10,0,12,11,57,0.780646,-0.367537,900006,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.624103,0.712306,0.19552,0.254732,0.113872,-0.00124232,0.000146051,-0.993495,-5107920.0,717915.0,5134710.0,5270.64,733.653,5140.91,-0.000954997,0.00199267,-2.00765e-05,0.00240915,-0.00276024,0.00134104,0.00390146,162,162,162,-9.175,5.99645,-4.78696,0.00148716,-0.00273645,-0.000171916,-0.00148081,0.00275207,0.000192661,0,0,0,0,0,0,-0.000184517,0.00555317,0.00400639,-5107910.0,717914.0,5134710.0,5271.51,733.644,5141.24,-5107920.0,717915.0,5134710.0,5270.64,733.653,5140.91,7277160.0,0.000136105,98.039,-179.918,-141.418,-173.143,8,1,1443355917,303117,2386,523932,0.807192,0.192808,384.676,0,0.0,0,0,0,0,0.00240915,-0.00276024,0.00134104,0.00390146,1,0,161.2,0.00379225,0.399089,-0.437379,-0.518131,-0.617226,2.27964e-05,-1.50426e-05,2.19001e-05,2.27964e-05,1.50426e-05,-2.19001e-05,162,-0.124896,-0.872884,0.000447605,-0.487928,2,1,1,2,2,0,0,0,0,0,1,1,1,162,0.0022097,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:39,-21.058318914899736,44.72772109376966,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
163,2025,10,0,12,11,58,0.781642,-0.367891,900008,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.623596,0.713272,0.194765,0.253845,0.113909,-0.00124232,0.000146096,-0.99349,-5102640.0,718634.0,5139850.0,5275.82,732.968,5135.23,-0.00145214,0.0021997,-0.000740968,0.0024132,-0.00277916,0.00133972,0.0039169,163,163,163,-9.19038,6.03807,-4.77879,0.00244225,-0.00295647,0.00114506,-0.00243565,0.00297227,-0.00112416,0,0,0,0,0,0,-0.000155771,0.00559801,0.00402052,-5102640.0,718646.0,5139850.0,5276.75,732.891,5135.93,-5102640.0,718634.0,5139850.0,5275.82,732.968,5135.22,7277120.0,0.000141428,98.0389,-179.918,-140.233,-174.27,8,1,1443355918,303118,2386,523964,0.807242,0.192758,385.273,0,0.0,0,0,0,0,0.0024132,-0.00277916,0.00133972,0.0039169,1,0,162.2,0.00319329,0.399107,-0.438679,-0.517222,-0.617054,2.28176e-05,-1.50804e-05,2.18814e-05,2.28176e-05,1.50804e-05,-2.18814e-05,163,-0.124897,-0.874101,5.58963e-05,-0.485744,2,1,1,2,2,0,0,0,0,0,1,1,1,163,0.0026358,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:40,-21.07860162084737,44.78478769016469,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
