FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
164,2025,10,0,12,11,59,0.78264,-0.368246,900010,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.622699,0.714805,0.193314,0.252843,0.113945,-0.00124231,0.000146141,-0.993486,-5097360.0,719363.0,5144980.0,5281.06,732.044,5130.33,-0.000993698,0.00125175,-0.000185729,0.00240989,-0.00276665,0.00132937,0.00390246,164,164,164,-9.18078,6.01191,-4.74021,0.00150101,-0.00154075,2.24e-05,-0.00149438,0.00155657,-1.50952e-06,0,0,0,0,0,0,-0.000127265,0.00563124,0.00402696,-5097360.0,719372.0,5144980.0,5282.02,732.103,5130.64,-5097360.0,719363.0,5144980.0,5281.06,732.044,5130.33,7277130.0,0.000139821,98.0386,-179.919,-139.479,-174.966,8,1,1443355919,303119,2386,523996,0.807291,0.192709,385.868,0,0.0,0,0,0,0,0.00240989,-0.00276665,0.00132937,0.00390246,1,0,163.2,0.00500469,0.399204,-0.440509,-0.515519,-0.617112,2.28387e-05,-1.51182e-05,2.18628e-05,2.28387e-05,1.51182e-05,-2.18628e-05,164,-0.124902,-0.875876,0.000316218,-0.482536,2,1,1,2,2,0,0,0,0,0,1,1,1,164,0.00159822,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:41,-21.098941622574515,44.84196887811875,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
165,2025,10,0,12,12,0,0.783636,-0.368601,900010,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.622048,0.715951,0.192311,0.251968,0.113981,-0.00124231,0.000146187,-0.993482,-5092090.0,720102.0,5150100.0,5286.44,731.52,5124.83,-0.00118965,0.00115192,-0.000372888,0.00240824,-0.00275363,0.0013202,0.00388909,165,165,165,-9.17571,5.98228,-4.70411,0.00177493,-0.00179465,0.000328279,-0.00176822,0.00181054,-0.000307368,0,0,0,0,0,0,-0.000111875,0.00566894,0.00405017,-5092080.0,720100.0,5150110.0,5287.27,731.334,5125.3,-5092090.0,720102.0,5150100.0,5286.44,731.52,5124.83,7277090.0,0.000145993,98.0385,-179.919,-139.485,-174.901,8,1,1443355920,303120,2386,524029,0.807341,0.192659,386.457,0,0.0,0,0,0,0,0.00240824,-0.00275363,0.0013202,0.00388909,1,0,164.2,0.00374617,0.399247,-0.441949,-0.514323,-0.617053,2.28595e-05,-1.51557e-05,2.18446e-05,2.28595e-05,1.51557e-05,-2.18446e-05,165,-0.124904,-0.877237,0.000243286,-0.480057,2,1,1,2,2,0,0,0,0,0,1,1,1,165,0.00165595,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:42,-21.119281624301657,44.89903547451378,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
166,2025,10,0,12,12,1,0.784632,-0.368958,900009,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.621214,0.717095,0.191203,0.251615,0.114017,-0.0012423,0.000146232,-0.993478,-5086790.0,720842.0,5155230.0,5291.8,730.675,5119.51,-0.00137214,0.00175306,0.000339792,0.00240995,-0.00276667,0.0012975,0.00389177,166,166,166,-9.18328,6.00948,-4.61996,0.0021574,-0.00306962,-0.000767767,-0.00215062,0.00308544,0.000788907,0,0,0,0,0,0,-0.000128397,0.00568193,0.00408964,-5086790.0,720833.0,5155230.0,5292.51,730.603,5119.93,-5086790.0,720842.0,5155230.0,5291.8,730.675,5119.51,7277000.0,0.000158401,98.0386,-179.919,-139.702,-174.626,8,1,1443355921,303121,2386,524061,0.80739,0.19261,387.043,0,0.0,0,0,0,0,0.00240995,-0.00276667,0.0012975,0.00389177,1,0,165.2,0.00366381,0.399199,-0.443089,-0.512938,-0.61742,2.28801e-05,-1.5193e-05,2.18266e-05,2.28801e-05,1.5193e-05,-2.18266e-05,166,-0.124902,-0.878261,0.000953644,-0.478181,2,1,1,2,2,0,0,0,0,0,1,1,1,166,0.0022262,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:43,-21.139736217587828,44.956102070908806,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
167,2025,10,0,12,12,2,0.785628,-0.369316,900007,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.620153,0.718635,0.19015,0.250633,0.114054,-0.00124229,0.000146277,-0.993474,-5081490.0,721580.0,5160330.0,5296.8,730.207,5114.17,-0.000468375,0.00142085,0.000463885,0.00239493,-0.00277395,0.00127303,0.00387957,167,167,167,-9.13105,6.0261,-4.52753,0.000537959,-0.00244058,-0.00074812,-0.00053097,0.00245639,0.000769426,0,0,0,0,0,0,-0.000101838,0.00574513,0.00411901,-5081490.0,721569.0,5160340.0,5297.78,729.894,5114.59,-5081490.0,721580.0,5160330.0,5296.8,730.207,5114.17,7277010.0,0.000156415,98.0389,-179.918,-140.401,-173.869,8,1,1443355922,303122,2386,524093,0.80744,0.19256,387.629,0,0.0,0,0,0,0,0.00239493,-0.00277395,0.00127303,0.00387957,1,0,166.2,0.00471994,0.398934,-0.444914,-0.511467,-0.617499,2.29012e-05,-1.52298e-05,2.18084e-05,2.29012e-05,1.52298e-05,-2.18084e-05,167,-0.124899,-0.879731,0.000630656,-0.475471,2,1,1,2,2,0,0,0,0,0,1,1,1,167,0.00149605,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:44,-21.16024810665351,45.01316866730384,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
168,2025,10,0,12,12,3,0.786625,-0.369674,900005,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.619374,0.71984,0.189313,0.249732,0.11409,-0.00124229,0.000146323,-0.99347,-5076200.0,722289.0,5165460.0,5302.1,728.948,5108.61,-0.000305511,0.00154092,0.000118964,0.00237514,-0.00278337,0.0012581,0.00386927,168,168,168,-9.05926,6.04645,-4.46956,0.00076055,-0.00254865,0.000148692,-0.000753348,0.00256448,-0.000127278,0,0,0,0,0,0,-8.02989e-05,0.00579595,0.00414524,-5076190.0,722301.0,5165450.0,5303.03,729.169,5109.23,-5076200.0,722289.0,5165460.0,5302.1,728.948,5108.61,7276980.0,0.000160207,98.039,-179.918,-141.026,-173.186,8,1,1443355923,303123,2386,524125,0.80749,0.19251,388.213,0,0.0,0,0,0,0,0.00237514,-0.00278337,0.0012581,0.00386927,1,0,167.2,0.00377931,0.398776,-0.446418,-0.510335,-0.617452,2.29225e-05,-1.52665e-05,2.17899e-05,2.29225e-05,1.52665e-05,-2.17899e-05,168,-0.124897,-0.880983,0.000249193,-0.473147,2,1,1,2,2,0,0,0,0,0,1,1,1,168,0.00157092,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:45,-21.1807599957192,45.07029255947838,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
169,2025,10,0,12,12,4,0.787621,-0.370032,900007,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.618916,0.720896,0.188197,0.248666,0.114126,-0.00124228,0.000146368,-0.993465,-5070880.0,723028.0,5170560.0,5307.54,728.42,5103.6,-0.000868747,0.00103654,-0.000235977,0.00237157,-0.00277617,0.00125392,0.00386054,169,169,169,-9.04588,6.03115,-4.45154,0.0018206,-0.00200266,0.000693112,-0.00181326,0.00201857,-0.00067179,0,0,0,0,0,0,-4.36837e-05,0.00582375,0.00413961,-5070890.0,723025.0,5170560.0,5308.27,728.389,5103.91,-5070880.0,723028.0,5170560.0,5307.54,728.42,5103.6,7277000.0,0.000158485,98.0388,-179.918,-140.156,-173.998,8,1,1443355924,303124,2386,524158,0.80754,0.19246,388.794,0,0.0,0,0,0,0,0.00237157,-0.00277617,0.00125392,0.00386054,1,0,168.2,0.00385087,0.39904,-0.447894,-0.509158,-0.617184,2.29437e-05,-1.53033e-05,2.17713e-05,2.29437e-05,1.53033e-05,-2.17713e-05,169,-0.1249,-0.882526,0.000199829,-0.470263,2,1,1,2,2,0,0,0,0,0,1,1,1,169,0.00135246,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:46,-21.20127188478488,45.12735915587341,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
170,2025,10,0,12,12,5,0.788618,-0.370391,900004,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.618099,0.722128,0.187317,0.247783,0.114162,-0.00124228,0.000146413,-0.993461,-5065570.0,723768.0,5175650.0,5312.69,727.87,5097.97,-0.000644257,0.00114624,-0.000448165,0.00236576,-0.00277691,0.00125373,0.00385745,170,170,170,-9.02643,6.03188,-4.44898,0.00138839,-0.00245839,0.000887752,-0.00138096,0.00247442,-0.000866282,0,0,0,0,0,0,-3.28155e-05,0.005871,0.00417486,-5065570.0,723756.0,5175660.0,5313.52,727.661,5098.55,-5065570.0,723768.0,5175650.0,5312.69,727.87,5097.97,7277000.0,0.000157853,98.0389,-179.918,-141.149,-172.947,8,1,1443355925,303125,2386,524190,0.80759,0.19241,389.372,0,0.0,0,0,0,0,0.00236576,-0.00277691,0.00125373,0.00385745,1,0,169.2,0.00386895,0.398877,-0.449411,-0.507968,-0.617168,2.29646e-05,-1.53401e-05,2.17529e-05,2.29646e-05,1.53401e-05,-2.17529e-05,170,-0.124899,-0.883779,-9.50743e-05,-0.467905,2,1,1,2,2,0,0,0,0,0,1,1,1,170,0.00131489,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:47,-21.22184106963008,45.18448304804796,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
171,2025,10,0,12,12,6,0.789614,-0.370752,900000,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.617184,0.723482,0.18623,0.246935,0.114198,-0.00124227,0.000146458,-0.993457,-5060250.0,724495.0,5180760.0,5317.73,726.927,5092.77,-0.0002406,0.00104165,-0.000214736,0.00235149,-0.00277914,0.00124742,0.00384827,171,171,171,-8.97582,6.03661,-4.42466,0.000952527,-0.00238393,0.000413428,-0.000945024,0.00239996,-0.000391849,0,0,0,0,0,0,-2.19239e-05,0.00590795,0.00420306,-5060250.0,724490.0,5180750.0,5318.78,726.954,5093.18,-5060250.0,724495.0,5180760.0,5317.73,726.927,5092.77,7277010.0,0.000156344,98.0392,-179.918,-142.46,-171.577,8,1,1443355926,303126,2386,524223,0.80764,0.19236,389.947,0,0.0,0,0,0,0,0.00235149,-0.00277914,0.00124742,0.00384827,1,0,170.2,0.00427431,0.39875,-0.451005,-0.506553,-0.61725,2.29853e-05,-1.53771e-05,2.17345e-05,2.29853e-05,1.53771e-05,-2.17345e-05,171,-0.124895,-0.885129,-7.82704e-05,-0.465345,2,1,1,2,2,0,0,0,0,0,1,1,1,171,0.00106907,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:48,-21.2425248460343,45.24154964444299,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
172,2025,10,0,12,12,7,0.790611,-0.371112,900002,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.616565,0.724562,0.1852,0.246087,0.114235,-0.00124227,0.000146504,-0.993453,-5054950.0,725219.0,5185850.0,5323.03,726.589,5087.41,-0.000575208,0.00103539,-0.000304074,0.00234598,-0.00278298,0.00124159,0.00384579,172,172,172,-8.95581,6.04472,-4.40125,0.00166439,-0.00229882,0.000498522,-0.00165677,0.0023149,-0.000476895,0,0,0,0,0,0,-5.3039e-06,0.0059337,0.00421742,-5054930.0,725219.0,5185850.0,5324.01,726.222,5087.83,-5054950.0,725219.0,5185850.0,5323.03,726.589,5087.41,7277040.0,0.000152389,98.0393,-179.918,-141.855,-172.124,8,1,1443355927,303127,2386,524255,0.80769,0.19231,390.52,0,0.0,0,0,0,0,0.00234598,-0.00278298,0.00124159,0.00384579,1,0,171.2,0.00365114,0.398834,-0.452377,-0.505354,-0.617174,2.3006e-05,-1.54142e-05,2.17159e-05,2.3006e-05,1.54142e-05,-2.17159e-05,172,-0.124894,-0.886431,-3.63538e-06,-0.462862,2,1,1,2,2,0,0,0,0,0,1,1,1,172,0.00118444,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:49,-21.26315132665901,45.29867353661753,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
173,2025,10,0,12,12,8,0.791607,-0.371473,900006,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.615982,0.725556,0.184023,0.2455,0.114271,-0.00124226,0.000146549,-0.993449,-5049610.0,725929.0,5190930.0,5328.25,725.503,5081.86,-0.0012348,0.00126377,0.000104663,0.00235539,-0.00279315,0.00122728,0.00385432,173,173,173,-8.9908,6.06663,-4.34754,0.00271393,-0.00281971,-0.000232165,-0.00270619,0.00283579,0.000253913,0,0,0,0,0,0,-2.17979e-06,0.0059408,0.00423284,-5049610.0,725943.0,5190930.0,5329.19,725.46,5082.47,-5049610.0,725929.0,5190930.0,5328.25,725.503,5081.86,7276970.0,0.000161705,98.0392,-179.918,-140.287,-173.634,8,1,1443355928,303128,2386,524288,0.80774,0.19226,391.091,0,0.0,0,0,0,0,0.00235539,-0.00279315,0.00122728,0.00385432,1,0,172.2,0.00349668,0.399032,-0.453527,-0.504055,-0.617264,2.30267e-05,-1.5451e-05,2.16974e-05,2.30267e-05,1.5451e-05,-2.16974e-05,173,-0.124895,-0.887619,0.000660961,-0.460578,2,1,1,2,2,0,0,0,0,0,1,1,1,173,0.00176688,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:50,-21.28383510306323,45.35574013301255,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
174,2025,10,0,12,12,9,0.792603,-0.371833,900003,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.615191,0.726792,0.183056,0.244551,0.114307,-0.00124226,0.000146594,-0.993445,-5044280.0,726665.0,5196010.0,5333.49,724.552,5076.5,-0.00105282,0.00119475,-3.85501e-05,0.00236114,-0.00280328,0.00121505,0.00386132,174,174,174,-9.01429,6.08904,-4.30016,0.00221021,-0.00270014,0.000124742,-0.00220228,0.00271633,-0.000102793,0,0,0,0,0,0,2.05874e-05,0.00599211,0.00425885,-5044280.0,726662.0,5196010.0,5334.42,724.671,5077.08,-5044280.0,726665.0,5196010.0,5333.49,724.552,5076.5,7276970.0,0.00016264,98.039,-179.918,-141.424,-172.438,8,1,1443355929,303129,2386,524320,0.80779,0.19221,391.661,0,0.0,0,0,0,0,0.00236114,-0.00280328,0.00121505,0.00386132,1,0,173.2,0.00399505,0.398938,-0.455084,-0.502809,-0.617195,2.30476e-05,-1.54873e-05,2.16789e-05,2.30476e-05,1.54873e-05,-2.16789e-05,174,-0.124898,-0.888943,0.000447371,-0.458017,2,1,1,2,2,0,0,0,0,0,1,1,1,174,0.00159243,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:51,-21.304461583687942,45.41280672940759,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
175,2025,10,0,12,12,10,0.793599,-0.372194,900006,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.614431,0.727895,0.182164,0.243843,0.114343,-0.00124225,0.00014664,-0.993441,-5038980.0,727370.0,5201090.0,5338.59,723.789,5071.03,-0.00113056,0.00162888,-4.80734e-05,0.00236583,-0.00282633,0.00120454,0.00387766,175,175,175,-9.03308,6.13919,-4.25951,0.00225463,-0.00300823,0.000181405,-0.00224651,0.0030245,-0.000159186,0,0,0,0,0,0,2.82425e-05,0.00602906,0.00429076,-5038950.0,727385.0,5201080.0,5339.6,723.911,5071.71,-5038980.0,727370.0,5201090.0,5338.59,723.789,5071.03,7276940.0,0.000166881,98.0389,-179.918,-140.194,-173.61,8,1,1443355930,303130,2386,524353,0.807841,0.192159,392.232,0,0.0,0,0,0,0,0.00236583,-0.00282633,0.00120454,0.00387766,1,0,174.2,0.00351727,0.398827,-0.456395,-0.501643,-0.617248,2.30688e-05,-1.55232e-05,2.16603e-05,2.30688e-05,1.55232e-05,-2.16603e-05,175,-0.124899,-0.890034,0.000471792,-0.455894,2,1,1,2,2,0,0,0,0,0,1,1,1,175,0.00198279,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:52,-21.325145360092165,45.469873325802624,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
176,2025,10,0,12,12,11,0.794595,-0.372555,900012,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.613668,0.729065,0.181343,0.242878,0.11438,-0.00124225,0.000146685,-0.993436,-5033590.0,728119.0,5206150.0,5343.96,723.27,5065.51,-0.000992569,0.00175141,-0.000442204,0.0023668,-0.00284659,0.00120221,0.00389232,176,176,176,-9.03853,6.18419,-4.24836,0.00178789,-0.0034691,0.000755377,-0.00177954,0.00348553,-0.000732935,0,0,0,0,0,0,5.59575e-05,0.00608212,0.00431301,-5033610.0,728105.0,5206150.0,5344.75,723.128,5066.33,-5033590.0,728119.0,5206150.0,5343.96,723.27,5065.51,7276850.0,0.00017901,98.0387,-179.918,-138.387,-175.359,8,1,1443355931,303131,2386,524386,0.807891,0.192109,392.803,0,0.0,0,0,0,0,0.0023668,-0.00284659,0.00120221,0.00389232,1,0,175.2,0.00377064,0.398674,-0.457906,-0.500533,-0.617129,2.30903e-05,-1.55589e-05,2.16413e-05,2.30903e-05,1.55589e-05,-2.16413e-05,176,-0.124902,-0.891264,5.50438e-05,-0.453484,2,1,1,2,2,0,0,0,0,0,1,1,1,176,0.00201312,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:53,-21.345829136496388,45.52693992219765,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
177,2025,10,0,12,12,12,0.795592,-0.37292,900003,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.612631,0.730456,0.179846,0.242432,0.114416,-0.00124224,0.00014673,-0.993432,-5028250.0,728831.0,5211220.0,5349.07,722.579,5060.32,-0.000691065,0.00181403,0.00100794,0.00235942,-0.0028712,0.00117128,0.00389647,177,177,177,-9.01335,6.23856,-4.13534,0.00138045,-0.00307549,-0.00165059,-0.001372,0.00309169,0.00167328,0,0,0,0,0,0,4.33558e-05,0.00608441,0.00434191,-5028260.0,728833.0,5211210.0,5350.02,722.415,5060.93,-5028250.0,728831.0,5211220.0,5349.07,722.579,5060.32,7276910.0,0.000170224,98.039,-179.918,-140.895,-172.793,8,1,1443355932,303132,2386,524419,0.807941,0.192059,393.377,0,0.0,0,0,0,0,0.00235942,-0.0028712,0.00117128,0.00389647,1,0,176.2,0.00466845,0.398682,-0.459301,-0.498712,-0.617561,2.31123e-05,-1.55944e-05,2.16219e-05,2.31123e-05,1.55944e-05,-2.16219e-05,177,-0.124898,-0.892523,0.00121113,-0.451,2,1,1,2,2,0,0,0,0,0,1,1,1,177,0.00194121,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:54,-21.36674209601866,45.584063814372186,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
178,2025,10,0,12,12,13,0.796588,-0.373283,900004,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.612059,0.731543,0.179149,0.241111,0.114452,-0.00124224,0.000146775,-0.993428,-5022910.0,729549.0,5216280.0,5354.22,721.522,5055.08,-0.000742622,0.00155994,-0.000107105,0.00235371,-0.0028797,0.00116122,0.00389629,178,178,178,-8.99337,6.25803,-4.09344,0.00158756,-0.00250627,0.000605864,-0.00157877,0.00252264,-0.000583097,0,0,0,0,0,0,9.78856e-05,0.0061568,0.00434968,-5022900.0,729554.0,5216270.0,5355.21,721.651,5055.55,-5022910.0,729549.0,5216280.0,5354.22,721.522,5055.08,7276920.0,0.000168699,98.0389,-179.918,-140.731,-172.899,8,1,1443355933,303133,2386,524451,0.807992,0.192008,393.95,0,0.0,0,0,0,0,0.00235371,-0.0028797,0.00116122,0.00389629,1,0,177.2,0.00386749,0.398614,-0.460949,-0.497813,-0.617102,2.31348e-05,-1.56294e-05,2.16022e-05,2.31348e-05,1.56294e-05,-2.16022e-05,178,-0.1249,-0.893919,0.000236566,-0.448228,2,1,1,2,2,0,0,0,0,0,1,1,1,178,0.00172769,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:55,-21.387540463981907,45.64113041076722,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
179,2025,10,0,12,12,14,0.797584,-0.373647,900006,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.611452,0.732526,0.178265,0.240317,0.114488,-0.00124223,0.000146821,-0.993424,-5017550.0,730288.0,5221320.0,5359.71,721.108,5049.64,-0.00114655,0.00191873,-0.000313761,0.00235727,-0.00289653,0.00116061,0.00391071,179,179,179,-9.00703,6.29449,-4.08919,0.00215993,-0.00317295,0.000775454,-0.00215097,0.00318944,-0.000752511,0,0,0,0,0,0,0.000109845,0.00618543,0.00437152,-5017550.0,730275.0,5221330.0,5360.38,720.896,5050.16,-5017550.0,730288.0,5221320.0,5359.71,721.108,5049.64,7276910.0,0.000170182,98.0389,-179.918,-139.87,-173.701,8,1,1443355934,303134,2386,524484,0.808043,0.191957,394.522,0,0.0,0,0,0,0,0.00235727,-0.00289653,0.00116061,0.00391071,1,0,178.2,0.00331463,0.398624,-0.46221,-0.496741,-0.617016,2.31574e-05,-1.56644e-05,2.15823e-05,2.31574e-05,1.56644e-05,-2.15823e-05,179,-0.1249,-0.895037,0.000229407,-0.445992,2,1,1,2,2,0,0,0,0,0,1,1,1,179,0.00223519,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:56,-21.40839612772467,45.69819700716225,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
180,2025,10,0,12,12,15,0.79858,-0.374013,900004,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.610496,0.734065,0.176825,0.239116,0.114524,-0.00124222,0.000146866,-0.99342,-5012180.0,730996.0,5226360.0,5364.76,720.13,5044.5,-0.000475731,0.000869839,0.000173789,0.0023472,-0.00288195,0.00114884,0.00389035,180,180,180,-8.97276,6.26393,-4.04515,0.000990414,-0.00148973,-0.000148239,-0.000981412,0.0015062,0.000171161,0,0,0,0,0,0,0.000142504,0.00622512,0.00437924,-5012190.0,731000.0,5226370.0,5365.58,720.174,5044.73,-5012180.0,730996.0,5226360.0,5364.76,720.13,5044.5,7276890.0,0.000173167,98.0392,-179.918,-140.661,-172.852,8,1,1443355935,303135,2386,524517,0.808093,0.191907,395.093,0,0.0,0,0,0,0,0.0023472,-0.00288195,0.00114884,0.00389035,1,0,179.2,0.00521483,0.398666,-0.464159,-0.495012,-0.616915,2.31799e-05,-1.56993e-05,2.15624e-05,2.31799e-05,1.56993e-05,-2.15624e-05,180,-0.124897,-0.896778,0.0003662,-0.442481,2,1,1,2,2,0,0,0,0,0,1,1,1,180,0.000991433,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:57,-21.42936638302646,45.75526360355728,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
181,2025,10,0,12,12,16,0.799575,-0.374378,900002,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.609717,0.735167,0.176012,0.238316,0.114561,-0.00124222,0.000146911,-0.993415,-5006820.0,731721.0,5231410.0,5369.78,719.201,5038.77,-0.000439405,0.00132713,-1.78794e-06,0.00233541,-0.00288249,0.00113893,0.00388072,181,181,181,-8.93031,6.26348,-4.00628,0.00119438,-0.00255254,0.000248958,-0.00118526,0.00256903,-0.000225916,0,0,0,0,0,0,0.000147257,0.00626568,0.00441767,-5006820.0,731718.0,5231410.0,5370.75,719.406,5039.31,-5006820.0,731721.0,5231420.0,5369.78,719.201,5038.77,7276860.0,0.00017756,98.0391,-179.918,-141.104,-172.35,8,1,1443355936,303136,2386,524550,0.808144,0.191856,395.657,0,0.0,0,0,0,0,0.00233541,-0.00288249,0.00113893,0.00388072,1,0,180.2,0.00353407,0.398495,-0.465521,-0.4939,-0.616891,2.32022e-05,-1.57342e-05,2.15427e-05,2.32022e-05,1.57342e-05,-2.15427e-05,181,-0.124898,-0.897845,0.000191607,-0.440311,2,1,1,2,2,0,0,0,0,0,1,1,1,181,0.00139798,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:58,-21.450279342548733,45.8122729041728,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
