FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
182,2025,10,0,12,12,17,0.800571,-0.374743,900007,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.608953,0.736368,0.17464,0.237568,0.114597,-0.00124221,0.000146957,-0.993411,-5001480.0,732419.0,5236440.0,5374.93,718.675,5033.34,-0.000586864,0.00113407,0.000747047,0.00232939,-0.00288284,0.00111584,0.00387064,182,182,182,-8.90889,6.26432,-3.92058,0.0015257,-0.00210698,-0.00098278,-0.0015165,0.00212335,0.00100585,0,0,0,0,0,0,0.000155063,0.00627459,0.00442979,-5001450.0,732436.0,5236450.0,5375.87,718.638,5033.9,-5001480.0,732419.0,5236440.0,5374.93,718.675,5033.34,7276800.0,0.000185648,98.039,-179.918,-139.33,-174.066,8,1,1443355937,303137,2386,524583,0.808195,0.191805,396.219,0,0.0,0,0,0,0,0.00232939,-0.00288284,0.00111584,0.00387064,1,0,181.2,0.00422813,0.398656,-0.466934,-0.492338,-0.616968,2.32244e-05,-1.57689e-05,2.1523e-05,2.32244e-05,1.57689e-05,-2.1523e-05,182,-0.124899,-0.899195,0.000928408,-0.437548,2,1,1,2,2,0,0,0,0,0,1,1,1,182,0.00127692,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:11:59,-21.47119230207101,45.86933950056783,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
183,2025,10,0,12,12,18,0.801566,-0.375108,900012,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.608236,0.737588,0.173581,0.236394,0.114633,-0.00124221,0.000147002,-0.993407,-4996080.0,733150.0,5241480.0,5380.36,717.79,5028.03,-0.000478818,0.000675238,0.000510165,0.00232253,-0.00286771,0.00109726,0.00384992,183,183,183,-8.88505,6.23123,-3.84923,0.00138855,-0.00200546,-0.000325526,-0.0013792,0.00202185,0.000348562,0,0,0,0,0,0,0.000190256,0.00632433,0.00444217,-4996080.0,733147.0,5241480.0,5380.96,717.834,5028.47,-4996080.0,733150.0,5241480.0,5380.36,717.79,5028.03,7276670.0,0.000204156,98.0388,-179.918,-137.817,-175.521,8,1,1443355938,303138,2386,524616,0.808246,0.191754,396.776,0,0.0,0,0,0,0,0.00232253,-0.00286771,0.00109726,0.00384992,1,0,182.2,0.00424386,0.398676,-0.468607,-0.491059,-0.616706,2.32467e-05,-1.58032e-05,2.15035e-05,2.32467e-05,1.58032e-05,-2.15035e-05,183,-0.124903,-0.900654,0.000667475,-0.434537,2,1,1,2,2,0,0,0,0,0,1,1,1,183,0.000827776,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:00,-21.492105261593284,45.92634880118335,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
184,2025,10,0,12,12,19,0.802562,-0.375476,900008,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.60761,0.738498,0.172985,0.235598,0.114669,-0.0012422,0.000147047,-0.993403,-4990690.0,733878.0,5246490.0,5385.3,717.071,5022.64,-0.000792885,0.00146713,-9.19154e-05,0.00232227,-0.00288723,0.00109374,0.00386333,184,184,184,-8.88475,6.27229,-3.83307,0.0018681,-0.0034081,0.000703089,-0.00185853,0.00342462,-0.000679796,0,0,0,0,0,0,0.000195477,0.00636984,0.00448393,-4990700.0,733868.0,5246500.0,5386.16,717.095,5023.03,-4990690.0,733878.0,5246490.0,5385.3,717.071,5022.64,7276680.0,0.000202,98.0389,-179.918,-138.981,-174.299,8,1,1443355939,303139,2386,524649,0.808297,0.191703,397.33,0,0.0,0,0,0,0,0.00232227,-0.00288723,0.00109374,0.00386333,1,0,183.2,0.00297304,0.398505,-0.469809,-0.490212,-0.616575,2.32689e-05,-1.58374e-05,2.1484e-05,2.32689e-05,1.58374e-05,-2.1484e-05,184,-0.124901,-0.90157,0.000259606,-0.432633,2,1,1,2,2,0,0,0,0,0,1,1,1,184,0.00166767,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:01,-21.513190108454097,45.983415397578376,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
185,2025,10,0,12,12,20,0.803558,-0.375844,900001,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.606876,0.739573,0.171912,0.234903,0.114706,-0.0012422,0.000147093,-0.993399,-4985300.0,734586.0,5251520.0,5390.54,716.174,5017.23,-0.00100162,0.00180077,0.000251545,0.00232602,-0.00291838,0.00108442,0.0038863,185,185,185,-8.89973,6.34099,-3.7978,0.00230226,-0.0035164,8.20663e-05,-0.00229249,0.00353295,-5.84939e-05,0,0,0,0,0,0,0.000201548,0.00638978,0.00450613,-4985300.0,734588.0,5251520.0,5391.35,716.365,5017.57,-4985300.0,734586.0,5251520.0,5390.54,716.174,5017.23,7276680.0,0.000201579,98.0391,-179.918,-140.68,-172.542,8,1,1443355940,303140,2386,524682,0.808348,0.191652,397.885,0,0.0,0,0,0,0,0.00232602,-0.00291838,0.00108442,0.0038863,1,0,184.2,0.0036474,0.398519,-0.471088,-0.488912,-0.616623,2.32915e-05,-1.58714e-05,2.14641e-05,2.32915e-05,1.58714e-05,-2.14641e-05,185,-0.124898,-0.902683,0.000657352,-0.430305,2,1,1,2,2,0,0,0,0,0,1,1,1,185,0.00206059,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:02,-21.534274955314917,46.04048199397341,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
186,2025,10,0,12,12,21,0.804554,-0.376212,900000,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.606333,0.740668,0.170738,0.23371,0.114742,-0.00124219,0.000147138,-0.993395,-4979900.0,735303.0,5256530.0,5395.5,715.92,5011.64,-0.00134586,0.00120455,6.76889e-05,0.00233714,-0.00292334,0.00107778,0.00389484,186,186,186,-8.94164,6.35339,-3.77101,0.00267872,-0.00240163,0.000376915,-0.00266875,0.00241831,-0.000353304,0,0,0,0,0,0,0.000243899,0.00642398,0.00449949,-4979910.0,735303.0,5256530.0,5396.52,715.596,5012.16,-4979900.0,735303.0,5256530.0,5395.5,715.92,5011.64,7276730.0,0.000195607,98.039,-179.918,-140.944,-172.22,8,1,1443355941,303141,2386,524716,0.808399,0.191601,398.442,0,0.0,0,0,0,0,0.00233714,-0.00292334,0.00107778,0.00389484,1,0,185.2,0.00414558,0.398747,-0.472669,-0.487639,-0.616274,2.33145e-05,-1.5905e-05,2.1444e-05,2.33145e-05,1.5905e-05,-2.1444e-05,186,-0.1249,-0.904191,0.000635343,-0.427128,2,1,1,2,2,0,0,0,0,0,1,1,1,186,0.00180618,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:03,-21.55535980217573,46.09754859036843,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
187,2025,10,0,12,12,22,0.80555,-0.376581,900002,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.605179,0.742027,0.170085,0.232863,0.114778,-0.00124219,0.000147183,-0.99339,-4974510.0,736019.0,5261560.0,5400.74,715.152,5006.27,-0.000338533,0.00184466,-8.58925e-05,0.00232665,-0.00294531,0.00107417,0.0039041,187,187,187,-8.90656,6.40064,-3.7557,0.000936097,-0.00331611,0.00060859,-0.000925935,0.00333289,-0.000584583,0,0,0,0,0,0,0.000247987,0.00649252,0.00456003,-4974510.0,736019.0,5261550.0,5401.67,714.837,5006.74,-4974510.0,736019.0,5261560.0,5400.74,715.152,5006.27,7276760.0,0.000190419,98.039,-179.918,-140.548,-172.557,8,1,1443355942,303142,2386,524749,0.80845,0.19155,398.996,0,0.0,0,0,0,0,0.00232665,-0.00294531,0.00107417,0.0039041,1,0,186.2,0.00415812,0.398177,-0.474268,-0.486442,-0.61636,2.33375e-05,-1.59384e-05,2.14238e-05,2.33375e-05,1.59384e-05,-2.14238e-05,187,-0.1249,-0.905166,6.58336e-05,-0.425059,2,1,1,2,2,0,0,0,0,0,1,1,1,187,0.00187546,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:04,-21.57650194481605,46.154615186763465,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
188,2025,10,0,12,12,23,0.806546,-0.376951,900008,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.604697,0.743047,0.16871,0.231859,0.114814,-0.00124218,0.000147228,-0.993386,-4969100.0,736726.0,5266560.0,5405.79,714.179,5001.2,-0.00102011,0.00131519,0.000222469,0.00232774,-0.00294867,0.00106434,0.00390459,188,188,188,-8.9102,6.40925,-3.71831,0.00211986,-0.00241103,-4.97766e-05,-0.00210957,0.00242779,7.37284e-05,0,0,0,0,0,0,0.000276943,0.00649716,0.00454615,-4969100.0,736732.0,5266560.0,5406.79,714.069,5001.34,-4969100.0,736726.0,5266560.0,5405.79,714.179,5001.19,7276810.0,0.000184387,98.0389,-179.918,-138.713,-174.334,8,1,1443355943,303143,2386,524782,0.808501,0.191499,399.551,0,0.0,0,0,0,0,0.00232774,-0.00294867,0.00106434,0.00390459,1,0,187.2,0.00408366,0.398571,-0.47568,-0.48504,-0.616122,2.33607e-05,-1.59719e-05,2.14033e-05,2.33607e-05,1.59719e-05,-2.14033e-05,188,-0.124901,-0.906632,0.000631559,-0.421921,2,1,1,2,2,0,0,0,0,0,1,1,1,188,0.00166444,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:05,-21.597701383235894,46.2116817831585,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
189,2025,10,0,12,12,24,0.807542,-0.37732,900005,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.60388,0.744126,0.168063,0.230996,0.11485,-0.00124218,0.000147274,-0.993382,-4963680.0,737435.0,5271550.0,5410.9,713.262,4995.51,-0.000836987,0.00196935,-0.000193001,0.0023266,-0.00297104,0.00106091,0.0039199,189,189,189,-8.9079,6.45736,-3.70296,0.00165805,-0.00344874,0.000623263,-0.00164752,0.00346565,-0.000598992,0,0,0,0,0,0,0.000286975,0.00655202,0.00459041,-4963690.0,737442.0,5271550.0,5411.95,713.282,4995.89,-4963680.0,737435.0,5271550.0,5410.9,713.262,4995.51,7276840.0,0.00018026,98.0388,-179.918,-139.694,-173.295,8,1,1443355944,303144,2386,524815,0.808553,0.191447,400.103,0,0.0,0,0,0,0,0.0023266,-0.00297104,0.00106091,0.0039199,1,0,188.2,0.00346207,0.398273,-0.477059,-0.48404,-0.616034,2.33841e-05,-1.60052e-05,2.13827e-05,2.33841e-05,1.60052e-05,-2.13827e-05,189,-0.124904,-0.907596,0.000175409,-0.419844,2,1,1,2,2,0,0,0,0,0,1,1,1,189,0.00213983,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:06,-21.618843525876223,46.26874837955352,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
190,2025,10,0,12,12,25,0.808538,-0.37769,900001,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.603199,0.745284,0.166583,0.230113,0.114887,-0.00124217,0.000147319,-0.993378,-4958280.0,738139.0,5276550.0,5415.99,712.764,4990.05,-0.0011322,0.00151613,0.000579759,0.0023294,-0.00297851,0.00104268,0.00392235,190,190,190,-8.91903,6.47497,-3.63549,0.00220421,-0.00238513,-0.000706671,-0.00219357,0.00240196,0.000730991,0,0,0,0,0,0,0.000304443,0.00655661,0.00458903,-4958270.0,738150.0,5276550.0,5417.11,712.486,4990.43,-4958280.0,738139.0,5276550.0,5415.99,712.764,4990.05,7276840.0,0.0001804,98.0386,-179.919,-140.998,-171.932,8,1,1443355945,303145,2386,524849,0.808604,0.191396,400.656,0,0.0,0,0,0,0,0.0023294,-0.00297851,0.00104268,0.00392235,1,0,189.2,0.00436933,0.398563,-0.478514,-0.482438,-0.615976,2.34077e-05,-1.60382e-05,2.13618e-05,2.34077e-05,1.60382e-05,-2.13618e-05,190,-0.124907,-0.90902,0.000998262,-0.416751,2,1,1,2,2,0,0,0,0,0,1,1,1,190,0.00189223,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:07,-21.640042964296065,46.32581497594855,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
191,2025,10,0,12,12,26,0.809533,-0.378061,900006,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.602544,0.74631,0.16585,0.229031,0.114923,-0.00124217,0.000147364,-0.993374,-4952870.0,738878.0,5281540.0,5421.48,711.573,4984.52,-0.00121703,0.00172192,-4.73646e-05,0.00233443,-0.00298711,0.00103565,0.00393001,191,191,191,-8.93893,6.49346,-3.6061,0.00220998,-0.00289495,0.000494779,-0.00219911,0.00291194,-0.000470289,0,0,0,0,0,0,0.000333247,0.00661261,0.00461372,-4952860.0,738860.0,5281540.0,5422.18,711.708,4984.98,-4952870.0,738878.0,5281540.0,5421.48,711.573,4984.52,7276800.0,0.000186085,98.0385,-179.919,-139.158,-173.714,8,1,1443355946,303146,2386,524882,0.808656,0.191344,401.206,0,0.0,0,0,0,0,0.00233443,-0.00298711,0.00103565,0.00393001,1,0,190.2,0.003572,0.398447,-0.479975,-0.481462,-0.615677,2.34315e-05,-1.60708e-05,2.1341e-05,2.34315e-05,1.60708e-05,-2.1341e-05,191,-0.124908,-0.910163,0.000460074,-0.41425,2,1,1,2,2,0,0,0,0,0,1,1,1,191,0.00210859,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:08,-21.661299698495416,46.38282427656407,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
192,2025,10,0,12,12,27,0.810528,-0.378435,900014,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.601729,0.747596,0.164611,0.227871,0.114959,-0.00124216,0.00014741,-0.993369,-4947450.0,739589.0,5286520.0,5426.2,711.347,4979.01,-0.000953508,0.00114617,0.000156614,0.00233282,-0.00298053,0.00102698,0.00392177,192,192,192,-8.93498,6.47968,-3.57281,0.00158137,-0.00206412,3.36536e-05,-0.00157041,0.00208115,-9.12444e-06,0,0,0,0,0,0,0.000360247,0.00664944,0.00462599,-4947440.0,739580.0,5286520.0,5427.26,711.003,4979.54,-4947450.0,739589.0,5286520.0,5426.2,711.347,4979.01,7276790.0,0.000187181,98.0388,-179.918,-137.038,-175.776,8,1,1443355947,303147,2386,524916,0.808707,0.191293,401.753,0,0.0,0,0,0,0,0.00233282,-0.00298053,0.00102698,0.00392177,1,0,191.2,0.00455968,0.398491,-0.481693,-0.479979,-0.615464,2.34552e-05,-1.61032e-05,2.13203e-05,2.34552e-05,1.61032e-05,-2.13203e-05,192,-0.124903,-0.911625,0.000534226,-0.411023,2,1,1,2,2,0,0,0,0,0,1,1,1,192,0.00149093,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:09,-21.68272832003331,46.43983357717959,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
193,2025,10,0,12,12,28,0.811524,-0.378808,900013,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.600782,0.748678,0.164278,0.227058,0.114995,-0.00124216,0.000147455,-0.993365,-4942010.0,740288.0,5291480.0,5431.56,710.255,4973.67,-0.000433295,0.00232318,-0.00057599,0.00231896,-0.00301198,0.00103113,0.00393864,193,193,193,-8.8861,6.54686,-3.58491,0.000722142,-0.00386554,0.00118824,-0.0007109,0.00388274,-0.00116329,0,0,0,0,0,0,0.000363034,0.00671927,0.00469009,-4942010.0,740294.0,5291500.0,5432.36,710.258,4974.06,-4942010.0,740288.0,5291480.0,5431.56,710.255,4973.67,7276750.0,0.000192395,98.039,-179.918,-137.235,-175.521,8,1,1443355948,303148,2386,524949,0.808759,0.191241,402.298,0,0.0,0,0,0,0,0.00231896,-0.00301198,0.00103113,0.00393864,1,0,192.2,0.00337021,0.397906,-0.483046,-0.479164,-0.615419,2.3479e-05,-1.61356e-05,2.12994e-05,2.3479e-05,1.61356e-05,-2.12994e-05,193,-0.124901,-0.912362,-0.00034886,-0.409384,2,1,1,2,2,0,0,0,0,0,1,1,1,193,0.00236325,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:10,-21.70409964579169,46.49690017357462,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
194,2025,10,0,12,12,29,0.812519,-0.37918,900007,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.600163,0.749887,0.162828,0.225744,0.115032,-0.00124215,0.0001475,-0.993361,-4936560.0,740991.0,5296450.0,5436.27,709.712,4968.23,-0.000589867,0.00124776,-0.000333923,0.00230812,-0.00300803,0.00103037,0.00392904,194,194,194,-8.84663,6.54052,-3.58124,0.00123888,-0.00205009,0.000535394,-0.00122755,0.00206728,-0.000510569,0,0,0,0,0,0,0.000406364,0.00673534,0.00466912,-4936580.0,741000.0,5296460.0,5437.48,709.466,4968.54,-4936560.0,740991.0,5296450.0,5436.27,709.712,4968.23,7276700.0,0.000199369,98.0389,-179.918,-138.836,-173.862,8,1,1443355949,303149,2386,524983,0.80881,0.19119,402.843,0,0.0,0,0,0,0,0.00230812,-0.00300803,0.00103037,0.00392904,1,0,193.2,0.00476543,0.39823,-0.484791,-0.477621,-0.615036,2.35029e-05,-1.61684e-05,2.12779e-05,2.35029e-05,1.61684e-05,-2.12779e-05,194,-0.124904,-0.914015,-6.63345e-05,-0.405679,2,1,1,2,2,0,0,0,0,0,1,1,1,194,0.00138017,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:11,-21.72541367577056,46.553909474190135,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
195,2025,10,0,12,12,30,0.813514,-0.379554,900002,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.599592,0.75087,0.161721,0.224791,0.115068,-0.00124214,0.000147545,-0.993357,-4931150.0,741713.0,5301430.0,5441.54,708.756,4962.61,-0.00105312,0.00122377,-0.000256714,0.00230928,-0.00300202,0.00102503,0.00392373,195,195,195,-8.85111,6.52657,-3.56002,0.00218022,-0.00218397,0.000336851,-0.00216883,0.00220121,-0.00031202,0,0,0,0,0,0,0.000418444,0.00675291,0.00468377,-4931130.0,741706.0,5301420.0,5442.61,708.68,4963.05,-4931150.0,741713.0,5301430.0,5441.54,708.756,4962.61,7276710.0,0.000197517,98.0387,-179.918,-139.987,-172.652,8,1,1443355950,303150,2386,525016,0.808862,0.191138,403.383,0,0.0,0,0,0,0,0.00230928,-0.00300202,0.00102503,0.00392373,1,0,194.2,0.00370081,0.398397,-0.486141,-0.476386,-0.614819,2.35264e-05,-1.62013e-05,2.12567e-05,2.35264e-05,1.62013e-05,-2.12567e-05,195,-0.124905,-0.915234,0.00018872,-0.402922,2,1,1,2,2,0,0,0,0,0,1,1,1,195,0.00161452,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:12,-21.746842297308447,46.61091877480565,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
196,2025,10,0,12,12,31,0.814509,-0.379929,900011,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.598745,0.751862,0.160873,0.22434,0.115104,-0.00124214,0.000147591,-0.993353,-4925710.0,742437.0,5306390.0,5446.68,708.084,4956.8,-0.00113434,0.00235355,0.000166916,0.00231403,-0.00303415,0.00101056,0.00394741,196,196,196,-8.8699,6.59552,-3.50557,0.00211964,-0.003973,-0.000432689,-0.00210806,0.00399024,0.000457916,0,0,0,0,0,0,0.000402236,0.00677483,0.00473306,-4925700.0,742420.0,5306390.0,5447.65,707.951,4957.6,-4925710.0,742437.0,5306390.0,5446.68,708.084,4956.8,7276700.0,0.00019908,98.039,-179.918,-137.628,-174.953,8,1,1443355951,303151,2386,525050,0.808914,0.191086,403.921,0,0.0,0,0,0,0,0.00231403,-0.00303415,0.00101056,0.00394741,1,0,195.2,0.00323998,0.39819,-0.487213,-0.475206,-0.615019,2.35501e-05,-1.62338e-05,2.12355e-05,2.35501e-05,1.62338e-05,-2.12355e-05,196,-0.124902,-0.915985,0.000606863,-0.401213,2,1,1,2,2,0,0,0,0,0,1,1,1,196,0.00261265,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:13,-21.768328214625853,46.66792807542117,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
197,2025,10,0,12,12,32,0.815504,-0.380306,900014,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.598017,0.753056,0.159725,0.223092,0.11514,-0.00124213,0.000147636,-0.993348,-4920240.0,743145.0,5311330.0,5451.86,707.385,4951.54,-0.00102366,0.00180775,0.000110621,0.00231456,-0.00304779,0.000996369,0.00395461,197,197,197,-8.87355,6.62726,-3.45094,0.00172106,-0.00284295,-0.000266459,-0.00170921,0.00286024,0.000291807,0,0,0,0,0,0,0.000444558,0.00681915,0.00473465,-4920250.0,743136.0,5311340.0,5452.72,707.242,4952.11,-4920240.0,743145.0,5311330.0,5451.86,707.385,4951.54,7276690.0,0.000201254,98.0393,-179.918,-136.79,-175.732,8,1,1443355952,303152,2386,525084,0.808966,0.191034,404.46,0,0.0,0,0,0,0,0.00231456,-0.00304779,0.000996369,0.00395461,1,0,196.2,0.00439618,0.398252,-0.488907,-0.473847,-0.614682,2.35744e-05,-1.62659e-05,2.12137e-05,2.35744e-05,1.62659e-05,-2.12137e-05,197,-0.124897,-0.917404,0.000508047,-0.397958,2,1,1,2,2,0,0,0,0,0,1,1,1,197,0.00207746,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:14,-21.789928723502285,46.724937376036685,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
198,2025,10,0,12,12,33,0.816499,-0.380683,900010,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.597273,0.754252,0.158685,0.221784,0.115176,-0.00124213,0.000147681,-0.993344,-4914820.0,743849.0,5316290.0,5456.69,706.447,4946.27,-0.000816033,0.00131094,-0.000163623,0.00230876,-0.00304148,0.000988608,0.00394441,198,198,198,-8.85389,6.61392,-3.41977,0.00144776,-0.00188368,0.000281089,-0.00143575,0.00190104,-0.000255717,0,0,0,0,0,0,0.000481007,0.00686937,0.00474729,-4914790.0,743847.0,5316290.0,5457.81,706.501,4946.58,-4914820.0,743849.0,5316290.0,5456.69,706.447,4946.27,7276650.0,0.00020608,98.0395,-179.918,-137.654,-174.81,8,1,1443355953,303153,2386,525117,0.809018,0.190982,404.996,0,0.0,0,0,0,0,0.00230876,-0.00304148,0.000988608,0.00394441,1,0,197.2,0.00437115,0.398239,-0.490637,-0.472569,-0.614296,2.35988e-05,-1.62978e-05,2.1192e-05,2.35988e-05,1.62978e-05,-2.1192e-05,198,-0.124894,-0.918795,0.000171247,-0.394735,2,1,1,2,2,0,0,0,0,0,1,1,1,198,0.00154417,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:15,-21.81152923237872,46.78194667665221,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
199,2025,10,0,12,12,34,0.817494,-0.381059,900016,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.596588,0.755371,0.157546,0.220628,0.115213,-0.00124212,0.000147727,-0.99334,-4909330.0,744530.0,5321240.0,5461.76,705.748,4940.86,-0.000882968,0.000943518,-0.000147085,0.00230475,-0.00302241,0.000981738,0.00392564,199,199,199,-8.84003,6.57178,-3.39263,0.00170352,-0.00188117,0.000236061,-0.00169148,0.00189857,-0.000210769,0,0,0,0,0,0,0.000505783,0.00690028,0.00475806,-4909340.0,744551.0,5321230.0,5462.83,705.716,4941.09,-4909330.0,744530.0,5321240.0,5461.76,705.748,4940.86,7276580.0,0.000216028,98.0394,-179.918,-136.279,-176.127,8,1,1443355954,303154,2386,525151,0.80907,0.19093,405.526,0,0.0,0,0,0,0,0.00230475,-0.00302241,0.000981738,0.00392564,1,0,198.2,0.0041729,0.398331,-0.492217,-0.471243,-0.613991,2.36227e-05,-1.63297e-05,2.11707e-05,2.36227e-05,1.63297e-05,-2.11707e-05,199,-0.124896,-0.920125,0.000210045,-0.391625,2,1,1,2,2,0,0,0,0,0,1,1,1,199,0.00129223,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:16,-21.83307244547564,46.83895597726772,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
