FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
200,2025,10,0,12,12,35,0.81849,-0.381434,900012,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.595744,0.756465,0.15659,0.219841,0.115249,-0.00124212,0.000147772,-0.993336,-4903870.0,745239.0,5326160.0,5466.81,704.863,4935.18,-0.000771526,0.00142355,0.000104402,0.00230011,-0.0030282,0.000969738,0.00392439,200,200,200,-8.82422,6.583,-3.34696,0.00133343,-0.00278692,-0.000290258,-0.00132128,0.0028043,0.000315736,0,0,0,0,0,0,0.000502977,0.00692973,0.0047985,-4903870.0,745246.0,5326170.0,5467.94,704.875,4935.59,-4903870.0,745239.0,5326160.0,5466.81,704.863,4935.18,7276630.0,0.000209335,98.039,-179.918,-137.307,-175.041,8,1,1443355955,303155,2386,525185,0.809122,0.190878,406.051,0,0.0,0,0,0,0,0.00230011,-0.0030282,0.000969738,0.00392439,1,0,199.2,0.00371145,0.398188,-0.493564,-0.469976,-0.613973,2.36464e-05,-1.63614e-05,2.11496e-05,2.36464e-05,1.63614e-05,-2.11496e-05,200,-0.124903,-0.921119,0.000396031,-0.389281,2,1,1,2,2,0,0,0,0,0,1,1,1,200,0.00161918,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:17,-21.854558362793043,46.89602257366276,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
201,2025,10,0,12,12,36,0.819484,-0.381811,900009,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.595288,0.75739,0.155536,0.218637,0.115285,-0.00124211,0.000147817,-0.993332,-4898400.0,745951.0,5331110.0,5472.09,704.145,4929.57,-0.00135506,0.00111399,-0.000204054,0.00230504,-0.0030269,0.00096262,0.00392453,201,201,201,-8.84259,6.5806,-3.31813,0.00249398,-0.00243418,0.000345256,-0.00248166,0.00245166,-0.000319789,0,0,0,0,0,0,0.000537617,0.0069601,0.0047978,-4898400.0,745948.0,5331100.0,5473.01,704.086,4930.06,-4898400.0,745951.0,5331110.0,5472.09,704.145,4929.57,7276580.0,0.000216221,98.0389,-179.918,-137.868,-174.422,8,1,1443355956,303156,2386,525219,0.809174,0.190826,406.573,0,0.0,0,0,0,0,0.00230504,-0.0030269,0.00096262,0.00392453,1,0,200.2,0.00380817,0.39842,-0.495013,-0.46885,-0.613518,2.36701e-05,-1.63929e-05,2.11285e-05,2.36701e-05,1.63929e-05,-2.11285e-05,201,-0.124904,-0.922415,0.000334364,-0.386201,2,1,1,2,2,0,0,0,0,0,1,1,1,201,0.00175418,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:18,-21.876158871669475,46.952974578498754,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
202,2025,10,0,12,12,37,0.82048,-0.38219,900012,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.594442,0.758458,0.154556,0.217929,0.115321,-0.00124211,0.000147862,-0.993327,-4892920.0,746648.0,5336040.0,5477.39,703.183,4924.01,-0.00129924,0.00171309,0.000188329,0.00231098,-0.00304629,0.000949395,0.00393978,202,202,202,-8.86611,6.62219,-3.26821,0.0021242,-0.00331708,-0.00038824,-0.00211171,0.00333458,0.000414009,0,0,0,0,0,0,0.00053392,0.00698691,0.00483723,-4892920.0,746652.0,5336030.0,5478.07,703.32,4924.57,-4892920.0,746648.0,5336040.0,5477.39,703.183,4924.01,7276630.0,0.000208916,98.0389,-179.918,-137.035,-175.196,8,1,1443355957,303157,2386,525253,0.809226,0.190774,407.092,0,0.0,0,0,0,0,0.00231098,-0.00304629,0.000949395,0.00393978,1,0,201.2,0.00364334,0.398289,-0.496294,-0.467562,-0.613551,2.36939e-05,-1.6424e-05,2.11076e-05,2.36939e-05,1.6424e-05,-2.11076e-05,202,-0.124904,-0.923355,0.000671767,-0.383947,2,1,1,2,2,0,0,0,0,0,1,1,1,202,0.00215004,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:19,-21.89787397210493,47.010041174893786,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
203,2025,10,0,12,12,38,0.821475,-0.382568,900012,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.593556,0.759697,0.153761,0.216583,0.115358,-0.0012421,0.000147908,-0.993323,-4887450.0,747353.0,5340940.0,5482.29,702.387,4918.31,-0.000696695,0.00150681,-0.000380381,0.00230216,-0.0030576,0.000946204,0.00394261,203,203,203,-8.83615,6.6479,-3.2533,0.000912482,-0.00275214,0.000565874,-0.000899725,0.00276978,-0.000539921,0,0,0,0,0,0,0.000575383,0.00705689,0.0048597,-4887440.0,747353.0,5340950.0,5483.11,702.535,4919.04,-4887450.0,747353.0,5340940.0,5482.29,702.387,4918.31,7276600.0,0.000213524,98.0388,-179.918,-137.079,-175.095,8,1,1443355958,303158,2386,525287,0.809279,0.190721,407.611,0,0.0,0,0,0,0,0.00230216,-0.0030576,0.000946204,0.00394261,1,0,202.2,0.00436417,0.398019,-0.498081,-0.466404,-0.613159,2.37181e-05,-1.64548e-05,2.10863e-05,2.37181e-05,1.64548e-05,-2.10863e-05,203,-0.124905,-0.924599,-8.68927e-05,-0.380943,2,1,1,2,2,0,0,0,0,0,1,1,1,203,0.00166008,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:20,-21.91953177676088,47.0670504755093,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
204,2025,10,0,12,12,39,0.822469,-0.382948,900011,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.592737,0.760781,0.152752,0.215734,0.115394,-0.0012421,0.000147953,-0.993319,-4881970.0,748060.0,5345860.0,5487.29,702.052,4912.86,-0.000618187,0.00185259,-9.93685e-05,0.00228939,-0.00307548,0.00093819,0.00394716,204,204,204,-8.79012,6.68689,-3.22265,0.00103421,-0.0032249,5.93384e-06,-0.0010213,0.00324249,2.02057e-05,0,0,0,0,0,0,0.000581382,0.00708121,0.0048867,-4881960.0,748056.0,5345860.0,5488.13,701.767,4913.48,-4881970.0,748060.0,5345860.0,5487.29,702.052,4912.86,7276490.0,0.000228773,98.0389,-179.918,-137.227,-174.888,8,1,1443355959,303159,2386,525321,0.809331,0.190669,408.128,0,0.0,0,0,0,0,0.00228939,-0.00307548,0.00093819,0.00394716,1,0,203.2,0.00378712,0.397927,-0.499456,-0.465107,-0.613085,2.37423e-05,-1.64859e-05,2.10646e-05,2.37423e-05,1.64859e-05,-2.10646e-05,204,-0.124905,-0.925626,0.000141404,-0.37844,2,1,1,2,2,0,0,0,0,0,1,1,1,204,0.001953,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:21,-21.94130417297585,47.1240024803453,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
205,2025,10,0,12,12,40,0.823463,-0.383329,900012,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.591803,0.762163,0.151324,0.214427,0.11543,-0.00124209,0.000147998,-0.993315,-4876480.0,748760.0,5350760.0,5492.18,701.019,4907.37,-5.02685e-05,0.000918706,0.000425084,0.00226839,-0.00306276,0.000918759,0.00392048,205,205,205,-8.71445,6.66044,-3.14993,0.000194349,-0.00178723,-0.000863892,-0.000181357,0.00180467,0.000889938,0,0,0,0,0,0,0.000615964,0.00711295,0.00488742,-4876480.0,748759.0,5350770.0,5493.14,701.006,4907.93,-4876480.0,748760.0,5350760.0,5492.18,701.019,4907.37,7276420.0,0.000238794,98.039,-179.918,-136.84,-175.217,8,1,1443355960,303160,2386,525355,0.809383,0.190617,408.642,0,0.0,0,0,0,0,0.00226839,-0.00306276,0.000918759,0.00392048,1,0,204.2,0.0051109,0.397981,-0.501337,-0.463401,-0.612807,2.37667e-05,-1.65169e-05,2.10427e-05,2.37667e-05,1.65169e-05,-2.10427e-05,205,-0.124903,-0.927129,0.000412997,-0.374742,2,1,1,2,2,0,0,0,0,0,1,1,1,205,0.000920081,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:22,-21.96313386497033,47.1809544851813,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
206,2025,10,0,12,12,41,0.824457,-0.38371,900008,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.591382,0.762966,0.150428,0.213359,0.115466,-0.00124209,0.000148044,-0.993311,-4870970.0,749461.0,5355670.0,5497.03,700.564,4901.88,-0.000789263,0.00108149,3.77575e-05,0.00226291,-0.00305667,0.000906782,0.00390976,206,206,206,-8.69342,6.64592,-3.1027,0.00182076,-0.0025026,5.70052e-06,-0.00180761,0.00252005,2.02909e-05,0,0,0,0,0,0,0.000637081,0.00713893,0.00489878,-4870980.0,749460.0,5355670.0,5498.17,700.234,4902.36,-4870970.0,749461.0,5355670.0,5497.03,700.564,4901.88,7276360.0,0.000245817,98.039,-179.918,-137.626,-174.373,8,1,1443355961,303161,2386,525389,0.809436,0.190564,409.15,0,0.0,0,0,0,0,0.00226291,-0.00305667,0.000906782,0.00390976,1,0,205.2,0.00332548,0.398149,-0.502607,-0.462426,-0.612393,2.3791e-05,-1.65478e-05,2.10209e-05,2.3791e-05,1.65478e-05,-2.10209e-05,206,-0.124903,-0.928214,0.000328302,-0.372048,2,1,1,2,2,0,0,0,0,0,1,1,1,206,0.00133886,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:23,-21.984963556964814,47.23790649001731,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
207,2025,10,0,12,12,42,0.825453,-0.384092,900006,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.590266,0.76432,0.149578,0.212197,0.115502,-0.00124208,0.000148089,-0.993306,-4865470.0,750161.0,5360580.0,5502.35,699.345,4896.46,0.000229975,0.00113764,-6.17347e-05,0.00224249,-0.00305989,0.000899561,0.00389884,207,207,207,-8.62113,6.65257,-3.07394,0.000185497,-0.00263945,0.000175753,-0.000172189,0.0026569,-0.000149573,0,0,0,0,0,0,0.000655848,0.00720175,0.00494195,-4865480.0,750161.0,5360570.0,5503.25,699.461,4896.83,-4865470.0,750161.0,5360580.0,5502.35,699.345,4896.46,7276430.0,0.000236696,98.039,-179.918,-138.235,-173.705,8,1,1443355962,303162,2386,525423,0.809488,0.190512,409.654,0,0.0,0,0,0,0,0.00224249,-0.00305989,0.000899561,0.00389884,1,0,206.2,0.00453851,0.397723,-0.504383,-0.46109,-0.612218,2.38151e-05,-1.65787e-05,2.09992e-05,2.38151e-05,1.65787e-05,-2.09992e-05,207,-0.124903,-0.929333,-0.00014218,-0.369243,2,1,1,2,2,0,0,0,0,0,1,1,1,207,0.00116065,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:24,-22.00685054473881,47.29497308641234,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
208,2025,10,0,12,12,43,0.826448,-0.384474,900008,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.590239,0.764898,0.148392,0.211017,0.115539,-0.00124207,0.000148134,-0.993302,-4859980.0,750870.0,5365470.0,5507.66,698.883,4891.05,-0.00146594,0.000775259,-0.000351479,0.00225503,-0.00305298,0.000898129,0.00390032,208,208,208,-8.66477,6.63768,-3.0663,0.00319599,-0.00211643,0.000568703,-0.00318256,0.00213399,-0.000542724,0,0,0,0,0,0,0.000689358,0.00719597,0.00491431,-4859970.0,750861.0,5365470.0,5508.27,698.697,4891.31,-4859980.0,750870.0,5365470.0,5507.66,698.883,4891.05,7276470.0,0.000231183,98.0391,-179.918,-137.661,-174.221,8,1,1443355963,303163,2386,525457,0.809541,0.190459,410.155,0,0.0,0,0,0,0,0.00225503,-0.00305298,0.000898129,0.00390032,1,0,207.2,0.00354246,0.398382,-0.505534,-0.460103,-0.611583,2.38391e-05,-1.66097e-05,2.09774e-05,2.38391e-05,1.66097e-05,-2.09774e-05,208,-0.124902,-0.930599,0.00020893,-0.366041,2,1,1,2,2,0,0,0,0,0,1,1,1,208,0.00165831,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:25,-22.02873753251281,47.35198238702786,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
209,2025,10,0,12,12,44,0.827442,-0.384858,900015,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.589368,0.766029,0.14739,0.210052,0.115575,-0.00124207,0.000148179,-0.993298,-4854470.0,751555.0,5370370.0,5512.24,698.211,4885.34,-0.00120109,0.000982702,-0.000138501,0.00226575,-0.0030541,0.000891798,0.00390595,209,209,209,-8.70678,6.63935,-3.04171,0.00246741,-0.00260571,0.000116899,-0.0024539,0.00262338,-9.07003e-05,0,0,0,0,0,0,0.00069642,0.00723495,0.00495192,-4854470.0,751562.0,5370360.0,5513.26,697.939,4885.78,-4854470.0,751555.0,5370370.0,5512.24,698.211,4885.34,7276460.0,0.000233168,98.0392,-179.918,-136.173,-175.651,8,1,1443355964,303164,2386,525491,0.809594,0.190406,410.651,0,0.0,0,0,0,0,0.00226575,-0.0030541,0.000891798,0.00390595,1,0,208.2,0.00398572,0.398243,-0.507013,-0.458782,-0.61144,2.38628e-05,-1.66403e-05,2.09561e-05,2.38628e-05,1.66403e-05,-2.09561e-05,209,-0.124901,-0.931648,0.000306822,-0.363362,2,1,1,2,2,0,0,0,0,0,1,1,1,209,0.00155188,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:26,-22.05073911184584,47.408934391863866,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
210,2025,10,0,12,12,45,0.828437,-0.385241,900019,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.588478,0.767116,0.146373,0.209289,0.115611,-0.00124206,0.000148225,-0.993294,-4848940.0,752271.0,5375250.0,5517.24,697.17,4879.54,-0.00101982,0.00151484,0.000338366,0.00226912,-0.00307418,0.000874923,0.00391982,210,210,210,-8.72103,6.68283,-2.97839,0.00180413,-0.00359979,-0.000739738,-0.00179043,0.00361745,0.000766237,0,0,0,0,0,0,0.00069604,0.00726285,0.00498922,-4848950.0,752259.0,5375250.0,5518.27,697.152,4880.26,-4848940.0,752271.0,5375250.0,5517.24,697.17,4879.54,7276500.0,0.000228264,98.0391,-179.918,-135.219,-176.547,8,1,1443355965,303165,2386,525525,0.809647,0.190353,411.144,0,0.0,0,0,0,0,0.00226912,-0.00307418,0.000874923,0.00391982,1,0,209.2,0.00378903,0.398097,-0.508341,-0.457439,-0.611439,2.38867e-05,-1.66704e-05,2.09348e-05,2.38867e-05,1.66704e-05,-2.09348e-05,210,-0.124902,-0.932575,0.000683053,-0.360975,2,1,1,2,2,0,0,0,0,0,1,1,1,210,0.00182613,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:27,-22.07268339539935,47.46594369247938,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
211,2025,10,0,12,12,46,0.829433,-0.385627,900013,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.587563,0.768205,0.145685,0.208342,0.115647,-0.00124206,0.00014827,-0.99329,-4843420.0,752957.0,5380120.0,5522.5,696.581,4874.24,-0.000598409,0.00216785,0.000115268,0.00226042,-0.00311523,0.000861636,0.00394419,211,211,211,-8.69107,6.77296,-2.9267,0.00104753,-0.0040183,-0.000219743,-0.00103344,0.00403597,0.00024667,0,0,0,0,0,0,0.000712137,0.00731884,0.00503029,-4843420.0,752960.0,5380130.0,5523.32,696.408,4874.68,-4843420.0,752957.0,5380120.0,5522.5,696.581,4874.24,7276540.0,0.000221752,98.0393,-179.918,-136.544,-175.163,8,1,1443355966,303166,2386,525560,0.809699,0.190301,411.639,0,0.0,0,0,0,0,0.00226042,-0.00311523,0.000861636,0.00394419,1,0,210.2,0.00368444,0.397742,-0.509777,-0.45635,-0.611288,2.39114e-05,-1.67002e-05,2.09129e-05,2.39114e-05,1.67002e-05,-2.09129e-05,211,-0.124899,-0.933457,0.00032168,-0.35869,2,1,1,2,2,0,0,0,0,0,1,1,1,211,0.00224893,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:28,-22.0947995662914,47.52301028887441,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
212,2025,10,0,12,12,47,0.830427,-0.386011,900009,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.587049,0.769181,0.144378,0.207096,0.115683,-0.00124205,0.000148315,-0.993285,-4837900.0,753649.0,5384990.0,5527.01,695.848,4868.5,-0.00109165,0.00156569,0.000300576,0.00226049,-0.00312634,0.000846784,0.00394979,212,212,212,-8.69126,6.7994,-2.87016,0.00203044,-0.00264796,-0.000447133,-0.00201612,0.00266561,0.000474047,0,0,0,0,0,0,0.00075311,0.00733489,0.00501114,-4837900.0,753654.0,5384990.0,5528.33,695.614,4869.09,-4837900.0,753649.0,5384990.0,5527.01,695.848,4868.5,7276500.0,0.000226908,98.0392,-179.918,-137.341,-174.308,8,1,1443355967,303167,2386,525594,0.809752,0.190248,412.134,0,0.0,0,0,0,0,0.00226049,-0.00312634,0.000846784,0.00394979,1,0,211.2,0.00423247,0.398071,-0.511291,-0.454985,-0.610827,2.39367e-05,-1.67298e-05,2.08903e-05,2.39367e-05,1.67298e-05,-2.08903e-05,212,-0.1249,-0.93478,0.000668042,-0.355227,2,1,1,2,2,0,0,0,0,0,1,1,1,212,0.00190869,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:29,-22.11680114562442,47.579962293710416,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
213,2025,10,0,12,12,48,0.831421,-0.386396,900008,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.586298,0.770247,0.143539,0.205842,0.11572,-0.00124205,0.000148361,-0.993281,-4832370.0,754335.0,5389840.0,5532.15,694.95,4863.18,-0.000919333,0.00153638,-0.000110802,0.00225923,-0.00312972,0.000840774,0.00395046,213,213,213,-8.68817,6.80682,-2.84507,0.00149993,-0.00263472,0.000254209,-0.00148539,0.00265248,-0.000227172,0,0,0,0,0,0,0.000784657,0.00738787,0.00503227,-4832370.0,754345.0,5389860.0,5533.31,694.808,4863.5,-4832370.0,754335.0,5389840.0,5532.15,694.951,4863.18,7276440.0,0.000234934,98.0391,-179.918,-137.51,-174.081,8,1,1443355968,303168,2386,525628,0.809805,0.190195,412.626,0,0.0,0,0,0,0,0.00225923,-0.00312972,0.000840774,0.00395046,1,0,212.2,0.00398687,0.397937,-0.512883,-0.453868,-0.610411,2.39621e-05,-1.67591e-05,2.08677e-05,2.39621e-05,1.67591e-05,-2.08677e-05,213,-0.124903,-0.93589,0.000219486,-0.352293,2,1,1,2,2,0,0,0,0,0,1,1,1,213,0.00179043,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:30,-22.13886002073696,47.636914298546415,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
214,2025,10,0,12,12,49,0.832415,-0.386782,900005,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.585346,0.771447,0.142425,0.204828,0.115756,-0.00124204,0.000148406,-0.993277,-4826850.0,755023.0,5394730.0,5537.39,694.309,4857.53,-0.000454044,0.00156139,0.000316308,0.00224636,-0.00313445,0.000827145,0.003944,214,214,214,-8.6427,6.8171,-2.79375,0.00105712,-0.00267394,-0.000399902,-0.00104247,0.00269162,0.000427082,0,0,0,0,0,0,0.000795571,0.00742118,0.00506141,-4826840.0,755034.0,5394710.0,5538.29,693.987,4857.89,-4826850.0,755023.0,5394730.0,5537.39,694.309,4857.53,7276360.0,0.000246056,98.0389,-179.918,-138.097,-173.436,8,1,1443355969,303169,2386,525663,0.809858,0.190142,413.115,0,0.0,0,0,0,0,0.00224636,-0.00313445,0.000827145,0.003944,1,0,213.2,0.00429867,0.397796,-0.514448,-0.452408,-0.61027,2.39874e-05,-1.67883e-05,2.08451e-05,2.39874e-05,1.67883e-05,-2.08451e-05,214,-0.124906,-0.936973,0.000454769,-0.349401,2,1,1,2,2,0,0,0,0,0,1,1,1,214,0.00162607,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:31,-22.160976191629008,47.69386630338242,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
215,2025,10,0,12,12,50,0.83341,-0.387168,900013,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.584546,0.772509,0.141499,0.203751,0.115792,-0.00124204,0.000148451,-0.993273,-4821290.0,755727.0,5399570.0,5542.28,693.433,4851.88,-0.000293681,0.00173008,0.000280345,0.00223325,-0.00314435,0.000814408,0.00394178,215,215,215,-8.59516,6.83864,-2.74446,0.000747504,-0.0030633,-0.000325375,-0.000732632,0.00308093,0.000352665,0,0,0,0,0,0,0.000816115,0.00745781,0.00508228,-4821300.0,755724.0,5399580.0,5543.25,693.178,4852.36,-4821290.0,755727.0,5399570.0,5542.28,693.433,4851.88,7276400.0,0.00024142,98.0387,-179.919,-136.386,-175.088,8,1,1443355970,303170,2386,525697,0.809911,0.190089,413.6,0,0.0,0,0,0,0,0.00223325,-0.00314435,0.000814408,0.00394178,1,0,214.2,0.00389011,0.397671,-0.515935,-0.451191,-0.609996,2.4013e-05,-1.68174e-05,2.08221e-05,2.4013e-05,1.68174e-05,-2.08221e-05,215,-0.12491,-0.938,0.00036461,-0.346634,2,1,1,2,2,0,0,0,0,0,1,1,1,215,0.00175483,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:32,-22.18309236252106,47.75087560399794,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
216,2025,10,0,12,12,51,0.834404,-0.387556,900010,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.583818,0.773574,0.140685,0.202352,0.115828,-0.00124203,0.000148496,-0.993268,-4815750.0,756417.0,5404410.0,5546.94,692.445,4846.46,-9.63291e-05,0.00151704,-0.000321553,0.00221635,-0.00314901,0.000813851,0.00393584,216,216,216,-8.53396,6.84929,-2.73926,0.000564004,-0.00261101,0.00067013,-0.000548899,0.0026287,-0.000642785,0,0,0,0,0,0,0.000855347,0.00751278,0.00509664,-4815750.0,756418.0,5404420.0,5548.25,692.405,4846.76,-4815750.0,756417.0,5404410.0,5546.94,692.445,4846.46,7276400.0,0.000241538,98.0387,-179.918,-136.987,-174.429,8,1,1443355971,303171,2386,525732,0.809964,0.190036,414.084,0,0.0,0,0,0,0,0.00221635,-0.00314901,0.000813851,0.00393584,1,0,215.2,0.00414007,0.397542,-0.517611,-0.450107,-0.609461,2.40387e-05,-1.68467e-05,2.07988e-05,2.40387e-05,1.68467e-05,-2.07988e-05,216,-0.124909,-0.939154,-0.000269051,-0.343497,2,2,1,2,2,0,0,0,0,0,1,1,1,216,0.0015201,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:33,-22.20532312497213,47.807827608833946,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
217,2025,10,0,12,12,52,0.835398,-0.387944,900007,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.583292,0.774483,0.139442,0.20125,0.115865,-0.00124203,0.000148542,-0.993264,-4810190.0,757115.0,5409280.0,5552.25,691.868,4840.93,-0.000646662,0.00127521,-2.68072e-05,0.00221195,-0.00314449,0.000807993,0.00392854,217,217,217,-8.51734,6.83952,-2.71657,0.00184641,-0.00244659,6.92983e-05,-0.00183124,0.00246427,-4.20275e-05,0,0,0,0,0,0,0.000874047,0.00751876,0.00509517,-4810200.0,757110.0,5409260.0,5553.24,691.626,4841.16,-4810190.0,757115.0,5409280.0,5552.25,691.868,4840.93,7276390.0,0.000242661,98.0388,-179.918,-137.658,-173.7,8,1,1443355972,303172,2386,525766,0.810018,0.189982,414.562,0,0.0,0,0,0,0,0.00221195,-0.00314449,0.000807993,0.00392854,1,0,216.2,0.00393047,0.397824,-0.518987,-0.448787,-0.60908,2.40642e-05,-1.68762e-05,2.07755e-05,2.40642e-05,1.68762e-05,-2.07755e-05,217,-0.124909,-0.940308,0.000194474,-0.340325,2,1,1,2,2,0,0,0,0,0,1,1,1,217,0.0014298,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:34,-22.22755388742321,47.864779613669945,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
