FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
218,2025,10,0,12,12,53,0.836393,-0.388334,900010,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.582643,0.775402,0.138431,0.200289,0.115901,-0.00124202,0.000148587,-0.99326,-4804670.0,757804.0,5414110.0,5557.09,690.943,4834.98,-0.00093984,0.00155784,0.000133693,0.00221742,-0.00315243,0.00079745,0.00393582,218,218,218,-8.53807,6.85623,-2.67599,0.00214741,-0.00268243,-0.000257479,-0.00213209,0.00270014,0.000284889,0,0,0,0,0,0,0.000883657,0.00754068,0.00511709,-4804640.0,757804.0,5414110.0,5558.21,690.859,4835.6,-4804670.0,757804.0,5414110.0,5557.09,690.943,4834.98,7276450.0,0.000234179,98.0388,-179.918,-136.815,-174.485,8,1,1443355973,303173,2386,525801,0.810071,0.189929,415.037,0,0.0,0,0,0,0,0.00221742,-0.00315243,0.00079745,0.00393582,1,0,217.2,0.00358497,0.397872,-0.520292,-0.447586,-0.608819,2.40897e-05,-1.69054e-05,2.07522e-05,2.40897e-05,1.69054e-05,-2.07522e-05,218,-0.124908,-0.941277,0.000442513,-0.337636,2,1,1,2,2,0,0,0,0,0,1,1,1,218,0.00181939,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:35,-22.24989924143331,47.921788914285465,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
219,2025,10,0,12,12,54,0.837387,-0.388724,900016,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.581779,0.776568,0.137397,0.198992,0.115937,-0.00124201,0.000148632,-0.993256,-4799080.0,758511.0,5418940.0,5561.95,690.198,4829.32,-0.00052161,0.00125555,0.000103809,0.00221303,-0.00314803,0.000786884,0.00392769,219,219,219,-8.52406,6.84708,-2.6349,0.00126952,-0.00258039,-0.000188529,-0.00125406,0.00259813,0.000216011,0,0,0,0,0,0,0.000915661,0.00758936,0.00513478,-4799090.0,758496.0,5418940.0,5563.11,690.09,4829.99,-4799080.0,758511.0,5418940.0,5561.95,690.198,4829.32,7276370.0,0.000245764,98.0389,-179.918,-135.574,-175.667,8,1,1443355974,303174,2386,525835,0.810124,0.189876,415.509,0,0.0,0,0,0,0,0.00221303,-0.00314803,0.000786884,0.00392769,1,0,218.2,0.00440749,0.397758,-0.52199,-0.446243,-0.608426,2.41152e-05,-1.69343e-05,2.07291e-05,2.41152e-05,1.69343e-05,-2.07291e-05,219,-0.124906,-0.942433,0.000271969,-0.334394,2,1,1,2,2,0,0,0,0,0,1,1,1,219,0.00135959,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:36,-22.27224459544341,47.97874091912146,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
220,2025,10,0,12,12,55,0.838381,-0.389116,900013,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.581386,0.777348,0.136412,0.197768,0.115973,-0.00124201,0.000148678,-0.993252,-4793520.0,759187.0,5423770.0,5567.0,689.548,4824.23,-0.00128136,0.0011594,-0.000200844,0.00222114,-0.00314648,0.000782622,0.00393018,220,220,220,-8.55355,6.84334,-2.61657,0.00263209,-0.00237367,0.000349404,-0.00261646,0.00239153,-0.000321928,0,0,0,0,0,0,0.000942277,0.00761362,0.00513871,-4793520.0,759191.0,5423770.0,5568.1,689.344,4824.39,-4793520.0,759187.0,5423770.0,5567.0,689.548,4824.23,7276410.0,0.00024042,98.0392,-179.918,-136.089,-175.094,8,1,1443355975,303175,2386,525870,0.810178,0.189822,415.975,0,0.0,0,0,0,0,0.00222114,-0.00314648,0.000782622,0.00393018,1,0,219.2,0.00359432,0.398001,-0.523331,-0.445212,-0.607871,2.41405e-05,-1.6963e-05,2.07061e-05,2.41405e-05,1.6963e-05,-2.07061e-05,220,-0.124903,-0.943515,0.000234315,-0.33133,2,1,2,2,2,0,0,0,0,0,1,1,1,220,0.00172803,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:37,-22.294704541012543,48.03569292395748,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
221,2025,10,0,12,12,56,0.839375,-0.389507,900013,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.580121,0.778731,0.135141,0.196915,0.116009,-0.001242,0.000148723,-0.993247,-4787950.0,759877.0,5428570.0,5571.71,688.631,4818.05,-0.000193351,0.0013079,0.000886811,0.00220954,-0.00314931,0.00075779,0.00392103,221,221,221,-8.51418,6.84913,-2.52512,0.000438539,-0.0027493,-0.00155928,-0.000422863,0.00276697,0.00158699,0,0,0,0,0,0,0.000937384,0.00764464,0.00518486,-4787950.0,759878.0,5428590.0,5573.05,688.544,4818.77,-4787950.0,759877.0,5428570.0,5571.71,688.631,4818.05,7276390.0,0.000243131,98.0391,-179.918,-136.143,-174.981,8,1,1443355976,303176,2386,525905,0.810231,0.189769,416.438,0,0.0,0,0,0,0,0.00220954,-0.00314931,0.00075779,0.00392103,1,0,220.2,0.00484005,0.397694,-0.524953,-0.443445,-0.607965,2.41659e-05,-1.69914e-05,2.06833e-05,2.41659e-05,1.69914e-05,-2.06833e-05,221,-0.124904,-0.944506,0.000901184,-0.328493,2,1,1,2,2,0,0,0,0,0,1,1,1,221,0.00132211,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:38,-22.317107190802155,48.09264492879348,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
222,2025,10,0,12,12,57,0.840368,-0.389899,900005,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.579664,0.779505,0.13443,0.195679,0.116046,-0.001242,0.000148768,-0.993243,-4782370.0,760570.0,5433380.0,5577.07,687.932,4812.69,-0.000737854,0.00153711,0.000186827,0.0022039,-0.00316129,0.000745057,0.00392506,222,222,222,-8.49303,6.87519,-2.4742,0.0016078,-0.00306415,-6.90529e-05,-0.00159179,0.00308187,9.68365e-05,0,0,0,0,0,0,0.000972409,0.00768853,0.005195,-4782370.0,760566.0,5433390.0,5578.0,687.758,4813.09,-4782370.0,760570.0,5433380.0,5577.07,687.932,4812.69,7276300.0,0.000254349,98.0391,-179.918,-137.708,-173.358,8,1,1443355977,303177,2386,525939,0.810284,0.189716,416.897,0,0.0,0,0,0,0,0.0022039,-0.00316129,0.000745057,0.00392506,1,0,221.2,0.00337136,0.397727,-0.526296,-0.4426,-0.607396,2.41916e-05,-1.70194e-05,2.06603e-05,2.41916e-05,1.70194e-05,-2.06603e-05,222,-0.124904,-0.945465,0.000416486,-0.325724,2,2,2,2,2,0,0,0,0,0,1,1,1,222,0.00170503,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:39,-22.339567136371283,48.14953963784997,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
223,2025,10,0,12,12,58,0.841363,-0.390292,900006,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.579177,0.780398,0.133168,0.194421,0.116082,-0.00124199,0.000148813,-0.993239,-4776800.0,761248.0,5438240.0,5581.61,687.136,4807.03,-0.00130741,0.00106112,0.000372875,0.00221255,-0.00315747,0.00073301,0.00392457,223,223,223,-8.52496,6.86759,-2.42808,0.00287008,-0.00226528,-0.000248282,-0.00285395,0.00228303,0.000276018,0,0,0,0,0,0,0.00100308,0.00770351,0.00518632,-4776800.0,761254.0,5438210.0,5582.93,686.976,4807.48,-4776800.0,761248.0,5438240.0,5581.61,687.136,4807.03,7276300.0,0.000254393,98.0391,-179.918,-137.394,-173.614,8,1,1443355978,303178,2386,525974,0.810338,0.189662,417.353,0,0.0,0,0,0,0,0.00221255,-0.00315747,0.00073301,0.00392457,1,0,222.2,0.00410287,0.398051,-0.527749,-0.441287,-0.606878,2.42175e-05,-1.70472e-05,2.06372e-05,2.42175e-05,1.70472e-05,-2.06372e-05,223,-0.124904,-0.946644,0.00077374,-0.32228,2,2,2,2,2,0,0,0,0,0,1,1,1,223,0.00168383,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:40,-22.362084377719924,48.20654893846548,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
224,2025,10,0,12,12,59,0.842358,-0.390684,900018,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.57835,0.781413,0.132255,0.193427,0.116118,-0.00124199,0.000148859,-0.993235,-4771210.0,761939.0,5443010.0,5586.58,686.143,4801.22,-0.00114435,0.0014477,0.000491481,0.00222101,-0.00316525,0.000719817,0.00393317,224,224,224,-8.55781,6.88382,-2.37744,0.00188003,-0.00301988,-0.000536184,-0.00186371,0.00303769,0.000564143,0,0,0,0,0,0,0.00101343,0.00774147,0.00522023,-4771210.0,761938.0,5443020.0,5587.85,686.17,4801.94,-4771210.0,761939.0,5443010.0,5586.58,686.143,4801.22,7276410.0,0.000239802,98.039,-179.918,-134.993,-175.957,8,1,1443355979,303179,2386,526009,0.810392,0.189608,417.805,0,0.0,0,0,0,0,0.00222101,-0.00316525,0.000719817,0.00393317,1,0,223.2,0.00376043,0.397898,-0.529151,-0.440065,-0.606646,2.42433e-05,-1.70744e-05,2.06144e-05,2.42433e-05,1.70744e-05,-2.06144e-05,224,-0.124907,-0.947537,0.000830809,-0.319645,2,2,2,2,2,0,0,0,0,0,1,1,1,224,0.00184536,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:41,-22.38454432328905,48.263558239081,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
225,2025,10,0,12,13,0,0.843351,-0.391078,900013,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.577544,0.782489,0.131492,0.191998,0.116154,-0.00124198,0.000148904,-0.99323,-4765640.0,762608.0,5447810.0,5591.64,685.424,4795.92,-0.000755935,0.00130229,-0.000107267,0.00221455,-0.0031705,0.000717601,0.00393335,225,225,225,-8.53615,6.89574,-2.36607,0.00124437,-0.00253915,0.000546322,-0.0012278,0.00255708,-0.000518213,0,0,0,0,0,0,0.00105239,0.00780683,0.00524322,-4765620.0,762622.0,5447820.0,5592.78,685.368,4796.27,-4765640.0,762608.0,5447810.0,5591.64,685.424,4795.92,7276340.0,0.000250182,98.0389,-179.918,-135.973,-174.919,8,1,1443355980,303180,2386,526044,0.810445,0.189555,418.254,0,0.0,0,0,0,0,0.00221455,-0.0031705,0.000717601,0.00393335,1,0,224.2,0.00421057,0.397676,-0.530852,-0.438978,-0.606093,2.42693e-05,-1.71014e-05,2.05916e-05,2.42693e-05,1.71014e-05,-2.05916e-05,225,-0.124908,-0.948593,0.000137011,-0.316499,2,1,1,2,2,0,0,0,0,0,1,1,1,225,0.00150579,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:42,-22.407118860417206,48.320452948137486,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
226,2025,10,0,12,13,1,0.844344,-0.391472,900015,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.57714,0.783298,0.130064,0.190887,0.11619,-0.00124198,0.000148949,-0.993226,-4760040.0,763323.0,5452610.0,5596.73,684.619,4790.13,-0.00164149,0.000886145,0.000487126,0.00222493,-0.0031593,0.000705214,0.00392795,226,226,226,-8.57359,6.87156,-2.31975,0.00267136,-0.00222234,-0.000586353,-0.00265479,0.00224026,0.000614323,0,0,0,0,0,0,0.00107053,0.00779747,0.00522864,-4760040.0,763304.0,5452610.0,5597.65,684.558,4790.62,-4760040.0,763323.0,5452610.0,5596.73,684.619,4790.13,7276240.0,0.000264125,98.0388,-179.918,-135.41,-175.424,8,1,1443355981,303181,2386,526079,0.810499,0.189501,418.699,0,0.0,0,0,0,0,0.00222493,-0.0031593,0.000705214,0.00392795,1,0,225.2,0.00404491,0.398163,-0.532152,-0.437576,-0.605647,2.42952e-05,-1.71282e-05,2.0569e-05,2.42952e-05,1.71282e-05,-2.0569e-05,226,-0.12491,-0.949723,0.000975947,-0.31309,2,1,2,2,2,0,0,0,0,0,1,1,1,226,0.00186541,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:43,-22.429693397545364,48.37734765719398,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
227,2025,10,0,12,13,2,0.845337,-0.391869,900017,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.576038,0.784422,0.129691,0.189849,0.116227,-0.00124197,0.000148995,-0.993222,-4754430.0,764003.0,5457390.0,5601.42,684.088,4784.6,-0.000683393,0.00187142,-0.000130441,0.00221679,-0.00318411,0.000702873,0.00394293,227,227,227,-8.54688,6.92433,-2.30778,0.000866003,-0.00379265,0.000515859,-0.000849095,0.0038107,-0.000487421,0,0,0,0,0,0,0.00108083,0.00787824,0.00529833,-4754440.0,763997.0,5457390.0,5602.55,683.831,4784.97,-4754430.0,764003.0,5457390.0,5601.42,684.088,4784.6,7276220.0,0.00026619,98.0392,-179.918,-134.966,-175.81,8,1,1443355982,303182,2386,526114,0.810553,0.189447,419.139,0,0.0,0,0,0,0,0.00221679,-0.00318411,0.000702873,0.00394293,1,0,226.2,0.00384377,0.397475,-0.533668,-0.436638,-0.605441,2.4321e-05,-1.71547e-05,2.05464e-05,2.4321e-05,1.71547e-05,-2.05464e-05,227,-0.124904,-0.950409,8.79185e-05,-0.311001,2,2,1,2,2,0,0,0,0,0,1,1,1,227,0.0019923,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:44,-22.452439822012057,48.43424236625047,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
228,2025,10,0,12,13,3,0.846331,-0.392266,900017,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.575053,0.785704,0.128619,0.188255,0.116263,-0.00124197,0.00014904,-0.993218,-4748830.0,764684.0,5462180.0,5606.26,683.305,4778.76,0.000155045,0.00109347,-0.000291048,0.00218931,-0.00318391,0.000704916,0.00392775,228,228,228,-8.44763,6.92573,-2.31332,-0.00024939,-0.00229874,0.000625944,0.000266446,0.00231677,-0.000597509,0,0,0,0,0,0,0.0011273,0.00793155,0.00530274,-4748830.0,764683.0,5462180.0,5607.47,683.059,4779.33,-4748830.0,764684.0,5462180.0,5606.26,683.305,4778.76,7276240.0,0.000263605,98.0393,-179.918,-135.027,-175.691,8,1,1443355983,303183,2386,526149,0.810607,0.189393,419.578,0,0.0,0,0,0,0,0.00218931,-0.00318391,0.000704916,0.00392775,1,0,227.2,0.00502113,0.397283,-0.535633,-0.435196,-0.604871,2.43471e-05,-1.71815e-05,2.05233e-05,2.43471e-05,1.71815e-05,-2.05233e-05,228,-0.124902,-0.951636,-0.000324574,-0.307229,2,2,1,2,2,0,0,0,0,0,1,1,1,228,0.0011044,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:45,-22.47518624647875,48.49119437108648,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
229,2025,10,0,12,13,4,0.847325,-0.392664,900017,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.574477,0.786548,0.127545,0.187219,0.116299,-0.00124196,0.000149085,-0.993213,-4743230.0,765383.0,5466930.0,5611.37,682.458,4773.61,-0.000291595,0.00125278,-6.02495e-05,0.00217326,-0.00318478,0.000700726,0.00391879,229,229,229,-8.38763,6.92705,-2.29662,0.000637107,-0.00266372,-1.96665e-05,-0.000619966,0.00268166,4.80514e-05,0,0,0,0,0,0,0.00113749,0.00793759,0.00531091,-4743220.0,765369.0,5466950.0,5612.37,682.285,4773.68,-4743230.0,765383.0,5466930.0,5611.37,682.459,4773.61,7276230.0,0.000265686,98.0394,-179.918,-134.934,-175.725,8,1,1443355984,303184,2386,526184,0.810661,0.189339,420.012,0,0.0,0,0,0,0,0.00217326,-0.00318478,0.000700726,0.00391879,1,0,228.2,0.0036179,0.397427,-0.536918,-0.433985,-0.604507,2.43729e-05,-1.72089e-05,2.04999e-05,2.43729e-05,1.72089e-05,-2.04999e-05,229,-0.1249,-0.952563,3.11672e-05,-0.304341,2,2,2,2,2,0,0,0,0,0,1,1,1,229,0.00128627,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:46,-22.49798996672496,48.54814637592248,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
230,2025,10,0,12,13,5,0.848317,-0.393063,900014,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.573814,0.787443,0.126326,0.186316,0.116335,-0.00124196,0.00014913,-0.993209,-4737600.0,766058.0,5471730.0,5616.23,681.809,4767.33,-0.000622765,0.00146258,0.000605503,0.00216638,-0.00319399,0.000680726,0.00391895,230,230,230,-8.36239,6.94698,-2.22212,0.00169828,-0.00306641,-0.00101111,-0.001681,0.0030842,0.00103957,0,0,0,0,0,0,0.00114137,0.00794192,0.00532518,-4737610.0,766057.0,5471720.0,5617.26,681.539,4767.97,-4737600.0,766058.0,5471730.0,5616.23,681.809,4767.33,7276150.0,0.00027593,98.0397,-179.918,-135.558,-175.043,8,1,1443355985,303185,2386,526219,0.810715,0.189285,420.443,0,0.0,0,0,0,0,0.00216638,-0.00319399,0.000680726,0.00391895,1,0,229.2,0.00376415,0.397583,-0.538169,-0.432606,-0.60428,2.43988e-05,-1.72361e-05,2.04763e-05,2.43988e-05,1.72361e-05,-2.04763e-05,230,-0.124896,-0.953468,0.000764787,-0.301494,2,2,2,2,2,0,0,0,0,0,1,1,1,230,0.00158964,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:47,-22.52085098275068,48.60498378919946,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
231,2025,10,0,12,13,6,0.849312,-0.393461,900017,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.573038,0.788444,0.125616,0.184943,0.116372,-0.00124195,0.000149176,-0.993205,-4732000.0,766726.0,5476480.0,5621.09,680.702,4761.97,-0.000348792,0.00151037,5.68841e-06,0.00215944,-0.00320525,0.00067313,0.003923,231,231,231,-8.33799,6.97189,-2.19046,0.00102516,-0.00284323,0.00010207,-0.00100756,0.0028611,-7.34589e-05,0,0,0,0,0,0,0.00117998,0.00800126,0.00534436,-4731990.0,766737.0,5476490.0,5622.16,680.738,4762.35,-4732000.0,766726.0,5476480.0,5621.09,680.702,4761.97,7276220.0,0.000266414,98.0396,-179.918,-134.911,-175.631,8,1,1443355986,303186,2386,526254,0.810769,0.189231,420.871,0,0.0,0,0,0,0,0.00215944,-0.00320525,0.00067313,0.003923,1,0,230.2,0.00399749,0.397355,-0.539777,-0.431579,-0.603729,2.44251e-05,-1.72631e-05,2.04524e-05,2.44251e-05,1.72631e-05,-2.04524e-05,231,-0.124897,-0.954414,0.000109288,-0.298485,2,1,2,2,2,0,0,0,0,0,1,1,1,231,0.00155012,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:48,-22.54365470299689,48.66199308981497,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
232,2025,10,0,12,13,7,0.850305,-0.393859,900016,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.57228,0.789508,0.124246,0.183673,0.116408,-0.00124194,0.000149221,-0.993201,-4726360.0,767406.0,5481260.0,5625.96,679.943,4756.47,-0.00029334,0.000939458,0.000583529,0.0021493,-0.00319416,0.000656314,0.0039055,232,232,232,-8.3015,6.94838,-2.12756,0.00119248,-0.00216008,-0.000840332,-0.00117485,0.00217781,0.000868855,0,0,0,0,0,0,0.0012048,0.00801765,0.00534381,-4726370.0,767412.0,5481240.0,5627.04,679.908,4756.67,-4726360.0,767406.0,5481260.0,5625.96,679.943,4756.47,7276170.0,0.00027383,98.0394,-179.918,-135.089,-175.395,8,1,1443355987,303187,2386,526289,0.810823,0.189177,421.295,0,0.0,0,0,0,0,0.0021493,-0.00319416,0.000656314,0.0039055,1,0,231.2,0.00455732,0.39752,-0.541377,-0.430023,-0.603299,2.44514e-05,-1.729e-05,2.04285e-05,2.44514e-05,1.729e-05,-2.04285e-05,232,-0.124901,-0.955534,0.000644031,-0.294882,2,2,2,2,2,0,0,0,0,0,1,1,1,232,0.00098419,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:49,-22.56645842324309,48.71888779887146,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
233,2025,10,0,12,13,8,0.851299,-0.394259,900019,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.571923,0.790164,0.123338,0.182576,0.116444,-0.00124194,0.000149266,-0.993196,-4720760.0,768083.0,5486000.0,5630.7,679.078,4750.75,-0.00121012,0.0012237,0.000392256,0.00215958,-0.00319584,0.000643071,0.00391033,233,233,233,-8.33837,6.95104,-2.07595,0.00259048,-0.00256712,-0.000406717,-0.00257264,0.00258492,0.000435253,0,0,0,0,0,0,0.00122317,0.00803525,0.00535175,-4720740.0,768088.0,5486000.0,5631.92,679.09,4751.03,-4720760.0,768083.0,5486000.0,5630.7,679.078,4750.75,7276200.0,0.000269355,98.0392,-179.918,-134.491,-175.935,8,1,1443355988,303188,2386,526324,0.810877,0.189123,421.713,0,0.0,0,0,0,0,0.00215958,-0.00319584,0.000643071,0.00391033,1,0,232.2,0.00321735,0.397748,-0.542543,-0.429074,-0.602776,2.44776e-05,-1.73164e-05,2.04048e-05,2.44776e-05,1.73164e-05,-2.04048e-05,233,-0.124904,-0.956392,0.000727972,-0.292086,2,2,2,2,2,0,0,0,0,0,1,1,1,233,0.001721,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:50,-22.58937673504833,48.77583980370747,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
234,2025,10,0,12,13,9,0.852291,-0.394659,900023,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.570996,0.791293,0.122571,0.181095,0.11648,-0.00124193,0.000149312,-0.993192,-4715110.0,768788.0,5490760.0,5635.79,678.482,4745.11,-0.000531181,0.00103373,-0.000127447,0.00215607,-0.00319145,0.00064159,0.00390457,234,234,234,-8.32828,6.94163,-2.06743,0.00123864,-0.0026278,0.000483879,-0.00122063,0.00264573,-0.000455213,0,0,0,0,0,0,0.00126233,0.00810575,0.00537955,-4715110.0,768767.0,5490750.0,5636.74,678.302,4745.35,-4715110.0,768788.0,5490760.0,5635.79,678.482,4745.11,7276120.0,0.000281243,98.0393,-179.918,-133.642,-176.725,8,1,1443355989,303189,2386,526359,0.810931,0.189069,422.128,0,0.0,0,0,0,0,0.00215607,-0.00319145,0.00064159,0.00390457,1,0,233.2,0.00443354,0.397428,-0.544318,-0.427914,-0.602212,2.45038e-05,-1.73426e-05,2.03814e-05,2.45038e-05,1.73426e-05,-2.03814e-05,234,-0.124903,-0.957379,3.11261e-05,-0.288834,2,2,2,2,2,0,0,0,0,0,1,1,1,234,0.00116222,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:51,-22.61229504685356,48.83267721698445,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
235,2025,10,0,12,13,10,0.853285,-0.395062,900021,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.570378,0.792082,0.121887,0.180055,0.116516,-0.00124193,0.000149357,-0.993188,-4709460.0,769439.0,5495460.0,5640.33,677.604,4739.33,-0.000805473,0.00168948,-0.000461209,0.00215487,-0.00321268,0.000647227,0.00392221,235,235,235,-8.32411,6.98722,-2.08592,0.00152297,-0.00346759,0.00078704,-0.0015047,0.00348566,-0.000758143,0,0,0,0,0,0,0.00127318,0.0081378,0.0054089,-4709470.0,769452.0,5495490.0,5641.63,677.553,4739.66,-4709460.0,769439.0,5495460.0,5640.33,677.604,4739.33,7276140.0,0.000278457,98.0396,-179.918,-134.045,-176.265,8,1,1443355990,303190,2386,526394,0.810985,0.189015,422.538,0,0.0,0,0,0,0,0.00215487,-0.00321268,0.000647227,0.00392221,1,0,234.2,0.0031968,0.397315,-0.54556,-0.426999,-0.601811,2.45299e-05,-1.73689e-05,2.03578e-05,2.45299e-05,1.73689e-05,-2.03578e-05,235,-0.124899,-0.958116,-0.000211985,-0.286379,2,2,2,2,2,0,0,0,0,0,1,1,1,235,0.00187166,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:52,-22.63538524599733,48.88962922182045,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
