FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
236,2025,10,0,12,13,11,0.854277,-0.395463,900007,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.569363,0.793223,0.120921,0.178889,0.116553,-0.00124192,0.000149402,-0.993184,-4703820.0,770131.0,5500200.0,5645.28,676.574,4733.54,-0.000108904,0.00179776,-0.000255391,0.0021389,-0.0032332,0.000646294,0.00393016,236,236,236,-8.26752,7.03299,-2.08135,0.00048195,-0.00334499,0.000241437,-0.000463478,0.00336304,-0.000212287,0,0,0,0,0,0,0.0012921,0.00817864,0.00543635,-4703820.0,770124.0,5500210.0,5646.52,676.724,4733.88,-4703820.0,770131.0,5500200.0,5645.28,676.574,4733.54,7276020.0,0.000293309,98.0395,-179.918,-136.532,-173.719,8,1,1443355991,303191,2386,526429,0.811039,0.188961,422.948,0,0.0,0,0,0,0,0.0021389,-0.0032332,0.000646294,0.00393016,1,0,235.2,0.00430062,0.397037,-0.547164,-0.425626,-0.601511,2.45562e-05,-1.73954e-05,2.03337e-05,2.45562e-05,1.73954e-05,-2.03337e-05,236,-0.124901,-0.959003,-0.000214217,-0.283396,2,2,2,2,2,0,0,0,0,0,1,1,1,236,0.00180106,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:53,-22.658360853582074,48.94646663509742,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
237,2025,10,0,12,13,12,0.85527,-0.395867,900007,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.568858,0.794003,0.119654,0.177883,0.116589,-0.00124192,0.000149447,-0.993179,-4698190.0,770798.0,5504960.0,5650.25,675.982,4728.19,-0.000778939,0.00182504,0.000349015,0.00213661,-0.00324881,0.000631088,0.00393931,237,237,237,-8.25818,7.06784,-2.02447,0.00202329,-0.00304941,-0.000761242,-0.00200463,0.00306735,0.000790431,0,0,0,0,0,0,0.00130512,0.00817253,0.00543094,-4698170.0,770803.0,5504940.0,5651.37,675.942,4728.18,-4698190.0,770798.0,5504960.0,5650.25,675.982,4728.19,7275990.0,0.000297073,98.0395,-179.918,-136.378,-173.815,8,1,1443355992,303192,2386,526465,0.811094,0.188906,423.355,0,0.0,0,0,0,0,0.00213661,-0.00324881,0.000631088,0.00393931,1,0,236.2,0.00373199,0.39735,-0.54838,-0.424298,-0.601135,2.45828e-05,-1.74219e-05,2.0309e-05,2.45828e-05,1.74219e-05,-2.0309e-05,237,-0.124899,-0.959904,0.000552787,-0.280329,2,2,2,2,2,0,0,0,0,0,1,1,1,237,0.00198432,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:54,-22.68150834850536,49.00336134415392,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
238,2025,10,0,12,13,13,0.856264,-0.39627,900019,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.568191,0.794765,0.118904,0.177111,0.116625,-0.00124191,0.000149493,-0.993175,-4692530.0,771483.0,5509690.0,5655.23,675.357,4722.31,-0.00108558,0.00286028,0.000457768,0.00214503,-0.00329018,0.000613365,0.00397525,238,238,238,-8.28963,7.15802,-1.95686,0.00229558,-0.00439317,-0.000811047,-0.0022765,0.00441113,0.000840644,0,0,0,0,0,0,0.00131026,0.00819845,0.00546243,-4692530.0,771477.0,5509680.0,5656.18,675.138,4722.56,-4692530.0,771483.0,5509690.0,5655.23,675.357,4722.31,7276040.0,0.000292028,98.0395,-179.918,-134.324,-175.811,8,1,1443355993,303193,2386,526500,0.811148,0.188852,423.761,0,0.0,0,0,0,0,0.00214503,-0.00329018,0.000613365,0.00397525,1,0,237.2,0.00295527,0.397235,-0.549447,-0.423302,-0.60094,2.46101e-05,-1.74478e-05,2.02839e-05,2.46101e-05,1.74478e-05,-2.02839e-05,238,-0.124901,-0.960515,0.000740422,-0.278226,2,2,2,2,2,0,0,0,0,0,1,1,1,238,0.00305936,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:55,-22.70459854764913,49.06031334898992,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
239,2025,10,0,12,13,14,0.857258,-0.396675,900024,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.567535,0.795805,0.117968,0.17516,0.116661,-0.00124191,0.000149538,-0.993171,-4686860.0,772155.0,5514410.0,5659.83,674.638,4716.62,-0.000874135,0.00171386,-0.000404212,0.00214693,-0.00328926,0.00061402,0.00397563,239,239,239,-8.29834,7.15884,-1.95536,0.00168628,-0.00229943,0.000699466,-0.00166691,0.0023176,-0.000669883,0,0,0,0,0,0,0.00138659,0.00826712,0.00544428,-4686870.0,772155.0,5514400.0,5661.02,674.357,4716.9,-4686860.0,772155.0,5514410.0,5659.83,674.638,4716.62,7276090.0,0.000284482,98.0395,-179.918,-133.266,-176.81,8,1,1443355994,303194,2386,526535,0.811203,0.188797,424.165,0,0.0,0,0,0,0,0.00214693,-0.00328926,0.00061402,0.00397563,1,0,238.2,0.00497808,0.397234,-0.551418,-0.422159,-0.599938,2.46379e-05,-1.74734e-05,2.02584e-05,2.46379e-05,1.74734e-05,-2.02584e-05,239,-0.1249,-0.961724,-0.000150026,-0.274019,2,2,2,2,2,0,0,0,0,0,1,1,1,239,0.00192391,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:56,-22.72780333835193,49.11726535382592,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
240,2025,10,0,12,13,15,0.858251,-0.39708,900024,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.56697,0.796604,0.116634,0.174252,0.116697,-0.0012419,0.000149583,-0.993167,-4681210.0,772833.0,5519120.0,5664.71,673.411,4710.78,-0.00145932,0.00184508,0.000474001,0.00215721,-0.00328805,0.000599165,0.00397792,240,240,240,-8.33619,7.15547,-1.90053,0.00248741,-0.00247804,-0.000944634,-0.00246802,0.00249615,0.000974254,0,0,0,0,0,0,0.00138317,0.00825806,0.00545589,-4681200.0,772830.0,5519120.0,5665.89,673.565,4711.21,-4681210.0,772833.0,5519120.0,5664.71,673.411,4710.78,7276140.0,0.000278003,98.0395,-179.918,-133.349,-176.669,8,1,1443355995,303195,2386,526571,0.811257,0.188743,424.565,0,0.0,0,0,0,0,0.00215721,-0.00328805,0.000599165,0.00397792,1,0,239.2,0.00377403,0.397537,-0.552593,-0.420742,-0.599652,2.46655e-05,-1.74988e-05,2.02331e-05,2.46655e-05,1.74988e-05,-2.02331e-05,240,-0.1249,-0.96257,0.000850605,-0.271031,2,2,2,2,2,0,0,0,0,0,1,1,1,240,0.00235243,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:57,-22.75100812905473,49.174160062882414,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
241,2025,10,0,12,13,16,0.859244,-0.397487,900025,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.566207,0.797597,0.115923,0.172655,0.116734,-0.0012419,0.000149629,-0.993162,-4675530.0,773507.0,5523820.0,5669.28,672.995,4705.07,-0.00112465,0.00156197,-0.00029845,0.00215945,-0.00327827,0.000596776,0.00397069,241,241,241,-8.34647,7.13417,-1.88787,0.00165247,-0.00230676,0.000461146,-0.00163288,0.00232506,-0.000431476,0,0,0,0,0,0,0.00143121,0.00832892,0.00547364,-4675540.0,773504.0,5523830.0,5670.69,672.777,4705.49,-4675530.0,773507.0,5523820.0,5669.28,672.995,4705.07,7276090.0,0.000285778,98.0396,-179.918,-133.048,-176.912,8,1,1443355996,303196,2386,526606,0.811312,0.188688,424.959,0,0.0,0,0,0,0,0.00215945,-0.00327827,0.000596776,0.00397069,1,0,240.2,0.0043012,0.397319,-0.554323,-0.419721,-0.598914,2.46931e-05,-1.75237e-05,2.02082e-05,2.46931e-05,1.75237e-05,-2.02082e-05,241,-0.124899,-0.963518,1.25356e-05,-0.267644,2,2,2,2,2,0,0,0,0,0,1,1,1,241,0.00192474,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:58,-22.774327511316557,49.23105477193891,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
242,2025,10,0,12,13,17,0.860236,-0.397894,900022,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.565405,0.798592,0.114887,0.171373,0.11677,-0.00124189,0.000149674,-0.993158,-4669870.0,774179.0,5528510.0,5674.47,671.917,4699.22,-0.000905382,0.00142796,-0.000175006,0.00215406,-0.0032692,0.000593941,0.00395985,242,242,242,-8.32792,7.11384,-1.87589,0.00118442,-0.00219819,7.86111e-05,-0.00116478,0.00221652,-4.89196e-05,0,0,0,0,0,0,0.00144956,0.00836137,0.00549439,-4669860.0,774178.0,5528530.0,5675.53,671.986,4699.75,-4669870.0,774179.0,5528510.0,5674.47,671.917,4699.22,7276060.0,0.000289277,98.0397,-179.918,-133.71,-176.192,8,1,1443355997,303197,2386,526642,0.811366,0.188634,425.348,0,0.0,0,0,0,0,0.00215406,-0.0032692,0.000593941,0.00395985,1,0,241.2,0.00417078,0.397256,-0.555873,-0.418413,-0.598434,2.47203e-05,-1.75486e-05,2.01837e-05,2.47203e-05,1.75486e-05,-2.01837e-05,242,-0.124898,-0.964416,6.99399e-05,-0.26439,2,2,2,2,2,0,0,0,0,0,1,1,1,242,0.00169079,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:12:59,-22.797646893578374,49.28789218521589,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
243,2025,10,0,12,13,18,0.861229,-0.398301,900021,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.564588,0.799567,0.113625,0.170359,0.116806,-0.00124188,0.000149719,-0.993154,-4664190.0,774831.0,5533240.0,5679.08,671.065,4693.49,-0.00082062,0.00147679,0.000623475,0.00214583,-0.00326414,0.000573566,0.00394818,243,243,243,-8.29843,7.10221,-1.8002,0.00135229,-0.00246231,-0.00120077,-0.00133261,0.00248046,0.00123048,0,0,0,0,0,0,0.00145317,0.00837188,0.00551411,-4664190.0,774848.0,5533220.0,5680.33,671.172,4694.01,-4664190.0,774831.0,5533240.0,5679.08,671.065,4693.49,7276000.0,0.000297324,98.0396,-179.918,-133.778,-176.065,8,1,1443355998,303198,2386,526677,0.811421,0.188579,425.731,0,0.0,0,0,0,0,0.00214583,-0.00326414,0.000573566,0.00394818,1,0,242.2,0.00411784,0.397311,-0.557253,-0.41691,-0.598163,2.47473e-05,-1.75734e-05,2.01593e-05,2.47473e-05,1.75734e-05,-2.01593e-05,243,-0.124899,-0.965255,0.000815784,-0.26131,2,2,2,2,2,0,0,0,0,0,1,1,1,243,0.00168947,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:00,-22.820966275840203,49.34478689427237,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
244,2025,10,0,12,13,19,0.862222,-0.398707,900024,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.563686,0.800581,0.113194,0.168868,0.116842,-0.00124188,0.000149764,-0.99315,-4658490.0,775505.0,5537910.0,5684.09,670.22,4687.86,-0.000164557,0.00171039,-0.000404111,0.0021278,-0.00326954,0.000573134,0.00394283,244,244,244,-8.2336,7.11356,-1.79411,9.38502e-05,-0.00301006,0.000620883,-7.38497e-05,0.00302831,-0.000591028,0,0,0,0,0,0,0.00149562,0.00845203,0.00554693,-4658510.0,775510.0,5537920.0,5685.16,670.314,4688.32,-4658490.0,775505.0,5537910.0,5684.09,670.22,4687.86,7276050.0,0.000291176,98.0393,-179.918,-133.31,-176.475,8,1,1443355999,303199,2386,526712,0.811475,0.188525,426.109,0,0.0,0,0,0,0,0.0021278,-0.00326954,0.000573134,0.00394283,1,0,243.2,0.00412413,0.396819,-0.558939,-0.41604,-0.597523,2.47744e-05,-1.7598e-05,2.01348e-05,2.47744e-05,1.7598e-05,-2.01348e-05,244,-0.124905,-0.966037,-0.00034809,-0.258402,2,2,2,2,2,0,0,0,0,0,1,1,1,244,0.00171828,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:01,-22.84422836232251,49.40168160332887,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
245,2025,10,0,12,13,20,0.863215,-0.399116,900017,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.563167,0.801381,0.111759,0.167752,0.116878,-0.00124187,0.00014981,-0.993145,-4652820.0,776183.0,5542600.0,5688.77,669.804,4682.35,-0.000777167,0.00140474,0.000432527,0.00212007,-0.00326789,0.000558659,0.00393521,245,245,245,-8.20428,7.11043,-1.74058,0.00148113,-0.00238856,-0.000902882,-0.0014611,0.00240664,0.000932634,0,0,0,0,0,0,0.00150645,0.00843933,0.00553768,-4652810.0,776179.0,5542600.0,5690.01,669.5,4682.57,-4652820.0,776183.0,5542600.0,5688.77,669.804,4682.35,7276050.0,0.000289454,98.0392,-179.918,-134.402,-175.325,8,1,1443356000,303200,2386,526748,0.81153,0.18847,426.484,0,0.0,0,0,0,0,0.00212007,-0.00326789,0.000558659,0.00393521,1,0,244.2,0.00410484,0.397217,-0.560234,-0.414567,-0.597068,2.48015e-05,-1.76229e-05,2.011e-05,2.48015e-05,1.76229e-05,-2.011e-05,245,-0.124906,-0.96695,0.000615932,-0.254965,2,2,2,2,2,0,0,0,0,0,1,1,1,245,0.0016054,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:02,-22.867662336143365,49.45857631238536,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
246,2025,10,0,12,13,21,0.864208,-0.399527,900020,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.562272,0.80243,0.110848,0.166339,0.116915,-0.00124187,0.000149855,-0.993141,-4647140.0,776868.0,5547250.0,5693.59,668.76,4676.53,-0.000257845,0.00121187,0.00028481,0.00210676,-0.00325866,0.00054504,0.00391847,246,246,246,-8.15686,7.09009,-1.6876,0.000371367,-0.00219318,-0.000566366,-0.000351183,0.0022112,0.000596126,0,0,0,0,0,0,0.00153918,0.00849118,0.00555788,-4647130.0,776852.0,5547280.0,5694.78,668.728,4676.83,-4647140.0,776868.0,5547250.0,5693.59,668.76,4676.53,7276010.0,0.000295916,98.0394,-179.918,-133.861,-175.808,8,1,1443356001,303201,2386,526784,0.811585,0.188415,426.853,0,0.0,0,0,0,0,0.00210676,-0.00325866,0.00054504,0.00391847,1,0,245.2,0.0043505,0.397006,-0.561905,-0.413307,-0.596512,2.48286e-05,-1.76475e-05,2.00854e-05,2.48286e-05,1.76475e-05,-2.00854e-05,246,-0.124903,-0.967822,0.00034042,-0.251634,2,2,2,2,2,0,0,0,0,0,1,1,1,246,0.00123899,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:03,-22.89121090152324,49.51547102144185,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
247,2025,10,0,12,13,22,0.865199,-0.399939,900019,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.561936,0.803005,0.109966,0.165283,0.116951,-0.00124186,0.0001499,-0.993137,-4641450.0,777530.0,5551940.0,5698.39,667.878,4670.66,-0.00123149,0.00165998,0.000211552,0.00210991,-0.00326564,0.000534292,0.00392449,247,247,247,-8.16721,7.10448,-1.64562,0.00236805,-0.00296806,-0.000317226,-0.00234765,0.00298611,0.000347006,0,0,0,0,0,0,0.00155373,0.00850264,0.00556503,-4641440.0,777528.0,5551940.0,5699.52,667.974,4671.03,-4641450.0,777530.0,5551940.0,5698.39,667.878,4670.66,7275850.0,0.000318372,98.0398,-179.918,-134.05,-175.561,8,1,1443356002,303202,2386,526819,0.81164,0.18836,427.217,0,0.0,0,0,0,0,0.00210991,-0.00326564,0.000534292,0.00392449,1,0,246.2,0.00305639,0.397237,-0.562981,-0.412392,-0.595976,2.48556e-05,-1.76719e-05,2.00608e-05,2.48556e-05,1.76719e-05,-2.00608e-05,247,-0.124897,-0.968524,0.000510491,-0.24892,2,2,2,2,2,0,0,0,0,0,1,1,1,247,0.00206691,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:04,-22.91481676268263,49.57225113893932,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
248,2025,10,0,12,13,23,0.866191,-0.40035,900022,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.561098,0.80398,0.109054,0.163988,0.116987,-0.00124186,0.000149946,-0.993133,-4635730.0,778188.0,5556610.0,5703.26,667.26,4664.9,-0.000907098,0.00167148,0.000180039,0.00211115,-0.00327367,0.000525619,0.00393066,248,248,248,-8.17345,7.12239,-1.61139,0.00160315,-0.0030092,-0.00024764,-0.00158253,0.0030273,0.000277589,0,0,0,0,0,0,0.00158099,0.00854654,0.00558488,-4635740.0,778195.0,5556610.0,5704.28,667.17,4665.29,-4635730.0,778188.0,5556610.0,5703.26,667.26,4664.9,7275790.0,0.000326221,98.0398,-179.918,-133.464,-176.088,8,1,1443356003,303203,2386,526855,0.811695,0.188305,427.578,0,0.0,0,0,0,0,0.00211115,-0.00327367,0.000525619,0.00393066,1,0,247.2,0.00408018,0.397074,-0.564522,-0.411164,-0.595475,2.48828e-05,-1.76959e-05,2.00361e-05,2.48828e-05,1.76959e-05,-2.00361e-05,248,-0.124898,-0.969326,0.000396764,-0.245779,2,2,2,2,2,0,0,0,0,0,1,1,1,248,0.00190176,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:05,-22.938365328062503,49.629088552216295,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
249,2025,10,0,12,13,24,0.867184,-0.400762,900019,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.560196,0.805009,0.107902,0.162781,0.117023,-0.00124185,0.000149991,-0.993128,-4630020.0,778861.0,5561270.0,5707.79,666.466,4658.86,-0.00050908,0.00156,0.000672598,0.00210185,-0.00327796,0.000507695,0.0039269,249,249,249,-8.14071,7.13211,-1.54406,0.000897202,-0.00279198,-0.00103483,-0.000876437,0.00280995,0.00106488,0,0,0,0,0,0,0.00159784,0.00857472,0.00560378,-4630030.0,778859.0,5561270.0,5709.1,666.347,4659.54,-4630020.0,778861.0,5561270.0,5707.79,666.466,4658.86,7275820.0,0.000322506,98.0396,-179.918,-134.001,-175.493,8,1,1443356004,303204,2386,526890,0.81175,0.18825,427.935,0,0.0,0,0,0,0,0.00210185,-0.00327796,0.000507695,0.0039269,1,0,248.2,0.00431598,0.396995,-0.566058,-0.409703,-0.595077,2.49103e-05,-1.77197e-05,2.00114e-05,2.49103e-05,1.77197e-05,-2.00114e-05,249,-0.124899,-0.970149,0.000775718,-0.242509,2,2,2,2,2,0,0,0,0,0,1,1,1,249,0.00164096,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:06,-22.9619711892219,49.68598326127278,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
250,2025,10,0,12,13,25,0.868177,-0.401175,900016,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.559808,0.805731,0.107052,0.161096,0.11706,-0.00124185,0.000150036,-0.993124,-4624310.0,779511.0,5565930.0,5712.55,665.483,4653.57,-0.00108036,0.00100713,-8.06288e-05,0.00210292,-0.00326448,0.000504595,0.00391583,250,250,250,-8.14415,7.10307,-1.52878,0.00196133,-0.0019156,0.000370305,-0.00194039,0.00193371,-0.000340416,0,0,0,0,0,0,0.00165113,0.00861751,0.00559011,-4624320.0,779524.0,5565930.0,5713.91,665.532,4653.79,-4624310.0,779511.0,5565930.0,5712.55,665.483,4653.57,7275850.0,0.000317466,98.0396,-179.918,-134.386,-175.05,8,1,1443356005,303205,2386,526926,0.811805,0.188195,428.287,0,0.0,0,0,0,0,0.00210292,-0.00326448,0.000504595,0.00391583,1,0,249.2,0.00411468,0.397165,-0.567616,-0.408785,-0.594111,2.49377e-05,-1.77433e-05,1.99867e-05,2.49377e-05,1.77433e-05,-1.99867e-05,250,-0.124901,-0.971067,0.000179162,-0.238806,2,2,2,2,2,0,0,0,0,0,1,1,1,250,0.00147699,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:07,-22.9856343461608,49.74287797032927,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
251,2025,10,0,12,13,26,0.869169,-0.401588,900016,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.558643,0.806922,0.105943,0.159906,0.117096,-0.00124184,0.000150081,-0.99312,-4618600.0,780199.0,5570590.0,5717.51,664.852,4647.78,-5.97478e-05,0.000976009,0.00049523,0.00208581,-0.00325115,0.000492589,0.003894,251,251,251,-8.08386,7.07306,-1.48374,0.000137553,-0.00227366,-0.000715349,-0.000116632,0.00229162,0.000745309,0,0,0,0,0,0,0.00165831,0.00865596,0.00563009,-4618600.0,780185.0,5570580.0,5718.69,664.7,4648.04,-4618600.0,780199.0,5570590.0,5717.51,664.852,4647.78,7275860.0,0.000315777,98.0394,-179.918,-134.399,-174.979,8,1,1443356006,303206,2386,526962,0.81186,0.18814,428.633,0,0.0,0,0,0,0,0.00208581,-0.00325115,0.000492589,0.003894,1,0,250.2,0.00465752,0.396847,-0.569274,-0.407208,-0.593819,2.49647e-05,-1.77669e-05,1.99624e-05,2.49647e-05,1.77669e-05,-1.99624e-05,251,-0.124903,-0.971849,0.000495394,-0.235605,2,2,2,2,2,0,0,0,0,0,1,1,1,251,0.000977836,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:08,-23.009297503099702,49.79971538360625,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
252,2025,10,0,12,13,27,0.870162,-0.402003,900020,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.55813,0.807683,0.10487,0.15856,0.117132,-0.00124184,0.000150127,-0.993116,-4612910.0,780841.0,5575230.0,5722.16,664.154,4641.92,-0.000520578,0.000736559,0.000548963,0.00207576,-0.00323765,0.000477838,0.0038755,252,252,252,-8.0461,7.04308,-1.42709,0.00121571,-0.00180523,-0.000677263,-0.00119471,0.00182309,0.000707058,0,0,0,0,0,0,0.00168403,0.00867415,0.00562886,-4612880.0,780854.0,5575230.0,5723.44,663.921,4642.29,-4612910.0,780841.0,5575230.0,5722.16,664.154,4641.92,7275860.0,0.000315978,98.0396,-179.918,-133.668,-175.651,8,1,1443356007,303207,2386,526998,0.811915,0.188085,428.973,0,0.0,0,0,0,0,0.00207576,-0.00323765,0.000477838,0.0038755,1,0,251.2,0.00390102,0.397042,-0.570669,-0.406035,-0.593153,2.49916e-05,-1.77903e-05,1.99382e-05,2.49916e-05,1.77903e-05,-1.99382e-05,252,-0.124901,-0.972668,0.000654697,-0.232198,2,2,2,2,2,0,0,0,0,0,1,1,1,252,0.000901954,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:09,-23.033075251597637,49.85661009266274,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
253,2025,10,0,12,13,28,0.871153,-0.402417,900029,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.557353,0.80845,0.104295,0.157759,0.117168,-0.00124183,0.000150172,-0.993111,-4607160.0,781511.0,5579880.0,5726.82,663.405,4636.08,-0.000502011,0.00198261,0.000497782,0.00206921,-0.00326236,0.000465614,0.00389119,253,253,253,-8.02256,7.09542,-1.37957,0.00128419,-0.00410189,-0.000475885,-0.00126286,0.00411972,0.000505995,0,0,0,0,0,0,0.0016832,0.00870958,0.00567628,-4607170.0,781512.0,5579870.0,5728.12,663.076,4636.54,-4607160.0,781511.0,5579880.0,5726.82,663.405,4636.08,7275770.0,0.000329113,98.0394,-179.918,-132.205,-177.056,8,1,1443356008,303208,2386,527033,0.81197,0.18803,429.309,0,0.0,0,0,0,0,0.00206921,-0.00326236,0.000465614,0.00389119,1,0,252.2,0.00294208,0.396736,-0.571757,-0.405118,-0.592937,2.50186e-05,-1.78136e-05,1.9914e-05,2.50186e-05,1.78136e-05,-1.9914e-05,253,-0.124905,-0.973134,0.00059962,-0.230238,2,2,2,2,2,0,0,0,0,0,1,1,1,253,0.00204518,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:10,-23.05679570431605,49.9133902101602,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
