FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
254,2025,10,0,12,13,29,0.872146,-0.402834,900030,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.556651,0.809365,0.10355,0.156029,0.117204,-0.00124182,0.000150217,-0.993107,-4601430.0,782188.0,5584480.0,5732.08,662.606,4630.23,-0.000295189,0.00148332,-0.000298156,0.00205971,-0.00327477,0.000470277,0.00389714,254,254,254,-7.98847,7.12434,-1.39312,0.00063484,-0.0028906,0.000765945,-0.000613169,0.00290857,-0.000735759,0,0,0,0,0,0,0.00174055,0.00876956,0.00567281,-4601430.0,782176.0,5584510.0,5732.9,662.278,4630.79,-4601430.0,782188.0,5584480.0,5732.08,662.606,4630.23,7275820.0,0.000322992,98.0394,-179.918,-131.981,-177.222,8,1,1443356009,303209,2386,527069,0.812025,0.187975,429.642,0,0.0,0,0,0,0,0.00205971,-0.00327477,0.000470277,0.00389714,1,0,253.2,0.00441693,0.396588,-0.573498,-0.404105,-0.592044,2.5046e-05,-1.78368e-05,1.98891e-05,2.5046e-05,1.78368e-05,-1.98891e-05,254,-0.124905,-0.973995,-0.000223786,-0.226568,2,2,2,2,2,0,0,0,0,0,1,1,1,254,0.00151241,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:11,-23.080688044373005,49.970284919216695,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
255,2025,10,0,12,13,30,0.873137,-0.403252,900023,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.556117,0.810143,0.102285,0.154725,0.117241,-0.00124182,0.000150262,-0.993103,-4595710.0,782846.0,5589130.0,5736.6,661.576,4624.82,-0.000751199,0.00110342,0.000150876,0.00205633,-0.00326835,0.000465993,0.00388945,255,255,255,-7.97579,7.11078,-1.37662,0.00176825,-0.00219942,-0.000157226,-0.00174657,0.00221736,0.000187316,0,0,0,0,0,0,0.00176022,0.00877306,0.00566622,-4595700.0,782843.0,5589120.0,5737.65,661.507,4624.95,-4595710.0,782846.0,5589130.0,5736.6,661.576,4624.82,7275740.0,0.000333403,98.0397,-179.918,-133.134,-176.011,8,1,1443356010,303210,2386,527105,0.81208,0.18792,429.972,0,0.0,0,0,0,0,0.00205633,-0.00326835,0.000465993,0.00388945,1,0,254.2,0.00409429,0.396876,-0.574884,-0.402763,-0.591422,2.50733e-05,-1.78603e-05,1.98642e-05,2.50733e-05,1.78603e-05,-1.98642e-05,255,-0.1249,-0.974816,0.000314216,-0.22301,2,2,2,2,2,0,0,0,0,0,1,1,1,255,0.00133485,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:12,-23.10463768020947,50.02706503671416,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
256,2025,10,0,12,13,31,0.87413,-0.40367,900026,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.555021,0.811137,0.101473,0.153989,0.117277,-0.00124181,0.000150308,-0.993098,-4589940.0,783508.0,5593760.0,5741.34,660.814,4619.01,-3.24303e-05,0.00219875,0.000721992,0.002043,-0.00329465,0.000448183,0.00390249,256,256,256,-7.92861,7.16693,-1.30983,0.000501285,-0.00409279,-0.00109864,-0.000479324,0.00411056,0.00112912,0,0,0,0,0,0,0.00174907,0.0088047,0.00572388,-4589960.0,783506.0,5593750.0,5742.4,660.706,4619.19,-4589940.0,783508.0,5593760.0,5741.34,660.814,4619.01,7275760.0,0.000330498,98.0397,-179.918,-132.61,-176.477,8,1,1443356011,303211,2386,527141,0.812135,0.187865,430.297,0,0.0,0,0,0,0,0.002043,-0.00329465,0.000448183,0.00390249,1,0,255.2,0.00368258,0.396444,-0.57612,-0.401469,-0.591389,2.51007e-05,-1.78835e-05,1.9839e-05,2.51007e-05,1.78835e-05,-1.9839e-05,256,-0.1249,-0.975299,0.000711462,-0.220887,2,2,2,2,2,0,0,0,0,0,1,1,1,256,0.00219899,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:13,-23.12858731604594,50.08395974577065,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
257,2025,10,0,12,13,32,0.875123,-0.404089,900023,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.554612,0.811923,0.100283,0.152083,0.117313,-0.00124181,0.000150353,-0.993094,-4584210.0,784156.0,5598380.0,5746.13,660.33,4612.84,-0.000533854,0.000906137,0.000362402,0.00203824,-0.00328189,0.000437256,0.00388798,257,257,257,-7.91037,7.14142,-1.26632,0.00156297,-0.00163307,-0.00030837,-0.00154084,0.00165084,0.000338586,0,0,0,0,0,0,0.001816,0.00883669,0.00568308,-4584210.0,784166.0,5598370.0,5747.2,659.893,4613.43,-4584210.0,784156.0,5598380.0,5746.13,660.33,4612.84,7275870.0,0.000315058,98.0397,-179.918,-133.049,-175.979,8,1,1443356012,303212,2386,527177,0.81219,0.18781,430.619,0,0.0,0,0,0,0,0.00203824,-0.00328189,0.000437256,0.00388798,1,0,256.2,0.00483064,0.396792,-0.577857,-0.40026,-0.590279,2.51285e-05,-1.79066e-05,1.98135e-05,2.51285e-05,1.79066e-05,-1.98135e-05,257,-0.1249,-0.976299,0.000469152,-0.216426,2,2,2,2,2,0,0,0,0,0,1,1,1,257,0.00105171,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:14,-23.15259424766192,50.14085445482714,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
258,2025,10,0,12,13,33,0.876115,-0.404508,900024,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.553687,0.812864,0.0994338,0.150982,0.117349,-0.0012418,0.000150398,-0.99309,-4578460.0,784816.0,5602970.0,5750.51,659.324,4607.3,-7.71779e-05,0.00135094,0.000537872,0.00202747,-0.00327755,0.000425442,0.00387737,258,258,258,-7.87219,7.13044,-1.22091,0.000632013,-0.0026426,-0.000612622,-0.000609777,0.00266029,0.00064294,0,0,0,0,0,0,0.00182336,0.00887441,0.00572283,-4578460.0,784821.0,5602980.0,5751.93,659.05,4607.65,-4578460.0,784816.0,5602970.0,5750.51,659.324,4607.3,7275890.0,0.000312707,98.0395,-179.918,-132.871,-176.099,8,1,1443356013,303213,2386,527212,0.812246,0.187754,430.934,0,0.0,0,0,0,0,0.00202747,-0.00327755,0.000425442,0.00387737,1,0,257.2,0.00383551,0.396521,-0.57926,-0.399033,-0.589917,2.51561e-05,-1.79295e-05,1.97882e-05,2.51561e-05,1.79295e-05,-1.97882e-05,258,-0.124904,-0.976908,0.000541967,-0.213662,2,2,2,2,2,0,0,0,0,0,1,1,1,258,0.00135314,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:15,-23.176601179277903,50.19769186810412,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
259,2025,10,0,12,13,34,0.877107,-0.404927,900023,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.553398,0.813401,0.0986962,0.14963,0.117385,-0.0012418,0.000150444,-0.993086,-4572730.0,785478.0,5607580.0,5755.53,658.336,4601.45,-0.0010133,0.00150747,-7.77469e-06,0.00203305,-0.00328309,0.000424161,0.00388483,259,259,259,-7.89148,7.14235,-1.21293,0.00230889,-0.00269739,0.000340963,-0.0022864,0.00271523,-0.000310661,0,0,0,0,0,0,0.00185683,0.008901,0.00571933,-4572710.0,785477.0,5607580.0,5756.64,658.225,4601.83,-4572730.0,785478.0,5607580.0,5755.53,658.336,4601.45,7275820.0,0.000322745,98.0394,-179.918,-133.088,-175.824,8,1,1443356014,303214,2386,527248,0.812301,0.187699,431.246,0,0.0,0,0,0,0,0.00203305,-0.00328309,0.000424161,0.00388483,1,0,258.2,0.0033119,0.396707,-0.580475,-0.398263,-0.589117,2.51836e-05,-1.79522e-05,1.9763e-05,2.51836e-05,1.79522e-05,-1.9763e-05,259,-0.124905,-0.977569,0.000205067,-0.210614,2,2,2,2,2,0,0,0,0,0,1,1,1,259,0.00181638,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:16,-23.200608110893885,50.254529281381096,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
260,2025,10,0,12,13,35,0.878098,-0.405348,900028,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.552491,0.814415,0.0976654,0.148136,0.117422,-0.00124179,0.000150489,-0.993081,-4566950.0,786121.0,5612190.0,5760.27,657.459,4595.79,-0.000471547,0.00108525,5.31828e-05,0.00202998,-0.00327269,0.000422578,0.00387426,260,260,260,-7.88225,7.1201,-1.20541,0.00127797,-0.0023073,0.000102583,-0.00125544,0.0023252,-7.22597e-05,0,0,0,0,0,0,0.00188851,0.00894374,0.00573267,-4566960.0,786133.0,5612180.0,5761.3,657.401,4596.03,-4566950.0,786121.0,5612190.0,5760.27,657.459,4595.79,7275720.0,0.00033606,98.0394,-179.918,-132.303,-176.551,8,1,1443356015,303215,2386,527284,0.812357,0.187643,431.553,0,0.0,0,0,0,0,0.00202998,-0.00327269,0.000422578,0.00387426,1,0,259.2,0.00453714,0.396555,-0.582162,-0.396898,-0.588475,2.52111e-05,-1.79748e-05,1.97379e-05,2.52111e-05,1.79748e-05,-1.97379e-05,260,-0.124906,-0.978341,0.000149397,-0.207,2,2,2,2,2,0,0,0,0,0,1,1,1,260,0.00118327,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:17,-23.224729634068893,50.31130939887856,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
261,2025,10,0,12,13,36,0.87909,-0.405769,900028,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.55179,0.815195,0.0965246,0.147197,0.117458,-0.00124179,0.000150534,-0.993077,-4561200.0,786786.0,5616780.0,5764.57,656.62,4589.73,-0.000661184,0.00148085,0.000806748,0.00202854,-0.00327901,0.000404749,0.00387695,261,261,261,-7.87713,7.13298,-1.13903,0.00152969,-0.00287615,-0.00120924,-0.00150704,0.00289392,0.00123967,0,0,0,0,0,0,0.00188476,0.00894671,0.00575503,-4561190.0,786785.0,5616780.0,5766.03,656.551,4590.24,-4561200.0,786786.0,5616780.0,5764.57,656.62,4589.73,7275750.0,0.000332611,98.0391,-179.918,-132.248,-176.547,8,1,1443356016,303216,2386,527320,0.812412,0.187588,431.854,0,0.0,0,0,0,0,0.00202854,-0.00327901,0.000404749,0.00387695,1,0,260.2,0.00362396,0.396636,-0.583341,-0.395562,-0.588153,2.52384e-05,-1.79973e-05,1.9713e-05,2.52384e-05,1.79973e-05,-1.9713e-05,261,-0.12491,-0.978933,0.000924394,-0.204178,2,2,2,2,2,0,0,0,0,0,1,1,1,261,0.00162175,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:18,-23.2488511572439,50.36814681215554,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
262,2025,10,0,12,13,37,0.880081,-0.406191,900031,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.551272,0.815926,0.0958921,0.145499,0.117494,-0.00124178,0.000150579,-0.993073,-4555430.0,787441.0,5621350.0,5769.62,655.795,4584.02,-0.000899928,0.00117836,-0.000159319,0.00203128,-0.00327503,0.000404674,0.00387501,262,262,262,-7.88757,7.12485,-1.13446,0.00174222,-0.00243751,0.000535601,-0.00171931,0.00245548,-0.000505205,0,0,0,0,0,0,0.00194084,0.00900636,0.00575235,-4555430.0,787441.0,5621360.0,5770.71,655.738,4584.42,-4555430.0,787441.0,5621350.0,5769.62,655.795,4584.02,7275690.0,0.000340781,98.0392,-179.918,-131.811,-176.926,8,1,1443356017,303217,2386,527356,0.812467,0.187533,432.152,0,0.0,0,0,0,0,0.00203128,-0.00327503,0.000404674,0.00387501,1,0,261.2,0.00404203,0.396574,-0.584912,-0.394747,-0.587181,2.52659e-05,-1.80194e-05,1.96881e-05,2.52659e-05,1.80194e-05,-1.96881e-05,262,-0.12491,-0.979659,2.39736e-05,-0.200672,2,2,2,2,2,0,0,0,0,0,1,1,1,262,0.0014827,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:19,-23.273029976198423,50.424926929653004,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
263,2025,10,0,12,13,38,0.881073,-0.406615,900026,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.550492,0.816771,0.0947133,0.144478,0.11753,-0.00124177,0.000150625,-0.993069,-4549640.0,788105.0,5625940.0,5774.45,655.364,4578.33,-0.000866818,0.00139985,0.000619027,0.00203166,-0.00327858,0.00039181,0.00387688,263,263,263,-7.88992,7.13208,-1.08671,0.00164822,-0.00299296,-0.000899983,-0.00162524,0.00301085,0.000930496,0,0,0,0,0,0,0.00194041,0.00901461,0.00577508,-4549650.0,788098.0,5625940.0,5775.42,654.931,4578.58,-4549640.0,788105.0,5625940.0,5774.45,655.364,4578.33,7275660.0,0.000344174,98.0392,-179.918,-132.455,-176.224,8,1,1443356018,303218,2386,527392,0.812523,0.187477,432.444,0,0.0,0,0,0,0,0.00203166,-0.00327858,0.00039181,0.00387688,1,0,262.2,0.00387517,0.396611,-0.58619,-0.393334,-0.58683,2.52932e-05,-1.80414e-05,1.96633e-05,2.52932e-05,1.80414e-05,-1.96633e-05,263,-0.124909,-0.980268,0.000777649,-0.197672,2,2,2,2,2,0,0,0,0,0,1,1,1,263,0.0016465,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:20,-23.29732338671197,50.48176434292998,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
264,2025,10,0,12,13,39,0.882065,-0.407041,900022,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.550006,0.817476,0.0939764,0.142812,0.117566,-0.00124177,0.00015067,-0.993064,-4543870.0,788764.0,5630500.0,5779.12,654.389,4572.36,-0.00121649,0.00104133,-0.000137974,0.0020381,-0.00327388,0.00039156,0.00387627,264,264,264,-7.91379,7.12225,-1.08198,0.00197581,-0.00225056,0.000426883,-0.00195261,0.00226865,-0.000396409,0,0,0,0,0,0,0.0019903,0.00906412,0.00577075,-4543870.0,788757.0,5630520.0,5780.17,654.147,4572.75,-4543870.0,788764.0,5630500.0,5779.12,654.389,4572.36,7275720.0,0.000335558,98.0394,-179.918,-133.069,-175.552,8,1,1443356019,303219,2386,527428,0.812578,0.187422,432.732,0,0.0,0,0,0,0,0.0020381,-0.00327388,0.00039156,0.00387627,1,0,263.2,0.00402601,0.396636,-0.587723,-0.392452,-0.585869,2.53206e-05,-1.8063e-05,1.96387e-05,2.53206e-05,1.8063e-05,-1.96387e-05,264,-0.124906,-0.980982,0.000100133,-0.194098,2,2,2,2,2,0,0,0,0,0,1,1,1,264,0.00160131,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:21,-23.321731388784546,50.53860175620696,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
265,2025,10,0,12,13,40,0.883056,-0.407467,900020,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.548863,0.818563,0.0928837,0.141695,0.117603,-0.00124176,0.000150715,-0.99306,-4538100.0,789422.0,5635090.0,5783.66,653.257,4566.31,-0.000266717,0.00120063,0.000556949,0.00202372,-0.00327196,0.000379189,0.00386587,265,265,265,-7.86351,7.11752,-1.03586,0.000418704,-0.00256533,-0.000839268,-0.00039546,0.00258326,0.000869898,0,0,0,0,0,0,0.0019938,0.00909697,0.0058109,-4538090.0,789415.0,5635080.0,5784.85,653.362,4566.9,-4538100.0,789422.0,5635090.0,5783.66,653.257,4566.31,7275660.0,0.000343956,98.0396,-179.918,-133.384,-175.178,8,1,1443356020,303220,2386,527464,0.812634,0.187366,433.015,0,0.0,0,0,0,0,0.00202372,-0.00327196,0.000379189,0.00386587,1,0,264.2,0.00444142,0.396326,-0.589255,-0.390901,-0.585578,2.53478e-05,-1.80846e-05,1.96143e-05,2.53478e-05,1.80846e-05,-1.96143e-05,265,-0.124903,-0.981583,0.000597551,-0.191033,2,2,2,2,2,0,0,0,0,0,1,1,1,265,0.0012299,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:22,-23.346139390857115,50.59538187370442,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
266,2025,10,0,12,13,41,0.884047,-0.407894,900023,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.548201,0.819286,0.0925535,0.140284,0.117639,-0.00124176,0.000150761,-0.993056,-4532300.0,790081.0,5639640.0,5788.35,652.452,4560.97,-0.000232514,0.00172993,-0.000516558,0.00200805,-0.00328741,0.000385918,0.00387147,266,266,266,-7.80577,7.15083,-1.05637,0.000452171,-0.00344446,0.000978224,-0.000428547,0.00346251,-0.000947463,0,0,0,0,0,0,0.0020323,0.00915874,0.00583277,-4532300.0,790072.0,5639650.0,5789.51,652.576,4561.07,-4532300.0,790081.0,5639640.0,5788.35,652.452,4560.97,7275640.0,0.000346718,98.0398,-179.918,-132.86,-175.644,8,1,1443356021,303221,2386,527501,0.81269,0.18731,433.294,0,0.0,0,0,0,0,0.00200805,-0.00328741,0.000385918,0.00387147,1,0,265.2,0.00349881,0.395973,-0.590657,-0.39025,-0.584838,2.53751e-05,-1.81063e-05,1.95895e-05,2.53751e-05,1.81063e-05,-1.95895e-05,266,-0.1249,-0.982106,-0.000463807,-0.188329,2,2,2,2,2,0,0,0,0,0,1,1,1,266,0.00174549,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:23,-23.3706046887092,50.652161991201886,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
267,2025,10,0,12,13,42,0.885039,-0.408322,900019,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.547363,0.820213,0.0911475,0.139057,0.117675,-0.00124175,0.000150806,-0.993051,-4526520.0,790721.0,5644200.0,5792.6,651.994,4554.88,-1.52791e-05,0.00135739,0.00046742,0.00198967,-0.00329094,0.000374674,0.00386386,267,267,267,-7.73862,7.15955,-1.0152,0.00040302,-0.00247332,-0.000897065,-0.00037936,0.00249113,0.000927819,0,0,0,0,0,0,0.00204285,0.0091583,0.00583369,-4526510.0,790727.0,5644200.0,5794.21,651.776,4555.21,-4526520.0,790721.0,5644200.0,5792.6,651.994,4554.88,7275620.0,0.000349485,98.0399,-179.917,-133.51,-174.936,8,1,1443356022,303222,2386,527537,0.812745,0.187255,433.569,0,0.0,0,0,0,0,0.00198967,-0.00329094,0.000374674,0.00386386,1,0,266.2,0.00449184,0.396093,-0.59212,-0.388618,-0.584363,2.54024e-05,-1.81283e-05,1.95642e-05,2.54024e-05,1.81283e-05,-1.95642e-05,267,-0.124898,-0.982788,0.000462246,-0.184735,2,2,2,2,2,0,0,0,0,0,1,1,1,267,0.00135748,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:24,-23.3951272823408,50.70899940447887,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
268,2025,10,0,12,13,43,0.88603,-0.408749,900022,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.54731,0.820574,0.0904034,0.137612,0.117711,-0.00124175,0.000150851,-0.993047,-4520730.0,791384.0,5648750.0,5797.71,651.465,4549.08,-0.00147958,0.00136414,-0.000182441,0.00200299,-0.00328883,0.000372697,0.00386876,268,268,268,-7.78516,7.15485,-1.00429,0.00293299,-0.00256526,0.000279002,-0.0029091,0.00258327,-0.000248406,0,0,0,0,0,0,0.00208395,0.00917493,0.00581058,-4520720.0,791377.0,5648750.0,5798.85,650.948,4549.37,-4520730.0,791384.0,5648750.0,5797.71,651.465,4549.08,7275560.0,0.000358159,98.0398,-179.918,-133.011,-175.376,8,1,1443356023,303223,2386,527573,0.812801,0.187199,433.84,0,0.0,0,0,0,0,0.00200299,-0.00328883,0.000372697,0.00386876,1,0,267.2,0.00333081,0.396477,-0.593244,-0.387978,-0.583387,2.54298e-05,-1.81502e-05,1.95389e-05,2.54298e-05,1.81502e-05,-1.95389e-05,268,-0.124899,-0.983388,8.81422e-05,-0.181516,2,2,2,2,2,0,0,0,0,0,1,1,1,268,0.00201247,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:25,-23.419592580192884,50.76577952197633,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
269,2025,10,0,12,13,44,0.887021,-0.409178,900026,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.545977,0.821727,0.0894688,0.136633,0.117748,-0.00124174,0.000150896,-0.993043,-4514930.0,792020.0,5653310.0,5802.66,650.324,4543.32,-0.000107289,0.00194218,0.000490388,0.00199168,-0.00330575,0.000359218,0.00387606,269,269,269,-7.7473,7.19127,-0.953926,0.000399809,-0.00339131,-0.0009302,-0.000375728,0.00340919,0.000961203,0,0,0,0,0,0,0.00208129,0.00922075,0.00587144,-4514920.0,792029.0,5653300.0,5803.48,650.143,4543.54,-4514930.0,792020.0,5653310.0,5802.66,650.324,4543.32,7275530.0,0.000362395,98.0399,-179.917,-132.256,-176.073,8,1,1443356024,303224,2386,527609,0.812857,0.187143,434.106,0,0.0,0,0,0,0,0.00199168,-0.00330575,0.000359218,0.00387606,1,0,268.2,0.00444368,0.395921,-0.59475,-0.386448,-0.583247,2.54572e-05,-1.81718e-05,1.95137e-05,2.54572e-05,1.81718e-05,-1.95137e-05,269,-0.124898,-0.983875,0.000501653,-0.178855,2,2,2,2,2,0,0,0,0,0,1,1,1,269,0.00194514,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:26,-23.444172469604,50.8225596394738,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
270,2025,10,0,12,13,45,0.888012,-0.409607,900031,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.54526,0.822507,0.0885567,0.135396,0.117784,-0.00124174,0.000150942,-0.993038,-4509130.0,792685.0,5657850.0,5807.0,649.572,4537.47,-9.71581e-05,0.00211354,0.000614959,0.00197628,-0.00332545,0.000341933,0.00388345,270,270,270,-7.69051,7.23504,-0.887889,0.00056782,-0.00335421,-0.000982066,-0.000543399,0.00337192,0.00101318,0,0,0,0,0,0,0.00210689,0.00924794,0.00587832,-4509120.0,792676.0,5657840.0,5808.13,649.306,4537.72,-4509130.0,792685.0,5657850.0,5807.0,649.572,4537.47,7275550.0,0.000360822,98.0398,-179.918,-131.566,-176.705,8,1,1443356025,303225,2386,527645,0.812912,0.187088,434.369,0,0.0,0,0,0,0,0.00197628,-0.00332545,0.000341933,0.00388345,1,0,269.2,0.00373365,0.395857,-0.596098,-0.38529,-0.58268,2.54852e-05,-1.81932e-05,1.94877e-05,2.54852e-05,1.81932e-05,-1.94877e-05,270,-0.124901,-0.984427,0.000622475,-0.175791,2,2,2,2,2,0,0,0,0,0,1,1,1,270,0.00211577,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:27,-23.46875235901511,50.87933975697126,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
271,2025,10,0,12,13,46,0.889004,-0.410038,900038,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.544672,0.823256,0.0873971,0.133951,0.11782,-0.00124173,0.000150987,-0.993034,-4503310.0,793326.0,5662400.0,5811.42,648.58,4531.57,-0.000356557,0.00165939,0.000888269,0.00196824,-0.00332513,0.000321237,0.00387732,271,271,271,-7.66059,7.23546,-0.809559,0.00117879,-0.00246836,-0.00124854,-0.00115419,0.00248592,0.00127957,0,0,0,0,0,0,0.0021413,0.00926614,0.00586519,-4503310.0,793329.0,5662390.0,5812.76,648.508,4531.91,-4503310.0,793326.0,5662400.0,5811.42,648.58,4531.57,7275580.0,0.000356542,98.0399,-179.917,-130.564,-177.649,8,1,1443356026,303226,2386,527681,0.812968,0.187032,434.628,0,0.0,0,0,0,0,0.00196824,-0.00332513,0.000321237,0.00387732,1,0,270.2,0.00416687,0.39604,-0.597541,-0.384003,-0.581927,2.55136e-05,-1.82143e-05,1.94614e-05,2.55136e-05,1.82143e-05,-1.94614e-05,271,-0.124899,-0.985077,0.000936216,-0.172109,2,2,2,2,2,0,0,0,0,0,1,1,1,271,0.00169727,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:28,-23.49344683998525,50.93617717024824,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
