FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
272,2025,10,0,12,13,47,0.889995,-0.41047,900038,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.544286,0.823863,0.0865965,0.132301,0.117856,-0.00124173,0.000151032,-0.99303,-4497490.0,793972.0,5666900.0,5816.12,647.853,4525.71,-0.000966659,0.00126217,0.000278876,0.00197429,-0.00331004,0.000314542,0.00386693,272,272,272,-7.68224,7.20248,-0.781143,0.00196064,-0.00200048,-8.35485e-05,-0.00193589,0.00201818,0.000114419,0,0,0,0,0,0,0.00218902,0.00930553,0.00585408,-4497500.0,793975.0,5666920.0,5817.42,647.676,4526.07,-4497500.0,793972.0,5666900.0,5816.12,647.853,4525.71,7275600.0,0.000354841,98.0398,-179.918,-130.403,-177.752,8,1,1443356027,303227,2386,527718,0.813024,0.186976,434.882,0,0.0,0,0,0,0,0.00197429,-0.00331004,0.000314542,0.00386693,1,0,271.2,0.00393988,0.396183,-0.598984,-0.383125,-0.580923,2.55419e-05,-1.82351e-05,1.94353e-05,2.55419e-05,1.82351e-05,-1.94353e-05,272,-0.124901,-0.985705,0.00043718,-0.16848,2,2,2,2,2,0,0,0,0,0,1,1,1,272,0.00158981,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:29,-23.5181986167349,50.9929572877457,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
273,2025,10,0,12,13,48,0.890986,-0.410901,900033,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.543429,0.824697,0.0858455,0.131112,0.117892,-0.00124172,0.000151077,-0.993026,-4491690.0,794601.0,5671440.0,5820.77,646.817,4519.87,-0.000612807,0.00169834,0.000260511,0.00197164,-0.00331176,0.000310496,0.00386672,273,273,273,-7.67416,7.2051,-0.764211,0.00141716,-0.00272555,-8.38295e-05,-0.00139226,0.00274329,0.000114867,0,0,0,0,0,0,0.00220118,0.00934757,0.00589203,-4491680.0,794618.0,5671430.0,5822.06,646.828,4520.16,-4491690.0,794601.0,5671440.0,5820.77,646.817,4519.87,7275530.0,0.000363803,98.0397,-179.918,-131.239,-176.857,8,1,1443356028,303228,2386,527754,0.81308,0.18692,435.13,0,0.0,0,0,0,0,0.00197164,-0.00331176,0.000310496,0.00386672,1,0,272.2,0.00369233,0.395912,-0.60035,-0.382019,-0.580427,2.557e-05,-1.82557e-05,1.94096e-05,2.557e-05,1.82557e-05,-1.94096e-05,273,-0.124903,-0.986181,0.000357959,-0.165671,2,2,2,2,2,0,0,0,0,0,1,1,1,273,0.00180552,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:30,-23.54289309770504,51.04973740524317,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
274,2025,10,0,12,13,49,0.891977,-0.411333,900034,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.542526,0.82564,0.0847549,0.129618,0.117929,-0.00124171,0.000151123,-0.993021,-4485840.0,795262.0,5675940.0,5825.44,646.273,4514.08,-0.000100421,0.00124257,0.000507842,0.00195882,-0.0033001,0.000301261,0.00384946,274,274,274,-7.62816,7.1801,-0.728535,0.000386819,-0.00230904,-0.000569677,-0.000361875,0.00232667,0.000600652,0,0,0,0,0,0,0.0022312,0.00938092,0.00589834,-4485860.0,795258.0,5675950.0,5826.7,645.96,4514.31,-4485840.0,795262.0,5675940.0,5825.44,646.273,4514.08,7275520.0,0.000364973,98.0394,-179.918,-131.042,-176.996,8,1,1443356029,303229,2386,527790,0.813136,0.186864,435.373,0,0.0,0,0,0,0,0.00195882,-0.0033001,0.000301261,0.00384946,1,0,273.2,0.00452708,0.395798,-0.601979,-0.380607,-0.579745,2.55981e-05,-1.82762e-05,1.93839e-05,2.55981e-05,1.82762e-05,-1.93839e-05,274,-0.124908,-0.986794,0.000517391,-0.161982,2,2,2,2,2,0,0,0,0,0,1,1,1,274,0.00124662,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:31,-23.56764487445469,51.10651752274063,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
275,2025,10,0,12,13,50,0.892968,-0.411767,900028,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.542183,0.826174,0.0840236,0.128117,0.117965,-0.00124171,0.000151168,-0.993017,-4480020.0,795908.0,5680460.0,5830.09,645.412,4507.83,-0.000853717,0.00117897,-5.14255e-05,0.00195875,-0.00329149,0.00030202,0.00384211,275,275,275,-7.62676,7.16061,-0.728077,0.00187273,-0.00221605,0.00038944,-0.00184764,0.00223381,-0.000358593,0,0,0,0,0,0,0.00226584,0.00941119,0.00589559,-4480020.0,795906.0,5680460.0,5831.38,645.153,4508.42,-4480020.0,795908.0,5680460.0,5830.09,645.412,4507.83,7275570.0,0.00035731,98.0395,-179.918,-131.936,-176.044,8,1,1443356030,303230,2386,527826,0.813192,0.186808,435.611,0,0.0,0,0,0,0,0.00195875,-0.00329149,0.00030202,0.00384211,1,0,274.2,0.00357345,0.395937,-0.603277,-0.379812,-0.578821,2.56259e-05,-1.82967e-05,1.93584e-05,2.56259e-05,1.82967e-05,-1.93584e-05,275,-0.124906,-0.987331,8.41853e-05,-0.158672,2,2,2,2,2,0,0,0,0,0,1,1,1,275,0.00145561,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:32,-23.59251124276337,51.16329764023809,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
276,2025,10,0,12,13,51,0.893959,-0.412202,900028,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.541378,0.826968,0.0831756,0.126947,0.118001,-0.0012417,0.000151213,-0.993013,-4474180.0,796531.0,5684960.0,5834.84,644.661,4502.15,-0.000644271,0.00154356,0.000110865,0.00195755,-0.00329498,0.000300288,0.00384435,276,276,276,-7.62346,7.16753,-0.720194,0.00136621,-0.00283048,-5.55555e-05,-0.00134099,0.00284829,8.65335e-05,0,0,0,0,0,0,0.00227721,0.00944051,0.00592272,-4474190.0,796549.0,5684970.0,5836.01,644.317,4502.55,-4474180.0,796531.0,5684960.0,5834.84,644.661,4502.15,7275580.0,0.00035675,98.0394,-179.918,-131.843,-176.079,8,1,1443356031,303231,2386,527863,0.813248,0.186752,435.844,0,0.0,0,0,0,0,0.00195755,-0.00329498,0.000300288,0.00384435,1,0,275.2,0.00366952,0.395763,-0.604599,-0.378655,-0.578318,2.56534e-05,-1.83171e-05,1.93332e-05,2.56534e-05,1.83171e-05,-1.93332e-05,276,-0.124908,-0.987791,0.000209403,-0.155788,2,2,2,2,2,0,0,0,0,0,1,1,1,276,0.00167262,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:33,-23.61743490685156,51.22007775773556,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
277,2025,10,0,12,13,52,0.89495,-0.412637,900025,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.54069,0.827699,0.0823146,0.125673,0.118037,-0.0012417,0.000151259,-0.993008,-4468360.0,797202.0,5689450.0,5839.36,643.769,4496.42,-0.000675092,0.00171766,0.000149246,0.00195505,-0.00330419,0.000295718,0.00385063,277,277,277,-7.61472,7.18777,-0.701396,0.00120621,-0.00295687,-0.000216776,-0.00118078,0.0029747,0.00024786,0,0,0,0,0,0,0.00229904,0.00946899,0.00593524,-4468350.0,797187.0,5689460.0,5840.63,643.457,4496.64,-4468360.0,797202.0,5689450.0,5839.36,643.769,4496.42,7275520.0,0.000363911,98.0393,-179.918,-132.301,-175.562,8,1,1443356032,303232,2386,527899,0.813304,0.186696,436.073,0,0.0,0,0,0,0,0.00195505,-0.00330419,0.000295718,0.00385063,1,0,276.2,0.00367223,0.395693,-0.605928,-0.377555,-0.577694,2.56811e-05,-1.83375e-05,1.93078e-05,2.56811e-05,1.83375e-05,-1.93078e-05,277,-0.124911,-0.98827,0.000250039,-0.152715,2,2,2,2,2,0,0,0,0,0,1,1,1,277,0.00184556,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:34,-23.64235857093975,51.27685787523303,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
278,2025,10,0,12,13,53,0.89594,-0.413075,900026,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.53983,0.828591,0.0812725,0.124159,0.118073,-0.00124169,0.000151304,-0.993004,-4462530.0,797841.0,5693950.0,5844.13,642.719,4490.43,-0.000245175,0.00128299,0.000303579,0.00194225,-0.00329721,0.000287115,0.0038375,278,278,278,-7.56885,7.17322,-0.667892,0.000641443,-0.00214592,-0.000478177,-0.000615931,0.00216365,0.000509234,0,0,0,0,0,0,0.00233104,0.009505,0.00594139,-4462510.0,797837.0,5693950.0,5845.2,642.68,4490.72,-4462530.0,797841.0,5693950.0,5844.13,642.719,4490.43,7275420.0,0.000378293,98.0395,-179.918,-132.17,-175.636,8,1,1443356033,303233,2386,527935,0.81336,0.18664,436.297,0,0.0,0,0,0,0,0.00194225,-0.00329721,0.000287115,0.0038375,1,0,277.2,0.00443397,0.395587,-0.607528,-0.376208,-0.576965,2.57087e-05,-1.83579e-05,1.92822e-05,2.57087e-05,1.83579e-05,-1.92822e-05,278,-0.124906,-0.988831,0.000336603,-0.149041,2,2,2,2,2,0,0,0,0,0,1,1,1,278,0.00130621,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:35,-23.66745412236648,51.333580696950975,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
279,2025,10,0,12,13,54,0.89693,-0.413513,900031,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.539006,0.829404,0.0807269,0.122657,0.11811,-0.00124169,0.000151349,-0.993,-4456670.0,798495.0,5698450.0,5848.44,642.109,4484.54,0.000162371,0.00141737,-0.000367155,0.00192273,-0.00329296,0.000291379,0.00382431,279,279,279,-7.4976,7.16327,-0.680182,0.00014181,-0.00266935,0.000622047,-0.000116114,0.0026871,-0.000590994,0,0,0,0,0,0,0.00236679,0.00956231,0.00596299,-4456670.0,798483.0,5698440.0,5849.76,641.877,4484.85,-4456670.0,798495.0,5698450.0,5848.44,642.109,4484.54,7275370.0,0.000385525,98.0397,-179.918,-131.343,-176.404,8,1,1443356034,303234,2386,527972,0.813416,0.186584,436.515,0,0.0,0,0,0,0,0.00192273,-0.00329296,0.000291379,0.00382431,1,0,278.2,0.00394712,0.395225,-0.609055,-0.375289,-0.576201,2.57362e-05,-1.83784e-05,1.92567e-05,2.57362e-05,1.83784e-05,-1.92567e-05,279,-0.124904,-0.989295,-0.000386844,-0.145929,2,2,2,2,2,0,0,0,0,0,1,1,1,279,0.00142664,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:36,-23.692549673793213,51.39030351866893,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
280,2025,10,0,12,13,55,0.897921,-0.413953,900035,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.538645,0.82999,0.0795629,0.121027,0.118146,-0.00124168,0.000151394,-0.992995,-4450830.0,799135.0,5702930.0,5853.41,641.155,4478.88,-0.000572465,0.000657165,-0.000291419,0.00191937,-0.00327015,0.000294414,0.00380323,280,280,280,-7.48378,7.1138,-0.689878,0.00155936,-0.001528,0.00025159,-0.00153375,0.0015458,-0.000220859,0,0,0,0,0,0,0.00240095,0.00956616,0.00593582,-4450820.0,799130.0,5702930.0,5854.36,641.093,4478.98,-4450830.0,799135.0,5702930.0,5853.41,641.155,4478.88,7275410.0,0.000380225,98.0399,-179.917,-130.847,-176.842,8,1,1443356035,303235,2386,528008,0.813472,0.186528,436.729,0,0.0,0,0,0,0,0.00191937,-0.00327015,0.000294414,0.00380323,1,0,279.2,0.00423489,0.395597,-0.61047,-0.374129,-0.575202,2.57632e-05,-1.83992e-05,1.92313e-05,2.57632e-05,1.83992e-05,-1.92313e-05,280,-0.1249,-0.989877,-0.000207421,-0.141927,2,2,2,2,2,0,0,0,0,0,1,1,1,280,0.00087154,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:37,-23.71775981677897,51.44708363616639,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
281,2025,10,0,12,13,56,0.898911,-0.414392,900035,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.53795,0.830661,0.0791061,0.11981,0.118182,-0.00124168,0.00015144,-0.992991,-4444950.0,799755.0,5707400.0,5857.84,640.559,4472.77,-0.000548415,0.00137379,-0.000842417,0.00191834,-0.00327179,0.000305237,0.00380497,281,281,281,-7.48065,7.11557,-0.727005,0.00145233,-0.00303234,0.000978059,-0.00142655,0.00305033,-0.0009472,0,0,0,0,0,0,0.00241676,0.00961188,0.00597329,-4444960.0,799771.0,5707400.0,5858.96,640.263,4473.08,-4444950.0,799755.0,5707400.0,5857.84,640.559,4472.77,7275410.0,0.000379897,98.0399,-179.917,-130.742,-176.889,8,1,1443356036,303236,2386,528045,0.813528,0.186472,436.936,0,0.0,0,0,0,0,0.00191834,-0.00327179,0.000305237,0.00380497,1,0,280.2,0.00323993,0.39529,-0.611718,-0.373355,-0.57459,2.57897e-05,-1.84202e-05,1.92064e-05,2.57897e-05,1.84202e-05,-1.92064e-05,281,-0.124901,-0.990238,-0.000758205,-0.139387,2,2,2,2,2,0,0,0,0,0,1,1,1,281,0.00147921,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:38,-23.74291266398521,51.503806457884345,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
282,2025,10,0,12,13,57,0.899902,-0.414831,900030,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.537256,0.831426,0.0775092,0.118657,0.118218,-0.00124167,0.000151485,-0.992987,-4439110.0,800402.0,5711860.0,5862.36,639.64,4467.19,-0.000702074,0.000951006,0.00059206,0.00191946,-0.00326589,0.000286346,0.00379899,282,282,282,-7.48504,7.10329,-0.658406,0.00152016,-0.00211085,-0.00165898,-0.00149446,0.00212865,0.00168978,0,0,0,0,0,0,0.00241736,0.00959134,0.00596767,-4439100.0,800404.0,5711870.0,5863.58,639.389,4467.16,-4439110.0,800402.0,5711860.0,5862.36,639.64,4467.19,7275430.0,0.000377566,98.0396,-179.918,-131.509,-176.063,8,1,1443356037,303237,2386,528081,0.813584,0.186416,437.14,0,0.0,0,0,0,0,0.00191946,-0.00326589,0.000286346,0.00379899,1,0,281.2,0.00444702,0.395637,-0.613005,-0.371649,-0.574084,2.5816e-05,-1.84411e-05,1.91815e-05,2.5816e-05,1.84411e-05,-1.91815e-05,282,-0.124906,-0.990748,0.000681572,-0.135716,2,2,2,2,2,0,0,0,0,0,1,1,1,282,0.00118208,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:39,-23.76806551119145,51.560586575381805,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
283,2025,10,0,12,13,58,0.900892,-0.415272,900029,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.536449,0.832156,0.0769166,0.117569,0.118254,-0.00124166,0.00015153,-0.992983,-4433230.0,801049.0,5716330.0,5867.26,638.802,4460.93,-0.000466654,0.00173662,0.000454165,0.00191423,-0.00328073,0.000266497,0.00380769,283,283,283,-7.46682,7.13467,-0.582113,0.00110212,-0.00352444,-0.00110797,-0.00107606,0.00354217,0.001139,0,0,0,0,0,0,0.00243394,0.00963911,0.00600589,-4433240.0,801043.0,5716330.0,5868.15,638.564,4461.23,-4433230.0,801049.0,5716330.0,5867.26,638.802,4460.93,7275350.0,0.000387268,98.0396,-179.918,-131.627,-175.887,8,1,1443356038,303238,2386,528117,0.81364,0.18636,437.338,0,0.0,0,0,0,0,0.00191423,-0.00328073,0.000266497,0.00380769,1,0,282.2,0.00329874,0.395316,-0.614228,-0.370701,-0.573612,2.58427e-05,-1.84615e-05,1.91566e-05,2.58427e-05,1.84615e-05,-1.91566e-05,283,-0.124905,-0.991083,0.000511946,-0.133246,2,2,2,2,2,0,0,0,0,0,1,1,1,283,0.00179822,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:40,-23.79333294995672,51.61730939709976,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
284,2025,10,0,12,13,59,0.901883,-0.415715,900027,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.535612,0.833011,0.0760817,0.115864,0.118291,-0.00124166,0.000151575,-0.992978,-4427370.0,801678.0,5720790.0,5871.48,637.855,4455.16,-8.0291e-06,0.00121216,8.863e-05,0.00189953,-0.00328087,0.000257689,0.00379983,284,284,284,-7.4137,7.13623,-0.546416,0.00040023,-0.00230868,-0.000338752,-0.000373931,0.00232634,0.000369783,0,0,0,0,0,0,0.00248349,0.00969327,0.00600581,-4427360.0,801683.0,5720790.0,5872.74,637.749,4455.32,-4427370.0,801678.0,5720790.0,5871.48,637.855,4455.16,7275380.0,0.000383057,98.0397,-179.918,-131.751,-175.705,8,1,1443356039,303239,2386,528154,0.813696,0.186304,437.533,0,0.0,0,0,0,0,0.00189953,-0.00328087,0.000257689,0.00379983,1,0,283.2,0.00448787,0.395109,-0.615906,-0.369537,-0.572706,2.58698e-05,-1.84816e-05,1.91314e-05,2.58698e-05,1.84816e-05,-1.91314e-05,284,-0.124904,-0.991583,8.89256e-05,-0.129473,2,2,2,2,2,0,0,0,0,0,1,1,1,284,0.00121219,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:41,-23.81871498028102,51.67408951459723,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
285,2025,10,0,12,14,0,0.902873,-0.416158,900031,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.534901,0.833746,0.0751605,0.114455,0.118327,-0.00124165,0.000151621,-0.992974,-4421490.0,802343.0,5725260.0,5876.0,637.06,4449.13,5.10591e-05,0.00109255,0.000143369,0.00188416,-0.00327152,0.000249997,0.00378357,285,285,285,-7.35708,7.1156,-0.516006,0.000555744,-0.00236771,-0.000427096,-0.000529371,0.00238526,0.000458023,0,0,0,0,0,0,0.00250983,0.00972022,0.00601091,-4421490.0,802322.0,5725240.0,5877.3,636.928,4449.42,-4421490.0,802343.0,5725260.0,5876.0,637.06,4449.13,7275380.0,0.000383746,98.0397,-179.918,-131.22,-176.178,8,1,1443356040,303240,2386,528190,0.813752,0.186248,437.722,0,0.0,0,0,0,0,0.00188416,-0.00327152,0.000249997,0.00378357,1,0,284.2,0.00393961,0.395055,-0.617316,-0.368375,-0.571972,2.58967e-05,-1.85018e-05,1.91061e-05,2.58967e-05,1.85018e-05,-1.91061e-05,285,-0.124904,-0.992017,0.000135823,-0.126104,2,2,2,2,2,0,0,0,0,0,1,1,1,285,0.00109375,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:42,-23.84409701060531,51.730812336315175,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
286,2025,10,0,12,14,1,0.903864,-0.416604,900037,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.534494,0.834279,0.0738946,0.11329,0.118363,-0.00124165,0.000151666,-0.99297,-4415610.0,802958.0,5729690.0,5880.65,636.031,4443.29,-0.000719711,0.00101534,0.000944272,0.00188661,-0.00326395,0.000226855,0.00377679,286,286,286,-7.36476,7.09862,-0.42986,0.00180366,-0.00224026,-0.00170587,-0.00177724,0.00225766,0.00173666,0,0,0,0,0,0,0.00251803,0.00970816,0.00600258,-4415610.0,802966.0,5729700.0,5881.86,636.153,4443.54,-4415610.0,802958.0,5729690.0,5880.65,636.031,4443.29,7275450.0,0.000374369,98.04,-179.917,-130.311,-177.028,8,1,1443356041,303241,2386,528227,0.813809,0.186191,437.906,0,0.0,0,0,0,0,0.00188661,-0.00326395,0.000226855,0.00377679,1,0,285.2,0.00369271,0.395447,-0.618421,-0.367104,-0.571325,2.59236e-05,-1.85217e-05,1.9081e-05,2.59236e-05,1.85217e-05,-1.9081e-05,286,-0.124899,-0.992434,0.00102519,-0.122774,2,2,2,2,2,0,0,0,0,0,1,1,1,286,0.00124455,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:43,-23.869650928268147,51.78759245381264,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
287,2025,10,0,12,14,2,0.904853,-0.417048,900033,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.533736,0.83498,0.0736461,0.111846,0.118399,-0.00124164,0.000151711,-0.992965,-4409730.0,803609.0,5734130.0,5885.04,635.314,4437.25,-0.000447623,0.00156808,-0.000140611,0.00188422,-0.00327384,0.000225069,0.00378404,287,287,287,-7.35728,7.11943,-0.418535,0.00117641,-0.00314907,0.000352574,-0.00114961,0.00316663,-0.000321581,0,0,0,0,0,0,0.00255885,0.00978586,0.00603678,-4409730.0,803600.0,5734130.0,5886.41,635.308,4437.58,-4409730.0,803609.0,5734130.0,5885.04,635.314,4437.25,7275380.0,0.000383928,98.04,-179.917,-130.85,-176.431,8,1,1443356042,303242,2386,528263,0.813865,0.186135,438.086,0,0.0,0,0,0,0,0.00188422,-0.00327384,0.000225069,0.00378404,1,0,286.2,0.00358543,0.394969,-0.619824,-0.366466,-0.570544,2.59507e-05,-1.85411e-05,1.9056e-05,2.59507e-05,1.85411e-05,-1.9056e-05,287,-0.1249,-0.992765,-8.62083e-05,-0.120072,2,2,2,2,2,0,0,0,0,0,1,1,1,287,0.00163072,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:44,-23.895090254371954,51.84425797975108,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
288,2025,10,0,12,14,3,0.905843,-0.417495,900032,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.533218,0.835643,0.0722892,0.110245,0.118435,-0.00124164,0.000151757,-0.992961,-4403840.0,804230.0,5738560.0,5889.57,634.486,4431.23,-0.000835667,0.000649589,0.00040786,0.00188722,-0.00325536,0.000216345,0.00376905,288,288,288,-7.36806,7.08026,-0.385551,0.00184844,-0.00165117,-0.000698238,-0.00182171,0.00166871,0.000729005,0,0,0,0,0,0,0.00259081,0.00978868,0.00601013,-4403840.0,804238.0,5738560.0,5890.96,634.497,4431.63,-4403840.0,804230.0,5738560.0,5889.57,634.486,4431.23,7275340.0,0.000388992,98.0401,-179.917,-131.021,-176.202,8,1,1443356043,303243,2386,528300,0.813921,0.186079,438.261,0,0.0,0,0,0,0,0.00188722,-0.00325536,0.000216345,0.00376905,1,0,287.2,0.00452144,0.395323,-0.621285,-0.365057,-0.569613,2.59777e-05,-1.85605e-05,1.90311e-05,2.59777e-05,1.85605e-05,-1.90311e-05,288,-0.124898,-0.99326,0.000501717,-0.115908,2,2,2,2,2,0,0,0,0,0,1,1,1,288,0.00105844,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:45,-23.920701467814304,51.90098080146903,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
289,2025,10,0,12,14,4,0.906833,-0.417941,900032,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.532549,0.836312,0.0714267,0.108962,0.118472,-0.00124163,0.000151802,-0.992957,-4397950.0,804869.0,5743000.0,5894.24,633.908,4425.59,-0.000899689,0.000807643,0.000509712,0.00189178,-0.00324213,0.000203748,0.00375922,289,289,289,-7.38547,7.05005,-0.336938,0.00183825,-0.00227394,-0.000773804,-0.00181147,0.0022915,0.000804548,0,0,0,0,0,0,0.00260733,0.00981835,0.00603031,-4397950.0,804868.0,5742990.0,5895.51,633.643,4425.69,-4397950.0,804869.0,5743000.0,5894.24,633.908,4425.59,7275340.0,0.00038978,98.04,-179.917,-131.069,-176.096,8,1,1443356044,303244,2386,528336,0.813977,0.186023,438.43,0,0.0,0,0,0,0,0.00189178,-0.00324213,0.000203748,0.00375922,1,0,288.2,0.00362528,0.39527,-0.622569,-0.363967,-0.568945,2.60044e-05,-1.85794e-05,1.90068e-05,2.60044e-05,1.85794e-05,-1.90068e-05,289,-0.1249,-0.993616,0.000607618,-0.112814,2,2,2,2,2,0,0,0,0,0,1,1,1,289,0.00120902,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:46,-23.94625538547714,51.95770362318698,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
