FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
290,2025,10,0,12,14,5,0.907824,-0.418389,900035,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.531559,0.837141,0.0711516,0.107599,0.118508,-0.00124163,0.000151847,-0.992952,-4392050.0,805502.0,5747430.0,5898.21,633.04,4419.5,-0.000114521,0.00146924,-0.000357853,0.00187961,-0.0032556,0.000209059,0.00376505,290,290,290,-7.34259,7.0785,-0.352629,0.00037101,-0.00324456,0.00070094,-0.000343874,0.00326222,-0.000669928,0,0,0,0,0,0,0.00263747,0.00989466,0.00607746,-4392050.0,805502.0,5747420.0,5900.06,632.813,4419.79,-4392050.0,805502.0,5747430.0,5898.21,633.04,4419.5,7275400.0,0.000381755,98.04,-179.917,-130.591,-176.516,8,1,1443356045,303245,2386,528373,0.814034,0.185966,438.594,0,0.0,0,0,0,0,0.00187961,-0.0032556,0.000209059,0.00376505,1,0,289.2,0.0037939,0.394617,-0.624029,-0.363174,-0.568305,2.6031e-05,-1.85982e-05,1.89827e-05,2.6031e-05,1.85982e-05,-1.89827e-05,290,-0.124901,-0.993907,-0.000343163,-0.110219,2,2,2,2,2,0,0,0,0,0,1,1,1,290,0.0014737,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:47,-23.971923894699,52.01448374068445,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
291,2025,10,0,12,14,6,0.908814,-0.418838,900036,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.530759,0.83788,0.0700075,0.10654,0.118544,-0.00124162,0.000151892,-0.992948,-4386140.0,806124.0,5751840.0,5903.39,632.033,4413.42,3.56123e-05,0.0017037,0.000503039,0.00186238,-0.00327415,0.000198596,0.003772,291,291,291,-7.27927,7.11964,-0.31398,0.000290839,-0.00329715,-0.000946953,-0.00026352,0.00331458,0.000978089,0,0,0,0,0,0,0.00264078,0.00989517,0.00608761,-4386150.0,806133.0,5751840.0,5904.6,631.97,4413.85,-4386140.0,806124.0,5751840.0,5903.39,632.033,4413.42,7275410.0,0.000380182,98.0399,-179.917,-130.444,-176.604,8,1,1443356046,303246,2386,528410,0.81409,0.18591,438.755,0,0.0,0,0,0,0,0.00186238,-0.00327415,0.000198596,0.003772,1,0,290.2,0.00380437,0.394618,-0.625242,-0.361778,-0.567861,2.60579e-05,-1.86173e-05,1.89578e-05,2.60579e-05,1.86173e-05,-1.89578e-05,291,-0.124902,-0.994237,0.000496398,-0.107202,2,2,2,2,2,0,0,0,0,0,1,1,1,291,0.00170407,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:48,-23.99764969970037,52.0712065624024,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
292,2025,10,0,12,14,7,0.909804,-0.419286,900033,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.530374,0.838435,0.0690697,0.10469,0.11858,-0.00124161,0.000151938,-0.992944,-4380260.0,806758.0,5756240.0,5907.73,631.156,4407.66,-0.000544106,0.000811373,7.36581e-05,0.00185848,-0.00325923,0.000193524,0.00375686,292,292,292,-7.26376,7.08846,-0.292055,0.00134013,-0.00165849,-0.000132186,-0.00131271,0.00167596,0.00016305,0,0,0,0,0,0,0.00269838,0.00992556,0.00605238,-4380240.0,806760.0,5756250.0,5909.13,631.107,4407.88,-4380260.0,806758.0,5756240.0,5907.73,631.156,4407.66,7275370.0,0.000385828,98.0398,-179.918,-130.783,-176.207,8,1,1443356047,303247,2386,528446,0.814146,0.185854,438.911,0,0.0,0,0,0,0,0.00185848,-0.00325923,0.000193524,0.00375686,1,0,291.2,0.00436246,0.39484,-0.626758,-0.360789,-0.566663,2.60849e-05,-1.86362e-05,1.89327e-05,2.60849e-05,1.86362e-05,-1.89327e-05,292,-0.124905,-0.994675,0.000129128,-0.103065,2,2,2,2,2,0,0,0,0,0,1,1,1,292,0.000976922,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:49,-24.023318208922237,52.12792938412035,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
293,2025,10,0,12,14,8,0.910793,-0.419737,900033,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.529561,0.839159,0.0683773,0.10345,0.118616,-0.00124161,0.000151983,-0.992939,-4374320.0,807409.0,5760660.0,5912.28,630.759,4401.63,-0.000253171,0.00122224,-3.40376e-07,0.00185053,-0.00325439,0.000191397,0.00374862,293,293,293,-7.23545,7.07653,-0.28206,0.000907959,-0.00281003,-7.086e-05,-0.000880436,0.0028275,0.000101781,0,0,0,0,0,0,0.00271322,0.0099643,0.00608417,-4374330.0,807393.0,5760650.0,5913.62,630.284,4401.91,-4374320.0,807409.0,5760660.0,5912.28,630.759,4401.63,7275300.0,0.000394776,98.0398,-179.918,-130.711,-176.22,8,1,1443356048,303248,2386,528483,0.814203,0.185797,439.062,0,0.0,0,0,0,0,0.00185053,-0.00325439,0.000191397,0.00374862,1,0,292.2,0.00357971,0.394571,-0.628063,-0.359755,-0.566063,2.61116e-05,-1.86552e-05,1.8908e-05,2.61116e-05,1.86552e-05,-1.8908e-05,293,-0.124903,-0.994965,2.48817e-05,-0.100226,2,2,2,2,2,0,0,0,0,0,1,1,1,293,0.00124818,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:50,-24.049158605482635,52.184594910058784,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
294,2025,10,0,12,14,9,0.911783,-0.420191,900035,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.529055,0.839735,0.0673553,0.102028,0.118653,-0.0012416,0.000152028,-0.992935,-4368430.0,808027.0,5765040.0,5916.87,629.707,4395.53,-0.000673613,0.000971924,0.000210474,0.00185095,-0.00324942,0.000184519,0.00374417,294,294,294,-7.23637,7.06581,-0.255096,0.0015446,-0.00208363,-0.000496469,-0.00151699,0.00210111,0.000527301,0,0,0,0,0,0,0.00273687,0.00997585,0.00607694,-4368420.0,808029.0,5765050.0,5918.16,629.496,4395.98,-4368430.0,808027.0,5765040.0,5916.87,629.707,4395.53,7275380.0,0.000384678,98.0401,-179.917,-130.409,-176.464,8,1,1443356049,303249,2386,528519,0.814259,0.185741,439.209,0,0.0,0,0,0,0,0.00185095,-0.00324942,0.000184519,0.00374417,1,0,293.2,0.00382228,0.394743,-0.62935,-0.358628,-0.565229,2.61382e-05,-1.86741e-05,1.88833e-05,2.61382e-05,1.86741e-05,-1.88833e-05,294,-0.124899,-0.995311,0.000274327,-0.0967256,2,2,2,2,2,0,0,0,0,0,1,1,1,294,0.00118254,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:51,-24.07517088938157,52.24131773177674,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
295,2025,10,0,12,14,10,0.912771,-0.420643,900036,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.528238,0.840448,0.0666268,0.100864,0.118689,-0.0012416,0.000152073,-0.992931,-4362500.0,808654.0,5769430.0,5921.26,628.9,4389.55,-0.000394208,0.00147008,0.000288867,0.00184573,-0.00325533,0.000175211,0.00374628,295,295,295,-7.21821,7.07799,-0.218703,0.00098568,-0.00304764,-0.000596103,-0.000957876,0.00306507,0.000627076,0,0,0,0,0,0,0.00275167,0.0100118,0.00610597,-4362500.0,808657.0,5769440.0,5922.62,628.651,4389.99,-4362500.0,808654.0,5769430.0,5921.26,628.9,4389.55,7275260.0,0.000401054,98.04,-179.917,-130.321,-176.494,8,1,1443356050,303250,2386,528556,0.814315,0.185685,439.35,0,0.0,0,0,0,0,0.00184573,-0.00325533,0.000175211,0.00374628,1,0,294.2,0.00349912,0.394491,-0.630601,-0.357562,-0.564684,2.61648e-05,-1.86927e-05,1.88587e-05,2.61648e-05,1.86927e-05,-1.88587e-05,295,-0.1249,-0.995574,0.000324367,-0.0939778,2,2,2,2,2,0,0,0,0,0,1,1,1,295,0.00152202,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:52,-24.10106858172149,52.29792596193567,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
296,2025,10,0,12,14,11,0.913761,-0.421096,900037,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.527783,0.840937,0.0658676,0.0996591,0.118725,-0.00124159,0.000152119,-0.992926,-4356590.0,809289.0,5773840.0,5925.85,628.098,4383.63,-0.000956086,0.00186359,0.00027887,0.00185014,-0.00327526,0.000166492,0.00376538,296,296,296,-7.23366,7.12165,-0.18426,0.00204649,-0.00328493,-0.000518067,-0.00201834,0.00330241,0.000549172,0,0,0,0,0,0,0.00277238,0.0100302,0.00610934,-4356580.0,809285.0,5773830.0,5927.11,627.811,4384.01,-4356590.0,809289.0,5773840.0,5925.85,628.098,4383.63,7275230.0,0.000405512,98.04,-179.917,-130.219,-176.538,8,1,1443356051,303251,2386,528592,0.814372,0.185628,439.488,0,0.0,0,0,0,0,0.00185014,-0.00327526,0.000166492,0.00376538,1,0,295.2,0.00314688,0.394554,-0.631693,-0.356679,-0.563978,2.61917e-05,-1.87111e-05,1.88339e-05,2.61917e-05,1.87111e-05,-1.88339e-05,296,-0.1249,-0.995839,0.000363968,-0.0911241,2,2,2,2,2,0,0,0,0,0,1,1,1,296,0.00209453,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:53,-24.127023569840915,52.354648783653616,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
297,2025,10,0,12,14,12,0.91475,-0.42155,900044,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.526529,0.842006,0.0650407,0.0977874,0.118761,-0.00124159,0.000152164,-0.992922,-4350650.0,809901.0,5778200.0,5930.4,627.199,4377.6,0.000514007,0.00105089,-8.0904e-05,0.00182748,-0.00326311,0.000165491,0.00374365,297,297,297,-7.1533,7.09658,-0.177718,-0.000677389,-0.00199712,7.17858e-05,0.000705626,0.00201451,-4.06811e-05,0,0,0,0,0,0,0.00282625,0.0101042,0.00612193,-4350660.0,809913.0,5778210.0,5931.57,626.976,4378.08,-4350650.0,809901.0,5778200.0,5930.4,627.199,4377.6,7275230.0,0.000406467,98.04,-179.917,-129.245,-177.454,8,1,1443356052,303252,2386,528629,0.814428,0.185572,439.621,0,0.0,0,0,0,0,0.00182748,-0.00326311,0.000165491,0.00374365,1,0,296.2,0.00525448,0.394002,-0.633643,-0.355283,-0.563058,2.62188e-05,-1.87294e-05,1.88088e-05,2.62188e-05,1.87294e-05,-1.88088e-05,297,-0.124901,-0.996202,-0.000125087,-0.0870716,2,2,2,2,2,0,0,0,0,0,1,1,1,297,0.00116986,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:54,-24.15303585373985,52.41131430959205,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
298,2025,10,0,12,14,13,0.915739,-0.422005,900038,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.526385,0.84229,0.064079,0.0967526,0.118797,-0.00124158,0.000152209,-0.992918,-4344740.0,810542.0,5782570.0,5935.08,626.296,4371.92,-0.000836769,0.00151471,0.000356948,0.00182743,-0.00326556,0.000156218,0.00374537,298,298,298,-7.15018,7.10074,-0.142394,0.00181873,-0.00266626,-0.000753324,-0.00179038,0.0026836,0.000784301,0,0,0,0,0,0,0.00282822,0.010085,0.00611404,-4344720.0,810535.0,5782580.0,5936.07,626.112,4372.05,-4344740.0,810542.0,5782570.0,5935.08,626.296,4371.92,7275160.0,0.000415204,98.0399,-179.917,-130.081,-176.56,8,1,1443356053,303253,2386,528666,0.814485,0.185515,439.749,0,0.0,0,0,0,0,0.00182743,-0.00326556,0.000156218,0.00374537,1,0,297.2,0.00289597,0.394435,-0.634468,-0.354412,-0.562373,2.62456e-05,-1.87479e-05,1.87837e-05,2.62456e-05,1.87479e-05,-1.87837e-05,298,-0.124903,-0.996441,0.0004256,-0.0842897,2,2,2,2,2,0,0,0,0,0,1,1,1,298,0.00173047,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:55,-24.179105433418307,52.46797983553049,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
299,2025,10,0,12,14,14,0.916727,-0.422462,900037,51.1187,-0.876646,91.0,0.0,0.0,0.0,0.525454,0.843116,0.0631313,0.0952311,0.118834,-0.00124158,0.000152254,-0.992913,-4338800.0,811149.0,5786940.0,5939.46,625.581,4365.57,-0.000217299,0.00116365,0.000487548,0.00181937,-0.00325631,0.000143119,0.00373285,299,299,299,-7.12225,7.081,-0.0919608,0.000780426,-0.00214095,-0.000862556,-0.00075199,0.0021582,0.000893533,0,0,0,0,0,0,0.00286126,0.0101289,0.00612554,-4338790.0,811162.0,5786940.0,5940.5,625.282,4366.03,-4338800.0,811149.0,5786940.0,5939.46,625.581,4365.57,7275010.0,0.000435358,98.04,-179.917,-130.123,-176.459,8,1,1443356054,303254,2386,528702,0.814541,0.185459,439.872,0,0.0,0,0,0,0,0.00181937,-0.00325631,0.000143119,0.00373285,1,0,298.2,0.00436472,0.394216,-0.636018,-0.353102,-0.5616,2.62725e-05,-1.87661e-05,1.87587e-05,2.62725e-05,1.87661e-05,-1.87587e-05,299,-0.124902,-0.996738,0.000503391,-0.0807015,2,2,2,2,2,0,0,0,0,0,1,1,1,299,0.00118377,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:56,-24.205289604655785,52.52458806568941,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
300,2025,10,0,12,14,15,0.917716,-0.422918,900037,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.524995,0.843659,0.0620838,0.0936196,0.11887,-0.00124157,0.0001523,-0.992909,-4332830.0,811783.0,5791320.0,5943.86,624.79,4359.73,1.0315,-0.890108,1.05406,0.00181978,-0.00322909,0.000129607,0.00370883,300,300,300,-7.12292,7.02137,-0.0398973,-0.21,0.21,-0.21,2.1013,-1.84819,2.11084,0,0,0,0,0,0,0.00289575,0.0101459,0.00610774,-4332850.0,811782.0,5791310.0,5944.98,624.406,4360.05,-4332830.0,811783.0,5791320.0,5943.86,624.79,4359.73,7275000.0,0.000436726,98.0398,-179.918,-130.116,-176.408,8,1,1443356055,303255,2386,528739,0.814598,0.185402,439.99,0,0.0,0,0,0,0,0.00181978,-0.00322909,0.000129607,0.00370883,1,0,299.2,0.00409846,0.394441,-0.637387,-0.351981,-0.560592,2.62992e-05,-1.87839e-05,1.87342e-05,2.62992e-05,1.87839e-05,-1.87342e-05,300,-0.124906,-0.997042,0.000625067,-0.0768503,2,2,2,2,2,0,0,0,0,0,1,1,1,300,1.49887,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:57,-24.23141648011375,52.581253591627856,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
301,2025,10,0,12,14,16,0.918707,-0.423378,900037,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.524117,0.8444,0.0613829,0.0923177,0.118906,-0.00124157,0.000152345,-0.992905,-4326900.0,812424.0,5795670.0,5948.18,623.748,4354.11,1.0305,-0.8942,1.05084,-0.000946112,0.00138073,-0.00263605,0.00312255,301,301,301,2.86204,-2.96679,9.94861,-0.21,0.21,-0.21,2.03315,-1.77968,1.90208,0,0,0,0,0,0,0.00290145,0.00913684,0.00508733,-4326890.0,812408.0,5795670.0,5949.52,623.586,4354.1,-4326900.0,812424.0,5795670.0,5948.18,623.748,4354.11,7275160.0,0.000415644,98.0398,-179.917,-130.115,-176.35,8,1,1443356056,303256,2386,528776,0.814654,0.185346,440.027,0,0.0,0,0,0,0,-0.000946112,0.00138073,-0.00263605,0.00312255,1,0,300.2,0.00374543,0.394124,-0.638741,-0.350903,-0.55995,2.63087e-05,-1.87912e-05,1.87443e-05,2.63087e-05,1.87912e-05,-1.87443e-05,301,-0.124904,-0.997266,0.000524473,-0.0738977,2,2,2,2,2,0,0,0,0,0,1,1,1,301,1.5015,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:58,-24.257772538689768,52.63803370912533,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
302,2025,10,0,12,14,17,0.919696,-0.423838,900040,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.524303,0.844309,0.0616771,0.0918885,0.118942,-0.00124156,0.00015239,-0.9929,-4320950.0,813013.0,5800020.0,5952.57,622.928,4347.86,1.02719,-0.897938,1.04711,-0.00374761,0.00604792,-0.00543714,0.00895457,302,302,302,13.2379,-13.3445,20.3244,-0.21,0.21,-0.21,1.96756,-1.68896,1.83305,0,0,0,0,0,0,0.00285477,0.00916849,0.00515972,-4320950.0,813035.0,5800020.0,5953.97,622.768,4348.11,-4320950.0,813013.0,5800020.0,5952.57,622.928,4347.86,7275140.0,0.000417764,98.04,-179.917,-129.691,-176.717,8,1,1443356057,303257,2386,528812,0.814711,0.185289,439.893,0,0.0,0,0,0,0,-0.00374761,0.00604792,-0.00543714,0.00895457,1,0,301.2,0.00112039,0.394108,-0.638913,-0.351251,-0.559547,2.62831e-05,-1.87775e-05,1.88244e-05,2.62831e-05,1.87775e-05,-1.88244e-05,302,-0.124902,-0.997297,-0.000442842,-0.0734759,2,2,2,2,2,0,0,0,0,0,1,1,1,302,1.50145,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:13:59,-24.284128597265784,52.69469923506376,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
303,2025,10,0,12,14,18,0.920685,-0.424296,900043,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.525287,0.843401,0.0648026,0.0924563,0.118978,-0.00124155,0.000152436,-0.992896,-4314990.0,813649.0,5804370.0,5957.21,622.156,4341.88,1.02219,-0.89826,1.0428,-0.00654952,0.0107141,-0.00823887,0.0150189,303,303,303,23.6137,-23.7221,30.7002,-0.21,0.21,-0.21,1.89834,-1.59134,1.75815,0,0,0,0,0,0,0.00276173,0.00920403,0.00527578,-4314990.0,813648.0,5804370.0,5958.41,621.865,4342.13,-4314990.0,813649.0,5804370.0,5957.21,622.156,4341.88,7275100.0,0.000423142,98.0396,-179.918,-129.367,-176.982,8,1,1443356058,303258,2386,528849,0.814767,0.185233,439.55,0,0.0,0,0,0,0,-0.00654952,0.0107141,-0.00823887,0.0150189,1,0,302.2,0.00689456,0.393121,-0.637843,-0.354376,-0.559491,2.62214e-05,-1.87439e-05,1.8974e-05,2.62214e-05,1.87439e-05,-1.8974e-05,303,-0.124909,-0.996959,-0.0052443,-0.0777512,2,2,2,2,2,0,0,0,0,0,1,1,1,303,1.4966,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:00,-24.31037006428278,52.7513647610022,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
304,2025,10,0,12,14,19,0.921674,-0.424758,900046,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.527469,0.841434,0.0690903,0.0948252,0.119015,-0.00124155,0.000152481,-0.992892,-4309040.0,814273.0,5808710.0,5961.67,621.05,4335.89,1.01336,-0.897906,1.03879,-0.00935184,0.0153791,-0.0110412,0.021116,304,304,304,33.9895,-34.0998,41.076,-0.21,0.21,-0.21,1.82151,-1.4924,1.68512,0,0,0,0,0,0,0.00262128,0.00924313,0.00543475,-4309030.0,814271.0,5808710.0,5962.85,621.029,4336.14,-4309040.0,814273.0,5808710.0,5961.67,621.05,4335.89,7275110.0,0.000422861,98.0396,-179.918,-128.967,-177.324,8,1,1443356059,303259,2386,528886,0.814824,0.185176,438.925,0,0.0,0,0,0,0,-0.00935184,0.0153791,-0.0110412,0.021116,1,0,303.2,0.0114244,0.392449,-0.634873,-0.359139,-0.560303,2.61213e-05,-1.86923e-05,1.9192e-05,2.61213e-05,1.86923e-05,-1.9192e-05,304,-0.124909,-0.996213,-0.0101965,-0.0863438,2,2,2,2,2,0,0,0,0,0,1,1,1,304,1.48726,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:01,-24.33684071441782,52.80803028694064,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
305,2025,10,0,12,14,20,0.922662,-0.425221,900048,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.530774,0.838441,0.0762246,0.0973956,0.119051,-0.00124154,0.000152526,-0.992887,-4303070.0,814906.0,5813040.0,5966.0,620.336,4329.74,1.00353,-0.894622,1.0325,-0.0121545,0.0200432,-0.0138443,0.0272236,305,305,305,44.3653,-44.4775,51.4519,-0.21,0.21,-0.21,1.74269,-1.38758,1.60698,0,0,0,0,0,0,0.00243046,0.0092821,0.0056344,-4303070.0,814894.0,5813040.0,5967.28,620.206,4330.13,-4303070.0,814906.0,5813040.0,5966.0,620.336,4329.74,7275070.0,0.000427874,98.0397,-179.918,-128.727,-177.505,8,1,1443356060,303260,2386,528922,0.81488,0.18512,437.905,0,0.0,0,0,0,0,-0.0121545,0.0200432,-0.0138443,0.0272236,1,0,304.2,0.0175937,0.391064,-0.630947,-0.366879,-0.560692,2.59795e-05,-1.86255e-05,1.94771e-05,2.59795e-05,1.86255e-05,-1.94771e-05,305,-0.124907,-0.994953,-0.019773,-0.0983698,2,2,2,2,2,0,0,0,0,0,1,1,1,305,1.47436,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:02,-24.36336866033238,52.86463851709957,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
306,2025,10,0,12,14,21,0.923651,-0.425686,900045,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.535047,0.834249,0.0858359,0.101909,0.119087,-0.00124154,0.000152571,-0.992883,-4297110.0,815524.0,5817370.0,5970.28,619.653,4323.6,0.990086,-0.888326,1.02624,-0.0149575,0.0247062,-0.0166481,0.0333358,306,306,306,54.7411,-54.8552,61.8277,-0.21,0.21,-0.21,1.65663,-1.27685,1.52899,0,0,0,0,0,0,0.00218653,0.00931847,0.00587266,-4297100.0,815520.0,5817370.0,5971.73,619.404,4324.1,-4297110.0,815524.0,5817370.0,5970.28,619.653,4323.6,7275070.0,0.000428497,98.04,-179.917,-129.056,-177.118,8,1,1443356061,303261,2386,528959,0.814936,0.185064,436.341,0,0.0,0,0,0,0,-0.0149575,0.0247062,-0.0166481,0.0333358,1,0,305.2,0.0243787,0.389051,-0.624924,-0.377203,-0.561985,2.57917e-05,-1.85475e-05,1.98274e-05,2.57917e-05,1.85475e-05,-1.98274e-05,306,-0.124903,-0.992699,-0.0313714,-0.116463,2,2,2,2,2,0,0,0,0,0,1,1,1,306,1.45524,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:03,-24.39001119780596,52.921304043038,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
307,2025,10,0,12,14,22,0.92464,-0.426151,900049,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.54058,0.828556,0.0978694,0.10812,0.119123,-0.00124153,0.000152617,-0.992879,-4291130.0,816157.0,5821700.0,5974.93,618.559,4317.71,0.97285,-0.879385,1.01907,-0.0177607,0.0293681,-0.0194526,0.0394504,307,307,307,65.1169,-65.2328,72.2035,-0.21,0.21,-0.21,1.56292,-1.16083,1.4474,0,0,0,0,0,0,0.00188606,0.00934792,0.00614588,-4291130.0,816143.0,5821690.0,5976.15,618.589,4318.09,-4291130.0,816157.0,5821700.0,5974.93,618.559,4317.71,7275050.0,0.000431096,98.0401,-179.917,-128.557,-177.559,8,1,1443356062,303262,2386,528995,0.814992,0.185008,434.046,0,0.0,0,0,0,0,-0.0177607,0.0293681,-0.0194526,0.0394504,1,0,306.2,0.0313944,0.386682,-0.616698,-0.390234,-0.563807,2.55528e-05,-1.84628e-05,2.02404e-05,2.55528e-05,1.84628e-05,-2.02404e-05,307,-0.1249,-0.989096,-0.0449798,-0.140235,2,2,2,2,2,0,0,0,0,0,1,1,1,307,1.43021,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:04,-24.416653735279542,52.97796956897644,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
