FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
308,2025,10,0,12,14,23,0.925629,-0.426618,900051,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.547181,0.821468,0.111701,0.115353,0.119159,-0.00124153,0.000152662,-0.992874,-4285130.0,816762.0,5826010.0,5979.39,617.867,4311.36,0.952693,-0.868581,1.01026,-0.020564,0.0340291,-0.0222581,0.0455662,308,308,308,75.4927,-75.6105,82.5793,-0.21,0.21,-0.21,1.46352,-1.04105,1.36555,0,0,0,0,0,0,0.0015259,0.00936622,0.00644959,-4285150.0,816766.0,5826010.0,5980.61,617.784,4312.1,-4285130.0,816762.0,5826010.0,5979.39,617.867,4311.36,7275150.0,0.000418357,98.0403,-179.917,-128.211,-177.847,8,1,1443356063,303263,2386,529031,0.815047,0.184953,430.799,0,0.0,0,0,0,0,-0.020564,0.0340291,-0.0222581,0.0455662,1,0,307.2,0.0367381,0.384155,-0.606744,-0.40535,-0.565666,2.52569e-05,-1.83773e-05,2.07124e-05,2.52569e-05,1.83773e-05,-2.07124e-05,308,-0.124897,-0.983966,-0.0600324,-0.167947,2,2,2,2,2,0,0,0,0,0,1,1,1,308,1.40101,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:05,-24.443410864312156,53.03463509491488,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
309,2025,10,0,12,14,24,0.926618,-0.427084,900044,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.554091,0.813257,0.127813,0.123535,0.119196,-0.00124152,0.000152707,-0.99287,-4279160.0,817368.0,5830300.0,5983.6,616.994,4305.84,0.930512,-0.854281,1.00024,-0.0233673,0.0386891,-0.0250644,0.0516827,309,309,309,85.8685,-85.9882,92.9551,-0.21,0.21,-0.21,1.35999,-0.914293,1.27939,0,0,0,0,0,0,0.00110151,0.00936736,0.00677887,-4279160.0,817380.0,5830320.0,5985.08,616.914,4306.06,-4279160.0,817368.0,5830300.0,5983.6,616.994,4305.84,7275180.0,0.000412581,98.0402,-179.917,-129.007,-176.992,8,1,1443356064,303264,2386,529067,0.815102,0.184898,426.344,0,0.0,0,0,0,0,-0.0233673,0.0386891,-0.0250644,0.0516827,1,0,308.2,0.0420363,0.380574,-0.595324,-0.422512,-0.567659,2.48975e-05,-1.82976e-05,2.12389e-05,2.48975e-05,1.82976e-05,-2.12389e-05,309,-0.124899,-0.976746,-0.077176,-0.200029,2,2,2,2,2,0,0,0,0,0,1,1,1,309,1.36722,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:06,-24.470110697565254,53.09130062085332,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
310,2025,10,0,12,14,25,0.927606,-0.427551,900040,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.562191,0.803053,0.145944,0.133218,0.119232,-0.00124152,0.000152752,-0.992866,-4273180.0,817987.0,5834600.0,5987.87,615.866,4299.52,0.904061,-0.837546,0.988218,-0.0261705,0.0433482,-0.0278717,0.0577996,310,310,310,96.2444,-96.3658,103.331,-0.21,0.21,-0.21,1.24784,-0.782698,1.18714,0,0,0,0,0,0,0.000610023,0.00934534,0.00712635,-4273180.0,817991.0,5834610.0,5989.48,616.029,4299.98,-4273180.0,817987.0,5834600.0,5987.87,615.866,4299.52,7275080.0,0.000426466,98.04,-179.917,-129.611,-176.33,8,1,1443356065,303265,2386,529102,0.815157,0.184843,420.398,0,0.0,0,0,0,0,-0.0261705,0.0433482,-0.0278717,0.0577996,1,0,309.2,0.048672,0.37681,-0.581412,-0.442009,-0.569739,2.44679e-05,-1.82315e-05,2.1814e-05,2.44679e-05,1.82315e-05,-2.1814e-05,310,-0.124903,-0.966797,-0.0949754,-0.237243,2,1,2,2,2,0,0,0,0,0,1,1,1,310,1.32782,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:07,-24.49686782659786,53.14790885101225,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
311,2025,10,0,12,14,26,0.928594,-0.428019,900038,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.57064,0.791093,0.166795,0.143949,0.119268,-0.00124151,0.000152798,-0.992861,-4267190.0,818604.0,5838910.0,5992.23,615.449,4293.72,0.874773,-0.81643,0.973913,-0.0289735,0.0480066,-0.03068,0.0639168,311,311,311,106.62,-106.744,113.707,-0.21,0.21,-0.21,1.13002,-0.642411,1.0897,0,0,0,0,0,0,4.80442e-05,0.00929289,0.00748389,-4267190.0,818605.0,5838910.0,5993.88,615.17,4293.92,-4267190.0,818604.0,5838910.0,5992.23,615.449,4293.72,7275010.0,0.000436039,98.04,-179.917,-129.819,-176.064,8,1,1443356066,303266,2386,529137,0.81521,0.18479,412.652,0,0.0,0,0,0,0,-0.0289735,0.0480066,-0.03068,0.0639168,1,0,310.2,0.0552958,0.371771,-0.56546,-0.463936,-0.571668,2.39613e-05,-1.81878e-05,2.24303e-05,2.39613e-05,1.81878e-05,-2.24303e-05,311,-0.124904,-0.953245,-0.114708,-0.279582,2,1,2,2,2,0,0,0,0,0,1,1,1,311,1.28272,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:08,-24.523682251409983,53.20451708117117,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
312,2025,10,0,12,14,27,0.929582,-0.428488,900038,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.579568,0.777133,0.189414,0.155843,0.119304,-0.0012415,0.000152843,-0.992857,-4261200.0,819216.0,5843190.0,5996.62,614.78,4287.48,0.841787,-0.79228,0.957232,-0.0317761,0.0526642,-0.0334894,0.0700341,312,312,312,116.996,-117.121,124.083,-0.21,0.21,-0.21,1.00487,-0.495953,0.988542,0,0,0,0,0,0,-0.00058678,0.00920291,0.00784215,-4261190.0,819219.0,5843200.0,5998.27,614.319,4287.88,-4261200.0,819216.0,5843190.0,5996.62,614.78,4287.48,7275000.0,0.000437933,98.0399,-179.917,-129.734,-176.091,8,1,1443356067,303267,2386,529171,0.815263,0.184737,402.778,0,0.0,0,0,0,0,-0.0317761,0.0526642,-0.0334894,0.0700341,1,0,311.2,0.060919,0.366111,-0.547203,-0.487586,-0.573404,2.33711e-05,-1.8176e-05,2.30786e-05,2.33711e-05,1.8176e-05,-2.30786e-05,312,-0.124904,-0.93574,-0.134191,-0.326166,2,1,2,2,2,0,0,0,0,0,1,1,1,312,1.23254,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:09,-24.550553972001616,53.26112531133009,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
313,2025,10,0,12,14,28,0.93057,-0.428959,900036,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.58866,0.761112,0.213517,0.169111,0.11934,-0.0012415,0.000152888,-0.992853,-4255200.0,819831.0,5847480.0,6001.32,613.78,4281.42,0.804757,-0.764932,0.938509,-0.034578,0.0573213,-0.0362999,0.0761515,313,313,313,127.372,-127.499,134.458,-0.21,0.21,-0.21,0.871568,-0.343208,0.881106,0,0,0,0,0,0,-0.00129543,0.00906728,0.00818941,-4255190.0,819832.0,5847480.0,6002.66,613.464,4281.8,-4255200.0,819831.0,5847480.0,6001.32,613.78,4281.42,7274920.0,0.000448465,98.0399,-179.917,-130.0,-175.767,8,1,1443356068,303268,2386,529204,0.815314,0.184686,390.44,0,0.0,0,0,0,0,-0.034578,0.0573213,-0.0362999,0.0761515,1,0,312.2,0.0662256,0.359734,-0.526468,-0.512545,-0.575083,2.26915e-05,-1.82065e-05,2.37476e-05,2.26915e-05,1.82065e-05,-2.37476e-05,313,-0.124905,-0.913676,-0.152231,-0.376858,2,0,1,2,2,0,0,0,0,0,1,1,1,313,1.17708,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:10,-24.57754028415228,53.31773354148902,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
314,2025,10,0,12,14,29,0.931558,-0.42943,900039,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.598313,0.742104,0.240274,0.183226,0.119377,-0.00124149,0.000152933,-0.992848,-4249210.0,820439.0,5851760.0,6005.87,612.751,4275.42,0.763538,-0.732916,0.915187,-0.0373791,0.0619289,-0.0391116,0.0822321,314,314,314,137.748,-137.782,144.834,-0.21,0.181621,-0.21,0.729925,-0.182152,0.764473,0,0,0,0,0,0,-0.00226927,0.00887752,0.00868462,-4249190.0,820444.0,5851760.0,6007.02,612.61,4275.77,-4249210.0,820439.0,5851760.0,6005.87,612.751,4275.42,7274890.0,0.00045292,98.0399,-179.917,-129.565,-176.143,8,1,1443356069,303269,2386,529236,0.815363,0.184637,375.304,0,0.0,0,0,0,0,-0.0373791,0.0619289,-0.0391116,0.0822321,1,0,313.2,0.0740179,0.352294,-0.502802,-0.539999,-0.575743,2.19178e-05,-1.82906e-05,2.44239e-05,2.19178e-05,1.82906e-05,-2.44239e-05,314,-0.124906,-0.885565,-0.170403,-0.432132,2,0,1,2,2,0,0,0,0,0,1,1,1,314,1.11528,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:11,-24.60452659630294,53.37434177164794,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
315,2025,10,0,12,14,30,0.932546,-0.429903,900046,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.607367,0.720798,0.268825,0.198214,0.119413,-0.00124149,0.000152979,-0.992844,-4243200.0,821063.0,5856040.0,6009.69,612.063,4269.53,0.719072,-0.696133,0.888817,-0.0401792,0.0640888,-0.0419243,0.0864834,315,315,315,148.123,-142.772,155.21,-0.21,0.0624635,-0.21,0.58177,-0.0629948,0.640194,0,0,0,0,0,0,-0.00531353,0.00861863,0.0108058,-4243190.0,821055.0,5856030.0,6011.36,611.755,4269.74,-4243200.0,821063.0,5856040.0,6009.69,612.063,4269.53,7274850.0,0.000458277,98.0398,-179.918,-128.779,-176.871,8,1,1443356070,303270,2386,529266,0.81541,0.18459,357.293,0,0.0,0,0,0,0,-0.0401792,0.0640888,-0.0419243,0.0864834,1,0,314.2,0.0793974,0.343334,-0.476752,-0.56858,-0.5758,2.10739e-05,-1.84392e-05,2.50697e-05,2.10739e-05,1.84392e-05,-2.50697e-05,315,-0.124907,-0.851129,-0.186953,-0.490538,2,0,1,2,2,0,0,0,0,0,1,1,1,315,1.04816,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:12,-24.63162750001263,53.43095000180687,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
316,2025,10,0,12,14,31,0.933534,-0.430377,900047,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.616348,0.696733,0.298537,0.213434,0.119449,-0.00124148,0.000153024,-0.99284,-4237170.0,821668.0,5860290.0,6014.12,611.08,4263.3,0.671235,-0.656048,0.857713,-0.0429779,0.0639399,-0.0447376,0.0890891,316,316,316,158.499,-142.573,165.586,-0.21,-0.0146648,-0.21,0.426992,0.0141455,0.508168,0,0,0,0,0,0,-0.00770435,0.00826551,0.0121044,-4237180.0,821669.0,5860300.0,6015.73,610.928,4263.69,-4237170.0,821668.0,5860290.0,6014.12,611.08,4263.3,7274840.0,0.000460018,98.0399,-179.917,-128.586,-177.006,8,1,1443356071,303271,2386,529295,0.815454,0.184546,336.913,0,0.0,0,0,0,0,-0.0429779,0.0639399,-0.0447376,0.0890891,1,0,315.2,0.084251,0.333649,-0.448309,-0.59807,-0.574465,2.02308e-05,-1.86591e-05,2.56181e-05,2.02308e-05,1.86591e-05,-2.56181e-05,316,-0.124905,-0.810524,-0.20082,-0.550202,2,0,0,2,2,0,0,0,0,0,1,1,1,316,0.976987,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:13,-24.65878569950183,53.48755823196579,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
317,2025,10,0,12,14,32,0.934522,-0.430852,900045,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.625271,0.669928,0.328444,0.228816,0.119485,-0.00124148,0.000153069,-0.992835,-4231170.0,822275.0,5864570.0,6018.93,610.357,4257.21,0.619798,-0.613961,0.821997,-0.0457751,0.0623019,-0.0475513,0.0907635,317,317,317,168.875,-139.026,175.962,-0.21,-0.0643684,-0.21,0.26493,0.0638735,0.363565,0,0,0,0,0,0,-0.00962396,0.00780182,0.0128716,-4231160.0,822279.0,5864560.0,6020.13,610.069,4257.62,-4231170.0,822275.0,5864570.0,6018.93,610.357,4257.21,7274850.0,0.000459047,98.0399,-179.917,-128.857,-176.677,8,1,1443356072,303272,2386,529322,0.815496,0.184504,314.75,0,0.0,0,0,0,0,-0.0457751,0.0623019,-0.0475513,0.0907635,1,0,316.2,0.0878509,0.323805,-0.41753,-0.627687,-0.57169,1.94484e-05,-1.89513e-05,2.60282e-05,1.94484e-05,1.89513e-05,-2.60282e-05,317,-0.124906,-0.76439,-0.210024,-0.609588,1,0,0,2,2,0,0,0,0,0,1,1,1,317,0.902753,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:14,-24.686001194770547,53.54416646212472,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
318,2025,10,0,12,14,33,0.935509,-0.431328,900050,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.63461,0.640353,0.358226,0.242676,0.119521,-0.00124147,0.000153115,-0.992831,-4225160.0,822896.0,5868810.0,6023.07,609.58,4251.19,0.566691,-0.571325,0.779009,-0.047819,0.0597288,-0.050365,0.0916014,318,318,318,176.572,-133.373,186.338,-0.114477,-0.0955294,-0.205321,0.115397,0.0951772,0.20403,0,0,0,0,0,0,-0.0111745,0.0057063,0.0121721,-4225140.0,822888.0,5868820.0,6024.46,609.218,4251.57,-4225160.0,822896.0,5868810.0,6023.07,609.58,4251.19,7274820.0,0.000462724,98.0399,-179.917,-128.313,-177.163,8,1,1443356073,303273,2386,529348,0.815535,0.184465,291.393,0,0.0,0,0,0,0,-0.047819,0.0597288,-0.050365,0.0916014,1,0,317.2,0.0903614,0.314372,-0.385354,-0.657439,-0.56608,1.87733e-05,-1.93046e-05,2.62847e-05,1.87733e-05,1.93046e-05,-2.62847e-05,318,-0.124906,-0.714177,-0.215556,-0.665948,1,0,0,2,2,0,0,0,0,0,1,1,1,318,0.828171,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:15,-24.71327398581877,53.60071739650413,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
319,2025,10,0,12,14,34,0.936497,-0.431806,900052,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.643661,0.608844,0.387637,0.254454,0.119558,-0.00124146,0.00015316,-0.992826,-4219110.0,823510.0,5873080.0,6027.8,608.631,4245.34,0.513957,-0.528048,0.729417,-0.0482039,0.0565611,-0.0519128,0.0906516,319,319,319,178.171,-126.381,192.196,-0.00066257,-0.115401,-0.0574538,0.00149419,0.115092,0.0563455,0,0,0,0,0,0,-0.0106387,0.00458203,0.010761,-4219120.0,823502.0,5873060.0,6028.8,608.4,4245.49,-4219110.0,823510.0,5873080.0,6027.8,608.631,4245.34,7274780.0,0.000469252,98.0401,-179.917,-128.05,-177.367,8,1,1443356074,303274,2386,529371,0.815571,0.184429,267.443,0,0.0,0,0,0,0,-0.0482039,0.0565611,-0.0519128,0.0906516,1,0,318.2,0.0911891,0.304917,-0.352787,-0.686722,-0.557655,1.82307e-05,-1.96853e-05,2.64055e-05,1.82307e-05,1.96853e-05,-2.64055e-05,319,-0.124903,-0.660985,-0.218064,-0.718016,1,0,0,2,2,0,0,0,0,0,1,1,1,319,0.754656,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:16,-24.74066136842603,53.65732562666306,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
320,2025,10,0,12,14,35,0.937485,-0.432286,900052,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.653144,0.575215,0.415093,0.265007,0.119594,-0.00124146,0.000153205,-0.992822,-4213080.0,824117.0,5877290.0,6031.8,607.611,4239.01,0.459265,-0.486887,0.674265,-0.0471877,0.0530934,-0.0515932,0.0877921,320,320,320,174.55,-118.705,191.124,0.0874377,-0.124935,0.0595787,-0.0867059,0.12467,-0.0605209,0,0,0,0,0,0,-0.00990938,0.00364389,0.00944668,-4213080.0,824114.0,5877310.0,6033.2,607.577,4239.44,-4213080.0,824117.0,5877290.0,6031.8,607.611,4239.01,7274870.0,0.000456417,98.0402,-179.917,-128.015,-177.344,8,1,1443356075,303275,2386,529392,0.815604,0.184396,243.576,0,0.0,0,0,0,0,-0.0471877,0.0530934,-0.0515932,0.0877921,1,0,319.2,0.0913553,0.296936,-0.319187,-0.714652,-0.547011,1.78078e-05,-2.00736e-05,2.6423e-05,1.78078e-05,2.00736e-05,-2.6423e-05,320,-0.124901,-0.606982,-0.213853,-0.765402,0,0,0,2,1,0,0,0,0,0,1,1,1,320,0.682484,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:17,-24.768163342592302,53.71393385682198,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
321,2025,10,0,12,14,36,0.938472,-0.432765,900044,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.66177,0.541017,0.441278,0.273195,0.11963,-0.00124145,0.00015325,-0.992818,-4207060.0,824697.0,5881540.0,6036.08,606.739,4233.17,0.407028,-0.446232,0.614506,-0.045163,0.0494696,-0.0497815,0.0834574,321,321,321,167.16,-110.672,184.495,0.149488,-0.129922,0.157188,-0.148844,0.129701,-0.157991,0,0,0,0,0,0,-0.00927728,0.00284524,0.00835853,-4207050.0,824719.0,5881540.0,6037.55,606.71,4233.31,-4207060.0,824697.0,5881540.0,6036.08,606.739,4233.17,7274800.0,0.000465534,98.0402,-179.917,-128.873,-176.428,8,1,1443356076,303276,2386,529411,0.815634,0.184366,220.372,0,0.0,0,0,0,0,-0.045163,0.0494696,-0.0497815,0.0834574,1,0,320.2,0.0893707,0.288983,-0.286477,-0.741049,-0.534103,1.7482e-05,-2.04576e-05,2.63673e-05,1.7482e-05,2.04576e-05,-2.63673e-05,321,-0.124901,-0.552987,-0.206874,-0.807099,0,0,0,2,1,0,0,0,0,0,1,1,1,321,0.613561,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:18,-24.79560802097907,53.77048479120139,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
322,2025,10,0,12,14,37,0.93946,-0.433244,900047,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.669373,0.506833,0.465441,0.280043,0.119666,-0.00124145,0.000153296,-0.992813,-4201010.0,825338.0,5885780.0,6040.54,606.1,4226.73,0.356365,-0.406897,0.552569,-0.042535,0.0457978,-0.0471407,0.0782874,322,322,322,157.516,-102.523,174.737,0.195959,-0.131455,0.21,-0.195359,0.131312,-0.249466,0,0,0,0,0,0,-0.00911961,0.0017636,0.0073831,-4201010.0,825319.0,5885770.0,6041.88,605.811,4227.24,-4201010.0,825338.0,5885780.0,6040.54,606.1,4226.73,7274780.0,0.000468825,98.0399,-179.917,-128.519,-176.723,8,1,1443356077,303277,2386,529429,0.81566,0.18434,198.278,0,0.0,0,0,0,0,-0.042535,0.0457978,-0.0471407,0.0782874,1,0,321.2,0.0861959,0.281352,-0.254547,-0.765204,-0.520105,1.72328e-05,-2.08293e-05,2.62615e-05,1.72328e-05,2.08293e-05,-2.62615e-05,322,-0.124907,-0.500204,-0.195712,-0.8435,0,0,0,2,1,0,0,0,0,0,1,1,1,322,0.547709,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:19,-24.82305269936584,53.82709302136032,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
323,2025,10,0,12,14,38,0.940448,-0.433728,900051,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.675343,0.473958,0.487141,0.286303,0.119702,-0.00124144,0.000153341,-0.992809,-4194970.0,825943.0,5890000.0,6044.67,605.156,4220.89,0.308032,-0.369108,0.491584,-0.039764,0.0421498,-0.0443495,0.0729703,323,323,323,147.287,-94.4201,164.362,0.21,-0.130367,0.21,-0.233987,0.130295,-0.330664,0,0,0,0,0,0,-0.0095274,0.000913531,0.00695881,-4194970.0,825934.0,5890000.0,6046.22,605.024,4221.19,-4194970.0,825943.0,5890000.0,6044.67,605.156,4220.89,7274850.0,0.000459914,98.0402,-179.917,-127.995,-177.189,8,1,1443356078,303278,2386,529445,0.815685,0.184315,177.579,0,0.0,0,0,0,0,-0.039764,0.0421498,-0.0443495,0.0729703,1,0,322.2,0.080665,0.273795,-0.224027,-0.786404,-0.506377,1.70486e-05,-2.11802e-05,2.6122e-05,1.70486e-05,2.11802e-05,-2.6122e-05,323,-0.1249,-0.449759,-0.180719,-0.874676,0,0,0,2,1,0,0,0,0,0,1,1,1,323,0.485508,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:20,-24.85078385665017,53.88370125151924,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
324,2025,10,0,12,14,39,0.941435,-0.434211,900053,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.680803,0.442076,0.506505,0.290737,0.119739,-0.00124144,0.000153386,-0.992805,-4188940.0,826529.0,5894220.0,6049.12,604.445,4214.95,0.262926,-0.334384,0.429006,-0.036955,0.0386205,-0.0415572,0.0677069,324,324,324,136.911,-86.5732,153.986,0.21,-0.125613,0.21,-0.265369,0.125595,-0.416178,0,0,0,0,0,0,-0.00978608,0.000193363,0.00654044,-4188920.0,826541.0,5894220.0,6050.54,604.186,4215.1,-4188940.0,826529.0,5894220.0,6049.12,604.445,4214.95,7274820.0,0.000463079,98.0403,-179.917,-127.753,-177.373,8,1,1443356079,303279,2386,529459,0.815706,0.184294,158.421,0,0.0,0,0,0,0,-0.036955,0.0386205,-0.0415572,0.0677069,1,0,323.2,0.0759232,0.267162,-0.195368,-0.805398,-0.491722,1.69243e-05,-2.15047e-05,2.59587e-05,1.69243e-05,2.15047e-05,-2.59587e-05,324,-0.124899,-0.403285,-0.163759,-0.900302,0,0,0,1,1,0,0,0,0,0,1,1,1,324,0.428648,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:21,-24.87845771815499,53.94025218589866,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
325,2025,10,0,12,14,40,0.942422,-0.434693,900056,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.684564,0.412518,0.523847,0.294593,0.119775,-0.00124143,0.000153431,-0.9928,-4182870.0,827133.0,5898430.0,6053.34,603.433,4208.86,0.221785,-0.30106,0.368849,-0.0341462,0.0352264,-0.0387641,0.0625261,325,325,325,126.536,-79.0246,143.61,0.21,-0.12102,0.21,-0.2889,0.121046,-0.500025,0,0,0,0,0,0,-0.00997629,-0.000471227,0.00612311,-4182880.0,827139.0,5898430.0,6054.82,603.292,4209.0,-4182870.0,827133.0,5898430.0,6053.34,603.433,4208.86,7274750.0,0.000474307,98.0401,-179.917,-127.449,-177.619,8,1,1443356080,303280,2386,529471,0.815725,0.184275,140.872,0,0.0,0,0,0,0,-0.0341462,0.0352264,-0.0387641,0.0625261,1,0,324.2,0.0693854,0.260296,-0.168943,-0.82176,-0.477927,1.68527e-05,-2.17995e-05,2.57802e-05,1.68527e-05,2.17995e-05,-2.57802e-05,325,-0.124903,-0.359925,-0.145793,-0.92152,0,0,0,1,1,0,0,0,0,0,1,1,1,325,0.376147,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:22,-24.906074283880294,53.99680312027807,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
326,2025,10,0,12,14,41,0.943409,-0.435178,900052,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.687886,0.384164,0.539045,0.29776,0.119811,-0.00124143,0.000153477,-0.992796,-4176830.0,827741.0,5902620.0,6057.98,602.75,4202.85,0.182676,-0.270393,0.308828,-0.0313378,0.0320034,-0.03597,0.0574467,326,326,326,116.16,-71.852,133.234,0.21,-0.114789,0.21,-0.308404,0.11485,-0.585514,0,0,0,0,0,0,-0.0100764,-0.00107859,0.00569455,-4176820.0,827739.0,5902630.0,6059.14,602.422,4202.87,-4176830.0,827741.0,5902620.0,6057.98,602.75,4202.85,7274710.0,0.000478849,98.0401,-179.917,-127.878,-177.132,8,1,1443356081,303281,2386,529482,0.815742,0.184258,124.943,0,0.0,0,0,0,0,-0.0313378,0.0320034,-0.03597,0.0574467,1,0,325.2,0.064995,0.2543,-0.143901,-0.836115,-0.464258,1.6826e-05,-2.20629e-05,2.55946e-05,1.6826e-05,2.20629e-05,-2.55946e-05,326,-0.124904,-0.320399,-0.125926,-0.938875,0,0,0,1,0,0,0,0,0,0,1,1,1,326,0.327782,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:23,-24.93386273694414,54.05335405465748,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
