FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
345,2025,10,0,12,15,0,0.962149,-0.444613,900065,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.671389,0.209694,0.639103,0.311149,0.120499,-0.00124132,0.000154337,-0.992713,-4060940.0,839036.0,5981370.0,6138.32,586.235,4086.33,-0.0291846,-0.0155795,-0.63703,0.00372984,0.00242813,0.0172183,0.0177842,345,345,345,-13.8546,-5.96778,-63.9062,0.00308157,-0.0152002,0.21,-0.00327463,0.0152042,-2.09876,0,0,0,0,0,0,-0.00922057,-0.000471615,0.00514356,-4060950.0,839041.0,5981380.0,6139.9,586.125,4086.16,-4060940.0,839036.0,5981370.0,6138.32,586.235,4086.33,7274530.0,0.000505709,98.0404,-179.917,-126.22,-177.683,8,1,1443356100,303300,2386,529560,0.815863,0.184137,15.6234,0,0.0,0,0,0,0,0.00372984,0.00242813,0.0172183,0.0177842,1,0,344.2,0.0145739,0.183395,0.00669613,-0.908615,-0.375154,1.53981e-05,-2.371e-05,2.54293e-05,1.53981e-05,2.371e-05,-2.54293e-05,345,-0.1249,-0.0397595,0.0107935,-0.999151,0,0,0,0,0,0,0,0,1,1,1,1,1,345,0.0330842,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:42,-25.47444841665007,55.12707696273264,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
346,2025,10,0,12,15,1,0.963135,-0.445121,900061,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.667866,0.215349,0.638799,0.31546,0.120535,-0.00124131,0.000154382,-0.992708,-4054800.0,839621.0,5985460.0,6142.86,585.67,4079.66,-0.0267513,-0.0139665,-0.676584,0.00370486,0.00208917,0.0200197,0.0204665,346,346,346,-13.7784,-5.21253,-74.282,-0.000977906,-0.0126139,0.21,0.000752302,0.0126267,-2.14674,0,0,0,0,0,0,-0.00920167,-0.000199506,0.00519742,-4054800.0,839624.0,5985460.0,6144.1,585.238,4079.95,-4054800.0,839621.0,5985460.0,6142.86,585.67,4079.66,7274490.0,0.000510538,98.0404,-179.917,-126.703,-177.142,8,1,1443356101,303301,2386,529561,0.815865,0.184135,14.52,0,0.0,0,0,0,0,0.00370486,0.00208917,0.0200197,0.0204665,1,0,345.2,0.0158821,0.180684,0.00453657,-0.906346,-0.381929,1.49314e-05,-2.39371e-05,2.55161e-05,1.49314e-05,2.39371e-05,-2.55161e-05,346,-0.124902,-0.0372335,0.00801485,-0.999274,0,0,0,0,0,0,0,0,1,1,1,1,1,346,0.0301788,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:43,-25.503554672642714,55.18357060133254,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
347,2025,10,0,12,15,2,0.96412,-0.445631,900059,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.663886,0.221971,0.638015,0.320813,0.120571,-0.00124131,0.000154427,-0.992704,-4048650.0,840211.0,5989540.0,6146.92,584.544,4073.61,-0.0245045,-0.0125827,-0.713958,0.00363417,0.00180476,0.0228211,0.023179,347,347,347,-13.5329,-4.5792,-84.6578,-0.00375878,-0.0107838,0.21,0.00350069,0.0108075,-2.18386,0,0,0,0,0,0,-0.0091926,7.66283e-05,0.00524375,-4048660.0,840208.0,5989540.0,6148.3,584.364,4073.75,-4048650.0,840211.0,5989540.0,6146.92,584.544,4073.61,7274490.0,0.00051014,98.0403,-179.917,-126.85,-176.937,8,1,1443356102,303302,2386,529563,0.815866,0.184134,13.5668,0,0.0,0,0,0,0,0.00363417,0.00180476,0.0228211,0.023179,1,0,346.2,0.0188647,0.177873,0.00218276,-0.903421,-0.390112,1.43997e-05,-2.41977e-05,2.55971e-05,1.43997e-05,2.41977e-05,-2.55971e-05,347,-0.124902,-0.0349446,0.00545749,-0.999374,0,0,0,0,0,0,0,0,1,1,1,1,1,347,0.0275471,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:44,-25.532775520194388,55.24000694415293,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
348,2025,10,0,12,15,3,0.965106,-0.446142,900061,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.659197,0.230056,0.636801,0.327136,0.120607,-0.0012413,0.000154472,-0.9927,-4042520.0,840787.0,5993610.0,6151.31,583.573,4067.35,-0.0216204,-0.0117133,-0.748184,0.00351696,0.00156952,0.0256225,0.0259103,348,348,348,-13.1172,-4.05475,-95.0336,-0.00699141,-0.00893247,0.21,0.00670134,0.00897024,-2.20252,0,0,0,0,0,0,-0.00917799,0.000385409,0.00530106,-4042510.0,840792.0,5993610.0,6152.47,583.497,4067.57,-4042520.0,840787.0,5993610.0,6151.31,583.573,4067.35,7274490.0,0.00051051,98.0403,-179.917,-126.593,-177.136,8,1,1443356103,303303,2386,529564,0.815868,0.184132,12.7476,0,0.0,0,0,0,0,0.00351696,0.00156952,0.0256225,0.0259103,1,0,347.2,0.0226991,0.174729,-0.000812927,-0.899737,-0.399929,1.37995e-05,-2.44886e-05,2.56721e-05,1.37995e-05,2.44886e-05,-2.56721e-05,348,-0.124902,-0.0328694,0.00224594,-0.999457,0,0,0,0,0,0,0,0,1,1,1,1,1,348,0.0245901,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:45,-25.56205366352557,55.29650058275283,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
349,2025,10,0,12,15,4,0.96609,-0.446653,900063,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.654453,0.238668,0.635083,0.333764,0.120644,-0.0012413,0.000154518,-0.992695,-4036370.0,841371.0,5997660.0,6154.99,582.778,4061.47,-0.0190426,-0.0117176,-0.781108,0.00336613,0.00139486,0.0284238,0.0286564,349,349,349,-12.5771,-3.6636,-105.409,-0.00899262,-0.00666374,0.21,0.00867166,0.00671773,-2.20969,0,0,0,0,0,0,-0.00914604,0.000698698,0.00533744,-4036360.0,841373.0,5997670.0,6156.59,582.609,4061.35,-4036370.0,841371.0,5997660.0,6154.99,582.778,4061.47,7274380.0,0.00052587,98.0403,-179.917,-126.434,-177.236,8,1,1443356104,303304,2386,529565,0.81587,0.18413,12.0444,0,0.0,0,0,0,0,0.00336613,0.00139486,0.0284238,0.0286564,1,0,348.2,0.0239626,0.171828,-0.00406616,-0.895608,-0.410298,1.3127e-05,-2.48059e-05,2.57411e-05,1.3127e-05,2.48059e-05,-2.57411e-05,349,-0.124904,-0.0316635,-0.000962843,-0.999498,0,0,0,0,0,0,0,0,1,1,1,1,1,349,0.0223594,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:46,-25.59133180685676,55.352879629793705,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
350,2025,10,0,12,15,5,0.967074,-0.447166,900062,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.648924,0.247839,0.632826,0.342059,0.12068,-0.00124129,0.000154563,-0.992691,-4030210.0,841938.0,6001720.0,6159.21,581.986,4055.23,-0.0174605,-0.0105982,-0.810287,0.00321011,0.00122819,0.0312251,0.0314137,350,350,350,-12.0167,-3.2927,-115.785,-0.00888771,-0.00673714,0.21,0.00853466,0.00680881,-2.20536,0,0,0,0,0,0,-0.00914917,0.00100051,0.00536389,-4030210.0,841952.0,6001730.0,6160.72,581.719,4055.12,-4030210.0,841938.0,6001720.0,6159.21,581.986,4055.23,7274270.0,0.000540505,98.0402,-179.917,-126.565,-177.047,8,1,1443356105,303305,2386,529566,0.815871,0.184129,11.4434,0,0.0,0,0,0,0,0.00321011,0.00122819,0.0312251,0.0314137,1,0,349.2,0.0274661,0.168593,-0.0068206,-0.890588,-0.422353,1.23786e-05,-2.51444e-05,2.58043e-05,1.23786e-05,2.51444e-05,-2.58043e-05,350,-0.124906,-0.0298065,-0.00272455,-0.999552,0,0,0,0,0,0,0,0,1,1,1,1,1,350,0.0204256,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:47,-25.62072454174697,55.409258676834575,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
351,2025,10,0,12,15,6,0.968059,-0.447679,900063,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.64283,0.258187,0.630147,0.350749,0.120716,-0.00124129,0.000154608,-0.992686,-4024060.0,842522.0,6005790.0,6163.5,581.219,4049.02,-0.0151239,-0.0103747,-0.83649,0.00303971,0.00108734,0.0340263,0.0341792,351,351,351,-11.4063,-2.97649,-126.161,-0.0100798,-0.00566228,0.21,0.00969668,0.00575587,-2.18622,0,0,0,0,0,0,-0.00911586,0.00134872,0.00540154,-4024050.0,842527.0,6005780.0,6164.86,580.803,4048.91,-4024060.0,842522.0,6005790.0,6163.5,581.219,4049.02,7274240.0,0.000545075,98.0399,-179.917,-126.456,-177.098,8,1,1443356106,303306,2386,529567,0.815873,0.184127,10.9442,0,0.0,0,0,0,0,0.00303971,0.00108734,0.0340263,0.0341792,1,0,350.2,0.0301261,0.165138,-0.0103135,-0.884898,-0.435407,1.15516e-05,-2.54979e-05,2.58617e-05,1.15516e-05,2.54979e-05,-2.58617e-05,351,-0.124911,-0.028467,-0.00547339,-0.99958,0,0,0,0,0,0,0,0,1,1,1,1,1,351,0.0183405,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:48,-25.650117276637182,55.46569501965496,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
352,2025,10,0,12,15,7,0.969044,-0.448194,900067,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.636093,0.269693,0.626637,0.360523,0.120752,-0.00124128,0.000154653,-0.992682,-4017880.0,843106.0,6009830.0,6167.64,580.186,4042.65,-0.0131553,-0.010634,-0.858339,0.00286113,0.000981866,0.0368275,0.0369515,352,352,352,-10.7661,-2.73754,-136.537,-0.010527,-0.00429349,0.21,0.0101152,0.00441171,-2.14599,0,0,0,0,0,0,-0.00906451,0.00170594,0.00542521,-4017880.0,843105.0,6009830.0,6168.99,579.92,4042.72,-4017880.0,843106.0,6009830.0,6167.64,580.186,4042.65,7274230.0,0.0005473,98.0399,-179.917,-126.048,-177.447,8,1,1443356107,303307,2386,529568,0.815874,0.184126,10.5354,0,0.0,0,0,0,0,0.00286113,0.000981866,0.0368275,0.0369515,1,0,351.2,0.0338004,0.161633,-0.0141324,-0.87816,-0.450012,1.06427e-05,-2.58596e-05,2.59134e-05,1.06427e-05,2.58596e-05,-2.59134e-05,352,-0.124913,-0.0277401,-0.00801952,-0.999583,0,0,0,0,0,0,0,0,1,1,1,1,1,352,0.016916,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:49,-25.679624603086417,55.52213136247535,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
353,2025,10,0,12,15,8,0.970029,-0.448712,900066,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.629254,0.281104,0.622449,0.370915,0.120788,-0.00124127,0.000154699,-0.992677,-4011700.0,843699.0,6013870.0,6171.83,579.413,4036.49,-0.0125564,-0.0106646,-0.877871,0.0027031,0.000896023,0.0396286,0.0397308,353,353,353,-10.2007,-2.542,-146.913,-0.0086871,-0.0037986,0.21,0.00824744,0.0039427,-2.09678,0,0,0,0,0,0,-0.00901104,0.00204629,0.0054161,-4011710.0,843687.0,6013870.0,6173.16,579.063,4036.5,-4011700.0,843699.0,6013870.0,6171.83,579.413,4036.49,7274250.0,0.000544267,98.0399,-179.917,-126.131,-177.307,8,1,1443356108,303308,2386,529568,0.815875,0.184125,10.2055,0,0.0,0,0,0,0,0.0027031,0.000896023,0.0396286,0.0397308,1,0,352.2,0.0347876,0.158432,-0.0175185,-0.870805,-0.46507,9.64865e-06,-2.62213e-05,2.59598e-05,9.64865e-06,2.62213e-05,-2.59598e-05,353,-0.124911,-0.0274181,-0.00922257,-0.999582,0,0,0,0,0,0,0,0,1,1,1,1,1,353,0.0164743,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:50,-25.7093038168742,55.57856770529573,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
354,2025,10,0,12,15,9,0.971015,-0.449232,900065,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.621301,0.293792,0.617869,0.38198,0.120825,-0.00124127,0.000154744,-0.992673,-4005520.0,844270.0,6017900.0,6176.11,578.432,4030.02,-0.0108562,-0.0109055,-0.892775,0.00254497,0.000826971,0.0424297,0.042514,354,354,354,-9.63917,-2.38223,-157.288,-0.00910754,-0.00305703,0.21,0.0086419,0.00323301,-2.03244,0,0,0,0,0,0,-0.00893669,0.00244938,0.00544782,-4005530.0,844271.0,6017900.0,6177.33,578.226,4030.29,-4005520.0,844270.0,6017900.0,6176.11,578.432,4030.02,7274310.0,0.000535775,98.0401,-179.917,-126.187,-177.193,8,1,1443356109,303309,2386,529569,0.815877,0.184123,9.94868,0,0.0,0,0,0,0,0.00254497,0.000826971,0.0424297,0.042514,1,0,353.2,0.0383492,0.154545,-0.0215655,-0.862492,-0.481412,8.56715e-06,-2.65738e-05,2.60015e-05,8.56715e-06,2.65738e-05,-2.60015e-05,354,-0.124908,-0.0268692,-0.0114515,-0.999573,0,0,0,0,0,0,0,0,1,1,1,1,1,354,0.0153881,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:51,-25.739097622221,55.63506134389563,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
355,2025,10,0,12,15,10,0.972,-0.449751,900063,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.612593,0.307081,0.612486,0.394071,0.120861,-0.00124126,0.000154789,-0.992669,-3999360.0,844838.0,6021930.0,6180.03,577.523,4023.85,-0.00976049,-0.0107952,-0.903285,0.00239296,0.000761886,0.0452307,0.0453004,355,355,355,-9.10031,-2.23051,-167.664,-0.00847707,-0.00309619,0.21,0.0079869,0.00330671,-1.95589,0,0,0,0,0,0,-0.00885231,0.00285417,0.00546396,-3999350.0,844847.0,6021930.0,6181.49,577.342,4024.07,-3999360.0,844838.0,6021930.0,6180.03,577.523,4023.85,7274330.0,0.0005323,98.0401,-179.917,-126.304,-177.017,8,1,1443356110,303310,2386,529570,0.815878,0.184122,9.76012,0,0.0,0,0,0,0,0.00239296,0.000761886,0.0452307,0.0453004,1,0,354.2,0.0413579,0.150499,-0.0255159,-0.853088,-0.498939,7.39631e-06,-2.69074e-05,2.60384e-05,7.39631e-06,2.69074e-05,-2.60384e-05,355,-0.124909,-0.0263475,-0.0129291,-0.999569,0,0,0,0,0,0,0,0,1,1,1,1,1,355,0.0145536,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:52,-25.76883413178829,55.69149768671602,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
356,2025,10,0,12,15,11,0.972984,-0.450272,900068,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.60331,0.320967,0.606362,0.4066,0.120897,-0.00124126,0.000154834,-0.992664,-3993170.0,845443.0,6025960.0,6184.04,576.687,4017.96,-0.00889522,-0.0110352,-0.910063,0.00225235,0.00070832,0.0480316,0.0480896,356,356,356,-8.60459,-2.10186,-178.04,-0.0077266,-0.00275404,0.21,0.00721518,0.00300274,-1.86551,0,0,0,0,0,0,-0.008733,0.00327514,0.00547349,-3993170.0,845423.0,6025950.0,6185.58,576.464,4017.86,-3993170.0,845443.0,6025960.0,6184.04,576.687,4017.96,7274300.0,0.000537527,98.04,-179.917,-125.817,-177.446,8,1,1443356111,303311,2386,529571,0.815879,0.184121,9.63742,0,0.0,0,0,0,0,0.00225235,0.00070832,0.0480316,0.0480896,1,0,355.2,0.0435188,0.146408,-0.0297045,-0.842747,-0.517166,6.13503e-06,-2.72113e-05,2.60708e-05,6.13503e-06,2.72113e-05,-2.60708e-05,356,-0.12491,-0.0263214,-0.0143249,-0.999551,0,0,0,0,0,0,0,0,1,1,1,1,1,356,0.0141741,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:53,-25.798685232914604,55.74787673375689,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
357,2025,10,0,12,15,12,0.973969,-0.450797,900070,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.592821,0.33542,0.599363,0.420501,0.120933,-0.00124125,0.00015488,-0.99266,-3986980.0,846003.0,6029960.0,6188.05,575.897,4011.66,-0.00846812,-0.0100931,-0.91142,0.00212913,0.000627402,0.0508325,0.0508809,357,357,357,-8.17379,-1.91283,-188.416,-0.00650456,-0.00384954,0.21,0.00597249,0.00413969,-1.76167,0,0,0,0,0,0,-0.00861945,0.00370549,0.00548041,-3986980.0,846007.0,6029970.0,6189.72,575.645,4011.65,-3986980.0,846003.0,6029960.0,6188.05,575.897,4011.66,7274360.0,0.000529624,98.0403,-179.917,-125.617,-177.587,8,1,1443356112,303312,2386,529572,0.81588,0.18412,9.58121,0,0.0,0,0,0,0,0.00212913,0.000627402,0.0508325,0.0508809,1,0,356.2,0.0473783,0.14183,-0.0335709,-0.830998,-0.536843,4.78321e-06,-2.74739e-05,2.6099e-05,4.78321e-06,2.74739e-05,-2.6099e-05,357,-0.124905,-0.0255638,-0.0147207,-0.999565,0,0,0,0,0,0,0,0,1,1,1,1,1,357,0.013175,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:54,-25.82876551715897,55.80431307657727,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
358,2025,10,0,12,15,13,0.974953,-0.45132,900066,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.582002,0.350877,0.591486,0.433939,0.120969,-0.00124125,0.000154925,-0.992655,-3980790.0,846573.0,6033980.0,6192.33,574.995,4005.31,-0.00777197,-0.0112898,-0.909424,0.00201497,0.000592761,0.0536332,0.0536744,358,358,358,-7.77841,-1.81962,-198.792,-0.00592221,-0.0017442,0.21,0.0053783,0.0020807,-1.65491,0,0,0,0,0,0,-0.00840836,0.00416514,0.00548935,-3980790.0,846580.0,6033970.0,6193.85,574.751,4005.39,-3980790.0,846573.0,6033980.0,6192.33,574.995,4005.31,7274340.0,0.000531599,98.0402,-179.917,-126.029,-177.117,8,1,1443356113,303313,2386,529572,0.815882,0.184118,9.59108,0,0.0,0,0,0,0,0.00201497,0.000592761,0.0536332,0.0536744,1,0,357.2,0.0489324,0.137486,-0.0385244,-0.81834,-0.556717,3.34155e-06,-2.76827e-05,2.61232e-05,3.34155e-06,2.76827e-05,-2.61232e-05,358,-0.124906,-0.0266764,-0.0162942,-0.999511,0,0,0,0,0,0,0,0,1,1,1,1,1,358,0.0137064,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:55,-25.858731209844315,55.86069212361815,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
359,2025,10,0,12,15,14,0.975938,-0.451845,900065,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.569568,0.36672,0.582802,0.448832,0.121005,-0.00124124,0.00015497,-0.992651,-3974590.0,847165.0,6037960.0,6196.67,574.091,3999.02,-0.00709268,-0.0105922,-0.901777,0.00190788,0.000541318,0.056434,0.0564688,359,359,359,-7.40994,-1.69136,-209.168,-0.00568399,-0.00299427,0.21,0.0051274,0.00338109,-1.52702,0,0,0,0,0,0,-0.00822818,0.00463924,0.00550754,-3974590.0,847153.0,6037980.0,6197.97,573.869,3999.15,-3974590.0,847165.0,6037960.0,6196.67,574.091,3999.02,7274350.0,0.000529904,98.0402,-179.917,-126.094,-176.994,8,1,1443356114,303314,2386,529573,0.815883,0.184117,9.6526,0,0.0,0,0,0,0,0.00190788,0.000541318,0.056434,0.0564688,1,0,358.2,0.0530236,0.132282,-0.0429599,-0.804094,-0.578004,1.81117e-06,-2.78246e-05,2.61437e-05,1.81117e-06,2.78246e-05,-2.61437e-05,359,-0.124907,-0.0262547,-0.0169033,-0.999512,0,0,0,0,0,0,0,0,1,0,1,1,1,359,0.0127476,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:56,-25.88881149408868,55.91712846643853,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
360,2025,10,0,12,15,15,0.976922,-0.452372,900061,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.556481,0.382966,0.573124,0.463892,0.121042,-0.00124123,0.000155015,-0.992647,-3968400.0,847728.0,6041980.0,6200.59,573.061,3992.64,-0.00678984,-0.0103275,-0.890236,0.0018114,0.000482283,0.0592346,0.0592642,360,360,360,-7.08072,-1.54211,-219.543,-0.00463615,-0.0031494,0.21,0.00407339,0.00358955,-1.4041,0,0,0,0,0,0,-0.00798978,0.00511597,0.00551315,-3968390.0,847731.0,6041970.0,6202.08,573.024,3992.87,-3968400.0,847728.0,6041980.0,6200.59,573.061,3992.64,7274320.0,0.00053462,98.0404,-179.917,-126.43,-176.6,8,1,1443356115,303315,2386,529574,0.815884,0.184116,9.77257,0,0.0,0,0,0,0,0.0018114,0.000482283,0.0592346,0.0592642,1,0,359.2,0.0549803,0.127112,-0.0476298,-0.78866,-0.599658,1.95717e-07,-2.7886e-05,2.61607e-05,1.95717e-07,2.7886e-05,-2.61607e-05,360,-0.124904,-0.0265031,-0.0173174,-0.999499,0,0,0,0,0,0,0,0,1,1,1,1,1,360,0.0123596,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:57,-25.91900636989208,55.973507513479404,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,baseline
361,2025,10,0,12,15,16,0.977905,-0.452899,900067,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.542318,0.399693,0.562434,0.47938,0.121078,-0.00124123,0.000155061,-0.992642,-3962210.0,848295.0,6045940.0,6204.69,572.538,3987.0,-0.00653988,-0.00998278,-0.874254,0.00167985,-0.00194352,0.0620256,0.0620787,361,361,361,50.0,0.384809,-229.919,-0.00738678,-0.024559,0.21,0.00243998,-0.0460451,-1.26233,0,0,0,0,0,0,-0.0565268,-0.778787,-0.831906,-3962190.0,848301.0,6045960.0,6206.13,572.131,3986.64,-3962210.0,848295.0,6045940.0,6204.69,572.538,3987.0,7274250.0,0.000543468,98.0403,-179.917,-125.879,-177.092,8,1,1443356116,303316,2386,529575,0.815885,0.184115,10.4251,0,0.0,0,0,0,0,0.00167985,-0.00194352,0.0620256,0.0620787,1,0,360.2,0.057779,0.121642,-0.0524481,-0.77178,-0.621939,-1.4704e-06,-2.78536e-05,2.6175e-05,-1.4704e-06,2.78536e-05,-2.6175e-05,361,-0.124906,-0.0268304,-0.0175703,-0.999486,0,0,0,0,0,0,0,0,1,1,1,1,1,361,0.0119343,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:58,-25.94920124569547,56.02982926474077,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
362,2025,10,0,12,15,17,0.978888,-0.453427,900066,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.527546,0.41726,0.550074,0.494983,0.121114,-0.00124122,0.000155106,-0.992638,-3956000.0,848892.0,6049950.0,6208.39,571.629,3980.36,-0.00739322,-0.0110608,-0.853438,0.00148,-0.00371584,0.0647847,0.064908,362,362,362,50.0,0.829511,-240.295,-0.00679205,0.011784,0.21,-0.00297469,-0.0845616,-1.11877,0,0,0,0,0,0,-0.107218,-0.76833,-0.826048,-3955990.0,848873.0,6049940.0,6210.16,571.254,3980.34,-3956000.0,848892.0,6049950.0,6208.39,571.629,3980.36,7274120.0,0.000562484,98.0403,-179.917,-125.978,-176.936,8,1,1443356117,303317,2386,529576,0.815887,0.184113,12.0822,0,0.0,0,0,0,0,0.00148,-0.00371584,0.0647847,0.064908,1,0,361.2,0.0607663,0.116631,-0.057889,-0.753182,-0.644797,-3.15399e-06,-2.77179e-05,2.61906e-05,-3.15399e-06,2.77179e-05,-2.61906e-05,362,-0.124905,-0.0290504,-0.017334,-0.999428,0,0,0,0,0,0,0,0,1,1,1,1,1,362,0.0133043,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:14:59,-25.97945341727838,56.08615101600213,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
