FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
363,2025,10,0,12,15,18,0.979872,-0.45396,900071,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.511886,0.436118,0.536144,0.510218,0.12115,-0.00124122,0.000155151,-0.992633,-3949770.0,849453.0,6053920.0,6212.73,570.687,3974.23,-0.00842038,-0.0144734,-0.827691,0.00122563,-0.00477409,0.0675246,0.0677042,363,363,363,50.0,-0.424523,-250.671,-0.00523416,0.0384701,0.21,-0.00990263,-0.113041,-0.967776,0,0,0,0,0,0,-0.160483,-0.754715,-0.820791,-3949780.0,849452.0,6053920.0,6214.25,570.434,3974.12,-3949770.0,849453.0,6053920.0,6212.73,570.687,3974.23,7274170.0,0.000555461,98.0406,-179.917,-125.505,-177.35,8,1,1443356118,303318,2386,529577,0.815889,0.184111,14.3719,0,0.0,0,0,0,0,0.00122563,-0.00477409,0.0675246,0.0677042,1,0,362.2,0.0640963,0.111793,-0.0645984,-0.73279,-0.668093,-4.86819e-06,-2.74695e-05,2.62099e-05,-4.86819e-06,2.74695e-05,-2.62099e-05,363,-0.1249,-0.0335962,-0.0177451,-0.999278,0,0,0,0,0,0,0,0,1,1,1,1,1,363,0.0167448,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:00,-26.00999206775885,56.142530063043,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
364,2025,10,0,12,15,19,0.980857,-0.454491,900070,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.495461,0.454936,0.520763,0.525698,0.121186,-0.00124121,0.000155197,-0.992629,-3943580.0,850014.0,6057900.0,6216.81,569.725,3967.72,-0.0107256,-0.0176549,-0.79792,0.000943562,-0.00537155,0.0702542,0.0704655,364,364,364,50.0,-2.79731,-261.046,-0.00108299,0.0552261,0.21,-0.0199622,-0.131327,-0.810299,0,0,0,0,0,0,-0.215564,-0.739229,-0.817969,-3943560.0,850022.0,6057890.0,6218.36,569.551,3967.88,-3943580.0,850014.0,6057900.0,6216.81,569.725,3967.72,7274230.0,0.000547003,98.0405,-179.917,-125.48,-177.317,8,1,1443356119,303319,2386,529578,0.815891,0.184109,17.0108,0,0.0,0,0,0,0,0.000943562,-0.00537155,0.0702542,0.0704655,1,0,363.2,0.0663387,0.10716,-0.0711336,-0.710769,-0.691567,-6.61892e-06,-2.70977e-05,2.62335e-05,-6.61892e-06,2.70977e-05,-2.62335e-05,364,-0.1249,-0.0385677,-0.0166521,-0.999117,0,0,0,0,0,0,0,0,1,1,1,1,1,364,0.0206579,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:01,-26.04041612668029,56.19896640586339,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
365,2025,10,0,12,15,20,0.98184,-0.455023,900074,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.47818,0.474285,0.503663,0.541037,0.121223,-0.00124121,0.000155242,-0.992625,-3937360.0,850589.0,6061840.0,6220.79,568.783,3961.56,-0.0140506,-0.0218825,-0.763486,0.000653718,-0.00564961,0.0729789,0.0732001,365,365,365,50.0,-5.957,-271.422,0.00462288,0.0676168,0.21,-0.032099,-0.145081,-0.640642,0,0,0,0,0,0,-0.271883,-0.722851,-0.81894,-3937350.0,850588.0,6061860.0,6222.37,568.652,3961.61,-3937360.0,850589.0,6061840.0,6220.79,568.783,3961.56,7274140.0,0.000560276,98.0404,-179.917,-125.173,-177.566,8,1,1443356120,303320,2386,529580,0.815893,0.184107,19.8022,0,0.0,0,0,0,0,0.000653718,-0.00564961,0.0729789,0.0732001,1,0,364.2,0.0693074,0.102813,-0.0781855,-0.686849,-0.71523,-8.40509e-06,-2.65906e-05,2.62611e-05,-8.40509e-06,2.65906e-05,-2.62611e-05,365,-0.124903,-0.0449833,-0.0147058,-0.998879,0,0,0,0,0,0,0,0,1,1,1,1,1,365,0.0260058,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:02,-26.07089748138126,56.25528815712475,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
366,2025,10,0,12,15,21,0.982822,-0.455558,900071,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.45979,0.493386,0.485385,0.556385,0.121259,-0.0012412,0.000155287,-0.99262,-3931140.0,851156.0,6065820.0,6224.76,568.129,3955.38,-0.0177842,-0.0254744,-0.725093,0.000357295,-0.00573815,0.0757019,0.0759199,366,366,366,50.0,-9.60799,-281.798,0.0109826,0.0748131,0.21,-0.0454118,-0.15348,-0.472893,0,0,0,0,0,0,-0.329114,-0.705622,-0.824004,-3931130.0,851157.0,6065810.0,6226.41,567.776,3955.29,-3931140.0,851156.0,6065820.0,6224.76,568.129,3955.37,7274030.0,0.000575498,98.0405,-179.917,-125.486,-177.194,8,1,1443356121,303321,2386,529582,0.815896,0.184104,22.5995,0,0.0,0,0,0,0,0.000357295,-0.00573815,0.0757019,0.0759199,1,0,365.2,0.0713513,0.0982327,-0.0850291,-0.661329,-0.738759,-1.02205e-05,-2.5936e-05,2.6292e-05,-1.02205e-05,2.5936e-05,-2.6292e-05,366,-0.124902,-0.0509892,-0.0117617,-0.99863,0,0,0,0,0,0,0,0,1,1,1,1,1,366,0.0310693,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:03,-26.10155072342076,56.31155261260659,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
367,2025,10,0,12,15,22,0.983806,-0.456093,900075,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.439809,0.513046,0.465532,0.571516,0.121295,-0.00124119,0.000155332,-0.992616,-3924920.0,851706.0,6069760.0,6229.1,567.075,3948.71,-0.021369,-0.0297178,-0.681412,4.46023e-05,-0.00568982,0.0784249,0.078631,367,367,367,50.0,-13.6192,-292.174,0.0168276,0.0808396,0.21,-0.0587195,-0.160488,-0.294254,0,0,0,0,0,0,-0.386907,-0.68703,-0.83279,-3924910.0,851721.0,6069760.0,6230.43,566.878,3949.04,-3924920.0,851706.0,6069770.0,6229.1,567.075,3948.71,7274000.0,0.000579932,98.0404,-179.917,-125.043,-177.58,8,1,1443356122,303322,2386,529584,0.815899,0.184101,25.2966,0,0.0,0,0,0,0,4.46023e-05,-0.00568982,0.0784249,0.078631,1,0,366.2,0.0750734,0.0932526,-0.0924548,-0.633606,-0.76243,-1.20542e-05,-2.51222e-05,2.63254e-05,-1.20542e-05,2.51222e-05,-2.63254e-05,367,-0.124904,-0.0575567,-0.0087121,-0.998304,0,0,0,0,0,0,0,0,1,0,1,1,1,367,0.0366051,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:04,-26.132203965460256,56.36793165964747,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
368,2025,10,0,12,15,23,0.984789,-0.456629,900076,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.418936,0.532242,0.444294,0.586356,0.121331,-0.00124119,0.000155378,-0.992611,-3918660.0,852301.0,6073700.0,6233.0,566.208,3942.81,-0.0258095,-0.0336048,-0.634158,-0.000272361,-0.0055426,0.0803043,0.0804959,368,368,368,50.0,-17.8806,-299.527,0.0243407,0.0849987,0.116764,-0.0736669,-0.164635,-0.122428,0,0,0,0,0,0,-0.446133,-0.666912,-0.845807,-3918680.0,852284.0,6073710.0,6234.46,565.97,3942.75,-3918660.0,852301.0,6073700.0,6233.0,566.208,3942.81,7273940.0,0.000587897,98.0403,-179.917,-124.999,-177.565,8,1,1443356123,303323,2386,529586,0.815902,0.184098,27.8004,0,0.0,0,0,0,0,-0.000272361,-0.0055426,0.0803043,0.0804959,1,0,367.2,0.0768283,0.088336,-0.099667,-0.604236,-0.785597,-1.38845e-05,-2.41428e-05,2.636e-05,-1.38845e-05,2.41428e-05,-2.636e-05,368,-0.124907,-0.0640085,-0.00426375,-0.99794,0,0,0,0,0,0,0,0,1,1,1,1,1,368,0.0423754,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:05,-26.162914503279268,56.42425341090883,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
369,2025,10,0,12,15,24,0.985772,-0.45717,900070,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.396781,0.55112,0.421157,0.601214,0.121367,-0.00124118,0.000155423,-0.992607,-3912430.0,852887.0,6077650.0,6236.86,565.31,3936.45,-0.0313906,-0.0369047,-0.581841,-0.000554994,-0.00530272,0.0802502,0.0804271,369,369,369,50.0,-22.3061,-299.785,0.0346957,0.0877648,-0.0167529,-0.0903519,-0.165629,0.011223,0,0,0,0,0,0,-0.505106,-0.647299,-0.864063,-3912430.0,852861.0,6077650.0,6238.57,565.166,3936.45,-3912430.0,852887.0,6077650.0,6236.86,565.31,3936.45,7274020.0,0.000575882,98.0407,-179.917,-125.492,-177.013,8,1,1443356124,303324,2386,529588,0.815906,0.184094,30.0321,0,0.0,0,0,0,0,-0.000554994,-0.00530272,0.0802502,0.0804271,1,0,368.2,0.0800879,0.0834586,-0.106608,-0.572576,-0.808595,-1.56625e-05,-2.3012e-05,2.63949e-05,-1.56625e-05,2.3012e-05,-2.63949e-05,369,-0.124899,-0.0701103,0.00202791,-0.997537,0,0,0,0,0,0,0,0,1,1,1,1,1,369,0.0484539,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:06,-26.193911519995847,56.48057516217018,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
370,2025,10,0,12,15,25,0.986756,-0.457713,900074,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.373481,0.568808,0.397516,0.61559,0.121404,-0.00124118,0.000155468,-0.992602,-3906190.0,853427.0,6081590.0,6241.12,564.518,3930.14,-0.0363832,-0.0385862,-0.527265,-0.000784454,-0.00500254,0.0785744,0.0787374,370,370,370,50.0,-26.7498,-293.983,0.0443457,0.0874838,-0.114899,-0.104878,-0.162351,0.109528,0,0,0,0,0,0,-0.561223,-0.630182,-0.887,-3906190.0,853435.0,6081580.0,6242.63,564.352,3930.2,-3906190.0,853427.0,6081590.0,6241.12,564.518,3930.14,7274110.0,0.000563578,98.041,-179.916,-125.097,-177.35,8,1,1443356125,303325,2386,529591,0.81591,0.18409,31.935,0,0.0,0,0,0,0,-0.000784454,-0.00500254,0.0785744,0.0787374,1,0,369.2,0.0805372,0.077932,-0.112852,-0.539846,-0.830517,-1.73354e-05,-2.17618e-05,2.64294e-05,-1.73354e-05,2.17618e-05,-2.64294e-05,370,-0.124892,-0.0742302,0.00864887,-0.997204,0,0,0,0,0,0,0,0,0,1,1,1,1,370,0.0530405,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:07,-26.22502312827145,56.53695420921106,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
371,2025,10,0,12,15,26,0.98774,-0.458253,900075,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.349955,0.58584,0.373261,0.62849,0.12144,-0.00124117,0.000155513,-0.992598,-3899940.0,853983.0,6085500.0,6244.85,563.657,3924.14,-0.0414084,-0.041214,-0.471681,-0.000941823,-0.00461455,0.0759699,0.0761157,371,371,371,50.0,-31.2289,-284.696,0.0536717,0.0876722,-0.199466,-0.117781,-0.159144,0.19433,0,0,0,0,0,0,-0.614028,-0.616699,-0.913912,-3899940.0,853994.0,6085510.0,6246.67,563.434,3923.93,-3899940.0,853983.0,6085500.0,6244.85,563.657,3924.14,7274140.0,0.000560879,98.0408,-179.916,-124.978,-177.411,8,1,1443356126,303326,2386,529593,0.815914,0.184086,33.4767,0,0.0,0,0,0,0,-0.000941823,-0.00461455,0.0759699,0.0761157,1,0,370.2,0.0799627,0.0725732,-0.119405,-0.506483,-0.850853,-1.88724e-05,-2.04256e-05,2.64627e-05,-1.88724e-05,2.04256e-05,-2.64627e-05,371,-0.124896,-0.0789677,0.0153926,-0.996758,0,0,0,0,0,0,0,0,0,0,1,1,1,371,0.0584314,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:08,-26.255962849208515,56.59333325625193,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
372,2025,10,0,12,15,27,0.988723,-0.458795,900069,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.326323,0.601457,0.349487,0.640017,0.121476,-0.00124117,0.000155559,-0.992594,-3893700.0,854566.0,6089420.0,6249.1,562.529,3917.55,-0.0454069,-0.0432969,-0.416829,-0.00103816,-0.00417662,0.0731299,0.0732564,372,372,372,50.0,-35.6549,-274.425,0.0605,0.0853785,-0.21,-0.127328,-0.153636,0.271811,0,0,0,0,0,0,-0.662822,-0.607204,-0.943117,-3893700.0,854554.0,6089430.0,6250.71,562.532,3917.6,-3893700.0,854566.0,6089420.0,6249.1,562.529,3917.55,7274090.0,0.000566168,98.0407,-179.917,-125.503,-176.828,8,1,1443356127,303327,2386,529596,0.815918,0.184082,34.6352,0,0.0,0,0,0,0,-0.00103816,-0.00417662,0.0731299,0.0732564,1,0,371.2,0.0774756,0.0668508,-0.125586,-0.473454,-0.869253,-2.02623e-05,-1.90321e-05,2.64937e-05,-2.02623e-05,1.90321e-05,-2.64937e-05,372,-0.124898,-0.0826477,0.0215116,-0.996347,0,0,0,0,0,0,0,0,0,1,1,1,1,372,0.0627511,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:09,-26.287017161704604,56.649655007513296,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
373,2025,10,0,12,15,28,0.989705,-0.459339,900069,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.303373,0.615054,0.325967,0.650707,0.121512,-0.00124116,0.000155604,-0.992589,-3887450.0,855099.0,6093340.0,6253.07,561.916,3911.26,-0.0501553,-0.0437651,-0.36363,-0.00106246,-0.00377605,0.0702656,0.0703751,373,373,373,50.0,-39.8524,-264.049,0.0681949,0.0804172,-0.21,-0.137111,-0.145864,0.336883,0,0,0,0,0,0,-0.70901,-0.601449,-0.974086,-3887450.0,855119.0,6093340.0,6254.71,561.664,3911.29,-3887450.0,855099.0,6093340.0,6253.07,561.916,3911.26,7274040.0,0.000572878,98.0408,-179.916,-125.524,-176.748,8,1,1443356128,303328,2386,529599,0.815923,0.184077,35.4212,0,0.0,0,0,0,0,-0.00106246,-0.00377605,0.0702656,0.0703751,1,0,372.2,0.0742737,0.0615418,-0.130592,-0.441024,-0.885808,-2.15083e-05,-1.7599e-05,2.65218e-05,-2.15083e-05,1.7599e-05,-2.65218e-05,373,-0.124896,-0.0846234,0.0288116,-0.995996,0,0,0,0,0,0,0,0,0,1,1,1,1,373,0.0665776,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:10,-26.31818606575972,56.70591946299514,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
374,2025,10,0,12,15,29,0.990688,-0.459883,900069,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.280974,0.627302,0.303069,0.660072,0.121548,-0.00124116,0.000155649,-0.992585,-3881210.0,855678.0,6097250.0,6257.08,561.086,3905.11,-0.0544996,-0.0440224,-0.312317,-0.00102087,-0.0034278,0.0674053,0.0675001,374,374,374,50.0,-43.8033,-253.673,0.0739927,0.0756795,-0.21,-0.144439,-0.138667,0.404609,0,0,0,0,0,0,-0.752865,-0.599218,-1.00566,-3881190.0,855672.0,6097250.0,6258.7,560.729,3904.98,-3881200.0,855678.0,6097250.0,6257.08,561.086,3905.11,7274000.0,0.000579266,98.0406,-179.917,-125.471,-176.743,8,1,1443356129,303329,2386,529602,0.815927,0.184073,35.8764,0,0.0,0,0,0,0,-0.00102087,-0.0034278,0.0674053,0.0675001,1,0,373.2,0.0711019,0.0563268,-0.135254,-0.40942,-0.900505,-2.26147e-05,-1.61418e-05,2.6548e-05,-2.26147e-05,1.61418e-05,-2.6548e-05,374,-0.124902,-0.0860257,0.0357885,-0.99565,0,0,0,0,0,0,0,0,0,1,1,1,1,374,0.0700727,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:11,-26.34935496981484,56.7622412142565,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
375,2025,10,0,12,15,30,0.99167,-0.46043,900074,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.258765,0.638466,0.280356,0.668432,0.121585,-0.00124115,0.000155694,-0.99258,-3874940.0,856237.0,6101170.0,6261.24,560.027,3898.52,-0.0586298,-0.0440112,-0.261418,-0.00092538,-0.00313351,0.0645488,0.0646314,375,375,375,50.0,-47.519,-243.297,0.0789467,0.0713126,-0.21,-0.15041,-0.132094,0.464793,0,0,0,0,0,0,-0.794658,-0.599978,-1.03668,-3874940.0,856236.0,6101150.0,6262.67,559.864,3898.68,-3874940.0,856237.0,6101170.0,6261.24,560.027,3898.52,7273950.0,0.00058649,98.0407,-179.917,-125.07,-177.086,8,1,1443356130,303330,2386,529605,0.815932,0.184068,36.0469,0,0.0,0,0,0,0,-0.00092538,-0.00313351,0.0645488,0.0646314,1,0,374.2,0.0693906,0.0511624,-0.139604,-0.378076,-0.913757,-2.3587e-05,-1.46744e-05,2.65731e-05,-2.3587e-05,1.46744e-05,-2.65731e-05,375,-0.1249,-0.086845,0.0426916,-0.995307,0,0,0,0,0,0,0,0,0,0,1,1,1,375,0.073327,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:12,-26.380695761208493,56.81850566973835,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
376,2025,10,0,12,15,31,0.992653,-0.460979,900078,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.237505,0.648353,0.258221,0.675686,0.121621,-0.00124114,0.00015574,-0.992576,-3868670.0,856794.0,6105050.0,6265.29,559.197,3892.51,-0.063011,-0.0438185,-0.212744,-0.000771949,-0.00288805,0.0616964,0.0617688,376,376,376,50.0,-51.0224,-232.921,0.0835723,0.067554,-0.21,-0.155574,-0.126366,0.522088,0,0,0,0,0,0,-0.834623,-0.604024,-1.06663,-3868670.0,856795.0,6105050.0,6266.67,558.981,3892.41,-3868670.0,856794.0,6105050.0,6265.29,559.197,3892.51,7273990.0,0.000580703,98.0406,-179.917,-124.663,-177.435,8,1,1443356131,303331,2386,529608,0.815937,0.184063,35.9804,0,0.0,0,0,0,0,-0.000771949,-0.00288805,0.0616964,0.0617688,1,0,375.2,0.066105,0.0464434,-0.143542,-0.347749,-0.92537,-2.44318e-05,-1.32095e-05,2.65979e-05,-2.44318e-05,1.32095e-05,-2.65979e-05,376,-0.1249,-0.0872638,0.0498287,-0.994938,0,0,0,0,0,0,0,0,0,1,1,1,1,376,0.0767682,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:13,-26.41215114416118,56.87482742099971,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
377,2025,10,0,12,15,32,0.993635,-0.461528,900073,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.216935,0.656954,0.236859,0.682091,0.121657,-0.00124114,0.000155785,-0.992571,-3862420.0,857347.0,6108920.0,6269.46,558.28,3886.16,-0.0671274,-0.0429455,-0.166059,-0.000568805,-0.00269958,0.0588486,0.0589132,377,377,377,50.0,-54.3065,-222.545,0.0871038,0.0634156,-0.21,-0.1592,-0.120422,0.57353,0,0,0,0,0,0,-0.872988,-0.611011,-1.09474,-3862400.0,857352.0,6108940.0,6270.67,558.084,3886.06,-3862420.0,857347.0,6108920.0,6269.46,558.28,3886.16,7273940.0,0.000587101,98.0406,-179.917,-125.061,-176.979,8,1,1443356132,303332,2386,529611,0.815941,0.184059,35.7252,0,0.0,0,0,0,0,-0.000568805,-0.00269958,0.0588486,0.0589132,1,0,376.2,0.0630732,0.0418465,-0.146914,-0.318452,-0.93555,-2.51564e-05,-1.17582e-05,2.66232e-05,-2.51564e-05,1.17582e-05,-2.66232e-05,377,-0.124901,-0.0867365,0.0567215,-0.994615,0,0,0,0,0,0,0,0,0,1,1,1,1,377,0.0797106,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:14,-26.443606527113857,56.93109187648156,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
378,2025,10,0,12,15,33,0.994616,-0.462078,900075,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.19701,0.66472,0.21681,0.687261,0.121693,-0.00124113,0.00015583,-0.992567,-3856150.0,857902.0,6112840.0,6273.15,557.265,3879.63,-0.0698761,-0.0423945,-0.121982,-0.000345505,-0.00254468,0.0560054,0.0560643,378,378,378,50.0,-57.4258,-212.169,0.0880082,0.0604512,-0.21,-0.159773,-0.115658,0.61632,0,0,0,0,0,0,-0.909866,-0.619466,-1.11993,-3856140.0,857907.0,6112820.0,6274.59,557.176,3879.72,-3856150.0,857902.0,6112840.0,6273.15,557.265,3879.63,7273820.0,0.000604843,98.0405,-179.917,-124.949,-177.032,8,1,1443356133,303333,2386,529614,0.815946,0.184054,35.3296,0,0.0,0,0,0,0,-0.000345505,-0.00254468,0.0560054,0.0560643,1,0,377.2,0.0595332,0.0370239,-0.15031,-0.290601,-0.944239,-2.57686e-05,-1.03305e-05,2.66493e-05,-2.57686e-05,1.03305e-05,-2.66493e-05,378,-0.124903,-0.0862489,0.0621129,-0.994336,0,0,0,0,0,0,0,0,0,1,1,1,1,378,0.0817538,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:15,-26.47511920584605,56.987299036183884,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
379,2025,10,0,12,15,34,0.995599,-0.46263,900083,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.177677,0.671778,0.196697,0.691705,0.121729,-0.00124113,0.000155875,-0.992563,-3849880.0,858472.0,6116690.0,6276.99,556.895,3873.24,-0.0733157,-0.0420113,-0.0784348,-8.89726e-05,-0.00240568,0.0531674,0.0532219,379,379,379,50.0,-60.4208,-201.794,0.0897986,0.0583848,-0.21,-0.160824,-0.11184,0.662511,0,0,0,0,0,0,-0.945328,-0.630108,-1.14226,-3849870.0,858463.0,6116700.0,6278.53,556.283,3873.44,-3849880.0,858472.0,6116690.0,6276.99,556.895,3873.24,7273810.0,0.000606925,98.0405,-179.917,-124.231,-177.693,8,1,1443356134,303334,2386,529617,0.81595,0.18405,34.8293,0,0.0,0,0,0,0,-8.89726e-05,-0.00240568,0.0531674,0.0532219,1,0,378.2,0.0582391,0.0327237,-0.153543,-0.263036,-0.951928,-2.62773e-05,-8.93555e-06,2.66761e-05,-2.62773e-05,8.93555e-06,-2.66761e-05,379,-0.124905,-0.0857767,0.0681991,-0.993977,0,0,0,0,0,0,0,0,0,1,1,1,1,379,0.0845245,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:16,-26.506746476137277,57.04362078744525,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
380,2025,10,0,12,15,35,0.99658,-0.463185,900079,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.158463,0.677734,0.178079,0.695596,0.121766,-0.00124112,0.000155921,-0.992558,-3843580.0,859027.0,6120560.0,6281.25,555.554,3867.32,-0.0747668,-0.0404623,-0.036878,0.000164821,-0.00230698,0.050335,0.0503881,380,380,380,50.0,-63.2394,-191.418,0.0882595,0.0548284,-0.21,-0.158158,-0.106418,0.699124,0,0,0,0,0,0,-0.979455,-0.6411,-1.16104,-3843590.0,859023.0,6120560.0,6282.5,555.426,3867.08,-3843580.0,859027.0,6120560.0,6281.25,555.554,3867.32,7273750.0,0.000614551,98.0406,-179.917,-124.565,-177.301,8,1,1443356135,303335,2386,529620,0.815955,0.184045,34.2593,0,0.0,0,0,0,0,0.000164821,-0.00230698,0.050335,0.0503881,1,0,379.2,0.0553705,0.0276631,-0.15619,-0.236765,-0.958531,-2.66918e-05,-7.58098e-06,2.67032e-05,-2.66918e-05,7.58098e-06,-2.67032e-05,380,-0.124901,-0.0839482,0.072254,-0.993847,0,0,0,0,0,0,0,0,0,1,1,1,1,380,0.085039,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:17,-26.53854563376704,57.09982794714758,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
