FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
381,2025,10,0,12,15,36,0.997563,-0.463742,900076,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.141095,0.682717,0.160597,0.698712,0.121802,-0.00124112,0.000155966,-0.992554,-3837290.0,859599.0,6124440.0,6284.89,554.787,3860.93,-0.0769405,-0.0390011,0.000609033,0.000432497,-0.00223536,0.0475081,0.0475626,381,381,381,50.0,-65.9028,-181.042,0.0881746,0.0520119,-0.21,-0.156567,-0.101687,0.728938,0,0,0,0,0,0,-1.01221,-0.653309,-1.17652,-3837300.0,859582.0,6124430.0,6286.51,554.566,3860.75,-3837290.0,859599.0,6124440.0,6284.89,554.787,3860.93,7273810.0,0.000606035,98.0408,-179.916,-124.763,-177.044,8,1,1443356136,303336,2386,529623,0.815959,0.184041,33.6586,0,0.0,0,0,0,0,0.000432497,-0.00223536,0.0475081,0.0475626,1,0,380.2,0.0506667,0.0234636,-0.158484,-0.212483,-0.963942,-2.70208e-05,-6.27377e-06,2.67308e-05,-2.70208e-05,6.27377e-06,-2.67308e-05,381,-0.124898,-0.0822254,0.0767698,-0.993653,0,0,0,0,0,0,0,0,0,1,1,1,1,381,0.0862876,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:18,-26.57045938295582,57.15614969840894,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
382,2025,10,0,12,15,37,0.998545,-0.464301,900079,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.123843,0.687236,0.144042,0.701157,0.121838,-0.00124111,0.000156011,-0.992549,-3831020.0,860129.0,6128300.0,6288.99,553.901,3854.54,-0.0777306,-0.0376018,0.0369717,0.00069525,-0.00217606,0.0446869,0.0447452,382,382,382,50.0,-68.441,-170.666,0.0859719,0.0498588,-0.21,-0.15249,-0.0974949,0.751954,0,0,0,0,0,0,-1.04359,-0.665761,-1.18856,-3831010.0,860142.0,6128290.0,6290.49,553.714,3854.45,-3831020.0,860129.0,6128300.0,6288.99,553.901,3854.54,7273890.0,0.000595204,98.041,-179.916,-124.448,-177.301,8,1,1443356137,303337,2386,529626,0.815963,0.184037,33.0561,0,0.0,0,0,0,0,0.00069525,-0.00217606,0.0446869,0.0447452,1,0,381.2,0.0489155,0.0188271,-0.160784,-0.189025,-0.968537,-2.72734e-05,-5.01946e-06,2.67584e-05,-2.72734e-05,5.01946e-06,-2.67584e-05,382,-0.124894,-0.0804932,0.0798397,-0.993552,0,0,0,0,0,0,0,0,0,1,1,1,1,382,0.0863746,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:19,-26.60248772370364,57.21241415389079,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
383,2025,10,0,12,15,38,0.999528,-0.464857,900082,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.10767,0.691286,0.128089,0.70294,0.121874,-0.0012411,0.000156056,-0.992545,-3824710.0,860666.0,6132150.0,6293.12,552.78,3848.16,-0.078915,-0.0366903,0.0711797,0.000965876,-0.00210253,0.0418718,0.0419357,383,383,383,50.0,-70.9066,-160.29,0.0846628,0.0484559,-0.21,-0.148951,-0.0939746,0.772238,0,0,0,0,0,0,-1.07353,-0.679108,-1.19747,-3824720.0,860687.0,6132150.0,6294.44,552.766,3848.14,-3824710.0,860666.0,6132150.0,6293.12,552.78,3848.16,7273900.0,0.000594612,98.0406,-179.917,-124.164,-177.526,8,1,1443356138,303338,2386,529628,0.815968,0.184032,32.4701,0,0.0,0,0,0,0,0.000965876,-0.00210253,0.0418718,0.0419357,1,0,382.2,0.0462879,0.0147297,-0.163079,-0.166682,-0.97232,-2.74593e-05,-3.82279e-06,2.67852e-05,-2.74593e-05,3.82279e-06,-2.67852e-05,383,-0.124901,-0.079231,0.0831866,-0.993379,0,0,0,0,0,0,0,0,0,1,1,1,1,383,0.0870548,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:20,-26.63434417711291,57.26873590515215,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
384,2025,10,0,12,15,39,1.00051,-0.465415,900080,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0925269,0.694464,0.113539,0.704463,0.12191,-0.0012411,0.000156102,-0.99254,-3818430.0,861227.0,6135980.0,6296.67,552.362,3841.81,-0.0795259,-0.0349743,0.102227,0.00124071,-0.00203894,0.0390633,0.0391362,384,384,384,50.0,-73.245,-149.914,0.0823127,0.0457073,-0.21,-0.144036,-0.0890144,0.788853,0,0,0,0,0,0,-1.10204,-0.693149,-1.20348,-3818420.0,861230.0,6135990.0,6298.4,551.812,3841.8,-3818430.0,861227.0,6135980.0,6296.67,552.362,3841.81,7273900.0,0.00059368,98.0403,-179.917,-124.307,-177.326,8,1,1443356139,303339,2386,529631,0.815972,0.184028,31.9136,0,0.0,0,0,0,0,0.00124071,-0.00203894,0.0390633,0.0391362,1,0,383.2,0.0425899,0.0106704,-0.164808,-0.146077,-0.97539,-2.75877e-05,-2.68725e-06,2.68103e-05,-2.75877e-05,2.68725e-06,-2.68103e-05,384,-0.124909,-0.0772419,0.0857459,-0.993318,0,0,0,0,0,0,0,0,0,1,1,1,1,384,0.0869041,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:21,-26.66631522208121,57.32500036063399,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
385,2025,10,0,12,15,40,1.00149,-0.465976,900082,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0779671,0.697483,0.099671,0.70534,0.121946,-0.00124109,0.000156147,-0.992536,-3812130.0,861789.0,6139830.0,6300.84,551.285,3835.3,-0.0796934,-0.0339809,0.13194,0.0015141,-0.00196116,0.0362618,0.0363464,385,385,385,50.0,-75.5012,-139.539,0.0795314,0.0441572,-0.21,-0.138365,-0.0851402,0.80025,0,0,0,0,0,0,-1.12901,-0.707571,-1.20672,-3812130.0,861781.0,6139830.0,6302.3,550.921,3835.44,-3812130.0,861789.0,6139830.0,6300.84,551.285,3835.3,7273820.0,0.000605249,98.0403,-179.917,-124.186,-177.389,8,1,1443356140,303340,2386,529634,0.815976,0.184024,31.402,0,0.0,0,0,0,0,0.0015141,-0.00196116,0.0362618,0.0363464,1,0,384.2,0.040704,0.00669797,-0.166778,-0.126366,-0.97784,-2.76675e-05,-1.61564e-06,2.68331e-05,-2.76675e-05,1.61564e-06,-2.68331e-05,385,-0.124909,-0.0759964,0.0878226,-0.993233,0,0,0,0,0,0,0,0,0,1,1,1,1,385,0.0866628,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:22,-26.69845815438805,57.38115022455681,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
386,2025,10,0,12,15,41,1.00247,-0.46654,900083,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0643304,0.699953,0.0866747,0.705985,0.121983,-0.00124109,0.000156192,-0.992531,-3805830.0,862332.0,6143650.0,6304.71,550.316,3829.15,-0.0798453,-0.032683,0.159439,0.00179251,-0.00187628,0.0334679,0.0335683,386,386,386,50.0,-77.6568,-129.163,0.0769699,0.0421211,-0.21,-0.132609,-0.0806859,0.805839,0,0,0,0,0,0,-1.1544,-0.722684,-1.20756,-3805820.0,862335.0,6143660.0,6306.23,550.052,3829.09,-3805830.0,862332.0,6143650.0,6304.71,550.316,3829.15,7273810.0,0.000607356,98.0404,-179.917,-124.061,-177.455,8,1,1443356141,303341,2386,529636,0.81598,0.18402,30.9407,0,0.0,0,0,0,0,0.00179251,-0.00187628,0.0334679,0.0335683,1,0,385.2,0.0380209,0.0029818,-0.168432,-0.107898,-0.979786,-2.77074e-05,-6.09986e-07,2.68526e-05,-2.77074e-05,6.09986e-07,-2.68526e-05,386,-0.124906,-0.0745061,0.0897403,-0.993174,0,0,0,0,0,0,0,0,0,1,1,1,1,386,0.0863022,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:23,-26.730772974033428,57.43730008847963,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
387,2025,10,0,12,15,42,1.00345,-0.467104,900083,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0514571,0.702401,0.0750487,0.705941,0.122019,-0.00124108,0.000156237,-0.992527,-3799540.0,862895.0,6147500.0,6308.72,549.516,3822.55,-0.0788151,-0.0323121,0.184321,0.00205926,-0.0017542,0.0306819,0.0308009,387,387,387,50.0,-79.7706,-118.787,0.0725618,0.0410221,-0.21,-0.124715,-0.0770318,0.80634,0,0,0,0,0,0,-1.17808,-0.737588,-1.20625,-3799520.0,862885.0,6147480.0,6310.13,549.165,3822.72,-3799540.0,862895.0,6147500.0,6308.72,549.516,3822.55,7273750.0,0.000615111,98.0405,-179.917,-124.091,-177.367,8,1,1443356142,303342,2386,529639,0.815984,0.184016,30.5314,0,0.0,0,0,0,0,0.00205926,-0.0017542,0.0306819,0.0308009,1,0,386.2,0.0350369,0.000894957,0.170463,0.0909909,0.981154,-2.77158e-05,3.28262e-07,2.68678e-05,-2.77158e-05,-3.28262e-07,-2.68678e-05,387,-0.124906,-0.0741296,0.0904168,-0.993141,0,0,0,0,0,0,0,0,0,1,1,1,1,387,0.0852073,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:24,-26.763087793678807,57.49344995240246,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
388,2025,10,0,12,15,43,1.00443,-0.467671,900092,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0393963,0.703978,0.0643552,0.706203,0.122055,-0.00124108,0.000156283,-0.992523,-3793200.0,863433.0,6151310.0,6312.84,548.749,3816.49,-0.0777778,-0.0304093,0.206983,0.00231832,-0.00164898,0.0279043,0.028049,388,388,388,50.0,-81.7214,-108.411,0.0686327,0.0376507,-0.21,-0.117037,-0.0709847,0.800871,0,0,0,0,0,0,-1.20003,-0.752447,-1.20323,-3793210.0,863437.0,6151310.0,6314.02,548.298,3816.41,-3793200.0,863433.0,6151310.0,6312.84,548.749,3816.49,7273760.0,0.000614068,98.0406,-179.917,-123.277,-178.122,8,1,1443356143,303343,2386,529641,0.815988,0.184012,30.1736,0,0.0,0,0,0,0,0.00231832,-0.00164898,0.0279043,0.028049,1,0,387.2,0.0323947,0.00464103,0.171604,0.0753135,0.982272,-2.77005e-05,1.19792e-06,2.68778e-05,-2.77005e-05,-1.19792e-06,-2.68778e-05,388,-0.124904,-0.0723408,0.090829,-0.993236,0,0,0,0,0,0,0,0,0,1,1,1,1,388,0.0835354,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:25,-26.795574500662724,57.54959981632528,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
389,2025,10,0,12,15,44,1.00542,-0.468238,900088,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0285072,0.705476,0.0549046,0.706029,0.122091,-0.00124107,0.000156328,-0.992518,-3786900.0,863965.0,6155120.0,6316.53,547.498,3810.0,-0.0764051,-0.0291856,0.226575,0.00257181,-0.00153467,0.0251349,0.0253127,389,389,389,50.0,-83.5553,-98.0354,0.0643992,0.0354639,-0.21,-0.108805,-0.0660109,0.78912,0,0,0,0,0,0,-1.2201,-0.767338,-1.19871,-3786890.0,863981.0,6155120.0,6317.97,547.376,3810.04,-3786900.0,863965.0,6155120.0,6316.53,547.498,3810.0,7273790.0,0.000610721,98.0404,-179.917,-123.62,-177.721,8,1,1443356144,303344,2386,529644,0.815992,0.184008,29.8777,0,0.0,0,0,0,0,0.00257181,-0.00153467,0.0251349,0.0253127,1,0,388.2,0.0289942,0.00814023,0.17293,0.0613263,0.982989,-2.76681e-05,1.99836e-06,2.68825e-05,-2.76681e-05,-1.99836e-06,-2.68825e-05,389,-0.124907,-0.0714119,0.0907944,-0.993306,0,0,0,0,0,0,0,0,0,1,1,1,1,389,0.0818124,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:26,-26.82806120764664,57.60632263804323,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
390,2025,10,0,12,15,45,1.0064,-0.468806,900083,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0182337,0.706825,0.0462211,0.705642,0.122127,-0.00124106,0.000156373,-0.992514,-3780570.0,864539.0,6158910.0,6320.46,546.76,3803.73,-0.0747003,-0.0281366,0.244566,0.00281894,-0.00140224,0.0223741,0.0225946,390,390,390,50.0,-85.289,-87.6597,0.0596558,0.0333215,-0.21,-0.0998356,-0.0609722,0.777907,0,0,0,0,0,0,-1.23823,-0.782184,-1.19307,-3780570.0,864523.0,6158920.0,6321.87,546.452,3803.64,-3780570.0,864539.0,6158910.0,6320.46,546.76,3803.73,7273730.0,0.000618561,98.0403,-179.917,-124.012,-177.27,8,1,1443356145,303345,2386,529646,0.815995,0.184005,29.6405,0,0.0,0,0,0,0,0.00281894,-0.00140224,0.0223741,0.0225946,1,0,389.2,0.0270499,0.0115752,0.174257,0.0483205,0.983446,-2.76251e-05,2.72931e-06,2.68813e-05,-2.76251e-05,-2.72931e-06,-2.68813e-05,390,-0.12491,-0.0707825,0.0903684,-0.99339,0,0,0,0,0,0,0,0,0,1,1,1,1,390,0.0798448,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:27,-26.86060521041007,57.66247250196605,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
391,2025,10,0,12,15,46,1.00738,-0.469379,900079,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00913096,0.707725,0.0391886,0.705341,0.122164,-0.00124106,0.000156418,-0.992509,-3774250.0,865094.0,6162730.0,6324.16,545.741,3797.04,-0.0723185,-0.0264741,0.258954,0.00304999,-0.0012726,0.0196219,0.0198983,391,391,391,50.0,-86.8718,-77.2839,0.0543248,0.030021,-0.21,-0.090076,-0.0546551,0.755112,0,0,0,0,0,0,-1.25434,-0.796441,-1.18671,-3774250.0,865079.0,6162720.0,6325.78,545.62,3797.23,-3774250.0,865094.0,6162730.0,6324.16,545.741,3797.04,7273690.0,0.000622828,98.0406,-179.917,-124.395,-176.829,8,1,1443356146,303346,2386,529649,0.815999,0.184001,29.4594,0,0.0,0,0,0,0,0.00304999,-0.0012726,0.0196219,0.0198983,1,0,390.2,0.0230841,0.014998,0.175167,0.0373387,0.983716,-2.75776e-05,3.39058e-06,2.68736e-05,-2.75776e-05,-3.39058e-06,-2.68736e-05,391,-0.124903,-0.0698349,0.0889916,-0.993581,0,0,0,0,0,0,0,0,0,1,1,1,1,391,0.077031,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:28,-26.893435692071066,57.71862236588887,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
392,2025,10,0,12,15,47,1.00836,-0.469952,900084,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.000455072,0.708786,0.0330025,0.704651,0.1222,-0.00124105,0.000156464,-0.992505,-3767940.0,865627.0,6166520.0,6327.79,545.345,3791.18,-0.0691454,-0.0256038,0.271876,0.00325715,-0.00112142,0.0168781,0.017226,392,392,392,50.0,-88.3489,-66.9081,0.0481406,0.0281102,-0.21,-0.0792801,-0.0496068,0.728545,0,0,0,0,0,0,-1.26832,-0.80966,-1.17998,-3767920.0,865630.0,6166520.0,6329.67,544.768,3790.88,-3767940.0,865627.0,6166520.0,6327.79,545.345,3791.18,7273710.0,0.000621046,98.0408,-179.916,-123.916,-177.25,8,1,1443356147,303347,2386,529651,0.816003,0.183997,29.3322,0,0.0,0,0,0,0,0.00325715,-0.00112142,0.0168781,0.017226,1,0,391.2,0.0214611,0.0185567,0.176432,0.0272951,0.983759,-2.75306e-05,3.98193e-06,2.68595e-05,-2.75306e-05,-3.98193e-06,-2.68595e-05,392,-0.124899,-0.0698782,0.086859,-0.993767,0,0,0,0,0,0,0,0,0,1,1,1,1,392,0.0737502,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:29,-26.926266173732063,57.77477222981169,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
393,2025,10,0,12,15,48,1.00934,-0.470525,900090,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00674092,-0.709318,-0.0273697,-0.704325,0.122236,-0.00124105,0.000156509,-0.9925,-3761600.0,866165.0,6170300.0,6331.91,544.231,3784.46,-0.0673822,-0.0238817,0.28212,0.00347466,-0.000972461,0.0141426,0.0145956,393,393,393,50.0,-89.6662,-56.5324,0.0446513,0.0246631,-0.21,-0.0710244,-0.0429556,0.697676,0,0,0,0,0,0,-1.28011,-0.823593,-1.17296,-3761600.0,866172.0,6170310.0,6333.51,543.859,3784.53,-3761600.0,866165.0,6170300.0,6331.91,544.231,3784.46,7273650.0,0.000629285,98.0407,-179.916,-123.389,-177.719,8,1,1443356148,303348,2386,529654,0.816007,0.183993,29.2505,0,0.0,0,0,0,0,0.00347466,-0.000972461,0.0141426,0.0145956,1,0,392.2,0.0183196,0.0212204,0.177055,0.0185535,0.983797,-2.74891e-05,4.50341e-06,2.68383e-05,-2.74891e-05,-4.50341e-06,-2.68383e-05,393,-0.124901,-0.0690475,0.0858502,-0.993913,0,0,0,0,0,0,0,0,0,1,1,1,1,393,0.0715044,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:30,-26.95909665539306,57.83092209373451,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
394,2025,10,0,12,15,49,1.01032,-0.471099,900088,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0135593,-0.7099,-0.0231751,-0.703791,0.122272,-0.00124104,0.000156554,-0.992496,-3755270.0,866711.0,6174080.0,6336.1,543.124,3777.94,-0.0640069,-0.0224578,0.290138,0.00367796,-0.000817805,0.0114157,0.0120214,394,394,394,50.0,-90.8347,-46.1567,0.0383181,0.0217548,-0.21,-0.0597949,-0.036747,0.66312,0,0,0,0,0,0,-1.28963,-0.836955,-1.16604,-3755270.0,866712.0,6174090.0,6337.39,542.942,3778.13,-3755270.0,866711.0,6174080.0,6336.1,543.124,3777.94,7273620.0,0.000634143,98.0407,-179.917,-123.598,-177.452,8,1,1443356149,303349,2386,529656,0.81601,0.18399,29.2121,0,0.0,0,0,0,0,0.00367796,-0.000817805,0.0114157,0.0120214,1,0,393.2,0.0160885,0.0243998,0.177838,0.0112066,0.983693,-2.7457e-05,4.95552e-06,2.68103e-05,-2.7457e-05,-4.95552e-06,-2.68103e-05,394,-0.124903,-0.0688703,0.0831627,-0.994153,0,0,0,0,0,0,0,0,0,1,1,1,1,394,0.0678454,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:31,-26.99198443283357,57.88707195765734,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
395,2025,10,0,12,15,50,1.0113,-0.471676,900087,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0191366,-0.710146,-0.0198408,-0.703514,0.122308,-0.00124104,0.000156599,-0.992491,-3748940.0,867249.0,6177870.0,6339.5,542.179,3772.06,-0.0612199,-0.0204855,0.295447,0.00387707,-0.000671408,0.0086969,0.0095456,395,395,395,50.0,-91.821,-35.7809,0.0334485,0.0178505,-0.21,-0.0499263,-0.0294623,0.621448,0,0,0,0,0,0,-1.29684,-0.850242,-1.1594,-3748930.0,867254.0,6177860.0,6341.24,542.036,3771.72,-3748940.0,867249.0,6177870.0,6339.5,542.179,3772.06,7273550.0,0.00064261,98.0406,-179.917,-123.649,-177.343,8,1,1443356150,303350,2386,529659,0.816014,0.183986,29.2117,0,0.0,0,0,0,0,0.00387707,-0.000671408,0.0086969,0.0095456,1,0,394.2,0.0130169,0.027056,0.178198,0.00527638,0.983608,-2.74375e-05,5.33824e-06,2.67754e-05,-2.74375e-05,-5.33824e-06,-2.67754e-05,395,-0.124904,-0.0682251,0.0808138,-0.994392,0,0,0,0,0,0,0,0,0,1,1,1,1,395,0.0645676,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:32,-27.025044097612614,57.94322182158016,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
396,2025,10,0,12,15,51,1.01228,-0.472254,900095,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0243672,-0.71055,-0.0175444,-0.703006,0.122345,-0.00124103,0.000156645,-0.992487,-3742570.0,867799.0,6181650.0,6343.66,541.499,3765.3,-0.0573343,-0.0190473,0.299097,0.00405742,-0.000516474,0.00598603,0.00724996,396,396,396,50.0,-92.6559,-25.4052,0.0267817,0.0150486,-0.21,-0.0381832,-0.0231948,0.577641,0,0,0,0,0,0,-1.30164,-0.862687,-1.15332,-3742590.0,867794.0,6181630.0,6345.1,541.133,3765.39,-3742570.0,867799.0,6181650.0,6343.66,541.499,3765.3,7273600.0,0.00063705,98.0405,-179.917,-122.992,-177.942,8,1,1443356151,303351,2386,529661,0.816018,0.183982,29.245,0,0.0,0,0,0,0,0.00405742,-0.000516474,0.00598603,0.00724996,1,0,395.2,0.0114982,0.0300236,0.17882,0.000395085,0.983423,-2.74334e-05,5.65165e-06,2.6734e-05,-2.74334e-05,-5.65165e-06,-2.6734e-05,396,-0.124906,-0.0683711,0.077362,-0.994656,0,0,0,0,0,0,0,0,0,1,1,1,1,396,0.0604246,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:33,-27.05816105817118,57.99937168550298,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
397,2025,10,0,12,15,52,1.01326,-0.472835,900095,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0280026,-0.710806,-0.0163424,-0.70264,0.122381,-0.00124102,0.00015669,-0.992482,-3736240.0,868351.0,6185400.0,6347.61,540.656,3759.11,-0.05415,-0.017559,0.299231,0.00423324,-0.000349675,0.00328281,0.00536837,397,397,397,50.0,-93.3444,-15.0295,0.0216242,0.0120224,-0.21,-0.0278998,-0.0166335,0.527355,0,0,0,0,0,0,-1.30399,-0.87501,-1.14787,-3736230.0,868339.0,6185400.0,6349.02,540.263,3759.03,-3736240.0,868351.0,6185400.0,6347.61,540.656,3759.11,7273740.0,0.000618264,98.0407,-179.917,-122.874,-178.001,8,1,1443356152,303352,2386,529663,0.816022,0.183978,29.2991,0,0.0,0,0,0,0,0.00423324,-0.000349675,0.00328281,0.00536837,1,0,396.2,0.00771002,0.032312,0.179241,-0.00267473,0.983271,-2.74471e-05,5.89548e-06,2.6686e-05,-2.74471e-05,-5.89548e-06,-2.6686e-05,397,-0.124903,-0.0685434,0.0743726,-0.994872,0,0,0,0,0,0,0,0,0,1,1,1,1,397,0.0569334,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:34,-27.09144990606828,58.0555215494258,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
398,2025,10,0,12,15,53,1.01424,-0.473418,900096,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0308634,-0.710987,-0.0160942,-0.702343,0.122417,-0.00124102,0.000156735,-0.992478,-3729890.0,868879.0,6189150.0,6351.37,539.388,3752.62,-0.0507053,-0.0160015,0.297191,0.00440429,-0.000174803,0.000587235,0.0044467,398,398,398,50.0,-93.8748,-4.65379,0.0162172,0.00875831,-0.21,-0.0173466,-0.00976769,0.470267,0,0,0,0,0,0,-1.30381,-0.887201,-1.14318,-3729890.0,868883.0,6189160.0,6352.85,539.396,3752.63,-3729890.0,868879.0,6189150.0,6351.37,539.388,3752.62,7273690.0,0.000624884,98.0408,-179.916,-122.797,-178.02,8,1,1443356153,303353,2386,529666,0.816026,0.183974,29.3609,0,0.0,0,0,0,0,0.00440429,-0.000174803,0.000587235,0.0044467,1,0,397.2,0.00578492,0.0345131,0.179559,-0.00451891,0.983131,-2.74805e-05,6.06971e-06,2.66312e-05,-2.74805e-05,-6.06971e-06,-2.66312e-05,398,-0.1249,-0.0687892,0.0709755,-0.995103,0,0,0,0,0,0,0,0,0,1,1,1,1,398,0.0531766,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:35,-27.124853345524407,58.11167141334862,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
399,2025,10,0,12,15,54,1.01522,-0.474001,900094,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0334757,-0.71109,-0.0173033,-0.70209,0.122453,-0.00124101,0.00015678,-0.992474,-3723530.0,869445.0,6192890.0,6355.17,538.545,3745.95,-0.0455602,-0.0142115,0.292965,0.00453917,-1.49671e-07,-0.00210119,0.0050019,399,399,399,50.0,-94.2258,5.72191,0.00796359,0.00501665,-0.21,-0.00395538,-0.00236392,0.411898,0,0,0,0,0,0,-1.30105,-0.897633,-1.13972,-3723530.0,869424.0,6192900.0,6356.69,538.508,3746.19,-3723530.0,869445.0,6192890.0,6355.17,538.545,3745.95,7273630.0,0.000633611,98.0409,-179.916,-123.012,-177.746,8,1,1443356154,303354,2386,529668,0.816029,0.183971,29.4187,0,0.0,0,0,0,0,0.00453917,-1.49671e-07,-0.00210119,0.0050019,1,0,398.2,0.00578287,0.0373464,0.179789,-0.00502685,0.982983,-2.75347e-05,6.17372e-06,2.657e-05,-2.75347e-05,-6.17372e-06,-2.657e-05,399,-0.124898,-0.0691478,0.0657224,-0.995439,0,0,0,0,0,0,0,0,0,1,1,1,1,399,0.0477297,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:36,-27.158256784980534,58.16782127727144,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
