FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
400,2025,10,0,12,15,55,1.0162,-0.474588,900091,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0347288,-0.711014,-0.0191051,-0.70206,0.122489,-0.00124101,0.000156826,-0.992469,-3717180.0,869953.0,6196630.0,6359.12,537.533,3739.82,-0.0415353,-0.0121987,0.286204,0.00465862,0.000167016,-0.00478353,0.00667928,400,400,400,50.0,-94.3784,16.0976,0.00257215,0.00109908,-0.21,0.00653716,0.00526122,0.343281,0,0,0,0,0,0,-1.29567,-0.907359,-1.13732,-3717180.0,869969.0,6196640.0,6360.53,537.656,3739.76,-3717180.0,869953.0,6196630.0,6359.12,537.533,3739.82,7273580.0,0.000638908,98.0411,-179.916,-123.293,-177.408,8,1,1443356155,303355,2386,529671,0.816033,0.183967,29.4632,0,0.0,0,0,0,0,0.00465862,0.000167016,-0.00478353,0.00667928,1,0,399.2,0.00439258,0.0394064,0.179743,-0.00426964,0.982915,-2.76101e-05,6.20636e-06,2.65028e-05,-2.76101e-05,-6.20636e-06,-2.65028e-05,400,-0.124893,-0.0692121,0.0613677,-0.995713,0,0,0,0,0,0,0,0,0,1,1,1,1,400,0.043293,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:37,-27.191889407554715,58.223971141194255,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
401,2025,10,0,12,15,56,1.01718,-0.475173,900088,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0351758,-0.710751,-0.0221923,-0.702213,0.122525,-0.001241,0.000156871,-0.992465,-3710800.0,870505.0,6200380.0,6362.84,537.186,3733.51,-0.036887,-0.00977895,0.276609,0.00476133,0.000318149,-0.00746049,0.00885609,401,401,401,50.0,-94.3118,26.4733,-0.00405279,-0.00338844,-0.21,0.018198,0.0134921,0.273154,0,0,0,0,0,0,-1.28764,-0.916315,-1.136,-3710810.0,870500.0,6200370.0,6364.38,536.714,3733.33,-3710800.0,870505.0,6200380.0,6362.84,537.186,3733.51,7273570.0,0.000641114,98.0409,-179.916,-123.533,-177.109,8,1,1443356156,303356,2386,529673,0.816037,0.183963,29.4874,0,0.0,0,0,0,0,0.00476133,0.000318149,-0.00746049,0.00885609,1,0,400.2,0.00626851,0.0415433,0.17944,-0.00199717,0.982889,-2.77062e-05,6.16681e-06,2.64304e-05,-2.77062e-05,-6.16681e-06,-2.64304e-05,401,-0.124897,-0.0690462,0.0561439,-0.996032,0,0,0,0,0,0,0,0,0,1,1,1,1,401,0.0381635,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:38,-27.225407438569867,58.280121005117074,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
402,2025,10,0,12,15,57,1.01816,-0.475762,900087,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0348219,-0.710474,-0.0257863,-0.702388,0.122562,-0.001241,0.000156916,-0.99246,-3704460.0,871023.0,6204100.0,6366.75,536.079,3727.0,-0.03264,-0.00749869,0.265382,0.00485207,0.000460495,-0.0101115,0.0112249,402,402,402,50.0,-94.0396,36.7801,-0.00960616,-0.00726152,-0.188144,0.0286535,0.0211097,0.197915,0,0,0,0,0,0,-1.27697,-0.924903,-1.13565,-3704440.0,871036.0,6204110.0,6368.24,535.816,3726.93,-3704460.0,871023.0,6204100.0,6366.75,536.079,3727.0,7273630.0,0.000632179,98.0409,-179.916,-123.55,-177.034,8,1,1443356157,303357,2386,529676,0.816041,0.183959,29.4846,0,0.0,0,0,0,0,0.00485207,0.000460495,-0.0101115,0.0112249,1,0,401.2,0.00725244,0.0433148,0.179113,0.00114987,0.982874,-2.78219e-05,6.054e-06,2.63535e-05,-2.78219e-05,-6.054e-06,-2.63535e-05,402,-0.124898,-0.0689808,0.0512169,-0.996302,0,0,0,0,0,0,0,0,0,1,1,1,1,402,0.0334918,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:39,-27.259154652703074,58.33627086903989,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
403,2025,10,0,12,15,58,1.01914,-0.476349,900089,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0332946,-0.710219,-0.0304904,-0.702532,0.122598,-0.00124099,0.000156961,-0.992456,-3698100.0,871556.0,6207810.0,6370.52,535.023,3720.84,-0.0284585,-0.00552318,0.251108,0.00492263,0.000595246,-0.0120392,0.0130204,403,403,403,50.0,-93.5851,44.4973,-0.0161677,-0.0113351,-0.123173,0.0386562,0.0279562,0.13319,0,0,0,0,0,0,-1.26413,-0.933666,-1.13622,-3698080.0,871565.0,6207830.0,6372.0,534.867,3720.5,-3698100.0,871556.0,6207810.0,6370.52,535.023,3720.84,7273490.0,0.000651563,98.0407,-179.916,-123.424,-177.102,8,1,1443356158,303358,2386,529678,0.816044,0.183956,29.4383,0,0.0,0,0,0,0,0.00492263,0.000595246,-0.0120392,0.0130204,1,0,402.2,0.00990852,0.0447619,0.178822,0.00587922,0.982845,-2.7954e-05,5.87555e-06,2.62728e-05,-2.7954e-05,-5.87555e-06,-2.62728e-05,403,-0.124903,-0.069257,0.0461727,-0.99653,0,0,0,0,0,0,0,0,0,1,1,1,1,403,0.0289905,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:40,-27.29278727527725,58.39242073296271,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
404,2025,10,0,12,15,59,1.02012,-0.476939,900089,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0310589,-0.709831,-0.0361187,-0.70276,0.122634,-0.00124098,0.000157007,-0.992451,-3691690.0,872110.0,6211560.0,6374.32,534.607,3714.12,-0.0240026,-0.00336648,0.234701,0.00493195,0.000678127,-0.0131429,0.0140542,404,404,404,50.0,-92.9095,49.1513,-0.0235983,-0.0161315,-0.0712335,0.047912,0.0343429,0.081297,0,0,0,0,0,0,-1.24964,-0.939136,-1.13786,-3691710.0,872097.0,6211540.0,6375.78,533.952,3714.06,-3691690.0,872110.0,6211560.0,6374.32,534.607,3714.12,7273410.0,0.000662282,98.0407,-179.917,-123.419,-177.049,8,1,1443356159,303359,2386,529681,0.816048,0.183952,29.336,0,0.0,0,0,0,0,0.00493195,0.000678127,-0.0131429,0.0140542,1,0,403.2,0.0121458,0.0461588,0.178373,0.011772,0.982809,-2.80954e-05,5.65342e-06,2.61894e-05,-2.80954e-05,-5.65342e-06,-2.61894e-05,404,-0.124904,-0.0693848,0.0406696,-0.996761,0,0,0,0,0,0,0,0,0,1,1,1,1,404,0.0242381,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:41,-27.32659178518997,58.44857059688553,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
405,2025,10,0,12,16,0,1.0211,-0.477535,900092,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0279996,-0.709049,-0.0426918,-0.703309,0.12267,-0.00124098,0.000157052,-0.992447,-3685350.0,872641.0,6215250.0,6378.04,533.343,3707.93,-0.0194888,-0.000359618,0.215911,0.0048584,0.000657761,-0.0135782,0.0144362,405,405,405,50.0,-91.9528,51.3113,-0.0306677,-0.0210473,-0.0286361,0.055529,0.0398386,0.038442,0,0,0,0,0,0,-1.23434,-0.940256,-1.14047,-3685330.0,872637.0,6215260.0,6379.64,533.093,3707.69,-3685350.0,872641.0,6215250.0,6378.04,533.343,3707.93,7273560.0,0.000642853,98.0408,-179.916,-123.098,-177.311,8,1,1443356160,303360,2386,529683,0.816052,0.183948,29.1945,0,0.0,0,0,0,0,0.0048584,0.000657761,-0.0135782,0.0144362,1,0,404.2,0.0146258,0.0474229,0.177418,0.0189112,0.982811,-2.82388e-05,5.40602e-06,2.61061e-05,-2.82388e-05,-5.40602e-06,-2.61061e-05,405,-0.1249,-0.0686585,0.0348334,-0.997032,0,0,0,0,0,0,0,0,0,1,1,1,1,405,0.0194925,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:42,-27.36074006977977,58.50472046080835,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
406,2025,10,0,12,16,1,1.02208,-0.478129,900092,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0252226,-0.708725,-0.0489967,-0.703329,0.122706,-0.00124097,0.000157097,-0.992442,-3678950.0,873167.0,6218970.0,6382.08,532.367,3701.45,-0.014793,0.00128675,0.198107,0.00469267,0.000582866,-0.0135254,0.0143282,406,406,406,50.0,-90.8623,51.6284,-0.0369318,-0.0232123,0.0033899,0.0614389,0.041808,0.00591429,0,0,0,0,0,0,-1.21886,-0.936435,-1.14383,-3678950.0,873171.0,6218960.0,6383.4,532.2,3701.23,-3678950.0,873167.0,6218970.0,6382.08,532.367,3701.45,7273450.0,0.000657549,98.0409,-179.916,-123.128,-177.224,8,1,1443356161,303361,2386,529685,0.816056,0.183944,29.0431,0,0.0,0,0,0,0,0.00469267,0.000582866,-0.0135254,0.0143282,1,0,405.2,0.0137941,0.0487645,0.17714,0.0256686,0.982642,-2.83782e-05,5.14729e-06,2.60259e-05,-2.83782e-05,-5.14729e-06,-2.60259e-05,406,-0.124899,-0.0691739,0.0290134,-0.997183,0,0,0,0,0,0,0,0,1,0,1,1,1,406,0.014849,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:43,-27.39477376281054,58.560870324731184,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
407,2025,10,0,12,16,2,1.02306,-0.478725,900096,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0222421,-0.707925,-0.0555909,-0.703745,0.122743,-0.00124097,0.000157142,-0.992438,-3672580.0,873700.0,6222670.0,6385.7,531.542,3695.15,-0.0101215,0.00410483,0.179631,0.00444,0.000417353,-0.0130876,0.0138265,407,407,407,50.0,-89.5978,50.4799,-0.0421305,-0.026228,0.0266011,0.0656073,0.0440133,-0.0180694,0,0,0,0,0,0,-1.20386,-0.927986,-1.14778,-3672570.0,873701.0,6222660.0,6387.21,531.286,3694.85,-3672580.0,873700.0,6222670.0,6385.7,531.542,3695.15,7273510.0,0.0006498,98.0408,-179.916,-122.721,-177.572,8,1,1443356162,303362,2386,529688,0.816059,0.183941,28.9072,0,0.0,0,0,0,0,0.00444,0.000417353,-0.0130876,0.0138265,1,0,406.2,0.0145849,0.0501053,0.176247,0.0327799,0.982523,-2.85097e-05,4.88723e-06,2.59512e-05,-2.85097e-05,-4.88723e-06,-2.59512e-05,407,-0.124901,-0.0684431,0.0230379,-0.997389,0,0,0,0,0,0,0,0,0,1,1,1,1,407,0.0109222,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:44,-27.42892204740033,58.617020188654,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
408,2025,10,0,12,16,3,1.02403,-0.479324,900102,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0193419,-0.707395,-0.061595,-0.703863,0.122779,-0.00124096,0.000157188,-0.992433,-3666170.0,874251.0,6226370.0,6389.31,530.764,3688.77,-0.00607738,0.00608109,0.162296,0.00412019,0.000198746,-0.0124014,0.0130694,408,408,408,50.0,-88.2624,48.3571,-0.0450825,-0.0269763,0.042075,0.0671214,0.0435631,-0.034487,0,0,0,0,0,0,-1.18968,-0.915776,-1.15194,-3666180.0,874234.0,6226360.0,6390.96,530.398,3688.43,-3666170.0,874251.0,6226370.0,6389.31,530.764,3688.77,7273480.0,0.000654557,98.0409,-179.916,-122.275,-177.959,8,1,1443356163,303363,2386,529690,0.816063,0.183937,28.8234,0,0.0,0,0,0,0,0.00412019,0.000198746,-0.0124014,0.0130694,1,0,407.2,0.0133799,0.0511734,0.175745,0.0393616,0.982316,-2.86298e-05,4.63314e-06,2.58843e-05,-2.86298e-05,-4.63314e-06,-2.58843e-05,408,-0.1249,-0.0683786,0.0178291,-0.9975,0,0,0,0,0,0,0,0,1,1,1,1,1,408,0.00859736,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:45,-27.46324221932867,58.67259709478169,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
409,2025,10,0,12,16,4,1.02501,-0.479925,900106,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0162831,-0.706826,-0.0676088,-0.703961,0.122815,-0.00124096,0.000157233,-0.992429,-3659790.0,874764.0,6230050.0,6393.14,529.782,3682.23,-0.00224886,0.00802915,0.144848,0.00374904,-5.96471e-05,-0.0115365,0.0121305,409,409,409,50.0,-86.9039,45.5175,-0.0466223,-0.0269051,0.0562114,0.0669534,0.0420375,-0.0496826,0,0,0,0,0,0,-1.17665,-0.90063,-1.15614,-3659790.0,874770.0,6230050.0,6394.78,529.538,3682.04,-3659790.0,874764.0,6230050.0,6393.14,529.782,3682.23,7273590.0,0.000639961,98.0411,-179.916,-121.866,-178.31,8,1,1443356164,303364,2386,529693,0.816067,0.183933,28.8151,0,0.0,0,0,0,0,0.00374904,-5.96471e-05,-0.0115365,0.0121305,1,0,408.2,0.0135435,0.0521171,0.175223,0.0460423,0.98207,-2.87369e-05,4.38991e-06,2.58269e-05,-2.87369e-05,-4.38991e-06,-2.58269e-05,409,-0.124896,-0.0682467,0.0128108,-0.997586,0,0,0,0,0,0,0,0,0,1,1,1,1,409,0.00833816,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:46,-27.497676982816035,58.72874695870451,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
410,2025,10,0,12,16,5,1.02599,-0.480526,900105,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0132501,-0.706402,-0.0734458,-0.703865,0.122851,-0.00124095,0.000157278,-0.992424,-3653400.0,875301.0,6233710.0,6397.09,528.922,3675.68,0.00141145,0.00947613,0.127801,0.00333944,-0.00033243,-0.0105259,0.011048,410,410,410,50.0,-85.5885,42.0814,-0.0474057,-0.0257183,0.0641512,0.0658225,0.0392181,-0.0587347,0,0,0,0,0,0,-1.16495,-0.883157,-1.16023,-3653390.0,875297.0,6233730.0,6398.55,528.619,3675.59,-3653400.0,875301.0,6233710.0,6397.09,528.922,3675.68,7273570.0,0.000642691,98.041,-179.916,-121.938,-178.18,8,1,1443356165,303365,2386,529695,0.816071,0.183929,28.9003,0,0.0,0,0,0,0,0.00333944,-0.00033243,-0.0105259,0.011048,1,0,409.2,0.0131843,0.0529806,0.17493,0.0525634,0.981748,-2.88302e-05,4.16157e-06,2.57796e-05,-2.88302e-05,-4.16157e-06,-2.57796e-05,410,-0.124897,-0.0685158,0.00800315,-0.997618,0,0,0,0,0,0,0,0,0,1,1,1,1,410,0.0095807,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:47,-27.5321117463034,58.78489682262733,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
411,2025,10,0,12,16,6,1.02697,-0.48113,900103,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0106818,-0.705944,-0.0785906,-0.703812,0.122887,-0.00124094,0.000157323,-0.99242,-3646980.0,875821.0,6237420.0,6400.77,528.123,3669.27,0.00473474,0.0110794,0.112507,0.00290369,-0.000619495,-0.00946313,0.00991797,411,411,411,50.0,-84.3232,38.3881,-0.0468167,-0.0248395,0.0699554,0.0632769,0.0366751,-0.0656796,0,0,0,0,0,0,-1.15469,-0.863856,-1.16415,-3646990.0,875827.0,6237400.0,6402.32,527.72,3669.12,-3646980.0,875821.0,6237420.0,6400.77,528.123,3669.27,7273530.0,0.00064782,98.0411,-179.916,-122.103,-177.957,8,1,1443356166,303366,2386,529697,0.816074,0.183926,29.0906,0,0.0,0,0,0,0,0.00290369,-0.000619495,-0.00946313,0.00991797,1,0,410.2,0.0115373,0.0538278,0.174586,0.0582508,0.981442,-2.89095e-05,3.95059e-06,2.57429e-05,-2.89095e-05,-3.95059e-06,-2.57429e-05,411,-0.124897,-0.068524,0.00362763,-0.997643,0,0,0,0,0,0,0,0,1,0,1,1,1,411,0.0120488,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:48,-27.566718397129296,58.84104668655015,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
412,2025,10,0,12,16,7,1.02795,-0.481734,900107,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00798925,-0.705618,-0.0832913,-0.703635,0.122923,-0.00124094,0.000157369,-0.992415,-3640580.0,876340.0,6241060.0,6404.43,527.37,3662.57,0.00728621,0.0122587,0.0977668,0.00246574,-0.000907312,-0.00835782,0.00876106,412,412,412,50.0,-83.1375,34.4807,-0.044794,-0.0227111,0.0722676,0.0592669,0.0328925,-0.069103,0,0,0,0,0,0,-1.14588,-0.843991,-1.16772,-3640580.0,876350.0,6241070.0,6406.11,526.787,3662.72,-3640580.0,876340.0,6241060.0,6404.43,527.37,3662.57,7273640.0,0.000633793,98.0409,-179.916,-121.752,-178.25,8,1,1443356167,303367,2386,529700,0.816078,0.183922,29.3959,0,0.0,0,0,0,0,0.00246574,-0.000907312,-0.00835782,0.00876106,1,0,411.2,0.01086,0.0543183,0.17442,0.0636458,0.98111,-2.89751e-05,3.75835e-06,2.57168e-05,-2.89751e-05,-3.75835e-06,-2.57168e-05,412,-0.124901,-0.0688578,6.49594e-05,-0.997626,0,0,0,0,0,0,0,0,0,0,1,1,1,412,0.0142607,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:49,-27.6013250479552,58.89719655047297,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
413,2025,10,0,12,16,8,1.02893,-0.482339,900100,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00619664,-0.705502,-0.0869674,-0.703324,0.12296,-0.00124093,0.000157414,-0.992411,-3634180.0,876860.0,6244720.0,6408.32,525.989,3656.21,0.00970748,0.01309,0.0858877,0.00203173,-0.00117484,-0.00729031,0.00765877,413,413,413,50.0,-82.0752,30.6526,-0.042465,-0.0204214,0.0701538,0.0550507,0.0290618,-0.0680387,0,0,0,0,0,0,-1.13848,-0.823751,-1.17094,-3634180.0,876871.0,6244720.0,6409.88,525.842,3656.22,-3634180.0,876860.0,6244720.0,6408.32,525.989,3656.21,7273580.0,0.000640953,98.0407,-179.916,-122.31,-177.634,8,1,1443356168,303368,2386,529702,0.816082,0.183918,29.817,0,0.0,0,0,0,0,0.00203173,-0.00117484,-0.00729031,0.00765877,1,0,412.2,0.00820674,0.0549585,0.174503,0.0676853,0.980789,-2.90279e-05,3.58543e-06,2.57008e-05,-2.90279e-05,-3.58543e-06,-2.57008e-05,413,-0.124904,-0.0694765,-0.00315986,-0.997579,0,0,0,0,0,0,0,0,1,1,1,1,1,413,0.0162969,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:50,-27.635988994560616,58.95334641439579,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
414,2025,10,0,12,16,9,1.02991,-0.482946,900099,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00423465,-0.705555,-0.0906879,-0.702816,0.122996,-0.00124093,0.000157459,-0.992406,-3627770.0,877389.0,6248380.0,6411.92,525.139,3650.08,0.0119961,0.0133642,0.0738442,0.00160653,-0.00140925,-0.00625506,0.00661004,414,414,414,50.0,-81.1593,26.8958,-0.0400043,-0.0176597,0.0688392,0.0507846,0.0248661,-0.067694,0,0,0,0,0,0,-1.1324,-0.803514,-1.17384,-3627770.0,877391.0,6248380.0,6413.61,524.903,3649.75,-3627770.0,877389.0,6248380.0,6411.92,525.139,3650.08,7273530.0,0.000648128,98.0406,-179.917,-122.397,-177.489,8,1,1443356169,303369,2386,529705,0.816086,0.183914,30.3466,0,0.0,0,0,0,0,0.00160653,-0.00140925,-0.00625506,0.00661004,1,0,413.2,0.00847418,0.0554853,0.174838,0.0718583,0.980403,-2.90692e-05,3.43111e-06,2.56941e-05,-2.90692e-05,-3.43111e-06,-2.56941e-05,414,-0.124908,-0.0706148,-0.0062662,-0.997484,0,0,0,0,0,0,0,0,1,0,1,1,1,414,0.0179587,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:51,-27.67076753272505,59.00949627831862,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
415,2025,10,0,12,16,10,1.03088,-0.483556,900104,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00222276,-0.705578,-0.0937929,-0.702394,0.123032,-0.00124092,0.000157504,-0.992402,-3621380.0,877933.0,6252030.0,6415.88,524.405,3643.45,0.0133243,0.0137553,0.0627236,0.00120889,-0.00162004,-0.00526122,0.00563617,415,415,415,50.0,-80.3647,23.2455,-0.0361975,-0.0154337,0.0657034,0.0452641,0.0213282,-0.0654352,0,0,0,0,0,0,-1.12753,-0.784165,-1.17638,-3621360.0,877917.0,6252030.0,6417.33,524.007,3643.31,-3621380.0,877933.0,6252030.0,6415.88,524.405,3643.45,7273510.0,0.000651033,98.0406,-179.917,-121.948,-177.879,8,1,1443356170,303370,2386,529707,0.81609,0.18391,30.9744,0,0.0,0,0,0,0,0.00120889,-0.00162004,-0.00526122,0.00563617,1,0,414.2,0.00744766,0.0556182,0.175099,0.0755557,0.980071,-2.91003e-05,3.29505e-06,2.56955e-05,-2.91003e-05,-3.29505e-06,-2.56955e-05,415,-0.124907,-0.0715787,-0.00837565,-0.9974,0,0,0,0,0,0,0,0,0,0,1,1,1,415,0.0191509,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:52,-27.70571795822804,59.06507318444631,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
416,2025,10,0,12,16,11,1.03186,-0.484169,900111,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.000879443,-0.706005,-0.0960309,-0.701665,0.123068,-0.00124092,0.00015755,-0.992397,-3614940.0,878452.0,6255660.0,6419.6,523.178,3636.94,0.0144685,0.0132516,0.053965,0.000841886,-0.00178355,-0.00435431,0.00478015,416,416,416,50.0,-79.7345,19.8723,-0.0323153,-0.0121485,0.0621142,0.0398287,0.0168948,-0.0626057,0,0,0,0,0,0,-1.12372,-0.76584,-1.17855,-3614950.0,878448.0,6255670.0,6420.99,523.15,3636.85,-3614940.0,878452.0,6255660.0,6419.6,523.178,3636.94,7273410.0,0.00066598,98.0409,-179.916,-121.431,-178.337,8,1,1443356171,303371,2386,529710,0.816094,0.183906,31.6889,0,0.0,0,0,0,0,0.000841886,-0.00178355,-0.00435431,0.00478015,1,0,415.2,0.00548692,0.0558014,0.175867,0.0781594,0.979718,-2.91227e-05,3.17642e-06,2.57039e-05,-2.91227e-05,-3.17642e-06,-2.57039e-05,416,-0.124902,-0.073418,-0.0101146,-0.99725,0,0,0,0,0,0,0,0,1,0,1,1,1,416,0.0196203,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:53,-27.740840271069555,59.12122304836912,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
417,2025,10,0,12,16,12,1.03284,-0.484783,900109,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.000767673,0.706309,0.0984392,0.701025,0.123104,-0.00124091,0.000157595,-0.992393,-3608540.0,878970.0,6259300.0,6423.31,522.514,3630.45,0.0153822,0.0129825,0.0445871,0.000507924,-0.00191304,-0.00348768,0.00401019,417,417,417,50.0,-79.2353,16.618,-0.0286225,-0.0100976,0.0603711,0.0346606,0.0137988,-0.061522,0,0,0,0,0,0,-1.12088,-0.748824,-1.18044,-3608530.0,878972.0,6259300.0,6424.73,522.251,3630.36,-3608540.0,878970.0,6259300.0,6423.31,522.514,3630.45,7273380.0,0.000669288,98.0409,-179.916,-121.652,-178.058,8,1,1443356172,303372,2386,529713,0.816098,0.183902,32.4715,0,0.0,0,0,0,0,0.000507924,-0.00191304,-0.00348768,0.00401019,1,0,416.2,0.00600522,0.0558335,0.176483,0.081077,0.979369,-2.9138e-05,3.07419e-06,2.57177e-05,-2.9138e-05,-3.07419e-06,-2.57177e-05,417,-0.1249,-0.0750038,-0.0117069,-0.997115,0,0,0,0,0,0,0,0,1,0,1,1,1,417,0.0201288,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:54,-27.77601987969059,59.17737291229194,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
