FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
418,2025,10,0,12,16,13,1.03382,-0.485398,900110,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00181136,0.706728,0.100076,0.70037,0.123141,-0.0012409,0.00015764,-0.992388,-3602090.0,879484.0,6262910.0,6426.9,521.508,3623.98,0.0160728,0.0126305,0.0372466,0.000205892,-0.0020189,-0.00268845,0.0033684,418,418,418,50.0,-78.8378,13.5794,-0.0250473,-0.00807065,0.0559668,0.0297304,0.0108486,-0.0576942,0,0,0,0,0,0,-1.11886,-0.732972,-1.18207,-3602100.0,879492.0,6262920.0,6428.42,521.327,3623.88,-3602090.0,879484.0,6262910.0,6426.9,521.508,3623.98,7273320.0,0.000678019,98.0409,-179.916,-121.592,-178.061,8,1,1443356173,303373,2386,529715,0.816102,0.183898,33.3115,0,0.0,0,0,0,0,0.000205892,-0.0020189,-0.00268845,0.0033684,1,0,417.2,0.00418177,0.0559173,0.177202,0.0830161,0.979072,-2.91473e-05,2.9879e-06,2.5736e-05,-2.91473e-05,-2.9879e-06,-2.5736e-05,418,-0.124902,-0.0766688,-0.0129339,-0.996973,0,0,0,0,0,0,0,0,0,0,1,1,1,418,0.0204421,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:55,-27.81125678409113,59.23352277621476,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
419,2025,10,0,12,16,14,1.03479,-0.486014,900102,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00298316,0.707459,0.100837,0.699518,0.123177,-0.0012409,0.000157685,-0.992384,-3595680.0,880008.0,6266550.0,6430.32,521.001,3617.68,0.0154085,0.0115016,0.0311129,-4.18657e-05,-0.00207867,-0.00197022,0.00286433,419,419,419,50.0,-78.5839,10.8148,-0.0198066,-0.00560592,0.0505905,0.0232733,0.0075911,-0.0527586,0,0,0,0,0,0,-1.11753,-0.719478,-1.18334,-3595670.0,880009.0,6266540.0,6432.16,520.394,3617.36,-3595680.0,880008.0,6266550.0,6430.33,521.001,3617.68,7273300.0,0.000680047,98.0408,-179.916,-122.174,-177.42,8,1,1443356174,303374,2386,529718,0.816106,0.183894,34.1946,0,0.0,0,0,0,0,-4.18657e-05,-0.00207867,-0.00197022,0.00286433,1,0,418.2,0.00358467,0.055394,0.178289,0.0843118,0.978793,-2.9152e-05,2.91644e-06,2.57576e-05,-2.9152e-05,-2.91644e-06,-2.57576e-05,419,-0.124904,-0.0790879,-0.0127185,-0.996787,0,0,0,0,0,0,0,0,1,0,1,1,1,419,0.0192281,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:56,-27.846550984271197,59.28909968234246,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
420,2025,10,0,12,16,15,1.03577,-0.486633,900108,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00358444,0.707883,0.102076,0.698906,0.123213,-0.00124089,0.000157731,-0.992379,-3589250.0,880545.0,6270150.0,6434.48,519.796,3610.94,0.0161497,0.0112892,0.0251425,-0.000267253,-0.00213276,-0.00132211,0.0025235,420,420,420,50.0,-78.3818,8.29086,-0.0178041,-0.00480043,0.0456179,0.0201755,0.00609387,-0.0481837,0,0,0,0,0,0,-1.11683,-0.706844,-1.18451,-3589240.0,880531.0,6270160.0,6435.84,519.494,3610.91,-3589250.0,880545.0,6270150.0,6434.48,519.796,3610.94,7273270.0,0.00068443,98.0408,-179.916,-121.714,-177.822,8,1,1443356175,303375,2386,529721,0.816111,0.183889,35.1068,0,0.0,0,0,0,0,-0.000267253,-0.00213276,-0.00132211,0.0025235,1,0,419.2,0.00313079,0.0556121,0.178987,0.0856715,0.978535,-2.9153e-05,2.85872e-06,2.57815e-05,-2.9153e-05,-2.85872e-06,-2.57815e-05,420,-0.124904,-0.0806218,-0.0139242,-0.996647,0,0,0,0,0,0,0,0,1,0,1,1,1,420,0.0197046,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:57,-27.88201707178979,59.34524954626528,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
421,2025,10,0,12,16,16,1.03675,-0.487256,900111,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00461449,0.708581,0.102235,0.698169,0.123249,-0.00124089,0.000157776,-0.992375,-3582800.0,881064.0,6273780.0,6437.86,518.944,3604.65,0.0148116,0.0103913,0.0202679,-0.000439686,-0.00216189,-0.000753926,0.00233141,421,421,421,50.0,-78.2653,6.04466,-0.0124539,-0.00314182,0.0421414,0.0138641,0.00385117,-0.0449979,0,0,0,0,0,0,-1.11661,-0.696586,-1.18535,-3582810.0,881057.0,6273760.0,6439.53,518.633,3604.43,-3582800.0,881064.0,6273780.0,6437.86,518.944,3604.65,7273260.0,0.000685472,98.041,-179.916,-121.486,-177.991,8,1,1443356176,303376,2386,529724,0.816115,0.183885,36.0434,0,0.0,0,0,0,0,-0.000439686,-0.00216189,-0.000753926,0.00233141,1,0,420.2,0.00291005,0.0548596,0.179982,0.0863928,0.978332,-2.91511e-05,2.81342e-06,2.58072e-05,-2.91511e-05,-2.81342e-06,-2.58072e-05,421,-0.124898,-0.0828223,-0.0129724,-0.99648,0,0,0,0,0,0,0,0,0,0,1,1,1,421,0.0180934,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:58,-27.91771234242644,59.4013994101881,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
422,2025,10,0,12,16,17,1.03773,-0.487879,900111,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00527085,0.709118,0.102875,0.697524,0.123285,-0.00124088,0.000157821,-0.99237,-3576350.0,881563.0,6277360.0,6441.97,517.964,3598.09,0.0146402,0.00994916,0.01525,-0.000581617,-0.00218356,-0.000228845,0.00227125,422,422,422,50.0,-78.194,3.94848,-0.00998055,-0.00231207,0.0402087,0.0105024,0.00249722,-0.0433016,0,0,0,0,0,0,-1.11683,-0.687709,-1.18605,-3576360.0,881576.0,6277370.0,6443.27,517.728,3597.97,-3576350.0,881563.0,6277360.0,6441.97,517.964,3598.09,7273350.0,0.000673411,98.041,-179.916,-121.381,-178.038,8,1,1443356177,303377,2386,529727,0.81612,0.18388,36.995,0,0.0,0,0,0,0,-0.000581617,-0.00218356,-0.000228845,0.00227125,1,0,421.2,0.00248675,0.0546893,0.180792,0.0872939,0.978112,-2.91469e-05,2.78001e-06,2.5834e-05,-2.91469e-05,-2.78001e-06,-2.5834e-05,422,-0.124898,-0.0845865,-0.0132168,-0.996328,0,0,0,0,0,0,0,0,1,0,1,1,1,422,0.0177011,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:15:59,-27.95340761306309,59.45754927411093,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
423,2025,10,0,12,16,18,1.0387,-0.488502,900106,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00576596,0.710218,0.102691,0.696428,0.123321,-0.00124088,0.000157866,-0.992366,-3569910.0,882093.0,6280960.0,6445.47,517.018,3591.56,0.0136549,0.00809444,0.0117936,-0.000688153,-0.00215567,0.000239297,0.00227547,423,423,423,50.0,-78.2545,2.05176,-0.00672602,0.000211482,0.0344516,0.00645193,-0.000482293,-0.0376794,0,0,0,0,0,0,-1.11736,-0.680415,-1.18653,-3569910.0,882088.0,6280960.0,6446.99,516.782,3591.46,-3569910.0,882093.0,6280960.0,6445.47,517.018,3591.56,7273360.0,0.000672158,98.0409,-179.916,-121.779,-177.582,8,1,1443356178,303378,2386,529730,0.816125,0.183875,37.9511,0,0.0,0,0,0,0,-0.000688153,-0.00215567,0.000239297,0.00227547,1,0,422.2,0.00327945,0.0541778,0.182321,0.0874266,0.977845,-2.91413e-05,2.75787e-06,2.58611e-05,-2.91413e-05,-2.75787e-06,-2.58611e-05,423,-0.124902,-0.0877633,-0.0125151,-0.996063,0,0,0,0,0,0,0,0,0,0,1,1,1,423,0.0158739,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:00,-27.98910288369974,59.51312618023861,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
424,2025,10,0,12,16,19,1.03968,-0.489129,900106,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00588444,0.710771,0.102502,0.695891,0.123358,-0.00124087,0.000157911,-0.992361,-3563480.0,882592.0,6284560.0,6449.02,516.206,3585.19,0.0130671,0.00787886,0.00886561,-0.000771199,-0.00213781,0.00063149,0.00235876,424,424,424,50.0,-78.3174,0.429937,-0.00442895,-0.000251758,0.0314298,0.00348681,-0.000394176,-0.0347671,0,0,0,0,0,0,-1.11821,-0.67417,-1.18698,-3563460.0,882605.0,6284550.0,6450.67,515.871,3584.96,-3563480.0,882592.0,6284560.0,6449.02,516.206,3585.19,7273340.0,0.00067403,98.0409,-179.916,-121.752,-177.551,8,1,1443356179,303379,2386,529733,0.81613,0.18387,38.8978,0,0.0,0,0,0,0,-0.000771199,-0.00213781,0.00063149,0.00235876,1,0,423.2,0.00160552,0.0539727,0.183083,0.0873402,0.977721,-2.91352e-05,2.74582e-06,2.58876e-05,-2.91352e-05,-2.74582e-06,-2.58876e-05,424,-0.124902,-0.0893203,-0.0121837,-0.995928,0,0,0,0,0,0,0,0,1,0,1,1,1,424,0.0152588,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:01,-28.025027337454443,59.56927604416143,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
425,2025,10,0,12,16,20,1.04066,-0.489755,900111,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00628046,0.711674,0.101883,0.695054,0.123394,-0.00124086,0.000157957,-0.992357,-3557010.0,883123.0,6288140.0,6452.65,515.239,3578.47,0.0115511,0.00669179,0.00628487,-0.000816229,-0.0021046,0.000977977,0.00246009,425,425,425,50.0,-78.4294,-1.02435,-0.00120114,0.000994545,0.0267223,-0.000333582,-0.00196757,-0.0300971,0,0,0,0,0,0,-1.11925,-0.669773,-1.18721,-3557020.0,883116.0,6288130.0,6454.31,514.927,3578.48,-3557010.0,883123.0,6288140.0,6452.65,515.239,3578.47,7273310.0,0.000679991,98.0407,-179.916,-121.354,-177.891,8,1,1443356180,303380,2386,529737,0.816135,0.183865,39.8372,0,0.0,0,0,0,0,-0.000816229,-0.0021046,0.000977977,0.00246009,1,0,424.2,0.00286757,0.0532932,0.184303,0.0870602,0.977555,-2.91286e-05,2.74286e-06,2.59137e-05,-2.91286e-05,-2.74286e-06,-2.59137e-05,425,-0.124906,-0.0918504,-0.0109004,-0.995713,0,0,0,0,0,0,0,0,1,0,1,1,1,425,0.0133495,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:02,-28.060894495429636,59.625425908084246,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
426,2025,10,0,12,16,21,1.04163,-0.490385,900112,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00598555,0.712156,0.101135,0.694672,0.12343,-0.00124086,0.000158002,-0.992352,-3550570.0,883619.0,6291710.0,6456.49,514.442,3572.1,0.01074,0.00687992,0.00486435,-0.000841656,-0.00209505,0.00124965,0.00258055,426,426,426,50.0,-78.5061,-2.20528,0.000528122,8.90775e-05,0.0233171,-0.00252924,-0.00131645,-0.0267226,0,0,0,0,0,0,-1.1205,-0.666278,-1.18739,-3550560.0,883632.0,6291710.0,6457.98,514.022,3571.99,-3550570.0,883619.0,6291710.0,6456.49,514.442,3572.1,7273320.0,0.000678565,98.0408,-179.916,-121.248,-177.938,8,1,1443356181,303381,2386,529740,0.81614,0.18386,40.7668,0,0.0,0,0,0,0,-0.000841656,-0.00209505,0.00124965,0.00258055,1,0,425.2,0.00202579,0.0531054,0.184917,0.0862779,0.977518,-2.91217e-05,2.74809e-06,2.59391e-05,-2.91217e-05,-2.74809e-06,-2.59391e-05,426,-0.124905,-0.0930257,-0.0102207,-0.995611,0,0,0,0,0,0,0,0,0,0,1,1,1,426,0.0127547,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:03,-28.09699083652288,59.68100281421194,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
427,2025,10,0,12,16,22,1.04261,-0.491016,900114,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00634062,0.712769,0.100622,0.694115,0.123466,-0.00124085,0.000158047,-0.992348,-3544110.0,884151.0,6295270.0,6460.08,513.285,3565.68,0.00936336,0.00652141,0.00228189,-0.000840802,-0.00208992,0.00150113,0.00270705,427,427,427,50.0,-78.5833,-3.307,0.0026553,0.000381766,0.0206069,-0.00508926,-0.00184499,-0.0240074,0,0,0,0,0,0,-1.1219,-0.664156,-1.18739,-3544110.0,884141.0,6295280.0,6461.61,513.083,3565.48,-3544110.0,884151.0,6295270.0,6460.08,513.285,3565.68,7273240.0,0.000689067,98.0407,-179.917,-121.145,-177.984,8,1,1443356182,303382,2386,529744,0.816145,0.183855,41.6951,0,0.0,0,0,0,0,-0.000840802,-0.00208992,0.00150113,0.00270705,1,0,426.2,0.00207275,0.0525207,0.185738,0.0860618,0.977413,-2.91142e-05,2.76056e-06,2.59644e-05,-2.91142e-05,-2.76056e-06,-2.59644e-05,427,-0.124908,-0.0947439,-0.00909463,-0.99546,0,0,0,0,0,0,0,0,0,0,1,1,1,427,0.0114106,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:04,-28.13314447339563,59.73715267813476,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
428,2025,10,0,12,16,23,1.04359,-0.49165,900111,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00589535,0.714003,0.0998617,0.692959,0.123502,-0.00124085,0.000158092,-0.992343,-3537650.0,884648.0,6298830.0,6463.53,512.494,3559.24,0.00891728,0.00460432,0.00135985,-0.000836325,-0.00203514,0.00169331,0.00277643,428,428,428,50.0,-78.7783,-4.19168,0.00316803,0.00280643,0.0181382,-0.00593794,-0.0044495,-0.021481,0,0,0,0,0,0,-1.12337,-0.662159,-1.18731,-3537640.0,884657.0,6298840.0,6465.25,512.188,3558.94,-3537650.0,884648.0,6298830.0,6463.53,512.494,3559.24,7273190.0,0.000696332,98.0408,-179.916,-121.362,-177.708,8,1,1443356183,303383,2386,529747,0.816151,0.183849,42.6132,0,0.0,0,0,0,0,-0.000836325,-0.00203514,0.00169331,0.00277643,1,0,427.2,0.00381374,0.0524492,0.187412,0.0851834,0.977174,-2.91067e-05,2.77972e-06,2.59889e-05,-2.91067e-05,-2.77972e-06,-2.59889e-05,428,-0.124906,-0.098027,-0.00873581,-0.995145,0,0,0,0,0,0,0,0,1,0,1,1,1,428,0.0100359,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:05,-28.16946999760692,59.79330254205758,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
429,2025,10,0,12,16,24,1.04456,-0.492285,900110,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00583994,0.71485,0.0989867,0.692212,0.123539,-0.00124084,0.000158138,-0.992339,-3531190.0,885177.0,6302390.0,6467.44,511.801,3552.64,0.00766296,0.00373712,4.03661e-05,-0.000813903,-0.00197049,0.00186252,0.00283094,429,429,429,50.0,-79.0068,-4.98397,0.00475615,0.00281785,0.0150615,-0.00782394,-0.00462105,-0.0183098,0,0,0,0,0,0,-1.12492,-0.661124,-1.18722,-3531180.0,885166.0,6302390.0,6468.89,511.258,3552.4,-3531190.0,885177.0,6302390.0,6467.44,511.801,3552.64,7273120.0,0.000704979,98.0407,-179.917,-121.497,-177.515,8,1,1443356184,303384,2386,529751,0.816156,0.183844,43.5034,0,0.0,0,0,0,0,-0.000813903,-0.00197049,0.00186252,0.00283094,1,0,428.2,0.00285971,0.0519926,0.188534,0.0844348,0.977048,-2.91003e-05,2.80448e-06,2.60115e-05,-2.91003e-05,-2.80448e-06,-2.60115e-05,429,-0.124907,-0.100268,-0.00761871,-0.994931,0,0,0,0,0,0,0,0,0,0,1,1,1,429,0.00852569,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:06,-28.20585281759773,59.84887944818527,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
430,2025,10,0,12,16,25,1.04554,-0.492924,900114,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00574769,0.715539,0.0979824,0.691643,0.123575,-0.00124084,0.000158183,-0.992334,-3524720.0,885694.0,6305950.0,6471.07,510.889,3546.28,0.00624706,0.00336052,-0.000983384,-0.000771847,-0.0019224,0.0019944,0.00287559,430,430,430,50.0,-79.2063,-5.63404,0.00642846,0.0022922,0.0132976,-0.00973077,-0.00422297,-0.0164367,0,0,0,0,0,0,-1.12652,-0.66109,-1.18706,-3524710.0,885684.0,6305940.0,6472.51,510.386,3545.91,-3524720.0,885694.0,6305950.0,6471.07,510.889,3546.28,7273130.0,0.000704652,98.0409,-179.916,-121.108,-177.845,8,1,1443356185,303385,2386,529754,0.816162,0.183838,44.368,0,0.0,0,0,0,0,-0.000771847,-0.0019224,0.0019944,0.00287559,1,0,429.2,0.00269459,0.0514922,0.189425,0.0835593,0.976977,-2.90949e-05,2.83453e-06,2.60324e-05,-2.90949e-05,-2.83453e-06,-2.60324e-05,430,-0.124903,-0.102032,-0.00631533,-0.994761,0,0,0,0,0,0,0,0,0,0,1,1,1,430,0.00709359,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:07,-28.24246482070659,59.90502931210808,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
431,2025,10,0,12,16,26,1.04651,-0.493564,900119,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00554779,0.716337,0.0972792,0.690918,0.123611,-0.00124083,0.000158228,-0.99233,-3518240.0,886194.0,6309490.0,6474.55,509.732,3539.43,0.00543103,0.00264321,-0.00222158,-0.000723934,-0.00187553,0.00211103,0.00291516,431,431,431,50.0,-79.4081,-6.22016,0.00687016,0.00258744,0.0129407,-0.0103813,-0.00463316,-0.0159623,0,0,0,0,0,0,-1.12813,-0.661431,-1.18685,-3518240.0,886197.0,6309490.0,6476.15,509.498,3539.42,-3518240.0,886194.0,6309490.0,6474.55,509.732,3539.43,7273160.0,0.000701444,98.041,-179.916,-120.716,-178.18,8,1,1443356186,303386,2386,529758,0.816168,0.183832,45.212,0,0.0,0,0,0,0,-0.000723934,-0.00187553,0.00211103,0.00291516,1,0,430.2,0.00260487,0.0512526,0.190494,0.0828685,0.976841,-2.90902e-05,2.86947e-06,2.60518e-05,-2.90902e-05,-2.86947e-06,-2.60518e-05,431,-0.124901,-0.104139,-0.00563501,-0.994547,0,0,0,0,0,0,0,0,0,0,1,1,1,431,0.0060401,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:08,-28.279134119594964,59.96060621823578,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
432,2025,10,0,12,16,27,1.04749,-0.494205,900117,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00533024,0.717149,0.0959402,0.690264,0.123647,-0.00124082,0.000158273,-0.992325,-3511740.0,886697.0,6313020.0,6478.17,508.962,3533.15,0.00374649,0.00200806,-0.00248426,-0.00065626,-0.00182779,0.00220474,0.00293808,432,432,432,50.0,-79.6173,-6.71623,0.00863416,0.00265954,0.010815,-0.0123155,-0.00480204,-0.0136869,0,0,0,0,0,0,-1.12975,-0.662802,-1.18653,-3511760.0,886704.0,6313020.0,6479.81,508.565,3532.89,-3511740.0,886697.0,6313020.0,6478.17,508.962,3533.15,7273200.0,0.000695005,98.0409,-179.916,-120.886,-177.951,8,1,1443356187,303387,2386,529762,0.816173,0.183827,46.0345,0,0.0,0,0,0,0,-0.00065626,-0.00182779,0.00220474,0.00293808,1,0,431.2,0.00342231,0.0506628,0.191535,0.0816469,0.976771,-2.90864e-05,2.90908e-06,2.60696e-05,-2.90864e-05,-2.90908e-06,-2.60696e-05,432,-0.124903,-0.106171,-0.00399115,-0.99434,0,0,0,0,0,0,0,0,0,0,1,1,1,432,0.00425071,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:09,-28.31586071426285,60.0167560821586,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
433,2025,10,0,12,16,28,1.04847,-0.494848,900109,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00485443,0.717594,0.0952838,0.689896,0.123683,-0.00124082,0.000158319,-0.992321,-3505270.0,887207.0,6316530.0,6481.87,507.961,3526.54,0.00331705,0.00235261,-0.00338452,-0.000593633,-0.00181025,0.00228673,0.00297633,433,433,433,50.0,-79.7656,-7.16032,0.00791963,0.00149715,0.00932959,-0.0117506,-0.00372582,-0.0120884,0,0,0,0,0,0,-1.13142,-0.664025,-1.18623,-3505270.0,887209.0,6316550.0,6483.5,507.625,3526.34,-3505270.0,887207.0,6316530.0,6481.87,507.961,3526.54,7273270.0,0.000684594,98.0408,-179.916,-121.429,-177.35,8,1,1443356188,303388,2386,529766,0.816179,0.183821,46.8407,0,0.0,0,0,0,0,-0.000593633,-0.00181025,0.00228673,0.00297633,1,0,432.2,0.00199116,0.0506761,0.192111,0.0808363,0.976725,-2.90831e-05,2.95308e-06,2.60863e-05,-2.90831e-05,-2.95308e-06,-2.60863e-05,433,-0.124905,-0.107231,-0.0036644,-0.994227,0,0,0,0,0,0,0,0,0,0,1,1,1,433,0.00406665,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:10,-28.35270190048976,60.07290594608143,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
434,2025,10,0,12,16,29,1.04944,-0.495494,900104,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00443822,0.718413,0.0941487,0.689201,0.123719,-0.00124081,0.000158364,-0.992316,-3498790.0,887750.0,6320070.0,6485.24,507.132,3520.1,0.00221048,0.00170401,-0.00352971,-0.00052747,-0.00178532,0.0023405,0.00299057,434,434,434,50.0,-79.9315,-7.49598,0.00841757,0.00197539,0.00595157,-0.0123505,-0.0042645,-0.00858405,0,0,0,0,0,0,-1.13308,-0.665471,-1.18583,-3498780.0,887720.0,6320070.0,6487.11,506.735,3519.76,-3498790.0,887750.0,6320070.0,6485.24,507.132,3520.1,7273200.0,0.000694302,98.041,-179.916,-121.808,-176.913,8,1,1443356189,303389,2386,529770,0.816185,0.183815,47.6384,0,0.0,0,0,0,0,-0.00052747,-0.00178532,0.0023405,0.00299057,1,0,433.2,0.00323373,0.0503659,0.19318,0.0796678,0.976626,-2.90799e-05,3.00082e-06,2.61022e-05,-2.90799e-05,-3.00082e-06,-2.61022e-05,434,-0.124901,-0.109284,-0.00258577,-0.994007,0,0,0,0,0,0,0,0,0,0,1,1,1,434,0.00279103,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:11,-28.389714974055213,60.12848285220911,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
435,2025,10,0,12,16,30,1.05041,-0.496144,900110,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00383328,0.719205,0.0930434,0.688529,0.123756,-0.00124081,0.000158409,-0.992312,-3492330.0,888232.0,6323580.0,6488.94,506.061,3513.6,0.00141557,0.00116966,-0.00338484,-0.00046129,-0.00175473,0.00235515,0.00297298,435,435,435,50.0,-80.1125,-7.68077,0.00873295,0.00231686,0.0062037,-0.0127016,-0.00462912,-0.00870378,0,0,0,0,0,0,-1.13473,-0.666985,-1.18541,-3492300.0,888238.0,6323580.0,6490.66,505.9,3513.23,-3492330.0,888232.0,6323580.0,6488.94,506.061,3513.6,7273120.0,0.000706193,98.0414,-179.916,-121.371,-177.291,8,1,1443356190,303390,2386,529774,0.816192,0.183808,48.4229,0,0.0,0,0,0,0,-0.00046129,-0.00175473,0.00235515,0.00297298,1,0,434.2,0.00326607,0.0502275,0.194214,0.0784154,0.976529,-2.90772e-05,3.05137e-06,2.61172e-05,-2.90772e-05,-3.05137e-06,-2.61172e-05,435,-0.124892,-0.111231,-0.00178517,-0.993793,0,0,0,0,0,0,0,0,0,0,1,1,1,435,0.00183629,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:12,-28.426957230738715,60.18405975833681,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
