FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
436,2025,10,0,12,16,31,1.05139,-0.496791,900114,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00359373,0.719908,0.0918829,0.687952,0.123792,-0.0012408,0.000158454,-0.992307,-3485820.0,888719.0,6327090.0,6492.41,505.117,3506.91,-4.6402e-06,0.000834164,-0.00368435,-0.000380417,-0.00172468,0.0023781,0.0029622,436,436,436,50.0,-80.2941,-7.88571,0.00987359,0.00223689,0.00627899,-0.0138916,-0.00458338,-0.00862348,0,0,0,0,0,0,-1.13638,-0.669369,-1.18488,-3485820.0,888738.0,6327090.0,6494.18,504.943,3506.68,-3485820.0,888719.0,6327090.0,6492.41,505.117,3506.91,7272960.0,0.000728103,98.0412,-179.916,-121.089,-177.515,8,1,1443356191,303391,2386,529778,0.816198,0.183802,49.193,0,0.0,0,0,0,0,-0.000380417,-0.00172468,0.0023781,0.0029622,1,0,435.2,0.00298735,0.049758,0.195121,0.0773273,0.976459,-2.90751e-05,3.10447e-06,2.6131e-05,-2.90751e-05,-3.10447e-06,-2.6131e-05,436,-0.124896,-0.112985,-0.000413193,-0.993597,0,0,0,0,0,0,0,0,0,0,1,1,1,436,0.000834177,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:13,-28.46402760008368,60.24020962225963,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
437,2025,10,0,12,16,32,1.05236,-0.49744,900112,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00269996,0.720644,0.0909672,0.687306,0.123828,-0.00124079,0.0001585,-0.992303,-3479330.0,889239.0,6330600.0,6496.21,504.381,3500.6,-0.000133269,0.000480176,-0.00339395,-0.000311617,-0.00169605,0.00239066,0.0029477,437,437,437,50.0,-80.474,-8.0466,0.00848013,0.0021589,0.0034515,-0.0125296,-0.00452807,-0.00566014,0,0,0,0,0,0,-1.138,-0.671209,-1.18439,-3479330.0,889235.0,6330590.0,6497.78,503.973,3500.13,-3479330.0,889239.0,6330600.0,6496.21,504.381,3500.6,7272930.0,0.000731473,98.041,-179.916,-121.257,-177.289,8,1,1443356192,303392,2386,529782,0.816204,0.183796,49.9494,0,0.0,0,0,0,0,-0.000311617,-0.00169605,0.00239066,0.0029477,1,0,436.2,0.00322269,0.049965,0.196094,0.0760646,0.976353,-2.90736e-05,3.16027e-06,2.61437e-05,-2.90736e-05,-3.16027e-06,-2.61437e-05,437,-0.124902,-0.114759,-0.000257912,-0.993393,0,0,0,0,0,0,0,0,0,0,1,1,1,437,0.000498326,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:14,-28.50121256098767,60.29578652838731,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
438,2025,10,0,12,16,33,1.05334,-0.498093,900113,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00215512,0.721503,0.0903024,0.686494,0.123864,-0.00124079,0.000158545,-0.992298,-3472830.0,889751.0,6334090.0,6499.87,503.153,3494.17,-0.000385787,-0.000338016,-0.0038439,-0.000256648,-0.00165439,0.00238951,0.00291764,438,438,438,50.0,-80.6826,-8.14947,0.00775065,0.00281103,0.00329968,-0.011808,-0.00518744,-0.0053808,0,0,0,0,0,0,-1.13957,-0.67244,-1.18395,-3472830.0,889742.0,6334090.0,6501.36,503.075,3493.58,-3472830.0,889751.0,6334090.0,6499.87,503.153,3494.17,7272920.0,0.000733164,98.0411,-179.916,-121.127,-177.361,8,1,1443356193,303393,2386,529786,0.816211,0.183789,50.6904,0,0.0,0,0,0,0,-0.000256648,-0.00165439,0.00238951,0.00291764,1,0,437.2,0.00292379,0.0500299,0.197264,0.0752075,0.97618,-2.90727e-05,3.21787e-06,2.61553e-05,-2.90727e-05,-3.21787e-06,-2.61553e-05,438,-0.1249,-0.117001,-6.59501e-05,-0.993132,0,0,0,0,0,0,0,0,0,0,1,1,1,438,0.00051292,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:15,-28.538626705009715,60.35193639231013,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
439,2025,10,0,12,16,34,1.05431,-0.498749,900114,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00101975,0.722114,0.0890344,0.68602,0.1239,-0.00124078,0.00015859,-0.992294,-3466310.0,890236.0,6337600.0,6503.38,502.464,3487.06,-0.000673795,-0.000216188,-0.00261668,-0.000209216,-0.00162899,0.00235646,0.00287233,439,439,439,50.0,-80.8568,-8.13131,0.00747987,0.00186514,0.00193035,-0.0114902,-0.00421601,-0.00391153,0,0,0,0,0,0,-1.14111,-0.673308,-1.18358,-3466330.0,890247.0,6337580.0,6504.96,502.171,3487.05,-3466310.0,890236.0,6337600.0,6503.38,502.464,3487.06,7272960.0,0.000727994,98.0412,-179.916,-121.014,-177.416,8,1,1443356194,303394,2386,529790,0.816217,0.183783,51.4146,0,0.0,0,0,0,0,-0.000209216,-0.00162899,0.00235646,0.00287233,1,0,438.2,0.0037388,0.0502327,0.198037,0.0735176,0.976142,-2.90728e-05,3.2765e-06,2.61656e-05,-2.90728e-05,-3.2765e-06,-2.61656e-05,439,-0.124898,-0.118315,0.000359761,-0.992976,0,0,0,0,0,0,0,0,0,0,1,1,1,439,0.000707628,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:16,-28.57621273637029,60.40751329843783,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
440,2025,10,0,12,16,35,1.05529,-0.499405,900118,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.000612358,0.722579,0.0881119,0.68565,0.123937,-0.00124078,0.000158635,-0.992289,-3459820.0,890746.0,6341090.0,6507.03,501.573,3480.86,-0.00155768,0.000136867,-0.00289427,-0.000153417,-0.00162734,0.00233406,0.00284949,440,440,440,50.0,-80.977,-8.14319,0.00797052,0.00105406,0.00135672,-0.0119512,-0.00339139,-0.003248,0,0,0,0,0,0,-1.14262,-0.674722,-1.18313,-3459810.0,890744.0,6341080.0,6508.57,501.221,3480.55,-3459820.0,890746.0,6341090.0,6507.03,501.573,3480.86,7273080.0,0.000712224,98.041,-179.916,-120.665,-177.706,8,1,1443356195,303395,2386,529795,0.816224,0.183776,52.132,0,0.0,0,0,0,0,-0.000153417,-0.00162734,0.00233406,0.00284949,1,0,439.2,0.0023406,0.0500373,0.198629,0.0725283,0.976106,-2.90731e-05,3.33568e-06,2.61753e-05,-2.90731e-05,-3.33568e-06,-2.61753e-05,440,-0.124903,-0.119406,0.00120073,-0.992845,0,0,0,0,0,0,0,0,0,0,1,1,1,440,0.00156368,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:17,-28.61379876773088,60.463663162360646,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
441,2025,10,0,12,16,36,1.05626,-0.500065,900122,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.000330756,0.723501,0.0871104,0.684806,0.123973,-0.00124077,0.000158681,-0.992285,-3453310.0,891258.0,6344540.0,6510.68,500.808,3474.42,-0.00264549,-0.000839398,-0.0030801,-8.70125e-05,-0.00159984,0.00230775,0.00280941,441,441,441,50.0,-81.1511,-8.13683,0.0086898,0.00247288,0.00106925,-0.012634,-0.00479454,-0.00282746,0,0,0,0,0,0,-1.14407,-0.676712,-1.18253,-3453310.0,891248.0,6344560.0,6512.12,500.317,3474.01,-3453310.0,891258.0,6344540.0,6510.68,500.808,3474.42,7273070.0,0.000714164,98.041,-179.916,-120.388,-177.925,8,1,1443356196,303396,2386,529799,0.816231,0.183769,52.8444,0,0.0,0,0,0,0,-8.70125e-05,-0.00159984,0.00230775,0.00280941,1,0,440.2,0.00325264,0.0496935,0.199869,0.0715464,0.975943,-2.90736e-05,3.39584e-06,2.61846e-05,-2.90736e-05,-3.39584e-06,-2.61846e-05,441,-0.124901,-0.121821,0.00225199,-0.99255,0,0,0,0,0,0,0,0,0,0,1,1,1,441,0.00277547,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:18,-28.65161398220951,60.51924006848833,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
442,2025,10,0,12,16,37,1.05724,-0.500727,900119,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.000580496,-0.724072,-0.0862664,-0.684309,0.124009,-0.00124077,0.000158726,-0.99228,-3446790.0,891764.0,6348030.0,6514.34,499.589,3467.33,-0.00266348,-0.000719607,-0.0026404,-3.1899e-05,-0.00157965,0.00226933,0.00276517,442,442,442,50.0,-81.3105,-8.08037,0.0076035,0.00159186,0.000402865,-0.01149,-0.00388376,-0.00205285,0,0,0,0,0,0,-1.14549,-0.678191,-1.18202,-3446790.0,891753.0,6348020.0,6515.69,499.436,3467.42,-3446790.0,891764.0,6348030.0,6514.34,499.589,3467.33,7273030.0,0.000719068,98.0413,-179.916,-120.631,-177.624,8,1,1443356197,303397,2386,529803,0.816237,0.183763,53.5439,0,0.0,0,0,0,0,-3.1899e-05,-0.00157965,0.00226933,0.00276517,1,0,441.2,0.00290911,0.0499559,0.200621,0.0703323,0.975863,-2.90747e-05,3.45684e-06,2.61928e-05,-2.90747e-05,-3.45684e-06,-2.61928e-05,442,-0.124896,-0.123148,0.00231911,-0.992386,0,0,0,0,0,0,0,0,0,0,1,1,1,442,0.00275898,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:19,-28.68954378824717,60.57538993241116,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
443,2025,10,0,12,16,38,1.05821,-0.501391,900122,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00127304,-0.724518,-0.085584,-0.68392,0.124045,-0.00124076,0.000158771,-0.992276,-3440290.0,892247.0,6351480.0,6517.41,498.752,3461.39,-0.00279388,-0.00030281,-0.0027278,1.30497e-05,-0.00158356,0.00223395,0.00273832,443,443,443,50.0,-81.4152,-8.02914,0.00702757,0.000884507,0.00131083,-0.0108609,-0.00314793,-0.00289289,0,0,0,0,0,0,-1.14689,-0.679242,-1.18155,-3440280.0,892255.0,6351490.0,6519.23,498.535,3460.87,-3440290.0,892247.0,6351480.0,6517.41,498.752,3461.39,7273030.0,0.000719762,98.0413,-179.916,-120.384,-177.813,8,1,1443356198,303398,2386,529808,0.816244,0.183756,54.2392,0,0.0,0,0,0,0,1.30497e-05,-0.00158356,0.00223395,0.00273832,1,0,442.2,0.00227639,0.0501318,0.20121,0.0693761,0.975801,-2.90761e-05,3.51814e-06,2.62005e-05,-2.90761e-05,-3.51814e-06,-2.62005e-05,443,-0.124894,-0.124188,0.00243396,-0.992256,0,0,0,0,0,0,0,0,0,0,1,1,1,443,0.00281024,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:20,-28.72758818584386,60.63096683853885,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
444,2025,10,0,12,16,39,1.05919,-0.502054,900122,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00206467,-0.725196,-0.0848804,-0.683288,0.124081,-0.00124075,0.000158816,-0.992271,-3433780.0,892731.0,6354960.0,6521.19,497.955,3454.54,-0.00277047,-0.00053558,-0.00259452,4.83485e-05,-0.00158085,0.00220395,0.00271271,444,444,444,50.0,-81.5316,-7.99504,0.00630909,0.0010892,0.00142565,-0.0100983,-0.00332795,-0.00294834,0,0,0,0,0,0,-1.14824,-0.679851,-1.18108,-3433760.0,892748.0,6354940.0,6522.74,497.572,3454.28,-3433780.0,892731.0,6354960.0,6521.19,497.955,3454.54,7272930.0,0.000733503,98.0412,-179.916,-120.396,-177.743,8,1,1443356199,303399,2386,529812,0.816251,0.183749,54.9352,0,0.0,0,0,0,0,4.83485e-05,-0.00158085,0.00220395,0.00271271,1,0,443.2,0.00281468,0.0503767,0.202128,0.0683457,0.975672,-2.90773e-05,3.57968e-06,2.62082e-05,-2.90773e-05,-3.57968e-06,-2.62082e-05,444,-0.124899,-0.125876,0.00242264,-0.992043,0,0,0,0,0,0,0,0,0,0,1,1,1,444,0.00282177,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:21,-28.765575287661036,60.68711670246167,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
445,2025,10,0,12,16,40,1.06016,-0.502718,900128,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00299606,-0.725975,-0.0837298,-0.682599,0.124117,-0.00124075,0.000158862,-0.992267,-3427270.0,893220.0,6358390.0,6524.76,496.73,3448.25,-0.00314637,-0.000953779,-0.00157858,8.33997e-05,-0.00156732,0.00215804,0.00266844,445,445,445,50.0,-81.6704,-7.90087,0.00634576,0.00167358,-0.000472887,-0.0100631,-0.00387137,-0.00097965,0,0,0,0,0,0,-1.14955,-0.680456,-1.18059,-3427250.0,893236.0,6358400.0,6526.23,496.585,3447.74,-3427270.0,893220.0,6358390.0,6524.76,496.73,3448.25,7272860.0,0.000743742,98.0409,-179.916,-119.987,-178.094,8,1,1443356200,303400,2386,529817,0.816259,0.183741,55.6276,0,0.0,0,0,0,0,8.33997e-05,-0.00156732,0.00215804,0.00266844,1,0,444.2,0.00361824,0.0504797,0.203161,0.066869,0.975554,-2.90787e-05,3.64116e-06,2.62156e-05,-2.90787e-05,-3.64116e-06,-2.62156e-05,445,-0.124907,-0.127753,0.00291986,-0.991802,0,0,0,0,0,0,0,0,0,0,1,1,1,445,0.00328776,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:22,-28.80361968525772,60.74269360858936,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
446,2025,10,0,12,16,41,1.06113,-0.503386,900130,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00330157,-0.726689,-0.0831076,-0.681913,0.124154,-0.00124074,0.000158907,-0.992262,-3420710.0,893746.0,6361860.0,6528.21,496.172,3441.28,-0.00370605,-0.00138566,-0.00214338,0.000123362,-0.00154225,0.00212235,0.00262643,446,446,446,50.0,-81.8331,-7.83712,0.00648706,0.00174847,-0.000488119,-0.0101497,-0.00391638,-0.000874346,0,0,0,0,0,0,-1.15082,-0.681401,-1.18007,-3420730.0,893728.0,6361840.0,6529.73,495.633,3441.17,-3420710.0,893746.0,6361860.0,6528.21,496.172,3441.28,7272790.0,0.000753462,98.0407,-179.917,-119.834,-178.188,8,1,1443356201,303401,2386,529822,0.816266,0.183734,56.311,0,0.0,0,0,0,0,0.000123362,-0.00154225,0.00212235,0.00262643,1,0,445.2,0.00241859,0.0503731,0.20414,0.0661841,0.975402,-2.90807e-05,3.70242e-06,2.62221e-05,-2.90807e-05,-3.70242e-06,-2.62221e-05,446,-0.12491,-0.12965,0.00339868,-0.991554,0,0,0,0,0,0,0,0,0,0,1,1,1,446,0.00395662,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:23,-28.84189326597246,60.79827051471704,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
447,2025,10,0,12,16,42,1.06211,-0.50406,900134,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00397797,-0.727166,-0.0825513,-0.681469,0.12419,-0.00124074,0.000158952,-0.992258,-3414180.0,894220.0,6365290.0,6531.78,495.132,3434.87,-0.00367113,-0.00106988,-0.00228212,0.000154701,-0.0015371,0.00208311,0.00259344,447,447,447,50.0,-81.9516,-7.7583,0.00593395,0.00107756,0.00107554,-0.0095354,-0.00321046,-0.00238193,0,0,0,0,0,0,-1.15206,-0.681926,-1.17961,-3414190.0,894229.0,6365290.0,6533.31,494.754,3434.64,-3414180.0,894220.0,6365290.0,6531.78,495.132,3434.87,7272940.0,0.000733032,98.0409,-179.916,-119.507,-178.456,8,1,1443356202,303402,2386,529826,0.816273,0.183727,56.9865,0,0.0,0,0,0,0,0.000154701,-0.0015371,0.00208311,0.00259344,1,0,446.2,0.00218265,0.050608,0.204785,0.0653404,0.975312,-2.90831e-05,3.76366e-06,2.62281e-05,-2.90831e-05,-3.76366e-06,-2.62281e-05,447,-0.124906,-0.130813,0.00334253,-0.991401,0,0,0,0,0,0,0,0,0,0,1,1,1,447,0.00382385,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:24,-28.880510621364277,60.85442037863987,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
448,2025,10,0,12,16,43,1.06308,-0.504732,900132,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00495488,-0.727838,-0.0817665,-0.680839,0.124226,-0.00124073,0.000158997,-0.992253,-3407660.0,894719.0,6368720.0,6535.41,494.305,3428.25,-0.00348381,-0.00123665,-0.00163713,0.00017666,-0.00152972,0.00204479,0.00255977,448,448,448,50.0,-82.072,-7.68079,0.00506672,0.00115441,-0.00052488,-0.00860823,-0.00325171,-0.000738151,0,0,0,0,0,0,-1.15325,-0.682007,-1.17919,-3407650.0,894719.0,6368720.0,6536.85,493.801,3428.05,-3407660.0,894719.0,6368720.0,6535.41,494.305,3428.25,7272950.0,0.000732116,98.0408,-179.916,-119.653,-178.253,8,1,1443356203,303403,2386,529831,0.81628,0.18372,57.6597,0,0.0,0,0,0,0,0.00017666,-0.00152972,0.00204479,0.00255977,1,0,447.2,0.00311017,0.0509582,0.205697,0.0641372,0.975181,-2.90855e-05,3.82463e-06,2.62337e-05,-2.90855e-05,-3.82463e-06,-2.62337e-05,448,-0.124909,-0.132454,0.00323756,-0.991184,0,0,0,0,0,0,0,0,0,0,1,1,1,448,0.00369679,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:25,-28.919013385197065,60.90999728476756,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
449,2025,10,0,12,16,44,1.06405,-0.505407,900136,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00543086,-0.728204,-0.0809909,-0.680536,0.124262,-0.00124073,0.000159042,-0.992249,-3401140.0,895212.0,6372150.0,6538.8,493.236,3422.02,-0.00405854,-0.000587995,-0.00169658,0.000204101,-0.00154486,0.00200331,0.00253801,449,449,449,50.0,-82.1421,-7.58905,0.00566642,6.4092e-05,-0.000246888,-0.00914235,-0.00212329,-0.000986933,0,0,0,0,0,0,-1.15443,-0.6824,-1.17872,-3401120.0,895212.0,6372150.0,6540.32,492.873,3421.47,-3401140.0,895212.0,6372150.0,6538.8,493.236,3422.02,7272880.0,0.00074202,98.0408,-179.916,-119.334,-178.513,8,1,1443356204,303404,2386,529836,0.816288,0.183712,58.3332,0,0.0,0,0,0,0,0.000204101,-0.00154486,0.00200331,0.00253801,1,0,448.2,0.00205372,0.0509032,0.206171,0.0632288,0.975143,-2.9088e-05,3.88508e-06,2.62393e-05,-2.9088e-05,-3.88508e-06,-2.62393e-05,449,-0.12491,-0.133295,0.00379683,-0.991069,0,0,0,0,0,0,0,0,0,0,1,1,1,449,0.00410092,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:26,-28.9576880363684,60.96557419089524,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
450,2025,10,0,12,16,45,1.06503,-0.506084,900141,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00633115,-0.729096,-0.0802997,-0.679655,0.124298,-0.00124072,0.000159088,-0.992244,-3394570.0,895712.0,6375550.0,6542.0,492.233,3415.04,-0.00381184,-0.00142091,-0.00117175,0.000223719,-0.00153387,0.00195495,0.00249492,450,450,450,50.0,-82.2649,-7.47109,0.00478351,0.00157906,-0.00108785,-0.00818141,-0.00359178,-0.000102496,0,0,0,0,0,0,-1.15554,-0.682414,-1.17824,-3394590.0,895706.0,6375560.0,6543.77,491.952,3414.89,-3394570.0,895712.0,6375550.0,6542.0,492.233,3415.04,7272780.0,0.00075598,98.0408,-179.916,-119.028,-178.761,8,1,1443356205,303405,2386,529841,0.816295,0.183705,59.0096,0,0.0,0,0,0,0,0.000223719,-0.00153387,0.00195495,0.00249492,1,0,449.2,0.003381,0.0512442,0.207406,0.0621463,0.974933,-2.90903e-05,3.945e-06,2.6245e-05,-2.90903e-05,-3.945e-06,-2.6245e-05,450,-0.12491,-0.135607,0.00361892,-0.990756,0,0,0,0,0,0,0,0,0,0,1,1,1,450,0.00406806,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:27,-28.99647727909875,61.02172405481806,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
451,2025,10,0,12,16,46,1.066,-0.506765,900132,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00718569,-0.729515,-0.0796391,-0.679275,0.124335,-0.00124071,0.000159133,-0.99224,-3388050.0,896209.0,6378970.0,6545.99,491.3,3408.45,-0.00366115,-0.000888875,-0.000801453,0.000235831,-0.00153616,0.0019009,0.00245537,451,451,451,50.0,-82.3589,-7.32992,0.00426704,0.000405132,-0.00146087,-0.00757685,-0.0023643,0.000288243,0,0,0,0,0,0,-1.15665,-0.682077,-1.17787,-3388040.0,896201.0,6378970.0,6547.3,491.054,3408.24,-3388050.0,896209.0,6378970.0,6545.99,491.3,3408.45,7272760.0,0.000757346,98.0409,-179.916,-119.66,-178.071,8,1,1443356206,303406,2386,529846,0.816303,0.183697,59.6817,0,0.0,0,0,0,0,0.000235831,-0.00153616,0.0019009,0.00245537,1,0,450.2,0.00243888,0.0515653,0.207967,0.061115,0.974862,-2.90929e-05,4.00389e-06,2.62502e-05,-2.90929e-05,-4.00389e-06,-2.62502e-05,451,-0.124906,-0.136569,0.00351797,-0.990624,0,0,0,0,0,0,0,0,0,0,1,1,1,451,0.00376751,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:28,-29.035495704947163,61.07730096094576,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
452,2025,10,0,12,16,47,1.06697,-0.507448,900134,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0076064,-0.730047,-0.0791293,-0.678758,0.124371,-0.00124071,0.000159178,-0.992235,-3381480.0,896700.0,6382380.0,6549.06,490.416,3401.85,-0.00391626,-0.000773254,-0.00118973,0.000250604,-0.00154605,0.001858,0.00243007,452,452,452,50.0,-82.4325,-7.22763,0.00455755,0.000251115,-3.10815e-05,-0.00779828,-0.00216853,-0.0011273,0,0,0,0,0,0,-1.15772,-0.681914,-1.17744,-3381490.0,896696.0,6382370.0,6550.78,490.156,3401.64,-3381480.0,896700.0,6382380.0,6549.06,490.416,3401.85,7272740.0,0.00076143,98.0411,-179.916,-119.526,-178.146,8,1,1443356207,303407,2386,529851,0.816311,0.183689,60.3571,0,0.0,0,0,0,0,0.000250604,-0.00154605,0.001858,0.00243007,1,0,451.2,0.00198704,0.0516175,0.208699,0.0604561,0.974744,-2.90954e-05,4.06174e-06,2.62557e-05,-2.90954e-05,-4.06174e-06,-2.62557e-05,452,-0.124903,-0.137953,0.00371535,-0.990432,0,0,0,0,0,0,0,0,0,0,1,1,1,452,0.00399187,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:29,-29.0746287223546,61.13287786707345,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
453,2025,10,0,12,16,48,1.06794,-0.508134,900136,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00810371,-0.730778,-0.0783456,-0.678055,0.124407,-0.0012407,0.000159223,-0.99223,-3374940.0,897207.0,6385780.0,6552.95,489.662,3395.29,-0.00440519,-0.00117508,-0.00101267,0.000273911,-0.00154201,0.00182102,0.00240186,453,453,453,50.0,-82.5341,-7.14722,0.00498996,0.000881591,-0.000798086,-0.00817157,-0.00276454,-0.000317793,0,0,0,0,0,0,-1.15875,-0.682179,-1.17691,-3374930.0,897190.0,6385780.0,6554.31,489.26,3395.07,-3374940.0,897207.0,6385780.0,6552.95,489.662,3395.29,7272830.0,0.000749184,98.0412,-179.916,-119.376,-178.238,8,1,1443356208,303408,2386,529856,0.816318,0.183682,61.0342,0,0.0,0,0,0,0,0.000273911,-0.00154201,0.00182102,0.00240186,1,0,452.2,0.00275029,0.0515754,0.209702,0.0595289,0.974588,-2.90977e-05,4.11903e-06,2.62611e-05,-2.90977e-05,-4.11903e-06,-2.62611e-05,453,-0.1249,-0.139856,0.00422121,-0.990163,0,0,0,0,0,0,0,0,0,0,1,1,1,453,0.00455923,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:30,-29.11393362710057,61.18845477320113,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
