FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
454,2025,10,0,12,16,49,1.06892,-0.508821,900139,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00870495,-0.731504,-0.0781625,-0.677287,0.124443,-0.0012407,0.000159269,-0.992226,-3368380.0,897676.0,6389160.0,6556.33,488.701,3389.0,-0.0039158,-0.00165548,-0.00153668,0.000284336,-0.00152322,0.00179116,0.00236839,454,454,454,50.0,-82.6671,-7.09011,0.0039665,0.00146997,0.0014151,-0.00710094,-0.00332387,-0.0024941,0,0,0,0,0,0,-1.15974,-0.681835,-1.17648,-3368380.0,897685.0,6389170.0,6557.78,488.373,3388.48,-3368380.0,897676.0,6389160.0,6556.33,488.701,3389.0,7272820.0,0.00075003,98.0414,-179.916,-119.14,-178.416,8,1,1443356209,303409,2386,529861,0.816326,0.183674,61.7063,0,0.0,0,0,0,0,0.000284336,-0.00152322,0.00179116,0.00236839,1,0,453.2,0.0024593,0.0519628,0.210737,0.059034,0.974374,-2.91004e-05,4.17587e-06,2.62661e-05,-2.91004e-05,-4.17587e-06,-2.62661e-05,454,-0.124895,-0.141841,0.00365996,-0.989883,0,0,0,0,0,0,0,0,0,0,1,1,1,454,0.00425137,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:31,-29.15329582762606,61.24460463712396,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
455,2025,10,0,12,16,50,1.06989,-0.509508,900135,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.00966897,-0.731952,-0.0772493,-0.676894,0.124479,-0.00124069,0.000159314,-0.992221,-3361820.0,898158.0,6392550.0,6559.62,487.651,3382.1,-0.0039416,-0.00113555,-0.000556091,0.000292569,-0.00152408,0.00175571,0.00234327,455,455,455,50.0,-82.757,-7.0135,0.00388043,0.000340117,-0.000339131,-0.00695808,-0.00215886,-0.000726817,0,0,0,0,0,0,-1.16072,-0.681353,-1.17611,-3361820.0,898167.0,6392550.0,6561.24,487.408,3381.84,-3361820.0,898158.0,6392550.0,6559.62,487.651,3382.1,7272770.0,0.000757481,98.0412,-179.916,-119.404,-178.094,8,1,1443356210,303410,2386,529866,0.816334,0.183666,62.3728,0,0.0,0,0,0,0,0.000292569,-0.00152408,0.00175571,0.00234327,1,0,454.2,0.00291091,0.0522287,0.21133,0.057733,0.974309,-2.91035e-05,4.23215e-06,2.62707e-05,-2.91035e-05,-4.23215e-06,-2.62707e-05,455,-0.124899,-0.142836,0.00382238,-0.989739,0,0,0,0,0,0,0,0,0,0,1,1,1,455,0.00410192,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:32,-29.192658028151545,61.30018154325165,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
456,2025,10,0,12,16,51,1.07086,-0.510198,900136,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0103829,-0.732707,-0.0770023,-0.676094,0.124515,-0.00124068,0.000159359,-0.992217,-3355250.0,898654.0,6395950.0,6563.08,486.677,3375.41,-0.00337227,-0.00167326,-0.000802242,0.000288988,-0.00151256,0.00172354,0.00231127,456,456,456,50.0,-82.8703,-6.94632,0.00278981,0.00095345,-0.000104937,-0.00581588,-0.00273873,-0.000954424,0,0,0,0,0,0,-1.16164,-0.68032,-1.1758,-3355260.0,898651.0,6395930.0,6564.71,486.455,3375.24,-3355250.0,898654.0,6395950.0,6563.08,486.677,3375.41,7272760.0,0.000758418,98.0411,-179.916,-119.364,-178.075,8,1,1443356211,303411,2386,529871,0.816342,0.183658,63.0384,0,0.0,0,0,0,0,0.000288988,-0.00151256,0.00172354,0.00231127,1,0,455.2,0.00266838,0.0526719,0.212407,0.0571212,0.974087,-2.91065e-05,4.28753e-06,2.62752e-05,-2.91065e-05,-4.28753e-06,-2.62752e-05,456,-0.124902,-0.144887,0.00322153,-0.989443,0,0,0,0,0,0,0,0,0,0,1,1,1,456,0.00376458,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:33,-29.23219211601558,61.35575844937933,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
457,2025,10,0,12,16,52,1.07183,-0.510891,900139,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0107946,-0.732912,-0.0760396,-0.675974,0.124552,-0.00124068,0.000159404,-0.992212,-3348680.0,899146.0,6399300.0,6566.31,485.932,3368.94,-0.00430282,-0.00049347,-0.000472082,0.000302342,-0.00154082,0.00168453,0.00230287,457,457,457,50.0,-82.897,-6.85544,0.00437228,-0.000760219,-0.000749502,-0.0073353,-0.000986897,-0.000316756,0,0,0,0,0,0,-1.16258,-0.680111,-1.1754,-3348690.0,899139.0,6399310.0,6568.2,485.542,3368.66,-3348680.0,899146.0,6399300.0,6566.31,485.932,3368.94,7272850.0,0.000746691,98.0412,-179.916,-119.042,-178.339,8,1,1443356212,303412,2386,529877,0.81635,0.18365,63.7051,0,0.0,0,0,0,0,0.000302342,-0.00154082,0.00168453,0.00230287,1,0,456.2,0.00214736,0.052457,0.212644,0.0560965,0.974107,-2.91096e-05,4.34201e-06,2.62798e-05,-2.91096e-05,-4.34201e-06,-2.62798e-05,457,-0.124901,-0.145246,0.00418888,-0.989387,0,0,0,0,0,0,0,0,0,0,1,1,1,457,0.00433102,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:34,-29.27189809121814,61.41133535550703,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
458,2025,10,0,12,16,53,1.07281,-0.511587,900136,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0114697,-0.733628,-0.0760167,-0.675188,0.124588,-0.00124067,0.00015945,-0.992208,-3342120.0,899611.0,6402670.0,6570.05,484.995,3362.6,-0.00348549,-0.000961359,-0.00104362,0.000301487,-0.00155043,0.00165611,0.00228854,458,458,458,50.0,-82.9592,-6.80199,0.00290942,0.000275298,0.00134471,-0.00582732,-0.0019932,-0.0024218,0,0,0,0,0,0,-1.16347,-0.679236,-1.17502,-3342120.0,899625.0,6402670.0,6571.67,484.619,3362.03,-3342120.0,899611.0,6402670.0,6570.05,484.995,3362.6,7272850.0,0.000746025,98.0412,-179.916,-119.251,-178.072,8,1,1443356213,303413,2386,529882,0.816359,0.183641,64.3824,0,0.0,0,0,0,0,0.000301487,-0.00155043,0.00165611,0.00228854,1,0,457.2,0.00251963,0.0529969,0.213681,0.0556905,0.973874,-2.9112e-05,4.39577e-06,2.62849e-05,-2.9112e-05,-4.39577e-06,-2.62849e-05,458,-0.1249,-0.147237,0.00329459,-0.989096,0,0,0,0,0,0,0,0,0,0,1,1,1,458,0.00361564,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:35,-29.31177595375925,61.46748521942985,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
459,2025,10,0,12,16,54,1.07378,-0.512283,900140,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0120155,-0.734073,-0.0750326,-0.674806,0.124624,-0.00124067,0.000159495,-0.992203,-3335550.0,900118.0,6406060.0,6573.32,484.16,3355.69,-0.0042122,-0.000456228,-0.000421743,0.000313121,-0.00156999,0.00162726,0.00228274,459,459,459,50.0,-83.0006,-6.74951,0.00398128,-0.000581025,-0.000887557,-0.00685349,-0.00110894,-0.000190257,0,0,0,0,0,0,-1.16439,-0.678955,-1.17456,-3335550.0,900105.0,6406030.0,6575.11,483.66,3355.43,-3335550.0,900118.0,6406060.0,6573.32,484.16,3355.69,7272840.0,0.000747249,98.0411,-179.916,-119.011,-178.254,8,1,1443356214,303414,2386,529887,0.816367,0.183633,65.0644,0,0.0,0,0,0,0,0.000313121,-0.00156999,0.00162726,0.00228274,1,0,458.2,0.00253745,0.0528794,0.214264,0.0545713,0.973816,-2.91142e-05,4.44891e-06,2.62904e-05,-2.91142e-05,-4.44891e-06,-2.62904e-05,459,-0.124904,-0.148272,0.00410334,-0.988938,0,0,0,0,0,0,0,0,0,0,1,1,1,459,0.00423684,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:36,-29.351653816300352,61.52306212555754,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
460,2025,10,0,12,16,55,1.07475,-0.512983,900151,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0121834,-0.734728,-0.0746827,-0.674128,0.12466,-0.00124066,0.00015954,-0.992199,-3328990.0,900595.0,6409390.0,6576.94,483.02,3349.02,-0.00459312,-0.00073661,-0.00114991,0.000332006,-0.00157998,0.00160176,0.00227425,460,460,460,50.0,-83.06,-6.70706,0.00442158,0.000278253,0.00100837,-0.00725362,-0.00194471,-0.00206516,0,0,0,0,0,0,-1.16528,-0.679083,-1.17397,-3328970.0,900594.0,6409390.0,6578.51,482.769,3348.87,-3328990.0,900595.0,6409390.0,6576.94,483.02,3349.02,7272860.0,0.000746265,98.0412,-179.916,-118.184,-179.022,8,1,1443356215,303415,2386,529893,0.816375,0.183625,65.754,0,0.0,0,0,0,0,0.000332006,-0.00157998,0.00160176,0.00227425,1,0,459.2,0.0020396,0.0528163,0.21519,0.0541884,0.973636,-2.91159e-05,4.50164e-06,2.62962e-05,-2.91159e-05,-4.50164e-06,-2.62962e-05,460,-0.124901,-0.150095,0.00436916,-0.988662,0,0,0,0,0,0,0,0,0,0,1,1,1,460,0.00465182,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:37,-29.391760861959508,61.57863903168524,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
461,2025,10,0,12,16,56,1.07572,-0.513684,900150,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0132126,-0.735292,-0.0744444,-0.67352,0.124696,-0.00124066,0.000159585,-0.992194,-3322410.0,901059.0,6412720.0,6580.29,482.269,3342.55,-0.00356856,-0.000664923,-0.00089065,0.000329079,-0.00158535,0.00157879,0.00226146,461,461,461,50.0,-83.1295,-6.67496,0.00255357,0.000229791,0.0011614,-0.00534974,-0.00187238,-0.002228,0,0,0,0,0,0,-1.16617,-0.678111,-1.17358,-3322400.0,901075.0,6412730.0,6581.9,481.824,3342.21,-3322410.0,901059.0,6412720.0,6580.29,482.269,3342.55,7272750.0,0.000762035,98.0412,-179.916,-118.319,-178.83,8,1,1443356216,303416,2386,529898,0.816384,0.183616,66.4462,0,0.0,0,0,0,0,0.000329079,-0.00158535,0.00157879,0.00226146,1,0,460.2,0.00268663,0.0535226,0.216001,0.0534028,0.973461,-2.91174e-05,4.55407e-06,2.63022e-05,-2.91174e-05,-4.55407e-06,-2.63022e-05,461,-0.124902,-0.151566,0.00339281,-0.988441,0,0,0,0,0,0,0,0,0,0,1,1,1,461,0.00362998,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:38,-29.431925203398183,61.63421593781292,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
462,2025,10,0,12,16,57,1.07669,-0.514386,900146,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0138189,-0.736177,-0.0739743,-0.672592,0.124732,-0.00124065,0.000159631,-0.99219,-3315830.0,901556.0,6416070.0,6583.96,481.325,3336.05,-0.00344047,-0.00154618,-0.00079149,0.000321259,-0.00156232,0.00155905,0.0022304,462,462,462,50.0,-83.2594,-6.65443,0.00234773,0.00125061,9.82902e-05,-0.00511302,-0.00287202,-0.00115329,0,0,0,0,0,0,-1.16701,-0.676896,-1.17321,-3315820.0,901550.0,6416070.0,6585.3,480.852,3335.54,-3315830.0,901556.0,6416070.0,6583.96,481.325,3336.05,7272640.0,0.000776424,98.041,-179.916,-118.623,-178.468,8,1,1443356217,303417,2386,529904,0.816392,0.183608,67.1357,0,0.0,0,0,0,0,0.000321259,-0.00156232,0.00155905,0.0022304,1,0,461.2,0.00298706,0.0537496,0.217258,0.05267,0.973209,-2.91191e-05,4.60574e-06,2.63079e-05,-2.91191e-05,-4.60574e-06,-2.63079e-05,462,-0.124906,-0.153984,0.00327857,-0.988068,0,0,0,0,0,0,0,0,0,0,1,1,1,462,0.00377194,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:39,-29.472146840616364,61.6897928439406,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
463,2025,10,0,12,16,58,1.07766,-0.515092,900149,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.014641,-0.736398,-0.0733298,-0.672404,0.124769,-0.00124064,0.000159676,-0.992185,-3309230.0,902022.0,6419390.0,6586.98,480.358,3329.08,-0.00331543,-0.000401268,-0.000229275,0.000312164,-0.00158078,0.00152018,0.00221524,463,463,463,50.0,-83.2999,-6.56517,0.00243251,-0.000614812,-6.47769e-05,-0.00513415,-0.000965471,-0.00102373,0,0,0,0,0,0,-1.16788,-0.67558,-1.17294,-3309240.0,902032.0,6419400.0,6588.69,479.928,3328.92,-3309230.0,902022.0,6419390.0,6586.98,480.358,3329.08,7272600.0,0.000781833,98.041,-179.916,-118.413,-178.619,8,1,1443356218,303418,2386,529910,0.816401,0.183599,67.8211,0,0.0,0,0,0,0,0.000312164,-0.00158078,0.00152018,0.00221524,1,0,462.2,0.00216865,0.0540535,0.217547,0.0516705,0.973181,-2.91211e-05,4.65639e-06,2.63135e-05,-2.91211e-05,-4.65639e-06,-2.63135e-05,463,-0.124905,-0.154408,0.00324041,-0.988002,0,0,0,0,0,0,0,0,0,0,1,1,1,463,0.00333963,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:40,-29.5125976609526,61.7453697500683,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
464,2025,10,0,12,16,59,1.07863,-0.5158,900143,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.015195,-0.737247,-0.0728283,-0.671515,0.124805,-0.00124064,0.000159721,-0.992181,-3302640.0,902505.0,6422720.0,6590.6,479.421,3322.51,-0.0033095,-0.00117363,-0.0001157,0.000306799,-0.00157497,0.00148611,0.00218705,464,464,464,50.0,-83.3877,-6.4927,0.00253082,0.000638181,-0.000285202,-0.00517644,-0.00218281,-0.000805614,0,0,0,0,0,0,-1.16867,-0.674476,-1.17255,-3302650.0,902507.0,6422720.0,6592.13,478.967,3322.24,-3302640.0,902505.0,6422720.0,6590.6,479.421,3322.51,7272590.0,0.000783023,98.0409,-179.916,-118.821,-178.153,8,1,1443356219,303419,2386,529915,0.81641,0.18359,68.5121,0,0.0,0,0,0,0,0.000306799,-0.00157497,0.00148611,0.00218705,1,0,463.2,0.00287779,0.0542196,0.218753,0.0509419,0.97294,-2.91227e-05,4.70581e-06,2.63194e-05,-2.91227e-05,-4.70581e-06,-2.63194e-05,464,-0.124908,-0.15673,0.00325083,-0.987636,0,0,0,0,0,0,0,0,0,0,1,1,1,464,0.00351144,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:41,-29.553163072847862,61.80094665619598,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
465,2025,10,0,12,17,0,1.0796,-0.516511,900144,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0158515,-0.737926,-0.0724425,-0.670795,0.124841,-0.00124063,0.000159766,-0.992176,-3296050.0,902998.0,6426050.0,6594.15,478.643,3315.86,-0.00301435,-0.00144822,-3.32202e-05,0.000297862,-0.00155997,0.00145133,0.00215141,465,465,465,50.0,-83.496,-6.41798,0.0020854,0.000725386,-0.000676836,-0.00467344,-0.00223318,-0.000412673,0,0,0,0,0,0,-1.16944,-0.673178,-1.17226,-3296050.0,902987.0,6426040.0,6595.55,478.041,3315.61,-3296050.0,902998.0,6426050.0,6594.15,478.643,3315.86,7272620.0,0.000778327,98.041,-179.916,-118.748,-178.168,8,1,1443356220,303420,2386,529921,0.816419,0.183581,69.1975,0,0.0,0,0,0,0,0.000297862,-0.00155997,0.00145133,0.00215141,1,0,464.2,0.0024973,0.0545361,0.219722,0.0502494,0.97274,-2.91248e-05,4.7541e-06,2.63249e-05,-2.91248e-05,-4.7541e-06,-2.63249e-05,465,-0.124908,-0.158568,0.00297131,-0.987344,0,0,0,0,0,0,0,0,0,0,1,1,1,465,0.0033442,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:42,-29.593900372081663,61.85652356232367,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
466,2025,10,0,12,17,1,1.08057,-0.517225,900148,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0163443,-0.738315,-0.0720467,-0.670398,0.124877,-0.00124063,0.000159811,-0.992171,-3289450.0,903458.0,6429370.0,6597.28,477.443,3309.46,-0.00300964,-0.000871832,-0.000183125,0.000290161,-0.00156833,0.00141787,0.00213406,466,466,466,50.0,-83.5521,-6.34824,0.00241637,-0.000339479,0.000760545,-0.00494954,-0.00113304,-0.00187092,0,0,0,0,0,0,-1.17021,-0.671938,-1.17199,-3289450.0,903468.0,6429360.0,6598.97,477.133,3309.01,-3289450.0,903458.0,6429370.0,6597.28,477.443,3309.46,7272680.0,0.00077032,98.041,-179.916,-118.403,-178.454,8,1,1443356221,303421,2386,529927,0.816428,0.183572,69.88,0,0.0,0,0,0,0,0.000290161,-0.00156833,0.00141787,0.00213406,1,0,465.2,0.00168232,0.0547128,0.220267,0.0496425,0.972638,-2.91271e-05,4.80119e-06,2.63303e-05,-2.91271e-05,-4.80119e-06,-2.63303e-05,466,-0.124906,-0.159573,0.00294214,-0.987182,0,0,0,0,0,0,0,0,0,0,1,1,1,466,0.00313337,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:43,-29.634809558654005,61.91210046845137,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
467,2025,10,0,12,17,2,1.08154,-0.51794,900149,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0168009,-0.738936,-0.0715539,-0.669755,0.124913,-0.00124062,0.000159857,-0.992167,-3282860.0,903934.0,6432650.0,6600.55,476.511,3302.86,-0.0031629,-0.000970308,-0.000196813,0.000289441,-0.00157541,0.00139633,0.00212496,467,467,467,50.0,-83.6079,-6.3231,0.00270458,0.000102651,0.00049994,-0.00520372,-0.00155313,-0.0016184,0,0,0,0,0,0,-1.17094,-0.671049,-1.17162,-3282850.0,903940.0,6432670.0,6602.37,476.165,3302.37,-3282860.0,903934.0,6432650.0,6600.55,476.511,3302.86,7272700.0,0.000768217,98.0409,-179.916,-118.382,-178.418,8,1,1443356222,303422,2386,529933,0.816437,0.183563,70.5669,0,0.0,0,0,0,0,0.000289441,-0.00157541,0.00139633,0.00212496,1,0,466.2,0.00223737,0.0548042,0.221145,0.0489769,0.972467,-2.91292e-05,4.84743e-06,2.63359e-05,-2.91292e-05,-4.84743e-06,-2.63359e-05,467,-0.12491,-0.161248,0.00309012,-0.986909,0,0,0,0,0,0,0,0,0,0,1,1,1,467,0.00330839,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:44,-29.675776041005857,61.967677374579054,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
468,2025,10,0,12,17,3,1.08251,-0.518657,900141,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0171358,-0.739607,-0.0712585,-0.669037,0.12495,-0.00124061,0.000159902,-0.992162,-3276240.0,904427.0,6435950.0,6604.0,475.777,3295.79,-0.00322012,-0.00126779,-0.000621669,0.000290835,-0.00156875,0.00138119,0.00211027,468,468,468,50.0,-83.6929,-6.32155,0.0027019,0.000320492,0.000694328,-0.00517789,-0.00175581,-0.00180319,0,0,0,0,0,0,-1.17165,-0.670267,-1.17123,-3276250.0,904415.0,6435960.0,6605.74,475.227,3295.65,-3276240.0,904427.0,6435950.0,6604.0,475.777,3295.79,7272600.0,0.000781395,98.0409,-179.916,-118.901,-177.84,8,1,1443356223,303423,2386,529939,0.816446,0.183554,71.2538,0,0.0,0,0,0,0,0.000290835,-0.00156875,0.00138119,0.00211027,1,0,467.2,0.00215827,0.0549091,0.222107,0.0485429,0.972264,-2.91313e-05,4.89318e-06,2.63415e-05,-2.91313e-05,-4.89318e-06,-2.63415e-05,468,-0.124909,-0.163121,0.0030763,-0.986601,0,0,0,0,0,0,0,0,0,0,1,1,1,468,0.0034607,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:45,-29.716857114916746,62.02325428070675,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
469,2025,10,0,12,17,4,1.08348,-0.519379,900140,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0176307,-0.740102,-0.0708829,-0.668516,0.124986,-0.00124061,0.000159947,-0.992158,-3269650.0,904896.0,6439250.0,6607.52,474.713,3289.57,-0.00316771,-0.00100413,-0.000715272,0.000290656,-0.00157417,0.00136388,0.00210301,469,469,469,50.0,-83.7518,-6.31279,0.00267543,-0.000197418,0.00123392,-0.00512471,-0.00122031,-0.00234826,0,0,0,0,0,0,-1.17236,-0.669392,-1.17087,-3269640.0,904895.0,6439250.0,6609.13,474.33,3288.99,-3269650.0,904896.0,6439250.0,6607.52,474.713,3289.57,7272600.0,0.000781328,98.0411,-179.916,-118.971,-177.712,8,1,1443356224,303424,2386,529945,0.816455,0.183545,71.9395,0,0.0,0,0,0,0,0.000290656,-0.00157417,0.00136388,0.00210301,1,0,468.2,0.0019003,0.055099,0.222811,0.0479513,0.972121,-2.91334e-05,4.93852e-06,2.63471e-05,-2.91334e-05,-4.93852e-06,-2.63471e-05,469,-0.124905,-0.164449,0.00300757,-0.986381,0,0,0,0,0,0,0,0,0,0,1,1,1,469,0.00332305,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:46,-29.758224667725187,62.07883118683444,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
470,2025,10,0,12,17,5,1.08445,-0.520101,900144,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0184993,-0.740559,-0.070519,-0.668025,0.125022,-0.0012406,0.000159992,-0.992153,-3263060.0,905378.0,6442540.0,6610.87,473.61,3282.92,-0.00254951,-0.000586763,-0.000323088,0.000279375,-0.00159348,0.00134226,0.00210212,470,470,470,50.0,-83.7787,-6.28949,0.00164911,-0.000780617,0.000205242,-0.00406444,-0.000613652,-0.00135774,0,0,0,0,0,0,-1.17307,-0.667952,-1.17061,-3263040.0,905370.0,6442530.0,6612.45,473.404,3282.33,-3263060.0,905378.0,6442540.0,6610.87,473.61,3282.92,7272510.0,0.000793975,98.0411,-179.916,-118.713,-177.911,8,1,1443356225,303425,2386,529951,0.816464,0.183536,72.6303,0,0.0,0,0,0,0,0.000279375,-0.00159348,0.00134226,0.00210212,1,0,469.2,0.00231292,0.0556017,0.223468,0.047155,0.971981,-2.91352e-05,4.98326e-06,2.63529e-05,-2.91352e-05,-4.98326e-06,-2.63529e-05,470,-0.124904,-0.165631,0.002461,-0.986185,0,0,0,0,0,0,0,0,0,0,1,1,1,470,0.00261616,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:47,-29.799592220533636,62.13440809296212,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
471,2025,10,0,12,17,6,1.08542,-0.520827,900150,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.018426,-0.741129,-0.070185,-0.66743,0.125058,-0.0012406,0.000160038,-0.992149,-3256420.0,905855.0,6445820.0,6614.24,472.871,3275.97,-0.00327402,-0.000600089,-0.00119011,0.000282254,-0.00160982,0.00133357,0.00210941,471,471,471,50.0,-83.8103,-6.31313,0.00306301,-0.000510314,0.00190837,-0.00546707,-0.00087566,-0.00307262,0,0,0,0,0,0,-1.17378,-0.667249,-1.17018,-3256430.0,905848.0,6445820.0,6615.77,472.497,3275.69,-3256420.0,905855.0,6445820.0,6614.24,472.871,3275.97,7272460.0,0.000800964,98.0412,-179.916,-118.331,-178.235,8,1,1443356226,303426,2386,529957,0.816474,0.183526,73.3294,0,0.0,0,0,0,0,0.000282254,-0.00160982,0.00133357,0.00210941,1,0,470.2,0.00178291,0.0553501,0.224275,0.0469234,0.971821,-2.91365e-05,5.02733e-06,2.63594e-05,-2.91365e-05,-5.02733e-06,-2.63594e-05,471,-0.124901,-0.167246,0.00302938,-0.985911,0,0,0,0,0,0,0,0,0,0,1,1,1,471,0.00332856,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:48,-29.84118895646013,62.189984999089816,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
