FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
472,2025,10,0,12,17,7,1.08639,-0.521556,900147,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0190977,-0.741856,-0.0696526,-0.666659,0.125094,-0.00124059,0.000160083,-0.992144,-3249810.0,906327.0,6449090.0,6617.81,472.042,3269.34,-0.0031413,-0.000966772,-0.000726048,0.000285484,-0.0016102,0.0013192,0.00210108,472,472,472,50.0,-83.8764,-6.31871,0.00274245,0.000129372,0.000953717,-0.00512479,-0.00150124,-0.00211265,0,0,0,0,0,0,-1.17447,-0.666526,-1.16973,-3249810.0,906323.0,6449090.0,6619.18,471.586,3269.02,-3249810.0,906327.0,6449090.0,6617.81,472.042,3269.34,7272540.0,0.00079036,98.0414,-179.916,-118.461,-178.047,8,1,1443356227,303427,2386,529963,0.816483,0.183517,74.0324,0,0.0,0,0,0,0,0.000285484,-0.0016102,0.0013192,0.00210108,1,0,471.2,0.00272646,0.055595,0.225313,0.0461021,0.971606,-2.91375e-05,5.07133e-06,2.6366e-05,-2.91375e-05,-5.07133e-06,-2.6366e-05,472,-0.124898,-0.169212,0.00297374,-0.985575,0,0,0,0,0,0,0,0,0,0,1,1,1,472,0.0032867,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:49,-29.882957579725165,62.2455619052175,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
473,2025,10,0,12,17,8,1.08736,-0.522286,900150,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0197669,-0.742438,-0.0696768,-0.665988,0.12513,-0.00124059,0.000160128,-0.99214,-3243200.0,906791.0,6452360.0,6621.01,471.066,3262.8,-0.00227848,-0.00100744,-0.00110229,0.000270957,-0.00160842,0.00130959,0.00209176,473,473,473,50.0,-83.9476,-6.34024,0.00136921,1.62708e-05,0.00180147,-0.00373813,-0.00137667,-0.00298217,0,0,0,0,0,0,-1.17517,-0.664941,-1.16947,-3243190.0,906796.0,6452350.0,6622.51,470.656,3262.36,-3243210.0,906791.0,6452360.0,6621.01,471.066,3262.8,7272510.0,0.000794787,98.0414,-179.916,-118.296,-178.154,8,1,1443356228,303428,2386,529969,0.816493,0.183507,74.7343,0,0.0,0,0,0,0,0.000270957,-0.00160842,0.00130959,0.00209176,1,0,472.2,0.00222377,0.0561571,0.226174,0.0457381,0.971391,-2.91386e-05,5.11484e-06,2.63726e-05,-2.91386e-05,-5.11484e-06,-2.63726e-05,473,-0.124898,-0.170864,0.00205738,-0.985293,0,0,0,0,0,0,0,0,0,0,1,1,1,473,0.00249127,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:50,-29.92478349876972,62.3011388113452,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
474,2025,10,0,12,17,9,1.08833,-0.523016,900154,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0203945,-0.742764,-0.0687769,-0.6657,0.125167,-0.00124058,0.000160173,-0.992135,-3236570.0,907240.0,6455620.0,6624.36,469.732,3256.17,-0.00275228,-0.000101027,-0.00021185,0.000266107,-0.00163706,0.00128433,0.00209769,474,474,474,50.0,-83.952,-6.30808,0.00256385,-0.00124665,0.00084259,-0.00489269,-8.73961e-05,-0.00206049,0,0,0,0,0,0,-1.17589,-0.663785,-1.16913,-3236570.0,907261.0,6455620.0,6625.82,469.685,3255.71,-3236570.0,907240.0,6455620.0,6624.36,469.732,3256.17,7272460.0,0.000801893,98.0412,-179.916,-118.004,-178.387,8,1,1443356229,303429,2386,529975,0.816502,0.183498,75.4406,0,0.0,0,0,0,0,0.000266107,-0.00163706,0.00128433,0.00209769,1,0,473.2,0.00236073,0.056155,0.226607,0.0446409,0.971341,-2.91394e-05,5.15764e-06,2.63796e-05,-2.91394e-05,-5.15764e-06,-2.63796e-05,474,-0.124902,-0.171587,0.00267514,-0.985165,0,0,0,0,0,0,0,0,0,0,1,1,1,474,0.00275413,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:51,-29.966609417814265,62.35671571747289,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
475,2025,10,0,12,17,10,1.0893,-0.52375,900154,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0207001,-0.743499,-0.0686961,-0.664877,0.125203,-0.00124057,0.000160219,-0.99213,-3229940.0,907754.0,6458880.0,6627.39,469.283,3249.6,-0.00255631,-0.000606504,-0.000871989,0.000262539,-0.00164579,0.0012759,0.00209892,475,475,475,50.0,-83.9964,-6.3356,0.00193501,-0.000274447,0.000208877,-0.00425276,-0.00105074,-0.00144133,0,0,0,0,0,0,-1.17658,-0.662751,-1.16871,-3229940.0,907726.0,6458870.0,6629.18,468.716,3249.04,-3229940.0,907754.0,6458880.0,6627.39,469.283,3249.6,7272480.0,0.000798717,98.0411,-179.916,-118.021,-178.313,8,1,1443356230,303430,2386,529982,0.816512,0.183488,76.157,0,0.0,0,0,0,0,0.000262539,-0.00164579,0.0012759,0.00209892,1,0,474.2,0.0022952,0.056359,0.227681,0.0443995,0.971089,-2.91395e-05,5.19983e-06,2.63872e-05,-2.91395e-05,-5.19983e-06,-2.63872e-05,475,-0.124906,-0.173709,0.00236637,-0.984794,0,0,0,0,0,0,0,0,0,0,1,1,1,475,0.00262727,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:52,-30.00866451997687,62.41229262360057,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
476,2025,10,0,12,17,11,1.09027,-0.52449,900157,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.021368,-0.744071,-0.0682944,-0.664257,0.125239,-0.00124057,0.000160264,-0.992126,-3223310.0,908210.0,6462110.0,6630.86,468.193,3242.61,-0.00226229,-0.000523982,-0.000549026,0.000251022,-0.00165341,0.00124617,0.0020856,476,476,476,50.0,-84.044,-6.28908,0.0017794,-0.000234039,0.000703182,-0.0040484,-0.00105935,-0.00196218,0,0,0,0,0,0,-1.17728,-0.661255,-1.16839,-3223310.0,908207.0,6462120.0,6632.52,467.865,3242.38,-3223310.0,908210.0,6462110.0,6630.86,468.193,3242.61,7272540.0,0.000792033,98.0415,-179.915,-117.758,-178.517,8,1,1443356231,303431,2386,529988,0.816522,0.183478,76.8757,0,0.0,0,0,0,0,0.000251022,-0.00165341,0.00124617,0.0020856,1,0,475.2,0.00229812,0.0566757,0.228506,0.0436874,0.970909,-2.91396e-05,5.24133e-06,2.6395e-05,-2.91396e-05,-5.24133e-06,-2.6395e-05,476,-0.124896,-0.175257,0.0021313,-0.98452,0,0,0,0,0,0,0,0,0,0,1,1,1,476,0.00232218,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:53,-30.05106339681655,62.46786952972827,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
477,2025,10,0,12,17,12,1.09124,-0.52523,900156,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0217364,-0.7449,-0.0676635,-0.66338,0.125275,-0.00124056,0.000160309,-0.992121,-3216700.0,908656.0,6465370.0,6634.38,467.119,3235.85,-0.00269946,-0.00119071,-0.00025073,0.000251813,-0.00163746,0.00122014,0.00205753,477,477,477,50.0,-84.141,-6.25464,0.00279267,0.000495046,0.00104152,-0.0050185,-0.00176201,-0.00228245,0,0,0,0,0,0,-1.17794,-0.660396,-1.16794,-3216680.0,908673.0,6465360.0,6635.84,466.919,3235.69,-3216700.0,908656.0,6465370.0,6634.38,467.119,3235.85,7272510.0,0.000796054,98.0414,-179.916,-117.848,-178.369,8,1,1443356232,303432,2386,529994,0.816532,0.183468,77.5935,0,0.0,0,0,0,0,0.000251813,-0.00163746,0.00122014,0.00205753,1,0,476.2,0.00282142,0.0566156,0.229688,0.0429592,0.970666,-2.91397e-05,5.28187e-06,2.64027e-05,-2.91397e-05,-5.28187e-06,-2.64027e-05,477,-0.124897,-0.177546,0.00261249,-0.984109,0,0,0,0,0,0,0,0,0,0,1,1,1,477,0.0029504,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:54,-30.093462273656225,62.52344643585595,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
478,2025,10,0,12,17,13,1.0922,-0.525969,900166,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0221877,-0.745448,-0.0671914,-0.662797,0.125311,-0.00124056,0.000160354,-0.992117,-3210060.0,909137.0,6468600.0,6637.67,466.477,3229.58,-0.00283138,-0.00103035,-0.000127281,0.000258864,-0.00163206,0.00120009,0.00204227,478,478,478,50.0,-84.2156,-6.241,0.00280023,4.51974e-05,0.000197005,-0.00499375,-0.00129268,-0.00142038,0,0,0,0,0,0,-1.17859,-0.659859,-1.16747,-3210050.0,909133.0,6468600.0,6639.1,465.933,3229.05,-3210060.0,909137.0,6468600.0,6637.67,466.477,3229.57,7272450.0,0.000805188,98.0412,-179.916,-117.196,-178.963,8,1,1443356233,303433,2386,530001,0.816542,0.183458,78.3052,0,0.0,0,0,0,0,0.000258864,-0.00163206,0.00120009,0.00204227,1,0,477.2,0.00206411,0.0567145,0.23047,0.0423137,0.970503,-2.91403e-05,5.32192e-06,2.641e-05,-2.91403e-05,-5.32192e-06,-2.641e-05,478,-0.124903,-0.17903,0.00276317,-0.98384,0,0,0,0,0,0,0,0,0,0,1,1,1,478,0.00301303,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:55,-30.1358038547164,62.578450384188514,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
479,2025,10,0,12,17,14,1.09317,-0.526714,900167,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0226112,-0.745877,-0.0672059,-0.662299,0.125347,-0.00124055,0.0001604,-0.992112,-3203430.0,909601.0,6471810.0,6640.95,465.353,3222.64,-0.00236129,-0.000611783,-0.000752083,0.000255069,-0.00164306,0.00118675,0.00204281,479,479,479,50.0,-84.253,-6.25149,0.00195928,-0.000620387,0.00145724,-0.00413295,-0.000613171,-0.00269791,0,0,0,0,0,0,-1.17924,-0.658793,-1.16711,-3203410.0,909600.0,6471820.0,6642.38,465.006,3222.36,-3203430.0,909601.0,6471810.0,6640.95,465.353,3222.64,7272390.0,0.000813701,98.0413,-179.916,-117.159,-178.942,8,1,1443356234,303434,2386,530007,0.816552,0.183448,79.0175,0,0.0,0,0,0,0,0.000255069,-0.00164306,0.00118675,0.00204281,1,0,478.2,0.00156478,0.0570697,0.231108,0.0420826,0.970341,-2.91408e-05,5.36153e-06,2.64173e-05,-2.91408e-05,-5.36153e-06,-2.64173e-05,479,-0.124902,-0.180264,0.00218739,-0.983616,0,0,0,0,0,0,0,0,0,0,1,1,1,479,0.00243926,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:56,-30.178489210453645,62.634027290316205,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
480,2025,10,0,12,17,15,1.09414,-0.52746,900166,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0228338,-0.746519,-0.0668562,-0.661602,0.125384,-0.00124054,0.000160445,-0.992108,-3196780.0,910054.0,6475030.0,6644.19,464.093,3216.26,-0.00265801,-0.000776954,-0.00105311,0.000256061,-0.00164865,0.00118195,0.00204466,480,480,480,50.0,-84.3005,-6.29484,0.00260515,-0.000323543,0.00228198,-0.00477396,-0.000905506,-0.00352647,0,0,0,0,0,0,-1.17987,-0.657956,-1.16667,-3196780.0,910064.0,6475040.0,6645.64,464.057,3215.63,-3196780.0,910054.0,6475030.0,6644.19,464.093,3216.26,7272270.0,0.000829498,98.0413,-179.916,-117.289,-178.754,8,1,1443356235,303435,2386,530014,0.816562,0.183438,79.7341,0,0.0,0,0,0,0,0.000256061,-0.00164865,0.00118195,0.00204466,1,0,479.2,0.00206891,0.0570514,0.232033,0.0416685,0.970139,-2.9141e-05,5.40085e-06,2.64249e-05,-2.9141e-05,-5.40085e-06,-2.64249e-05,480,-0.124902,-0.182076,0.00242242,-0.983282,0,0,0,0,0,0,0,0,0,0,1,1,1,480,0.00276924,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:57,-30.22123186197041,62.68960419644389,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
481,2025,10,0,12,17,16,1.09511,-0.528209,900163,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0233748,-0.746892,-0.0663748,-0.661212,0.12542,-0.00124054,0.00016049,-0.992103,-3190130.0,910536.0,6478240.0,6647.01,463.51,3209.37,-0.00268197,-7.04615e-05,-0.000778199,0.000259332,-0.00167516,0.0011747,0.00206236,481,481,481,50.0,-84.3032,-6.33068,0.00245617,-0.0013456,0.000883563,-0.00461669,0.00012329,-0.00214966,0,0,0,0,0,0,-1.18053,-0.657221,-1.16621,-3190130.0,910525.0,6478240.0,6648.94,463.1,3208.92,-3190130.0,910536.0,6478240.0,6647.01,463.51,3209.37,7272250.0,0.000832493,98.0412,-179.916,-117.5,-178.484,8,1,1443356236,303436,2386,530021,0.816572,0.183428,80.4561,0,0.0,0,0,0,0,0.000259332,-0.00167516,0.0011747,0.00206236,1,0,480.2,0.0018061,0.0572185,0.232562,0.0409638,0.970032,-2.91408e-05,5.44014e-06,2.64329e-05,-2.91408e-05,-5.44014e-06,-2.64329e-05,481,-0.124904,-0.183037,0.00249427,-0.983103,0,0,0,0,0,0,0,0,0,0,1,1,1,481,0.0026829,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:58,-30.2641464008257,62.74518110257159,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
482,2025,10,0,12,17,17,1.09607,-0.528963,900164,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0240241,-0.747533,-0.0659036,-0.660511,0.125456,-0.00124053,0.000160535,-0.992098,-3183460.0,911008.0,6481470.0,6650.68,462.802,3202.32,-0.00249734,-0.000160399,-0.000291551,0.000257663,-0.00169543,0.00114858,0.002064,482,482,482,50.0,-84.3169,-6.29879,0.00215181,-0.00102191,0.000134459,-0.00427019,-0.000173595,-0.00142392,0,0,0,0,0,0,-1.18118,-0.656227,-1.16574,-3183480.0,910994.0,6481450.0,6652.26,462.206,3202.23,-3183460.0,911008.0,6481470.0,6650.68,462.802,3202.32,7272310.0,0.000823963,98.0414,-179.916,-117.403,-178.523,8,1,1443356237,303437,2386,530027,0.816583,0.183417,81.1894,0,0.0,0,0,0,0,0.000257663,-0.00169543,0.00114858,0.002064,1,0,481.2,0.00248696,0.0574802,0.23349,0.0402054,0.969826,-2.914e-05,5.479e-06,2.64415e-05,-2.914e-05,-5.479e-06,-2.64415e-05,482,-0.124899,-0.184789,0.00240052,-0.982775,0,0,0,0,0,0,0,0,0,0,1,1,1,482,0.00250249,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:16:59,-30.30734741857856,62.80018505090415,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
483,2025,10,0,12,17,18,1.09704,-0.52972,900167,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0243451,-0.748126,-0.0656985,-0.659848,0.125492,-0.00124053,0.00016058,-0.992094,-3176830.0,911453.0,6484640.0,6653.76,461.703,3196.36,-0.00245525,-0.00017804,-0.000636571,0.000255544,-0.00171063,0.00112941,0.0020657,483,483,483,50.0,-84.3411,-6.29116,0.00224403,-0.000486702,0.00151334,-0.00433239,-0.000689087,-0.00282169,0,0,0,0,0,0,-1.18184,-0.655247,-1.16527,-3176820.0,911461.0,6484660.0,6655.58,461.299,3195.57,-3176830.0,911453.0,6484640.0,6653.76,461.703,3196.36,7272420.0,0.000809678,98.0415,-179.915,-117.094,-178.773,8,1,1443356238,303438,2386,530034,0.816593,0.183407,81.9301,0,0.0,0,0,0,0,0.000255544,-0.00171063,0.00112941,0.0020657,1,0,482.2,0.00193475,0.0576254,0.234355,0.0398533,0.969623,-2.91387e-05,5.51712e-06,2.64507e-05,-2.91387e-05,-5.51712e-06,-2.64507e-05,483,-0.124896,-0.186479,0.00229357,-0.982456,0,0,0,0,0,0,0,0,0,0,1,1,1,483,0.0024617,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:00,-30.350720323669965,62.85576195703183,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
484,2025,10,0,12,17,19,1.09801,-0.530476,900160,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0247459,-0.74882,-0.0652633,-0.659088,0.125528,-0.00124052,0.000160626,-0.992089,-3170150.0,911917.0,6487840.0,6657.14,460.783,3189.06,-0.00259255,-0.000451713,-0.000515139,0.000257868,-0.00170927,0.00111612,0.00205762,484,484,484,50.0,-84.4007,-6.30647,0.00246333,-0.000219957,0.00118326,-0.00453141,-0.000942746,-0.00248606,0,0,0,0,0,0,-1.18249,-0.654477,-1.16474,-3170160.0,911918.0,6487840.0,6658.84,460.331,3188.8,-3170150.0,911917.0,6487840.0,6657.14,460.783,3189.06,7272310.0,0.000823433,98.0414,-179.915,-117.597,-178.213,8,1,1443356239,303439,2386,530041,0.816604,0.183396,82.6736,0,0.0,0,0,0,0,0.000257868,-0.00170927,0.00111612,0.00205762,1,0,483.2,0.00237368,0.0577042,0.23536,0.0392669,0.969399,-2.91373e-05,5.55482e-06,2.64601e-05,-2.91373e-05,-5.55482e-06,-2.64601e-05,484,-0.124898,-0.18842,0.00244927,-0.982086,0,0,0,0,0,0,0,0,0,0,1,1,1,484,0.00263161,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:01,-30.39403593298185,62.91133886315952,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
485,2025,10,0,12,17,20,1.09898,-0.531236,900159,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0254162,-0.749411,-0.0650601,-0.658411,0.125564,-0.00124052,0.000160671,-0.992085,-3163480.0,912370.0,6491050.0,6660.21,460.117,3182.53,-0.00202541,-0.000432163,-0.000390898,0.000249543,-0.00171081,0.00109917,0.00204873,485,485,485,50.0,-84.4543,-6.30882,0.00156778,-0.000513422,0.00123766,-0.00360919,-0.000631076,-0.00255556,0,0,0,0,0,0,-1.18314,-0.653167,-1.16434,-3163500.0,912376.0,6491030.0,6662.15,459.377,3182.1,-3163480.0,912370.0,6491050.0,6660.21,460.117,3182.53,7272380.0,0.000813126,98.0414,-179.916,-117.648,-178.104,8,1,1443356240,303440,2386,530048,0.816614,0.183386,83.4166,0,0.0,0,0,0,0,0.000249543,-0.00171081,0.00109917,0.00204873,1,0,484.2,0.00227933,0.0581367,0.236232,0.038716,0.969183,-2.91359e-05,5.59207e-06,2.64694e-05,-2.91359e-05,-5.59207e-06,-2.64694e-05,485,-0.124899,-0.190083,0.00191434,-0.981766,0,0,0,0,0,0,0,0,0,0,1,1,1,485,0.002071,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:02,-30.4375807254118,62.96691576928721,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
486,2025,10,0,12,17,21,1.09994,-0.531998,900168,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0257174,-0.749943,-0.0647231,-0.657826,0.125601,-0.00124051,0.000160716,-0.99208,-3156850.0,912842.0,6494240.0,6663.61,458.676,3176.05,-0.0021962,-0.000227752,-0.000552156,0.000244909,-0.00172233,0.00108763,0.00205166,486,486,486,50.0,-84.485,-6.33129,0.00188675,-0.000776572,0.000853034,-0.00391157,-0.000355763,-0.00219021,0,0,0,0,0,0,-1.18379,-0.652047,-1.1639,-3156830.0,912834.0,6494220.0,6665.44,458.423,3175.47,-3156850.0,912842.0,6494240.0,6663.61,458.676,3176.05,7272500.0,0.00079883,98.0413,-179.916,-116.989,-178.704,8,1,1443356241,303441,2386,530055,0.816625,0.183375,84.162,0,0.0,0,0,0,0,0.000244909,-0.00172233,0.00108763,0.00205166,1,0,485.2,0.00182237,0.0581901,0.237004,0.0382672,0.969009,-2.91343e-05,5.6287e-06,2.64789e-05,-2.91343e-05,-5.6287e-06,-2.64789e-05,486,-0.124902,-0.191575,0.00204985,-0.981476,0,0,0,0,0,0,0,0,0,0,1,1,1,486,0.00220797,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:03,-30.48124010940077,63.02191971761977,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
487,2025,10,0,12,17,22,1.10091,-0.532763,900178,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0254889,-0.75037,-0.0644541,-0.657374,0.125637,-0.0012405,0.000160761,-0.992076,-3150170.0,913285.0,6497390.0,6667.0,457.837,3168.87,-0.00308161,0.000248633,-0.00150859,0.000258346,-0.00174717,0.00108903,0.00207493,487,487,487,50.0,-84.4861,-6.40125,0.00349099,-0.00117364,0.00314251,-0.00552302,3.77902e-05,-0.00448273,0,0,0,0,0,0,-1.18447,-0.651849,-1.16325,-3150170.0,913294.0,6497400.0,6668.64,457.493,3168.8,-3150170.0,913285.0,6497390.0,6667.0,457.837,3168.87,7272450.0,0.000806737,98.0413,-179.916,-116.365,-179.27,8,1,1443356242,303442,2386,530062,0.816636,0.183364,84.9146,0,0.0,0,0,0,0,0.000258346,-0.00174717,0.00108903,0.00207493,1,0,486.2,0.00142859,0.0578487,0.237613,0.0381779,0.968884,-2.91323e-05,5.66524e-06,2.64889e-05,-2.91323e-05,-5.66524e-06,-2.64889e-05,487,-0.124901,-0.192805,0.00273267,-0.981233,0,0,0,0,0,0,0,0,0,0,1,1,1,487,0.00309162,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:04,-30.52507138072828,63.07749662374746,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
488,2025,10,0,12,17,23,1.10188,-0.533529,900171,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0261736,-0.751113,-0.0643707,-0.656506,0.125673,-0.0012405,0.000160807,-0.992071,-3143530.0,913743.0,6500540.0,6670.0,456.978,3162.49,-0.00231903,-0.000207149,-0.00148237,0.000258318,-0.00175194,0.00109685,0.00208305,488,488,488,50.0,-84.5303,-6.49673,0.00187455,-0.000234645,0.00232641,-0.00392437,-0.000909609,-0.00367131,0,0,0,0,0,0,-1.18513,-0.650966,-1.16269,-3143500.0,913746.0,6500550.0,6671.87,456.518,3162.03,-3143530.0,913743.0,6500540.0,6670.0,456.978,3162.49,7272360.0,0.000817516,98.0412,-179.916,-116.817,-178.76,8,1,1443356243,303443,2386,530069,0.816647,0.183353,85.6747,0,0.0,0,0,0,0,0.000258318,-0.00175194,0.00109685,0.00208305,1,0,487.2,0.00266961,0.0583617,0.238719,0.0377168,0.968599,-2.91297e-05,5.70229e-06,2.64993e-05,-2.91297e-05,-5.70229e-06,-2.64993e-05,488,-0.124904,-0.194948,0.00198575,-0.980812,0,0,0,0,0,0,0,0,0,0,1,1,1,488,0.00232826,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:05,-30.5689599478353,63.13307352987515,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
489,2025,10,0,12,17,24,1.10284,-0.534299,900170,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0264786,-0.751754,-0.0637687,-0.655819,0.125709,-0.00124049,0.000160852,-0.992066,-3136840.0,914202.0,6503710.0,6673.71,456.04,3155.73,-0.00282326,-0.000271399,-0.00117812,0.000263789,-0.00175139,0.00109082,0.0020801,489,489,489,50.0,-84.5875,-6.54202,0.00277448,-0.000461262,0.00163768,-0.00481711,-0.000677847,-0.00297264,0,0,0,0,0,0,-1.1858,-0.650342,-1.16207,-3136840.0,914201.0,6503710.0,6675.05,455.564,3155.26,-3136840.0,914202.0,6503710.0,6673.71,456.04,3155.73,7272190.0,0.000841761,98.0412,-179.916,-117.004,-178.514,8,1,1443356244,303444,2386,530076,0.816658,0.183342,86.4348,0,0.0,0,0,0,0,0.000263789,-0.00175139,0.00109082,0.0020801,1,0,488.2,0.0023143,0.0582662,0.239639,0.0370488,0.968404,-2.9127e-05,5.73939e-06,2.65097e-05,-2.9127e-05,-5.73939e-06,-2.65097e-05,489,-0.124905,-0.196714,0.00253657,-0.980458,0,0,0,0,0,0,0,0,0,0,1,1,1,489,0.00283627,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:06,-30.61307769806037,63.18807747820771,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
