FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
490,2025,10,0,12,17,25,1.10381,-0.535072,900170,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0273368,-0.752401,-0.0636712,-0.655051,0.125745,-0.00124049,0.000160897,-0.992062,-3130160.0,914647.0,6506850.0,6676.69,454.883,3149.1,-0.00182419,-0.000410465,-0.000893763,0.000251125,-0.00175142,0.00107677,0.00207122,490,490,490,50.0,-84.643,-6.55714,0.00111632,-0.000202676,0.00138824,-0.00313737,-0.000920609,-0.00274397,0,0,0,0,0,0,-1.18647,-0.648819,-1.16166,-3130160.0,914655.0,6506860.0,6678.3,454.613,3148.55,-3130160.0,914647.0,6506850.0,6676.69,454.883,3149.1,7272230.0,0.000835999,98.0412,-179.916,-116.957,-178.503,8,1,1443356245,303445,2386,530084,0.816669,0.183331,87.1947,0,0.0,0,0,0,0,0.000251125,-0.00175142,0.00107677,0.00207122,1,0,489.2,0.00264918,0.0589132,0.240609,0.0364767,0.968146,-2.91243e-05,5.77619e-06,2.65201e-05,-2.91243e-05,-5.77619e-06,-2.65201e-05,490,-0.124906,-0.198562,0.00161065,-0.980087,0,0,0,0,0,0,0,0,0,0,1,1,1,490,0.0018698,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:07,-30.657367335623984,63.24365438433539,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
491,2025,10,0,12,17,26,1.10477,-0.535847,900166,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0275482,-0.753238,-0.0633751,-0.654108,0.125781,-0.00124048,0.000160942,-0.992057,-3123480.0,915117.0,6510000.0,6680.06,453.985,3142.31,-0.00204747,-0.00112844,-0.00111544,0.000242347,-0.00172918,0.00106888,0.00204726,491,491,491,50.0,-84.746,-6.59423,0.00163554,0.000556005,0.00118679,-0.00364478,-0.00167032,-0.00253392,0,0,0,0,0,0,-1.1871,-0.647497,-1.16121,-3123480.0,915107.0,6510000.0,6681.55,453.651,3141.8,-3123480.0,915117.0,6510000.0,6680.06,453.985,3142.31,7272220.0,0.000837288,98.0411,-179.916,-117.21,-178.192,8,1,1443356246,303446,2386,530091,0.81668,0.18332,87.9503,0,0.0,0,0,0,0,0.000242347,-0.00172918,0.00106888,0.00204726,1,0,490.2,0.00262422,0.0589166,0.241836,0.0361128,0.967854,-2.91219e-05,5.81231e-06,2.65302e-05,-2.91219e-05,-5.81231e-06,-2.65302e-05,491,-0.124908,-0.200983,0.00178236,-0.979593,0,0,0,0,0,0,0,0,0,0,1,1,1,491,0.00233784,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:08,-30.701771564746625,63.29865833266796,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
492,2025,10,0,12,17,27,1.10574,-0.536627,900166,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.02789,-0.753563,-0.0630791,-0.653748,0.125818,-0.00124047,0.000160988,-0.992053,-3116810.0,915580.0,6513140.0,6683.02,453.343,3135.38,-0.0021154,-0.000273672,-0.00123625,0.000237338,-0.00174034,0.00105854,0.00205076,492,492,492,50.0,-84.7779,-6.62318,0.00184589,-0.00105331,0.00120261,-0.00384077,-5.00189e-05,-0.0025693,0,0,0,0,0,0,-1.18775,-0.646344,-1.16078,-3116800.0,915567.0,6513140.0,6684.78,452.748,3135.07,-3116810.0,915580.0,6513140.0,6683.02,453.343,3135.38,7272240.0,0.000834724,98.0413,-179.916,-117.144,-178.199,8,1,1443356247,303447,2386,530098,0.816692,0.183308,88.7009,0,0.0,0,0,0,0,0.000237338,-0.00174034,0.00105854,0.00205076,1,0,491.2,0.00132641,0.0590268,0.242308,0.0356743,0.967745,-2.91197e-05,5.84802e-06,2.654e-05,-2.91197e-05,-5.84802e-06,-2.654e-05,492,-0.124903,-0.201871,0.00182251,-0.97941,0,0,0,0,0,0,0,0,0,0,1,1,1,492,0.00213303,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:09,-30.746462272766827,63.354235238795646,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
493,2025,10,0,12,17,28,1.1067,-0.53741,900171,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0278302,-0.754333,-0.0627008,-0.652898,0.125854,-0.00124047,0.000161033,-0.992048,-3110120.0,916039.0,6516280.0,6686.16,452.153,3128.81,-0.00285889,-0.000777249,-0.00165731,0.000248107,-0.0017396,0.00105491,0.00204954,493,493,493,50.0,-84.8324,-6.67635,0.00312253,-0.000249095,0.00200531,-0.00511433,-0.000852266,-0.00335305,0,0,0,0,0,0,-1.18837,-0.645996,-1.16012,-3110120.0,916027.0,6516270.0,6687.96,451.855,3128.35,-3110120.0,916039.0,6516280.0,6686.16,452.153,3128.81,7272200.0,0.000839955,98.0415,-179.915,-116.864,-178.421,8,1,1443356248,303448,2386,530106,0.816703,0.183297,89.4557,0,0.0,0,0,0,0,0.000248107,-0.0017396,0.00105491,0.00204954,1,0,492.2,0.00241846,0.0587609,0.243427,0.0353988,0.96749,-2.91172e-05,5.88357e-06,2.65501e-05,-2.91172e-05,-5.88357e-06,-2.65501e-05,493,-0.124897,-0.204097,0.00246132,-0.978948,0,0,0,0,0,0,0,0,0,0,1,1,1,493,0.00296266,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:10,-30.79132486812557,63.40923918712821,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
494,2025,10,0,12,17,29,1.10767,-0.538196,900173,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0287636,-0.754688,-0.0622764,-0.652487,0.12589,-0.00124046,0.000161078,-0.992043,-3103420.0,916475.0,6519390.0,6689.58,451.199,3122.21,-0.00219696,5.96024e-05,-0.000787826,0.000247083,-0.00176447,0.00103552,0.00206076,494,494,494,50.0,-84.8326,-6.67366,0.00198012,-0.00143116,0.00107211,-0.00394212,0.000349584,-0.00244692,0,0,0,0,0,0,-1.18902,-0.645028,-1.15961,-3103430.0,916482.0,6519400.0,6691.17,450.937,3121.62,-3103420.0,916475.0,6519390.0,6689.58,451.199,3122.21,7272220.0,0.000837943,98.0417,-179.915,-116.732,-178.495,8,1,1443356249,303449,2386,530113,0.816715,0.183285,90.2134,0,0.0,0,0,0,0,0.000247083,-0.00176447,0.00103552,0.00206076,1,0,493.2,0.00232019,0.059282,0.243953,0.0345157,0.967358,-2.91145e-05,5.91909e-06,2.65604e-05,-2.91145e-05,-5.91909e-06,-2.65604e-05,494,-0.124894,-0.205015,0.00198874,-0.978757,0,0,0,0,0,0,0,0,0,0,1,1,1,494,0.00219777,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:11,-30.836359350822853,63.46481609325589,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
495,2025,10,0,12,17,30,1.10863,-0.538981,900169,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0288427,-0.755486,-0.0621153,-0.651575,0.125926,-0.00124046,0.000161123,-0.992039,-3096740.0,916918.0,6522520.0,6692.57,450.422,3115.41,-0.00244745,-0.000556695,-0.00135307,0.000249844,-0.00176699,0.0010307,0.00206083,495,495,495,50.0,-84.8782,-6.72217,0.00243661,-0.000362033,0.00214728,-0.00439354,-0.000715286,-0.00351983,0,0,0,0,0,0,-1.18965,-0.644304,-1.159,-3096730.0,916928.0,6522520.0,6694.38,449.958,3114.86,-3096740.0,916918.0,6522520.0,6692.57,450.422,3115.41,7272200.0,0.000840209,98.0415,-179.915,-116.944,-178.224,8,1,1443356250,303450,2386,530121,0.816726,0.183274,90.9788,0,0.0,0,0,0,0,0.000249844,-0.00176699,0.0010307,0.00206083,1,0,494.2,0.00245034,0.0592545,0.24513,0.0343384,0.967068,-2.91113e-05,5.95418e-06,2.65712e-05,-2.91113e-05,-5.95418e-06,-2.65712e-05,495,-0.124897,-0.207362,0.00211418,-0.978262,0,0,0,0,0,0,0,0,0,0,1,1,1,495,0.00250996,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:12,-30.881336537740623,63.51982004158845,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
496,2025,10,0,12,17,31,1.1096,-0.539768,900174,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0291715,-0.756046,-0.0619931,-0.650922,0.125962,-0.00124045,0.000161168,-0.992034,-3090060.0,917366.0,6525640.0,6696.14,449.116,3108.52,-0.00228908,-0.000433447,-0.00168665,0.000249972,-0.00177196,0.00103429,0.00206691,496,496,496,50.0,-84.9206,-6.80295,0.00206964,-0.000683442,0.00236172,-0.00403686,-0.000397942,-0.00373891,0,0,0,0,0,0,-1.1903,-0.643434,-1.15844,-3090040.0,917372.0,6525630.0,6697.53,448.973,3108.14,-3090060.0,917366.0,6525640.0,6696.14,449.116,3108.52,7272140.0,0.00084927,98.0414,-179.916,-116.652,-178.459,8,1,1443356251,303451,2386,530128,0.816738,0.183262,91.7445,0,0.0,0,0,0,0,0.000249972,-0.00177196,0.00103429,0.00206691,1,0,495.2,0.00185818,0.0594537,0.245963,0.0340497,0.966855,-2.91081e-05,5.98935e-06,2.6582e-05,-2.91081e-05,-5.98935e-06,-2.6582e-05,496,-0.124902,-0.208993,0.0018865,-0.977915,0,0,0,0,0,0,0,0,0,0,1,1,1,496,0.00232976,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:13,-30.92642831621742,63.57539694771614,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
497,2025,10,0,12,17,32,1.11056,-0.54056,900182,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0295276,-0.756724,-0.0614824,-0.650167,0.125999,-0.00124044,0.000161214,-0.99203,-3083350.0,917829.0,6528760.0,6699.15,448.433,3101.89,-0.00258778,-0.000581666,-0.00135829,0.000254723,-0.00177431,0.00102837,0.00206654,497,497,497,50.0,-84.9681,-6.85019,0.00248116,-0.000565227,0.00121011,-0.00444146,-0.000511059,-0.00258153,0,0,0,0,0,0,-1.19093,-0.642774,-1.1578,-3083350.0,917820.0,6528740.0,6700.67,448.015,3101.43,-3083350.0,917829.0,6528760.0,6699.15,448.433,3101.89,7272100.0,0.000855354,98.0413,-179.916,-116.165,-178.888,8,1,1443356252,303452,2386,530136,0.81675,0.18325,92.5119,0,0.0,0,0,0,0,0.000254723,-0.00177431,0.00102837,0.00206654,1,0,496.2,0.00238075,0.0594524,0.246951,0.0334271,0.966625,-2.91047e-05,6.02458e-06,2.65928e-05,-2.91047e-05,-6.02458e-06,-2.65928e-05,497,-0.124904,-0.210896,0.00224366,-0.977506,0,0,0,0,0,0,0,0,0,0,1,1,1,497,0.00265234,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:14,-30.97180657359178,63.63040089604871,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
498,2025,10,0,12,17,33,1.11153,-0.541356,900186,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0303606,-0.757119,-0.0614879,-0.649668,0.126035,-0.00124044,0.000161259,-0.992025,-3076640.0,918284.0,6531820.0,6702.35,447.384,3095.16,-0.00150433,5.85799e-05,-0.00122037,0.000238183,-0.00179786,0.00101332,0.00207746,498,498,498,50.0,-84.9695,-6.86396,0.00066765,-0.00125156,0.000934473,-0.00260594,0.000192735,-0.00235746,0,0,0,0,0,0,-1.1916,-0.641053,-1.15743,-3076650.0,918273.0,6531840.0,6703.86,447.105,3094.71,-3076640.0,918284.0,6531820.0,6702.35,447.384,3095.16,7272140.0,0.000849726,98.0415,-179.915,-115.886,-179.108,8,1,1443356253,303453,2386,530144,0.816762,0.183238,93.2835,0,0.0,0,0,0,0,0.000238183,-0.00179786,0.00101332,0.00207746,1,0,497.2,0.00209696,0.0601379,0.247561,0.0329538,0.966442,-2.91009e-05,6.05941e-06,2.6604e-05,-2.91009e-05,-6.05941e-06,-2.6604e-05,498,-0.1249,-0.212035,0.00121132,-0.977261,0,0,0,0,0,0,0,0,0,0,1,1,1,498,0.00150547,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:15,-31.017414014084192,63.68597780217639,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
499,2025,10,0,12,17,34,1.11249,-0.542156,900179,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0306418,-0.75774,-0.0607831,-0.648997,0.126071,-0.00124043,0.000161304,-0.99202,-3069950.0,918725.0,6534930.0,6705.48,446.367,3088.52,-0.00217121,0.000123402,-0.000677306,0.000234369,-0.00181706,0.000986863,0.00208099,499,499,499,50.0,-84.9777,-6.83821,0.00218594,-0.00122195,0.000476536,-0.00408145,0.000190555,-0.00192542,0,0,0,0,0,0,-1.19225,-0.639949,-1.15686,-3069940.0,918724.0,6534930.0,6707.05,446.189,3087.9,-3069950.0,918725.0,6534930.0,6705.48,446.367,3088.52,7272110.0,0.000853642,98.0416,-179.915,-116.373,-178.563,8,1,1443356254,303454,2386,530152,0.816774,0.183226,94.0648,0,0.0,0,0,0,0,0.000234369,-0.00181706,0.000986863,0.00208099,1,0,498.2,0.00237654,0.0599641,0.248455,0.0322152,0.966249,-2.90966e-05,6.0933e-06,2.66159e-05,-2.90966e-05,-6.0933e-06,-2.66159e-05,499,-0.124895,-0.213739,0.00197619,-0.976889,0,0,0,0,0,0,0,0,0,0,1,1,1,499,0.00217471,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:16,-31.063250637694654,63.74098175050895,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
500,2025,10,0,12,17,35,1.11345,-0.542957,900180,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0307883,-0.758462,-0.0607338,-0.648151,0.126107,-0.00124043,0.000161349,-0.992016,-3063250.0,919185.0,6538000.0,6708.58,445.643,3081.65,-0.00217781,-0.000254061,-0.00127349,0.00023603,-0.00182123,0.000976268,0.00207983,500,500,500,50.0,-85.0179,-6.86893,0.00209087,-0.000482562,0.00130476,-0.00397112,-0.000538481,-0.00275494,0,0,0,0,0,0,-1.1929,-0.639164,-1.15622,-3063240.0,919172.0,6538010.0,6710.19,445.254,3081.13,-3063250.0,919185.0,6538000.0,6708.58,445.643,3081.65,7272050.0,0.0008616,98.0417,-179.915,-116.311,-178.567,8,1,1443356255,303455,2386,530159,0.816786,0.183214,94.8515,0,0.0,0,0,0,0,0.00023603,-0.00182123,0.000976268,0.00207983,1,0,499.2,0.00224476,0.0600558,0.249531,0.0320907,0.96597,-2.90921e-05,6.12663e-06,2.66282e-05,-2.90921e-05,-6.12663e-06,-2.66282e-05,500,-0.124893,-0.215884,0.00185175,-0.976417,0,0,0,0,0,0,0,0,0,0,1,1,1,500,0.00219258,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:17,-31.10914455708464,63.79598569884151,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
501,2025,10,0,12,17,36,1.11442,-0.543762,900177,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0310549,-0.759052,-0.0602887,-0.647488,0.126143,-0.00124042,0.000161395,-0.992011,-3056500.0,919618.0,6541080.0,6711.51,444.873,3075.22,-0.00252866,-0.000137534,-0.0011273,0.000243664,-0.00182673,0.000962507,0.00207912,501,501,501,50.0,-85.0557,-6.89014,0.00279176,-0.000783561,0.00175581,-0.00465121,-0.000224718,-0.00319868,0,0,0,0,0,0,-1.19356,-0.638647,-1.15552,-3056530.0,919622.0,6541080.0,6713.35,444.337,3074.35,-3056500.0,919618.0,6541080.0,6711.51,444.873,3075.22,7272020.0,0.000865436,98.0419,-179.915,-116.462,-178.358,8,1,1443356256,303456,2386,530167,0.816798,0.183202,95.6391,0,0.0,0,0,0,0,0.000243664,-0.00182673,0.000962507,0.00207912,1,0,500.2,0.00205643,0.0600189,0.250395,0.0315732,0.965766,-2.90874e-05,6.15976e-06,2.66405e-05,-2.90874e-05,-6.15976e-06,-2.66405e-05,501,-0.124889,-0.217553,0.00222296,-0.976046,0,0,0,0,0,0,0,0,0,0,1,1,1,501,0.0025324,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:18,-31.155267659592667,63.8515626049692,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
502,2025,10,0,12,17,37,1.11538,-0.544568,900171,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0315883,-0.759497,-0.0601447,-0.646953,0.126179,-0.00124042,0.00016144,-0.992007,-3049800.0,920042.0,6544160.0,6714.67,443.869,3068.19,-0.00209482,0.000383729,-0.00113089,0.000244119,-0.00184979,0.000954853,0.00209596,502,502,502,50.0,-85.0548,-6.93321,0.00201379,-0.00153923,0.00212336,-0.00386462,0.000538421,-0.00358899,0,0,0,0,0,0,-1.19423,-0.637793,-1.15489,-3049800.0,920061.0,6544150.0,6716.58,443.357,3067.57,-3049800.0,920042.0,6544160.0,6714.67,443.869,3068.19,7272120.0,0.000850772,98.0417,-179.915,-116.795,-177.966,8,1,1443356257,303457,2386,530175,0.816811,0.183189,96.432,0,0.0,0,0,0,0,0.000244119,-0.00184979,0.000954853,0.00209596,1,0,501.2,0.00177684,0.0603732,0.251067,0.0311494,0.965583,-2.90825e-05,6.19275e-06,2.66531e-05,-2.90825e-05,-6.19275e-06,-2.66531e-05,502,-0.124893,-0.218834,0.00179627,-0.97576,0,0,0,0,0,0,0,0,0,0,1,1,1,502,0.00212968,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:19,-31.201448057880217,63.906566553301765,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
503,2025,10,0,12,17,38,1.11635,-0.545374,900174,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0320929,-0.760233,-0.0598145,-0.646095,0.126216,-0.00124041,0.000161485,-0.992002,-3043100.0,920488.0,6547230.0,6717.95,442.989,3061.59,-0.00192662,5.48092e-05,-0.00083116,0.000240289,-0.00186032,0.00094438,0.00210009,503,503,503,50.0,-85.0793,-6.96784,0.00166926,-0.000840096,0.00108817,-0.00350559,-0.000149741,-0.00257079,0,0,0,0,0,0,-1.19489,-0.636711,-1.15426,-3043090.0,920495.0,6547220.0,6719.71,442.343,3060.84,-3043100.0,920488.0,6547230.0,6717.95,442.989,3061.59,7272120.0,0.000851635,98.0414,-179.915,-116.585,-178.118,8,1,1443356258,303458,2386,530183,0.816823,0.183177,97.2331,0,0.0,0,0,0,0,0.000240289,-0.00186032,0.00094438,0.00210009,1,0,502.2,0.00256272,0.0605971,0.252162,0.0305895,0.965301,-2.90769e-05,6.22545e-06,2.66663e-05,-2.90769e-05,-6.22545e-06,-2.66663e-05,503,-0.124901,-0.220953,0.00169532,-0.975283,0,0,0,0,0,0,0,0,0,0,1,1,1,503,0.0019274,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:20,-31.24762845616776,63.96214345942945,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
504,2025,10,0,12,17,39,1.11731,-0.546185,900182,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0321699,-0.760696,-0.0597475,-0.645551,0.126252,-0.0012404,0.00016153,-0.991997,-3036370.0,920931.0,6550290.0,6721.1,441.736,3054.32,-0.00208573,0.000496165,-0.00151606,0.000239107,-0.00188109,0.000941926,0.00211729,504,504,504,50.0,-85.0824,-7.03141,0.0020006,-0.0014078,0.00226097,-0.00383767,0.000420303,-0.00376672,0,0,0,0,0,0,-1.19559,-0.635785,-1.15362,-3036370.0,920934.0,6550290.0,6722.8,441.367,3054.11,-3036370.0,920931.0,6550290.0,6721.1,441.736,3054.32,7272070.0,0.000859702,98.0413,-179.916,-116.114,-178.531,8,1,1443356259,303459,2386,530192,0.816835,0.183165,98.0394,0,0.0,0,0,0,0,0.000239107,-0.00188109,0.000941926,0.00211729,1,0,503.2,0.00144278,0.0606218,0.252853,0.0304904,0.965122,-2.90711e-05,6.25783e-06,2.66799e-05,-2.90711e-05,-6.25783e-06,-2.66799e-05,504,-0.124904,-0.222329,0.00169598,-0.97497,0,0,0,0,0,0,0,0,0,0,1,1,1,504,0.00214393,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:21,-31.29409533335287,64.01714740776201,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
505,2025,10,0,12,17,40,1.11827,-0.547,900183,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0326065,-0.761565,-0.0593796,-0.644538,0.126288,-0.0012404,0.000161575,-0.991993,-3029650.0,921378.0,6553340.0,6724.37,440.835,3047.84,-0.00205665,-0.000230749,-0.00118708,0.000238322,-0.00187666,0.000934098,0.00210978,505,505,505,50.0,-85.1388,-7.07782,0.00191592,-0.000195842,0.00136314,-0.00374227,-0.00078384,-0.00286541,0,0,0,0,0,0,-1.19625,-0.634848,-1.15292,-3029650.0,921374.0,6553340.0,6725.94,440.411,3047.34,-3029650.0,921378.0,6553340.0,6724.37,440.835,3047.84,7272080.0,0.00085776,98.0413,-179.916,-116.035,-178.552,8,1,1443356260,303460,2386,530200,0.816848,0.183152,98.8507,0,0.0,0,0,0,0,0.000238322,-0.00187666,0.000934098,0.00210978,1,0,504.2,0.00290331,0.0607684,0.254146,0.0299385,0.964791,-2.90648e-05,6.29012e-06,2.66937e-05,-2.90648e-05,-6.29012e-06,-2.66937e-05,505,-0.124905,-0.224849,0.00173726,-0.974392,0,0,0,0,0,0,0,0,0,0,1,1,1,505,0.00206956,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:22,-31.340791393656037,64.07215135609458,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
506,2025,10,0,12,17,41,1.11924,-0.547819,900184,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0329798,-0.76207,-0.0592893,-0.64393,0.126324,-0.00124039,0.000161621,-0.991988,-3022920.0,921840.0,6556370.0,6727.37,439.845,3041.11,-0.00178726,0.00010827,-0.00141434,0.000232208,-0.00188214,0.000927143,0.00211091,506,506,506,50.0,-85.1755,-7.12629,0.00139394,-0.000845027,0.00125996,-0.00321186,-0.000126968,-0.00277783,0,0,0,0,0,0,-1.19695,-0.63366,-1.15232,-3022920.0,921819.0,6556380.0,6729.06,439.492,3040.56,-3022920.0,921840.0,6556370.0,6727.37,439.845,3041.11,7272070.0,0.000859601,98.0414,-179.915,-115.99,-178.539,8,1,1443356261,303461,2386,530208,0.816861,0.183139,99.6601,0,0.0,0,0,0,0,0.000232208,-0.00188214,0.000927143,0.00211091,1,0,505.2,0.0017579,0.0610224,0.254908,0.0296506,0.964582,-2.90587e-05,6.32208e-06,2.67075e-05,-2.90587e-05,-6.32208e-06,-2.67075e-05,506,-0.124901,-0.226335,0.00142067,-0.974048,0,0,0,0,0,0,0,0,0,0,1,1,1,506,0.00179054,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:23,-31.387716637077244,64.12772826222226,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
507,2025,10,0,12,17,42,1.1202,-0.548643,900185,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0332761,-0.762851,-0.0587754,-0.643037,0.12636,-0.00124039,0.000161666,-0.991984,-3016210.0,922262.0,6559440.0,6730.36,439.059,3034.25,-0.00216386,-0.000315436,-0.00102714,0.00023302,-0.00187619,0.000908589,0.0020976,507,507,507,50.0,-85.235,-7.13372,0.00232686,-0.000429527,0.00143087,-0.00411451,-0.000523839,-0.00294105,0,0,0,0,0,0,-1.19761,-0.632794,-1.15162,-3016190.0,922266.0,6559420.0,6732.16,438.596,3033.78,-3016210.0,922262.0,6559440.0,6730.36,439.059,3034.25,7272040.0,0.000864654,98.0417,-179.915,-115.929,-178.541,8,1,1443356262,303462,2386,530216,0.816874,0.183126,100.47,0,0.0,0,0,0,0,0.00023302,-0.00187619,0.000908589,0.0020976,1,0,506.2,0.00265342,0.0609704,0.256061,0.0290596,0.964298,-2.90525e-05,6.3536e-06,2.67213e-05,-2.90525e-05,-6.3536e-06,-2.67213e-05,507,-0.124895,-0.228572,0.00187204,-0.973525,0,0,0,0,0,0,0,0,0,0,1,1,1,507,0.00218673,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:24,-31.434928359396025,64.18273221055482,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
