FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
508,2025,10,0,12,17,43,1.12116,-0.549466,900194,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0335777,-0.763654,-0.0585945,-0.642084,0.126396,-0.00124038,0.000161711,-0.991979,-3009460.0,922703.0,6562460.0,6733.68,437.827,3027.52,-0.00210308,-0.000868553,-0.0011449,0.000236184,-0.00185755,0.000899989,0.00207756,508,508,508,50.0,-85.3224,-7.17511,0.00213366,0.000223651,0.00162567,-0.00390792,-0.00116897,-0.00311115,0,0,0,0,0,0,-1.19825,-0.632079,-1.15091,-3009470.0,922703.0,6562460.0,6735.22,437.631,3027.04,-3009460.0,922703.0,6562460.0,6733.68,437.827,3027.52,7272010.0,0.000869451,98.0416,-179.915,-115.374,-179.038,8,1,1443356263,303463,2386,530225,0.816887,0.183113,101.275,0,0.0,0,0,0,0,0.000236184,-0.00185755,0.000899989,0.00207756,1,0,507.2,0.00258931,0.0611137,0.257265,0.0287385,0.963978,-2.90466e-05,6.3848e-06,2.67348e-05,-2.90466e-05,-6.3848e-06,-2.67348e-05,508,-0.124897,-0.230944,0.00178251,-0.972965,0,0,0,0,0,0,0,0,0,0,1,1,1,508,0.00227537,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:25,-31.48208278593529,64.23773615888737,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
509,2025,10,0,12,17,44,1.12212,-0.550293,900197,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0340581,-0.764123,-0.058281,-0.641529,0.126433,-0.00124037,0.000161756,-0.991974,-3002740.0,923153.0,6565500.0,6736.78,436.855,3020.74,-0.00196198,-0.000347935,-0.000884321,0.000235792,-0.0018598,0.000886964,0.00207393,509,509,509,50.0,-85.3649,-7.20084,0.00179436,-0.00103616,0.000853003,-0.00354884,0.000103961,-0.00234123,0,0,0,0,0,0,-1.19889,-0.631166,-1.15029,-3002730.0,923142.0,6565480.0,6738.33,436.69,3020.28,-3002740.0,923153.0,6565500.0,6736.78,436.855,3020.74,7272020.0,0.00086836,98.0417,-179.915,-115.195,-179.159,8,1,1443356264,303464,2386,530233,0.8169,0.1831,102.074,0,0.0,0,0,0,0,0.000235792,-0.0018598,0.000886964,0.00207393,1,0,508.2,0.00185083,0.0613273,0.257967,0.0282061,0.963793,-2.90411e-05,6.41576e-06,2.67479e-05,-2.90411e-05,-6.41576e-06,-2.67479e-05,509,-0.124896,-0.232276,0.00170314,-0.972648,0,0,0,0,0,0,0,0,0,0,1,1,1,509,0.00199259,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:26,-31.52946639559261,64.29274010721994,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
510,2025,10,0,12,17,45,1.12308,-0.551125,900206,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.034278,-0.764535,-0.0579534,-0.641055,0.126469,-0.00124037,0.000161802,-0.99197,-2996000.0,923587.0,6568510.0,6739.65,436.184,3013.87,-0.00224003,0.000348949,-0.000933736,0.000240015,-0.00188985,0.000871555,0.00209494,510,510,510,50.0,-85.3447,-7.21788,0.00234805,-0.00184506,0.00136046,-0.00408066,0.000927767,-0.00287237,0,0,0,0,0,0,-1.19955,-0.630496,-1.14959,-2996000.0,923583.0,6568510.0,6741.39,435.773,3013.54,-2996000.0,923587.0,6568510.0,6739.65,436.184,3013.87,7272030.0,0.000868626,98.0418,-179.915,-114.637,-179.659,8,1,1443356265,303465,2386,530242,0.816913,0.183087,102.88,0,0.0,0,0,0,0,0.000240015,-0.00188985,0.000871555,0.00209494,1,0,509.2,0.00148375,0.0613196,0.258577,0.0278116,0.963641,-2.90352e-05,6.44632e-06,2.67614e-05,-2.90352e-05,-6.44632e-06,-2.67614e-05,510,-0.124892,-0.233447,0.00195991,-0.972368,0,0,0,1,0,0,0,0,0,0,1,1,1,510,0.00226705,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:27,-31.57713648414749,64.3477440555525,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
511,2025,10,0,12,17,46,1.12404,-0.551958,900206,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0344858,-0.76548,-0.0578647,-0.639924,0.126505,-0.00124036,0.000161847,-0.991965,-2989250.0,924015.0,6571510.0,6742.85,435.361,3007.14,-0.00219414,-0.000654604,-0.00125694,0.000244444,-0.00188324,0.000866729,0.00208748,511,511,511,50.0,-85.4019,-7.27361,0.0022227,-0.00010438,0.0021845,-0.00394957,-0.000808955,-0.00368198,0,0,0,0,0,0,-1.20016,-0.629858,-1.14881,-2989250.0,924019.0,6571520.0,6744.48,434.824,3006.74,-2989250.0,924015.0,6571510.0,6742.85,435.361,3007.14,7272020.0,0.000869976,98.0418,-179.915,-114.658,-179.579,8,1,1443356266,303466,2386,530250,0.816926,0.183074,103.692,0,0.0,0,0,0,0,0.000244444,-0.00188324,0.000866729,0.00208748,1,0,510.2,0.00298155,0.0614389,0.259999,0.0276197,0.963257,-2.90288e-05,6.47672e-06,2.67753e-05,-2.90288e-05,-6.47672e-06,-2.67753e-05,511,-0.124892,-0.236275,0.0018356,-0.971685,0,0,0,1,1,0,0,0,0,0,1,1,1,511,0.00228971,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:28,-31.62486386848189,64.40274800388505,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
512,2025,10,0,12,17,47,1.12501,-0.552794,900203,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0348884,-0.765951,-0.0576461,-0.639358,0.126541,-0.00124036,0.000161892,-0.991961,-2982500.0,924462.0,6574510.0,6745.7,434.049,3000.67,-0.00204939,-0.000149093,-0.00122268,0.000245285,-0.00189061,0.000864385,0.00209326,512,512,512,50.0,-85.4316,-7.33906,0.00182878,-0.00114034,0.00164355,-0.00355566,0.000228928,-0.00314698,0,0,0,0,0,0,-1.20082,-0.629028,-1.14814,-2982510.0,924453.0,6574520.0,6747.57,433.866,2999.92,-2982500.0,924462.0,6574510.0,6745.7,434.049,3000.67,7272000.0,0.000872062,98.0418,-179.915,-114.843,-179.336,8,1,1443356267,303467,2386,530259,0.81694,0.18306,104.502,0,0.0,0,0,0,0,0.000245285,-0.00189061,0.000864385,0.00209326,1,0,511.2,0.00173511,0.0616433,0.26071,0.0272098,0.963063,-2.90225e-05,6.50713e-06,2.67891e-05,-2.90225e-05,-6.50713e-06,-2.67891e-05,512,-0.124892,-0.237642,0.00170024,-0.971351,0,0,0,1,1,0,0,0,0,0,1,1,1,512,0.0020548,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:29,-31.67276314015483,64.45832491001275,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
513,2025,10,0,12,17,48,1.12597,-0.553634,900200,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0354954,-0.766357,-0.0575616,-0.638846,0.126577,-0.00124035,0.000161937,-0.991956,-2975770.0,924879.0,6577500.0,6749.13,433.496,2993.38,-0.00141986,0.00054597,-0.00113252,0.000232418,-0.00192264,0.00085507,0.002117,513,513,513,50.0,-85.406,-7.38061,0.000973124,-0.00198494,0.00194437,-0.00268953,0.00108467,-0.00350209,0,0,0,0,0,0,-1.20148,-0.6275,-1.14761,-2975760.0,924889.0,6577510.0,6750.66,432.927,2993.1,-2975770.0,924879.0,6577500.0,6749.13,433.496,2993.38,7271980.0,0.000873872,98.0419,-179.915,-115.022,-179.099,8,1,1443356268,303468,2386,530268,0.816953,0.183047,105.321,0,0.0,0,0,0,0,0.000232418,-0.00192264,0.00085507,0.002117,1,0,512.2,0.00179097,0.0620921,0.261335,0.0267924,0.962876,-2.90157e-05,6.53724e-06,2.68035e-05,-2.90157e-05,-6.53724e-06,-2.68035e-05,513,-0.12489,-0.238832,0.0011079,-0.97106,0,0,0,1,0,0,0,0,0,0,1,1,1,513,0.00152122,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:30,-31.72089159494581,64.5133288583453,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
514,2025,10,0,12,17,49,1.12693,-0.554475,900198,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0353829,-0.767041,-0.0573837,-0.638046,0.126613,-0.00124034,0.000161982,-0.991951,-2969010.0,925319.0,6580490.0,6752.0,432.066,2986.94,-0.00200263,0.000374786,-0.00176835,0.000232279,-0.00194392,0.000861524,0.00213893,514,514,514,50.0,-85.4021,-7.48063,0.00205641,-0.00143596,0.00262645,-0.0037901,0.000528713,-0.00420612,0,0,0,0,0,0,-1.20216,-0.626636,-1.14686,-2969010.0,925318.0,6580500.0,6753.7,431.943,2986.28,-2969010.0,925319.0,6580490.0,6752.0,432.066,2986.94,7271910.0,0.00088415,98.0418,-179.915,-115.15,-178.913,8,1,1443356269,303469,2386,530277,0.816967,0.183033,106.151,0,0.0,0,0,0,0,0.000232279,-0.00194392,0.000861524,0.00213893,1,0,513.2,0.0021471,0.0618979,0.262355,0.0267112,0.962614,-2.90081e-05,6.56704e-06,2.68187e-05,-2.90081e-05,-6.56704e-06,-2.68187e-05,514,-0.124893,-0.240871,0.00151731,-0.970556,0,0,0,1,1,0,0,0,0,0,1,1,1,514,0.0020374,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:31,-31.76907734551632,64.56833280667786,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
515,2025,10,0,12,17,50,1.12789,-0.55532,900202,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.035874,-0.767804,-0.0572484,-0.637113,0.12665,-0.00124034,0.000162028,-0.991947,-2962270.0,925746.0,6583500.0,6754.95,431.188,2980.19,-0.00159462,-2.38315e-05,-0.00166713,0.000225986,-0.00194771,0.000862785,0.0021422,515,515,515,50.0,-85.4373,-7.56448,0.00139188,-0.000880768,0.00233059,-0.00313207,-2.71873e-05,-0.00392446,0,0,0,0,0,0,-1.20285,-0.625429,-1.14617,-2962260.0,925749.0,6583480.0,6756.75,430.987,2979.5,-2962270.0,925746.0,6583500.0,6754.95,431.188,2980.19,7271900.0,0.00088566,98.0418,-179.915,-114.924,-179.08,8,1,1443356270,303470,2386,530286,0.81698,0.18302,106.987,0,0.0,0,0,0,0,0.000225986,-0.00194771,0.000862785,0.0021422,1,0,514.2,0.00261744,0.0622226,0.263515,0.0263187,0.962287,-2.9e-05,6.59697e-06,2.68343e-05,-2.9e-05,-6.59697e-06,-2.68343e-05,515,-0.124893,-0.24314,0.00114144,-0.969991,0,0,0,0,1,0,0,0,0,0,1,1,1,515,0.00159479,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:32,-31.81749227920488,64.62333675501043,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
516,2025,10,0,12,17,51,1.12885,-0.556168,900215,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0362519,-0.768458,-0.0567867,-0.636343,0.126686,-0.00124033,0.000162073,-0.991942,-2955510.0,926178.0,6586480.0,6758.09,430.329,2973.32,-0.00178744,-9.63582e-06,-0.00122843,0.00022343,-0.00195289,0.00085361,0.00214297,516,516,516,50.0,-85.4703,-7.61057,0.00182835,-0.000871715,0.00142239,-0.00355626,-2.67694e-05,-0.00302567,0,0,0,0,0,0,-1.20354,-0.624401,-1.14544,-2955510.0,926178.0,6586470.0,6759.75,430.019,2972.76,-2955510.0,926178.0,6586480.0,6758.09,430.329,2973.32,7271880.0,0.000889614,98.0417,-179.915,-114.182,-179.764,8,1,1443356271,303471,2386,530294,0.816994,0.183006,107.823,0,0.0,0,0,0,0,0.00022343,-0.00195289,0.00085361,0.00214297,1,0,515.2,0.0023462,0.0622673,0.264493,0.0257237,0.962032,-2.89918e-05,6.62665e-06,2.685e-05,-2.89918e-05,-6.62665e-06,-2.685e-05,516,-0.124896,-0.245018,0.00143198,-0.969517,0,0,0,1,0,0,0,0,0,0,1,1,1,516,0.00178746,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:33,-31.866079100231968,64.67834070334297,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
517,2025,10,0,12,17,52,1.12981,-0.55702,900215,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0365177,-0.76895,-0.0565951,-0.635751,0.126722,-0.00124033,0.000162118,-0.991937,-2948740.0,926615.0,6589410.0,6761.19,429.197,2966.59,-0.0018154,0.000455158,-0.00136926,0.00022314,-0.00197193,0.000844943,0.0021569,517,517,517,50.0,-85.4727,-7.6578,0.00186806,-0.00134816,0.00158777,-0.00358586,0.000458283,-0.00321092,0,0,0,0,0,0,-1.20426,-0.623507,-1.14469,-2948750.0,926609.0,6589440.0,6762.79,429.067,2965.95,-2948740.0,926615.0,6589410.0,6761.19,429.197,2966.59,7271840.0,0.000894863,98.0417,-179.915,-114.185,-179.703,8,1,1443356272,303472,2386,530303,0.817008,0.182992,108.664,1,0.0,0,0,0,0,0.00022314,-0.00197193,0.000844943,0.0021569,1,0,516.2,0.00167277,0.0623752,0.265235,0.0254143,0.961828,-2.89833e-05,6.65602e-06,2.6866e-05,-2.89833e-05,-6.65602e-06,-2.6866e-05,517,-0.124895,-0.246463,0.00142152,-0.969151,0,0,0,1,1,0,0,0,0,0,1,1,1,517,0.00187159,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:34,-31.914895104377116,64.73334465167554,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
518,2025,10,0,12,17,53,1.13077,-0.557875,900203,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0365643,-0.769744,-0.0565347,-0.634792,0.126758,-0.00124032,0.000162163,-0.991933,-2941990.0,927031.0,6592380.0,6764.18,428.392,2959.71,-0.00199583,-6.17337e-05,-0.00192118,0.000226338,-0.00197072,0.000846677,0.00215681,518,518,518,50.0,-85.5177,-7.74329,0.00224811,-0.000648287,0.00287749,-0.00397283,-0.000244237,-0.00449386,0,0,0,0,0,0,-1.20496,-0.622804,-1.14385,-2941980.0,927039.0,6592390.0,6765.84,428.119,2959.05,-2941990.0,927031.0,6592380.0,6764.18,428.392,2959.71,7271780.0,0.000902784,98.0418,-179.915,-114.913,-178.917,8,1,1443356273,303473,2386,530313,0.817022,0.182978,109.509,1,0.0,0,0,0,0,0.000226338,-0.00197072,0.000846677,0.00215681,1,0,517.2,0.00249665,0.0623787,0.266436,0.0253381,0.961498,-2.89744e-05,6.6853e-06,2.68823e-05,-2.89744e-05,-6.6853e-06,-2.68823e-05,518,-0.124893,-0.248862,0.00145501,-0.968538,0,0,0,1,1,0,0,0,0,0,1,1,1,518,0.00199679,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:35,-31.9638829958608,64.7883486000081,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
519,2025,10,0,12,17,54,1.13173,-0.558732,900203,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0371441,-0.770548,-0.0563234,-0.633801,0.126794,-0.00124032,0.000162209,-0.991928,-2935220.0,927464.0,6595350.0,6767.19,427.517,2952.95,-0.00154691,-0.000552091,-0.00156176,0.000221519,-0.00195661,0.00084529,0.00214287,519,519,519,50.0,-85.5922,-7.81868,0.00139955,-0.000277599,0.00184324,-0.00312436,-0.000613103,-0.00345296,0,0,0,0,0,0,-1.20565,-0.621669,-1.14313,-2935220.0,927463.0,6595340.0,6768.85,427.137,2952.22,-2935220.0,927464.0,6595350.0,6767.19,427.517,2952.95,7271720.0,0.00091107,98.0417,-179.915,-114.916,-178.855,8,1,1443356274,303474,2386,530322,0.817036,0.182964,110.351,1,0.0,0,0,0,0,0.000221519,-0.00195661,0.00084529,0.00214287,1,0,518.2,0.0028334,0.0627324,0.267662,0.0248324,0.961148,-2.89657e-05,6.71466e-06,2.68983e-05,-2.89657e-05,-6.71466e-06,-2.68983e-05,519,-0.124895,-0.251246,0.00110543,-0.967923,0,0,0,1,0,0,0,0,0,0,1,1,1,519,0.00164248,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:36,-32.01298547890351,64.84335254834065,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
520,2025,10,0,12,17,55,1.13269,-0.559593,900206,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0370195,-0.771138,-0.0559515,-0.633124,0.12683,-0.00124031,0.000162254,-0.991924,-2928430.0,927878.0,6598290.0,6770.22,426.435,2946.23,-0.00240543,-0.000345216,-0.00188697,0.000232056,-0.0019562,0.000845664,0.00214376,520,520,520,50.0,-85.6377,-7.89877,0.00299001,-0.000783808,0.00273938,-0.00471935,-0.000109317,-0.00433082,0,0,0,0,0,0,-1.20635,-0.621328,-1.14224,-2928450.0,927888.0,6598290.0,6771.89,426.169,2945.43,-2928430.0,927878.0,6598290.0,6770.22,426.435,2946.23,7271750.0,0.000907125,98.0417,-179.915,-114.727,-178.987,8,1,1443356275,303475,2386,530331,0.81705,0.18295,111.188,1,0.0,0,0,0,0,0.000232056,-0.0019562,0.000845664,0.00214376,1,0,519.2,0.00196046,0.062417,0.268534,0.0245993,0.960931,-2.89572e-05,6.74398e-06,2.69141e-05,-2.89572e-05,-6.74398e-06,-2.69141e-05,520,-0.124897,-0.252966,0.00185027,-0.967473,0,0,0,1,1,0,0,0,0,0,1,1,1,520,0.00243007,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:37,-32.06231714506428,64.89835649667322,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
521,2025,10,0,12,17,56,1.13365,-0.560457,900203,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0377336,-0.771688,-0.0555316,-0.632448,0.126867,-0.0012403,0.000162299,-0.991919,-2921680.0,928322.0,6601240.0,6773.2,425.573,2939.25,-0.0020289,1.82769e-05,-0.00107735,0.000237496,-0.00197027,0.000833866,0.0021526,521,521,521,50.0,-85.6508,-7.9354,0.00196535,-0.00145656,0.00055613,-0.0036785,0.000574336,-0.00215274,0,0,0,0,0,0,-1.20705,-0.620711,-1.1414,-2921670.0,928311.0,6601230.0,6774.94,425.19,2938.6,-2921680.0,928322.0,6601240.0,6773.2,425.573,2939.25,7271780.0,0.000902049,98.0416,-179.915,-114.915,-178.74,8,1,1443356276,303476,2386,530340,0.817065,0.182935,112.028,1,0.0,0,0,0,0,0.000237496,-0.00197027,0.000833866,0.0021526,1,0,520.2,0.0024054,0.0627611,0.269373,0.0238457,0.960693,-2.89485e-05,6.77349e-06,2.69299e-05,-2.89485e-05,-6.77349e-06,-2.69299e-05,521,-0.124899,-0.254539,0.00168783,-0.967061,0,0,0,1,0,0,0,0,0,0,1,1,1,521,0.00202898,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:38,-32.11182069856358,64.95336044500577,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
522,2025,10,0,12,17,57,1.13461,-0.561326,900207,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0379699,-0.772241,-0.0556923,-0.631744,0.126903,-0.0012403,0.000162344,-0.991914,-2914890.0,928743.0,6604170.0,6776.15,424.588,2932.19,-0.00164817,0.000248499,-0.00174493,0.000231389,-0.00199199,0.000826331,0.00216896,522,522,522,50.0,-85.6458,-7.98592,0.00142161,-0.0016115,0.00218304,-0.00312705,0.000737648,-0.00381204,0,0,0,0,0,0,-1.20776,-0.619557,-1.14068,-2914900.0,928741.0,6604170.0,6777.94,424.266,2931.79,-2914890.0,928743.0,6604170.0,6776.15,424.588,2932.19,7271770.0,0.000903603,98.0417,-179.915,-114.668,-178.929,8,1,1443356277,303477,2386,530350,0.817079,0.182921,112.875,1,0.0,0,0,0,0,0.000231389,-0.00199199,0.000826331,0.00216896,1,0,521.2,0.00187822,0.063047,0.270229,0.0238418,0.960434,-2.89394e-05,6.80261e-06,2.69463e-05,-2.89394e-05,-6.80261e-06,-2.69463e-05,522,-0.124896,-0.256251,0.00114573,-0.96661,0,0,0,0,1,0,0,0,0,0,1,1,1,522,0.00166679,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:39,-32.16161073096045,65.00836439333833,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
523,2025,10,0,12,17,58,1.13556,-0.562198,900207,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0382738,-0.772798,-0.0552308,-0.631085,0.126939,-0.00124029,0.000162389,-0.99191,-2908120.0,929186.0,6607100.0,6779.68,423.687,2925.66,-0.00195561,0.000606541,-0.00136654,0.000231909,-0.00202042,0.000816788,0.00219158,523,523,523,50.0,-85.6256,-8.03253,0.00191622,-0.00188481,0.00100818,-0.00361116,0.00102031,-0.00266538,0,0,0,0,0,0,-1.20849,-0.618707,-1.13985,-2908120.0,929168.0,6607100.0,6780.95,423.33,2924.96,-2908120.0,929186.0,6607100.0,6779.68,423.687,2925.66,7271780.0,0.000902199,98.0418,-179.915,-114.649,-178.889,8,1,1443356278,303478,2386,530359,0.817094,0.182906,113.732,1,0.0,0,0,0,0,0.000231909,-0.00202042,0.000816788,0.00219158,1,0,522.2,0.00204893,0.0630312,0.271063,0.0232894,0.960213,-2.89295e-05,6.83145e-06,2.69633e-05,-2.89295e-05,-6.83145e-06,-2.69633e-05,523,-0.124893,-0.257846,0.00153657,-0.966185,0,0,0,1,1,0,0,0,0,0,1,1,1,523,0.00204751,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:40,-32.21157265069586,65.06279538387575,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
524,2025,10,0,12,17,59,1.13652,-0.563074,900208,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0385311,-0.773562,-0.0551477,-0.630139,0.126975,-0.00124029,0.000162435,-0.991905,-2901350.0,929583.0,6610020.0,6782.22,422.55,2918.92,-0.00184112,0.000231086,-0.00157592,0.000230758,-0.00203122,0.000805799,0.00219737,524,524,524,50.0,-85.6426,-8.07384,0.00196033,-0.00108268,0.00237619,-0.00364035,0.0002293,-0.00404625,0,0,0,0,0,0,-1.20921,-0.61779,-1.139,-2901340.0,929597.0,6610020.0,6783.93,422.408,2918.12,-2901350.0,929583.0,6610020.0,6782.22,422.55,2918.92,7271750.0,0.000906937,98.042,-179.915,-114.594,-178.886,8,1,1443356279,303479,2386,530369,0.817108,0.182892,114.598,1,0.0,0,0,0,0,0.000230758,-0.00203122,0.000805799,0.00219737,1,0,523.2,0.00249292,0.0631943,0.272232,0.0230738,0.959877,-2.89191e-05,6.85995e-06,2.6981e-05,-2.89191e-05,-6.85995e-06,-2.6981e-05,524,-0.124888,-0.260157,0.0013675,-0.965565,0,0,0,1,1,0,0,0,0,0,1,1,1,524,0.00185556,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:41,-32.26176375354931,65.11779933220832,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
525,2025,10,0,12,18,0,1.13748,-0.56395,900211,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0387866,-0.774282,-0.0551071,-0.629243,0.127011,-0.00124028,0.00016248,-0.9919,-2894550.0,930023.0,6612950.0,6785.29,421.802,2911.98,-0.00168366,-3.41562e-06,-0.00187435,0.000228454,-0.00203143,0.000810353,0.002199,525,525,525,50.0,-85.6836,-8.17219,0.00153183,-0.000889829,0.00217923,-0.00322422,3.17583e-05,-0.00385317,0,0,0,0,0,0,-1.20995,-0.616828,-1.13816,-2894560.0,930014.0,6612940.0,6786.89,421.413,2911.3,-2894550.0,930023.0,6612950.0,6785.29,421.802,2911.98,7271700.0,0.000914442,98.0419,-179.915,-114.451,-178.971,8,1,1443356280,303480,2386,530378,0.817123,0.182877,115.465,1,0.0,0,0,0,0,0.000228454,-0.00203143,0.000810353,0.002199,1,0,524.2,0.00235593,0.0633803,0.273336,0.022894,0.959555,-2.89085e-05,6.88834e-06,2.69988e-05,-2.89085e-05,-6.88834e-06,-2.69988e-05,525,-0.124893,-0.262339,0.00113298,-0.964975,0,0,0,1,1,0,0,0,0,0,1,1,1,525,0.00168367,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:42,-32.31195485640277,65.17280328054089,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
526,2025,10,0,12,18,1,1.13844,-0.564832,900217,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0386647,-0.774974,-0.0546781,-0.628435,0.127047,-0.00124027,0.000162525,-0.991896,-2887780.0,930437.0,6615870.0,6788.27,420.712,2905.3,-0.00260403,-6.36887e-05,-0.00203647,0.000242309,-0.0020329,0.000811955,0.00220242,526,526,526,50.0,-85.7226,-8.26066,0.00314052,-0.000996529,0.00259827,-0.00484008,0.000134112,-0.00425032,0,0,0,0,0,0,-1.2107,-0.616666,-1.13712,-2887770.0,930438.0,6615850.0,6789.88,420.476,2904.51,-2887780.0,930437.0,6615870.0,6788.27,420.712,2905.3,7271740.0,0.000909214,98.0419,-179.915,-114.048,-179.316,8,1,1443356281,303481,2386,530388,0.817138,0.182862,116.332,1,0.0,0,0,0,0,0.000242309,-0.0020329,0.000811955,0.00220242,1,0,525.2,0.00230585,0.0630344,0.274366,0.0226125,0.959291,-2.88978e-05,6.91693e-06,2.70166e-05,-2.88978e-05,-6.91693e-06,-2.70166e-05,526,-0.124891,-0.264365,0.0019731,-0.964421,0,0,0,1,1,0,0,0,0,0,1,1,1,526,0.00260481,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:43,-32.36248973393332,65.22780722887343,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
