FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
527,2025,10,0,12,18,2,1.1394,-0.565716,900224,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0394119,-0.77565,-0.0544832,-0.627571,0.127084,-0.00124027,0.00016257,-0.991891,-2880970.0,930862.0,6618750.0,6791.07,419.875,2898.5,-0.0018772,-0.000108626,-0.00146579,0.000243333,-0.00203641,0.000803824,0.0022028,527,527,527,50.0,-85.7571,-8.31336,0.00166246,-0.000816432,0.00144063,-0.00335163,-3.81862e-05,-0.00309438,0,0,0,0,0,0,-1.21144,-0.615855,-1.13624,-2880980.0,930859.0,6618760.0,6792.84,419.515,2897.71,-2880970.0,930862.0,6618750.0,6791.07,419.875,2898.5,7271750.0,0.000908739,98.0419,-179.915,-113.627,-179.679,8,1,1443356282,303482,2386,530398,0.817153,0.182847,117.2,1,0.0,0,0,0,0,0.000243333,-0.00203641,0.000803824,0.0022028,1,0,526.2,0.00268476,0.0635346,0.275416,0.0220243,0.958971,-2.8887e-05,6.94575e-06,2.70343e-05,-2.8887e-05,-6.94575e-06,-2.70343e-05,527,-0.124892,-0.266382,0.00141902,-0.963867,0,0,0,1,1,0,0,0,0,0,1,1,1,527,0.00188034,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:44,-32.41313920302288,65.282811177206,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
528,2025,10,0,12,18,3,1.14035,-0.566605,900220,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0396181,-0.77623,-0.0540103,-0.626882,0.12712,-0.00124026,0.000162616,-0.991887,-2874200.0,931276.0,6621650.0,6794.26,418.913,2891.56,-0.00234862,0.000209091,-0.00116169,0.000250287,-0.00204821,0.000787208,0.00220851,528,528,528,50.0,-85.7729,-8.33414,0.00251418,-0.00144615,0.00115501,-0.00417834,0.000607073,-0.00280906,0,0,0,0,0,0,-1.21218,-0.615357,-1.13527,-2874190.0,931279.0,6621650.0,6795.82,418.561,2890.83,-2874200.0,931276.0,6621650.0,6794.26,418.913,2891.56,7271730.0,0.000910973,98.042,-179.915,-113.915,-179.333,8,1,1443356283,303483,2386,530407,0.817168,0.182832,118.07,1,0.0,0,0,0,0,0.000250287,-0.00204821,0.000787208,0.00220851,1,0,527.2,0.00207507,0.0634323,0.276286,0.0215187,0.958739,-2.88761e-05,6.97423e-06,2.70521e-05,-2.88761e-05,-6.97423e-06,-2.70521e-05,528,-0.12489,-0.268053,0.0019511,-0.963402,0,0,0,1,1,0,0,0,0,0,1,1,1,528,0.00235791,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:45,-32.464075151010015,65.33724216774343,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
529,2025,10,0,12,18,4,1.14131,-0.567495,900222,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0396867,-0.776799,-0.0544838,-0.626131,0.127156,-0.00124026,0.000162661,-0.991882,-2867400.0,931696.0,6624530.0,6797.11,417.828,2884.53,-0.00184152,0.000362266,-0.00249183,0.000248232,-0.00206631,0.000798454,0.00222907,529,529,529,50.0,-85.7742,-8.45491,0.0015083,-0.00153054,0.00339157,-0.003199,0.000679822,-0.00506751,0,0,0,0,0,0,-1.21295,-0.614463,-1.1344,-2867400.0,931696.0,6624540.0,6798.74,417.59,2883.98,-2867400.0,931696.0,6624530.0,6797.11,417.828,2884.53,7271640.0,0.000923897,98.0419,-179.915,-113.827,-179.362,8,1,1443356284,303484,2386,530417,0.817183,0.182817,118.946,1,0.0,0,0,0,0,0.000248232,-0.00206631,0.000798454,0.00222907,1,0,528.2,0.00211282,0.0637601,0.277182,0.0218671,0.95845,-2.88647e-05,7.00268e-06,2.70704e-05,-2.88647e-05,-7.00268e-06,-2.70704e-05,529,-0.124891,-0.269893,0.00110013,-0.96289,0,0,0,1,0,0,0,0,0,0,1,1,1,529,0.00187681,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:46,-32.51506839477665,65.392246116076,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
530,2025,10,0,12,18,5,1.14227,-0.568389,900218,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0403677,-0.777528,-0.0540681,-0.625218,0.127192,-0.00124025,0.000162706,-0.991877,-2860600.0,932106.0,6627390.0,6800.26,417.18,2877.98,-0.00149262,0.000208096,-0.00163905,0.00023707,-0.00207678,0.000793972,0.00223598,530,530,530,50.0,-85.7921,-8.52417,0.00110834,-0.00111207,0.00183021,-0.00279627,0.000267462,-0.00353543,0,0,0,0,0,0,-1.21371,-0.613026,-1.13362,-2860600.0,932112.0,6627410.0,6801.68,416.622,2877.09,-2860600.0,932106.0,6627390.0,6800.26,417.18,2877.98,7271560.0,0.000934578,98.0419,-179.915,-114.107,-179.024,8,1,1443356285,303485,2386,530427,0.817199,0.182801,119.828,1,0.0,0,0,0,0,0.00023707,-0.00207678,0.000793972,0.00223598,1,0,529.2,0.00283039,0.0640795,0.278304,0.021136,0.95812,-2.88529e-05,7.03116e-06,2.70891e-05,-2.88529e-05,-7.03116e-06,-2.70891e-05,530,-0.124891,-0.272033,0.000990246,-0.962287,0,0,0,1,1,0,0,0,0,0,1,1,1,530,0.00150705,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:47,-32.56629082166135,65.44725006440854,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
531,2025,10,0,12,18,6,1.14322,-0.569287,900212,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0406065,-0.778261,-0.0538787,-0.624306,0.127228,-0.00124024,0.000162751,-0.991873,-2853790.0,932546.0,6630290.0,6802.82,416.03,2870.91,-0.00154821,-4.74314e-06,-0.00168509,0.000228984,-0.00207769,0.00078757,0.00223371,531,531,531,50.0,-85.8308,-8.58484,0.00122981,-0.0011362,0.00132173,-0.00291033,0.000299188,-0.00304123,0,0,0,0,0,0,-1.21448,-0.611773,-1.13279,-2853800.0,932529.0,6630280.0,6804.63,415.66,2870.2,-2853790.0,932546.0,6630290.0,6802.82,416.03,2870.91,7271520.0,0.000939519,98.042,-179.915,-114.421,-178.652,8,1,1443356286,303486,2386,530437,0.817214,0.182786,120.712,1,0.0,0,0,0,0,0.000228984,-0.00207769,0.00078757,0.00223371,1,0,530.2,0.00241793,0.0641665,0.279427,0.0208439,0.957794,-2.88408e-05,7.05913e-06,2.71081e-05,-2.88408e-05,-7.05913e-06,-2.71081e-05,531,-0.12489,-0.274238,0.00102675,-0.961661,0,0,0,1,1,0,0,0,0,0,1,1,1,531,0.00154822,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:48,-32.6177424316641,65.50168105494596,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
532,2025,10,0,12,18,7,1.14418,-0.570191,900221,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0408172,-0.77882,-0.0536106,-0.623618,0.127264,-0.00124024,0.000162796,-0.991868,-2846990.0,932955.0,6633170.0,6806.01,414.79,2864.53,-0.00175196,0.000367584,-0.00166229,0.000225956,-0.00209521,0.000775444,0.0022455,532,532,532,50.0,-85.8336,-8.62581,0.00182435,-0.00165695,0.00175426,-0.00348897,0.000832556,-0.00349668,0,0,0,0,0,0,-1.21526,-0.610762,-1.13192,-2846990.0,932952.0,6633150.0,6807.58,414.752,2863.4,-2846990.0,932955.0,6633170.0,6806.01,414.79,2864.53,7271590.0,0.000930554,98.0422,-179.914,-113.886,-179.129,8,1,1443356287,303487,2386,530447,0.81723,0.18277,121.599,1,0.0,0,0,0,0,0.000225956,-0.00209521,0.000775444,0.0022455,1,0,531.2,0.00190031,0.0641853,0.28028,0.0205034,0.957551,-2.88285e-05,7.08668e-06,2.71272e-05,-2.88285e-05,-7.08668e-06,-2.71272e-05,532,-0.124885,-0.275896,0.00122496,-0.961187,0,0,0,1,1,0,0,0,0,0,1,1,1,532,0.00179011,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:49,-32.669537816343926,65.55668500327853,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
533,2025,10,0,12,18,8,1.14514,-0.571096,900225,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0409642,-0.779474,-0.0535812,-0.622794,0.127301,-0.00124023,0.000162842,-0.991863,-2840190.0,933353.0,6636000.0,6809.06,414.054,2857.18,-0.0017553,0.000390462,-0.00207782,0.00022577,-0.00211189,0.000775626,0.00226112,533,533,533,50.0,-85.8367,-8.71184,0.00195743,-0.00133071,0.00288008,-0.0036286,0.000505767,-0.0046398,0,0,0,0,0,0,-1.21605,-0.609919,-1.13098,-2840180.0,933366.0,6636020.0,6810.49,413.783,2856.56,-2840190.0,933353.0,6636000.0,6809.06,414.054,2857.18,7271570.0,0.000933692,98.0421,-179.914,-113.686,-179.27,8,1,1443356288,303488,2386,530457,0.817245,0.182755,122.493,1,0.0,0,0,0,0,0.00022577,-0.00211189,0.000775626,0.00226112,1,0,532.2,0.00212466,0.0642888,0.281288,0.020395,0.95725,-2.88158e-05,7.11401e-06,2.71469e-05,-2.88158e-05,-7.11401e-06,-2.71469e-05,533,-0.124886,-0.277895,0.00110826,-0.960611,0,0,0,1,1,0,0,0,0,0,1,1,1,533,0.0017982,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:50,-32.72139049680327,65.6116889516111,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
534,2025,10,0,12,18,9,1.14609,-0.572002,900217,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0411512,-0.780059,-0.0532366,-0.622077,0.127337,-0.00124023,0.000162887,-0.991859,-2833370.0,933759.0,6638860.0,6811.78,413.049,2850.53,-0.00209835,0.000701596,-0.00197486,0.000233194,-0.00213238,0.00077788,0.00228178,534,534,534,50.0,-85.832,-8.8075,0.00249425,-0.00185484,0.00254818,-0.00417639,0.00102585,-0.00431637,0,0,0,0,0,0,-1.21686,-0.609449,-1.12991,-2833370.0,933772.0,6638860.0,6813.42,412.768,2849.65,-2833370.0,933759.0,6638860.0,6811.78,413.049,2850.53,7271500.0,0.000943161,98.042,-179.915,-114.166,-178.732,8,1,1443356289,303489,2386,530468,0.817261,0.182739,123.393,1,0.0,0,0,0,0,0.000233194,-0.00213238,0.00077788,0.00228178,1,0,533.2,0.0020097,0.0642444,0.282178,0.0200055,0.956999,-2.88025e-05,7.1415e-06,2.71671e-05,-2.88025e-05,-7.1415e-06,-2.71671e-05,534,-0.124891,-0.27962,0.00146157,-0.96011,0,0,0,1,1,0,0,0,0,0,1,1,1,534,0.00221254,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:51,-32.77330047304211,65.66611994214853,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
535,2025,10,0,12,18,10,1.14705,-0.572913,900215,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0418275,-0.780792,-0.0529854,-0.621133,0.127373,-0.00124022,0.000162932,-0.991854,-2826550.0,934178.0,6641720.0,6814.75,412.634,2843.61,-0.00154891,0.000532266,-0.00136733,0.000229863,-0.00214694,0.000766213,0.00229113,535,535,535,50.0,-85.8395,-8.85348,0.00138908,-0.00148728,0.00111594,-0.00305607,0.000670485,-0.00290451,0,0,0,0,0,0,-1.21768,-0.608423,-1.12895,-2826560.0,934178.0,6641710.0,6816.35,411.764,2842.78,-2826550.0,934178.0,6641720.0,6814.75,412.634,2843.61,7271500.0,0.000941943,98.0418,-179.915,-114.218,-178.622,8,1,1443356290,303490,2386,530478,0.817277,0.182723,124.302,1,0.0,0,0,0,0,0.000229863,-0.00214694,0.000766213,0.00229113,1,0,534.2,0.00279193,0.0646543,0.28332,0.0194118,0.956647,-2.87886e-05,7.16898e-06,2.71877e-05,-2.87886e-05,-7.16898e-06,-2.71877e-05,535,-0.124896,-0.281818,0.00110032,-0.959467,0,0,0,1,1,0,0,0,0,0,1,1,1,535,0.00163781,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:52,-32.82549692817853,65.72112389048107,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
536,2025,10,0,12,18,11,1.148,-0.573828,900221,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0418941,-0.78128,-0.0529424,-0.620518,0.127409,-0.00124021,0.000162977,-0.991849,-2819750.0,934593.0,6644570.0,6817.86,410.994,2836.48,-0.0017043,0.00111046,-0.00188118,0.000227436,-0.00217679,0.000759826,0.00231678,536,536,536,50.0,-85.814,-8.91793,0.00172446,-0.00223415,0.00201451,-0.00338788,0.00142396,-0.00383768,0,0,0,0,0,0,-1.21853,-0.607477,-1.12797,-2819740.0,934590.0,6644550.0,6819.27,410.803,2835.95,-2819750.0,934593.0,6644570.0,6817.86,410.994,2836.48,7271530.0,0.000938975,98.0418,-179.915,-113.904,-178.878,8,1,1443356291,303491,2386,530488,0.817293,0.182707,125.218,1,0.0,0,0,0,0,0.000227436,-0.00217679,0.000759826,0.00231678,1,0,535.2,0.00157826,0.0646841,0.284073,0.0193384,0.956423,-2.87742e-05,7.196e-06,2.72089e-05,-2.87742e-05,-7.196e-06,-2.72089e-05,536,-0.124896,-0.283311,0.00110025,-0.959027,0,0,0,1,1,0,0,0,0,0,1,1,1,536,0.00203415,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:53,-32.877922566433,65.77555488101851,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
537,2025,10,0,12,18,12,1.14896,-0.574747,900225,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0422314,-0.782144,-0.052672,-0.619429,0.127445,-0.00124021,0.000163023,-0.991845,-2812910.0,934988.0,6647380.0,6820.1,410.466,2829.7,-0.00170157,0.00053805,-0.00161954,0.000226137,-0.00218498,0.000749357,0.00232095,537,537,537,50.0,-85.8338,-8.97023,0.00190891,-0.000976303,0.00207441,-0.00355874,0.000176706,-0.00390801,0,0,0,0,0,0,-1.21937,-0.606565,-1.12692,-2812920.0,935000.0,6647390.0,6822.15,409.834,2829.11,-2812910.0,934988.0,6647380.0,6820.1,410.466,2829.7,7271520.0,0.000940895,98.0418,-179.915,-113.643,-179.081,8,1,1443356292,303492,2386,530499,0.817309,0.182691,126.143,1,0.0,0,0,0,0,0.000226137,-0.00218498,0.000749357,0.00232095,1,0,536.2,0.00291238,0.0648054,0.285405,0.0189235,0.956026,-2.87592e-05,7.22278e-06,2.72307e-05,-2.87592e-05,-7.22278e-06,-2.72307e-05,537,-0.124897,-0.285914,0.00116695,-0.958255,0,0,0,1,1,0,0,0,0,0,1,1,1,537,0.00178461,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:54,-32.93057738780553,65.83055882935106,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
538,2025,10,0,12,18,13,1.14991,-0.57567,900218,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0423329,-0.783015,-0.0527824,-0.618312,0.127481,-0.0012402,0.000163068,-0.99184,-2806080.0,935412.0,6650220.0,6823.25,409.299,2822.68,-0.00159785,-0.000135417,-0.00224613,0.000224568,-0.00216734,0.000755622,0.00230625,538,538,538,50.0,-85.9111,-9.08198,0.0015882,-0.000340163,0.00264328,-0.00325178,-0.000466,-0.00446118,0,0,0,0,0,0,-1.22021,-0.605673,-1.12589,-2806090.0,935406.0,6650210.0,6825.11,408.84,2822.21,-2806080.0,935412.0,6650220.0,6823.25,409.299,2822.68,7271570.0,0.000932926,98.0417,-179.915,-114.008,-178.658,8,1,1443356293,303493,2386,530509,0.817325,0.182675,127.065,1,0.0,0,0,0,0,0.000224568,-0.00216734,0.000755622,0.00230625,1,0,537.2,0.00284759,0.0649519,0.286759,0.0189557,0.95561,-2.87443e-05,7.24942e-06,2.72524e-05,-2.87443e-05,-7.24942e-06,-2.72524e-05,538,-0.1249,-0.288619,0.000881754,-0.957444,0,0,0,1,1,0,0,0,0,0,1,1,1,538,0.00160357,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:55,-32.9834613922961,65.88498981988849,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
539,2025,10,0,12,18,14,1.15087,-0.576598,900218,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0425603,-0.783566,-0.0523325,-0.617636,0.127518,-0.0012402,0.000163113,-0.991836,-2799270.0,935824.0,6653030.0,6826.22,408.271,2815.98,-0.00200503,0.000349611,-0.00189347,0.00022947,-0.00217264,0.000751394,0.00231033,539,539,539,50.0,-85.9403,-9.15729,0.00229733,-0.00131105,0.00189153,-0.00395845,0.000507917,-0.00370649,0,0,0,0,0,0,-1.22106,-0.605068,-1.12482,-2799260.0,935818.0,6653030.0,6828.04,407.899,2815.34,-2799270.0,935824.0,6653030.0,6826.22,408.271,2815.98,7271640.0,0.000923749,98.0418,-179.915,-113.993,-178.614,8,1,1443356294,303494,2386,530520,0.817342,0.182658,127.983,1,0.0,0,0,0,0,0.00022947,-0.00217264,0.000751394,0.00231033,1,0,538.2,0.00201582,0.06488,0.287599,0.0184567,0.955373,-2.87296e-05,7.27616e-06,2.72738e-05,-2.87296e-05,-7.27616e-06,-2.72738e-05,539,-0.124897,-0.290225,0.00136878,-0.956958,0,0,0,1,1,0,0,0,0,0,1,1,1,539,0.00203529,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:56,-33.03663187568424,65.93999376822106,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
540,2025,10,0,12,18,15,1.15182,-0.577528,900219,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0429131,-0.784359,-0.0519196,-0.616639,0.127554,-0.00124019,0.000163158,-0.991831,-2792440.0,936226.0,6655850.0,6828.99,407.479,2809.46,-0.00215723,5.43844e-05,-0.00138617,0.00023821,-0.00217215,0.000735441,0.00230562,540,540,540,50.0,-85.9799,-9.18855,0.00250541,-0.0010338,0.00131152,-0.00414169,0.000245043,-0.00311115,0,0,0,0,0,0,-1.22188,-0.604672,-1.12365,-2792430.0,936228.0,6655840.0,6830.9,406.947,2808.46,-2792440.0,936226.0,6655850.0,6828.99,407.479,2809.46,7271590.0,0.000930505,98.0419,-179.915,-113.924,-178.625,8,1,1443356295,303495,2386,530531,0.817358,0.182642,128.902,1,0.0,0,0,0,0,0.00023821,-0.00217215,0.000735441,0.00230562,1,0,539.2,0.00276814,0.0649322,0.288819,0.0179161,0.955011,-2.87147e-05,7.3028e-06,2.72952e-05,-2.87147e-05,-7.3028e-06,-2.72952e-05,540,-0.124895,-0.292584,0.0016572,-0.956238,0,0,0,1,1,0,0,0,0,0,1,1,1,540,0.00215791,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:57,-33.08991695063141,65.99442475875848,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
541,2025,10,0,12,18,16,1.15278,-0.578462,900225,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0433394,-0.784837,-0.0519907,-0.615994,0.12759,-0.00124018,0.000163203,-0.991826,-2785620.0,936636.0,6658650.0,6832.09,406.692,2802.55,-0.00160718,0.000673947,-0.00161106,0.000235861,-0.00219369,0.00072606,0.00232273,541,541,541,50.0,-85.9718,-9.24233,0.00144071,-0.00193011,0.00173251,-0.00306708,0.00115103,-0.00355807,0,0,0,0,0,0,-1.22274,-0.603746,-1.12265,-2785610.0,936634.0,6658650.0,6833.74,405.977,2801.6,-2785620.0,936636.0,6658650.0,6832.09,406.692,2802.55,7271550.0,0.000936533,98.0418,-179.915,-113.616,-178.875,8,1,1443356296,303496,2386,530542,0.817375,0.182625,129.824,1,0.0,0,0,0,0,0.000235861,-0.00219369,0.00072606,0.00232273,1,0,540.2,0.00182445,0.0653222,0.289581,0.0177298,0.954757,-2.86997e-05,7.32917e-06,2.73168e-05,-2.86997e-05,-7.32917e-06,-2.73168e-05,541,-0.124896,-0.294079,0.00106165,-0.955781,0,0,0,1,1,0,0,0,0,0,1,1,1,541,0.00174276,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:58,-33.143431208696626,66.04942870709104,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
542,2025,10,0,12,18,17,1.15373,-0.579399,900229,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.04364,-0.78564,-0.0520481,-0.614945,0.127626,-0.00124018,0.000163249,-0.991822,-2778800.0,937054.0,6661460.0,6835.04,405.175,2795.51,-0.00125762,0.000256457,-0.00189072,0.00022478,-0.00220035,0.000722817,0.00232691,542,542,542,50.0,-85.9939,-9.32053,0.000901513,-0.00125594,0.00197632,-0.00252737,0.000481855,-0.00382712,0,0,0,0,0,0,-1.22357,-0.602368,-1.12172,-2778780.0,937042.0,6661450.0,6836.57,405.028,2794.72,-2778800.0,937054.0,6661460.0,6835.04,405.175,2795.51,7271470.0,0.000949036,98.0419,-179.915,-113.427,-179.006,8,1,1443356297,303497,2386,530552,0.817391,0.182609,130.753,1,0.0,0,0,0,0,0.00022478,-0.00220035,0.000722817,0.00232691,1,0,541.2,0.00271206,0.0656013,0.290841,0.0176044,0.954358,-2.86842e-05,7.35514e-06,2.73389e-05,-2.86842e-05,-7.35514e-06,-2.73389e-05,542,-0.124894,-0.296572,0.000640024,-0.95501,0,0,0,1,1,0,0,0,0,0,1,1,1,542,0.0012835,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:17:59,-33.197117354100385,66.10385969762847,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
543,2025,10,0,12,18,18,1.15468,-0.580342,900235,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.043837,-0.786303,-0.0514669,-0.614132,0.127662,-0.00124017,0.000163294,-0.991817,-2771940.0,937468.0,6664230.0,6837.68,404.484,2789.02,-0.00186595,0.000439955,-0.0013186,0.000226292,-0.00221209,0.000706752,0.00233325,543,543,543,50.0,-86.0059,-9.35415,0.00213244,-0.00145618,0.00111595,-0.00373503,0.000697919,-0.00297612,0,0,0,0,0,0,-1.22442,-0.601597,-1.12064,-2771950.0,937454.0,6664240.0,6839.39,404.109,2787.85,-2771940.0,937468.0,6664230.0,6837.68,404.484,2789.02,7271410.0,0.000957241,98.0421,-179.914,-113.126,-179.248,8,1,1443356298,303498,2386,530563,0.817408,0.182592,131.684,1,0.0,0,0,0,0,0.000226292,-0.00221209,0.000706752,0.00233325,1,0,542.2,0.00243082,0.0654294,0.29185,0.0170153,0.954072,-2.86685e-05,7.3807e-06,2.73612e-05,-2.86685e-05,-7.3807e-06,-2.73612e-05,543,-0.124888,-0.298501,0.00138688,-0.954408,0,0,0,1,1,0,0,0,0,0,1,1,1,543,0.00191711,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:00,-33.25114727418122,66.15829068816589,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
544,2025,10,0,12,18,19,1.15564,-0.58129,900229,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0439857,-0.787005,-0.0511869,-0.613244,0.127698,-0.00124017,0.000163339,-0.991812,-2765100.0,937863.0,6667030.0,6840.5,403.236,2781.56,-0.00217757,0.000433715,-0.00126812,0.000237038,-0.0022219,0.000690418,0.00233874,544,544,544,50.0,-86.0207,-9.38513,0.00267675,-0.00156879,0.00164014,-0.00425524,0.000824879,-0.00349224,0,0,0,0,0,0,-1.22527,-0.60133,-1.11941,-2765100.0,937864.0,6667020.0,6842.28,403.181,2780.93,-2765100.0,937863.0,6667030.0,6840.5,403.236,2781.56,7271440.0,0.000953011,98.0423,-179.914,-113.395,-178.921,8,1,1443356299,303499,2386,530574,0.817425,0.182575,132.619,1,0.0,0,0,0,0,0.000237038,-0.0022219,0.000690418,0.00233874,1,0,543.2,0.00235162,0.0653906,0.292935,0.0167007,0.953748,-2.86525e-05,7.40593e-06,2.73838e-05,-2.86525e-05,-7.40593e-06,-2.73838e-05,544,-0.124883,-0.300617,0.00169523,-0.953743,0,0,0,1,1,0,0,0,0,0,1,1,1,544,0.00222035,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:01,-33.30546367315962,66.21329463649846,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
545,2025,10,0,12,18,20,1.15659,-0.582238,900230,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0442714,-0.787866,-0.0513249,-0.612105,0.127734,-0.00124016,0.000163384,-0.991808,-2758240.0,938259.0,6669810.0,6843.38,402.503,2774.79,-0.00175436,-0.000171599,-0.00167601,0.000239733,-0.00221464,0.000688314,0.00233149,545,545,545,50.0,-86.0721,-9.4672,0.00183512,-0.000742386,0.00258557,-0.00341324,-3.0256e-07,-0.00442551,0,0,0,0,0,0,-1.2261,-0.600679,-1.11826,-2758260.0,938265.0,6669800.0,6845.17,402.203,2774.05,-2758240.0,938259.0,6669810.0,6843.38,402.503,2774.79,7271500.0,0.000943726,98.0422,-179.914,-113.343,-178.914,8,1,1443356300,303500,2386,530585,0.817442,0.182558,133.555,1,0.0,0,0,0,0,0.000239733,-0.00221464,0.000688314,0.00233149,1,0,544.2,0.00292519,0.0657038,0.294294,0.0166499,0.953309,-2.86365e-05,7.43111e-06,2.74063e-05,-2.86365e-05,-7.43111e-06,-2.74063e-05,545,-0.124885,-0.303316,0.00116353,-0.952889,0,0,0,1,1,0,0,0,0,0,1,1,1,545,0.00176273,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:02,-33.35978007213803,66.26772562703589,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
