FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
546,2025,10,0,12,18,21,1.15754,-0.583191,900229,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0443594,-0.78842,-0.0512816,-0.611389,0.127771,-0.00124016,0.00016343,-0.991803,-2751400.0,938659.0,6672590.0,6846.22,401.524,2767.93,-0.00188259,0.000274495,-0.00210979,0.000242632,-0.00222426,0.000697578,0.00234367,546,546,546,50.0,-86.0886,-9.59157,0.00198603,-0.00169577,0.00306633,-0.00358717,0.00094254,-0.00491114,0,0,0,0,0,0,-1.22696,-0.600035,-1.11715,-2751400.0,938664.0,6672580.0,6848.06,401.212,2767.17,-2751400.0,938659.0,6672590.0,6846.22,401.524,2767.93,7271600.0,0.000930413,98.0421,-179.914,-113.324,-178.875,8,1,1443356301,303501,2386,530597,0.81746,0.18254,134.489,1,0.0,0,0,0,0,0.000242632,-0.00222426,0.000697578,0.00234367,1,0,545.2,0.00181929,0.065751,0.295157,0.0165639,0.95304,-2.86205e-05,7.45645e-06,2.74288e-05,-2.86205e-05,-7.45645e-06,-2.74288e-05,546,-0.124888,-0.305023,0.00114899,-0.952344,0,0,0,1,1,0,0,0,0,0,1,1,1,546,0.0019025,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:03,-33.414382950013994,66.32215661757331,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
547,2025,10,0,12,18,22,1.1585,-0.584146,900230,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0446897,-0.789056,-0.0508035,-0.610584,0.127807,-0.00124015,0.000163475,-0.991798,-2744550.0,939043.0,6675320.0,6848.73,400.553,2761.05,-0.00215878,0.00055039,-0.00154101,0.000250183,-0.00224616,0.000693327,0.00236401,547,547,547,50.0,-86.0773,-9.66879,0.00249941,-0.00177904,0.00226211,-0.00410057,0.00102825,-0.00411666,0,0,0,0,0,0,-1.22782,-0.599602,-1.11593,-2744550.0,939060.0,6675340.0,6850.89,400.211,2760.29,-2744550.0,939043.0,6675320.0,6848.73,400.553,2761.05,7271590.0,0.000931526,98.042,-179.915,-113.247,-178.894,8,1,1443356302,303502,2386,530608,0.817477,0.182523,135.429,1,0.0,0,0,0,0,0.000250183,-0.00224616,0.000693327,0.00236401,1,0,546.2,0.00235962,0.0657473,0.29614,0.0159829,0.952745,-2.86039e-05,7.48203e-06,2.74517e-05,-2.86039e-05,-7.48203e-06,-2.74517e-05,547,-0.124892,-0.306899,0.00158108,-0.951741,0,0,0,1,1,0,0,0,0,0,1,1,1,547,0.00222784,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:04,-33.46910041944899,66.37716056590588,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
548,2025,10,0,12,18,23,1.15945,-0.585104,900225,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0450408,-0.78971,-0.0507899,-0.609713,0.127843,-0.00124014,0.00016352,-0.991794,-2737730.0,939466.0,6678100.0,6851.75,399.932,2754.33,-0.00183053,0.00066813,-0.00167006,0.000251869,-0.00226567,0.000691953,0.00238233,548,548,548,50.0,-86.0706,-9.75511,0.00155604,-0.00203184,0.00165507,-0.00316218,0.00128168,-0.00352671,0,0,0,0,0,0,-1.2287,-0.59891,-1.11476,-2737710.0,939454.0,6678090.0,6853.7,399.201,2753.34,-2737730.0,939466.0,6678100.0,6851.75,399.932,2754.33,7271500.0,0.000943827,98.0419,-179.915,-113.602,-178.481,8,1,1443356303,303503,2386,530619,0.817494,0.182506,136.378,1,0.0,0,0,0,0,0.000251869,-0.00226567,0.000691953,0.00238233,1,0,547.2,0.00228849,0.0660271,0.297176,0.0157704,0.952407,-2.85867e-05,7.50765e-06,2.74751e-05,-2.85867e-05,-7.50765e-06,-2.74751e-05,548,-0.124896,-0.30893,0.00122434,-0.951084,0,0,0,1,1,0,0,0,0,0,1,1,1,548,0.00194865,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:05,-33.523989776222514,66.43159155644331,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
549,2025,10,0,12,18,24,1.1604,-0.586069,900234,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0452333,-0.790412,-0.0506865,-0.608797,0.127879,-0.00124014,0.000163565,-0.991789,-2730860.0,939864.0,6680860.0,6854.61,398.876,2747.05,-0.0018566,0.000664154,-0.00181827,0.000249969,-0.00228486,0.000685849,0.00239863,549,549,549,50.0,-86.0644,-9.82572,0.00173706,-0.0018563,0.00220425,-0.00333955,0.00111233,-0.00409867,0,0,0,0,0,0,-1.2296,-0.598027,-1.11361,-2730860.0,939859.0,6680850.0,6856.46,398.27,2746.47,-2730860.0,939864.0,6680860.0,6854.61,398.876,2747.05,7271420.0,0.000955395,98.042,-179.915,-113.079,-178.946,8,1,1443356304,303504,2386,530631,0.817512,0.182488,137.334,1,0.0,0,0,0,0,0.000249969,-0.00228486,0.000685849,0.00239863,1,0,548.2,0.0023494,0.0661255,0.298276,0.0155752,0.952059,-2.85689e-05,7.53312e-06,2.7499e-05,-2.85689e-05,-7.53312e-06,-2.7499e-05,549,-0.124892,-0.311092,0.00119806,-0.950379,0,0,0,1,1,0,0,0,0,0,1,1,1,549,0.00197181,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:06,-33.57928020345264,66.48602254698073,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
550,2025,10,0,12,18,25,1.16135,-0.587037,900240,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0454913,-0.791335,-0.0504659,-0.607596,0.127915,-0.00124013,0.00016361,-0.991784,-2724030.0,940261.0,6683610.0,6857.44,397.55,2740.11,-0.00191622,-3.06556e-05,-0.00165477,0.000250691,-0.00227939,0.000679578,0.00239171,550,550,550,50.0,-86.1114,-9.89618,0.00185511,-0.000784571,0.00192174,-0.00345003,4.6448e-05,-0.00380914,0,0,0,0,0,0,-1.23048,-0.597281,-1.1124,-2724010.0,940259.0,6683600.0,6859.25,397.317,2739.59,-2724030.0,940261.0,6683610.0,6857.44,397.55,2740.11,7271410.0,0.000958819,98.0421,-179.914,-112.757,-179.21,8,1,1443356305,303505,2386,530642,0.81753,0.18247,138.293,1,0.0,0,0,0,0,0.000250691,-0.00227939,0.000679578,0.00239171,1,0,549.2,0.00310471,0.0662104,0.299721,0.0152465,0.951604,-2.85509e-05,7.5584e-06,2.75232e-05,-2.85509e-05,-7.5584e-06,-2.75232e-05,550,-0.12489,-0.313918,0.00129993,-0.949449,0,0,0,1,1,0,0,0,0,0,1,1,1,550,0.00191647,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:07,-33.63474251802131,66.54045353751816,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
551,2025,10,0,12,18,26,1.1623,-0.588009,900249,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0457066,-0.791638,-0.050452,-0.607186,0.127951,-0.00124013,0.000163656,-0.99178,-2717160.0,940662.0,6686340.0,6860.42,396.752,2733.32,-0.00181485,0.00126626,-0.0020035,0.00024968,-0.00231494,0.00067971,0.00242555,551,551,551,50.0,-86.0713,-9.98986,0.00169328,-0.00283982,0.00255559,-0.00329865,0.0021013,-0.00448115,0,0,0,0,0,0,-1.23143,-0.596462,-1.11126,-2717160.0,940658.0,6686340.0,6861.98,396.356,2732.71,-2717160.0,940662.0,6686340.0,6860.42,396.752,2733.32,7271300.0,0.000974794,98.0421,-179.914,-112.342,-179.566,8,1,1443356306,303506,2386,530654,0.817547,0.182453,139.255,1,0.0,0,0,0,0,0.00024968,-0.00231494,0.00067971,0.00242555,1,0,550.2,0.0011072,0.0663787,0.300205,0.0151117,0.951443,-2.85325e-05,7.58356e-06,2.75476e-05,-2.85325e-05,-7.58356e-06,-2.75476e-05,551,-0.124889,-0.314861,0.00109015,-0.949137,0,0,0,1,1,0,0,0,0,0,1,1,1,551,0.00221294,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:08,-33.69043401570802,66.59488452805559,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
552,2025,10,0,12,18,27,1.16325,-0.588986,900250,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0459599,-0.792533,-0.0507198,-0.605976,0.127988,-0.00124012,0.000163701,-0.991775,-2710290.0,941068.0,6689080.0,6862.99,395.688,2726.55,-0.00128815,0.000567117,-0.00261471,0.000238077,-0.00232768,0.000691876,0.00243997,552,552,552,50.0,-86.0774,-10.1297,0.000815863,-0.00153484,0.00326087,-0.00245058,0.000785674,-0.0052188,0,0,0,0,0,0,-1.23235,-0.595107,-1.11016,-2710290.0,941057.0,6689070.0,6864.8,395.407,2725.81,-2710290.0,941068.0,6689080.0,6862.99,395.688,2726.55,7271330.0,0.000970389,98.0422,-179.914,-112.26,-179.59,8,1,1443356307,303507,2386,530665,0.817565,0.182435,140.23,1,0.0,0,0,0,0,0.000238077,-0.00232768,0.000691876,0.00243997,1,0,551.2,0.00309848,0.0667398,0.301631,0.0151857,0.950965,-2.85133e-05,7.60873e-06,2.75729e-05,-2.85133e-05,-7.60873e-06,-2.75729e-05,552,-0.124887,-0.317708,0.000389872,-0.948188,0,0,0,1,1,0,0,0,0,0,1,1,1,552,0.00140746,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:09,-33.74641199229231,66.649315518593,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
553,2025,10,0,12,18,28,1.1642,-0.589968,900255,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0464305,-0.793127,-0.0501112,-0.605213,0.128024,-0.00124011,0.000163746,-0.99177,-2703430.0,941459.0,6691790.0,6866.01,394.595,2719.53,-0.00149437,0.00105842,-0.00164007,0.000230317,-0.00235187,0.00068182,0.00245952,553,553,553,50.0,-86.0612,-10.1926,0.00147937,-0.00211829,0.00160565,-0.0031045,0.00138059,-0.00360129,0,0,0,0,0,0,-1.23331,-0.593888,-1.10904,-2703430.0,941457.0,6691800.0,6867.61,394.468,2718.93,-2703430.0,941459.0,6691790.0,6866.01,394.595,2719.53,7271400.0,0.000961962,98.0423,-179.914,-111.975,-179.817,8,1,1443356308,303508,2386,530677,0.817583,0.182417,141.21,1,0.0,0,0,0,0,0.000230317,-0.00235187,0.00068182,0.00245952,1,0,552.2,0.00247141,0.0667762,0.302556,0.0144173,0.95068,-2.84935e-05,7.63369e-06,2.75986e-05,-2.84935e-05,-7.63369e-06,-2.75986e-05,553,-0.124883,-0.319438,0.000891099,-0.947607,0,0,0,1,1,0,0,0,0,0,1,1,1,553,0.00183123,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:10,-33.802676447774154,66.70374650913044,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
554,2025,10,0,12,18,29,1.16515,-0.590952,900252,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0467902,-0.793933,-0.0501146,-0.604128,0.12806,-0.00124011,0.000163791,-0.991766,-2696550.0,941843.0,6694490.0,6868.75,393.696,2712.68,-0.0011264,0.000720099,-0.00172318,0.000219369,-0.00236168,0.00067149,0.00246507,554,554,554,50.0,-86.0742,-10.2531,0.00108234,-0.00132852,0.00213159,-0.0026951,0.000603278,-0.00415547,0,0,0,0,0,0,-1.23427,-0.592544,-1.10791,-2696560.0,941851.0,6694510.0,6870.4,393.493,2711.99,-2696550.0,941843.0,6694490.0,6868.75,393.696,2712.68,7271370.0,0.000965105,98.0423,-179.914,-112.145,-179.588,8,1,1443356309,303509,2386,530689,0.817602,0.182398,142.197,1,0.0,0,0,0,0,0.000219369,-0.00236168,0.00067149,0.00246507,1,0,553.2,0.00279752,0.0670728,0.303838,0.0142137,0.950253,-2.84732e-05,7.65807e-06,2.76249e-05,-2.84732e-05,-7.65807e-06,-2.76249e-05,554,-0.124883,-0.321958,0.000510914,-0.946754,0,0,0,1,1,0,0,0,0,0,1,1,1,554,0.00133691,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:11,-33.859055494815024,66.75817749966787,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
555,2025,10,0,12,18,30,1.1661,-0.591938,900243,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0464597,-0.794904,-0.0497527,-0.602904,0.128096,-0.0012401,0.000163836,-0.991761,-2689690.0,942231.0,6697210.0,6871.36,392.795,2705.86,-0.00230161,-6.18315e-05,-0.00203177,0.000233314,-0.00234375,0.000671456,0.00244918,555,555,555,50.0,-86.1482,-10.3512,0.00314369,-0.000513446,0.00269842,-0.00475869,-0.000215123,-0.00468035,0,0,0,0,0,0,-1.23522,-0.592484,-1.10644,-2689680.0,942239.0,6697210.0,6873.18,392.488,2705.01,-2689690.0,942231.0,6697210.0,6871.36,392.795,2705.86,7271310.0,0.000971979,98.0422,-179.914,-112.622,-179.053,8,1,1443356310,303510,2386,530701,0.81762,0.18238,143.182,1,0.0,0,0,0,0,0.000233314,-0.00234375,0.000671456,0.00244918,1,0,554.2,0.00327412,0.0665945,0.305336,0.0141068,0.949809,-2.8453e-05,7.68224e-06,2.76511e-05,-2.8453e-05,-7.68224e-06,-2.76511e-05,555,-0.124886,-0.324906,0.00151669,-0.945745,0,0,0,1,1,0,0,0,0,0,1,1,1,555,0.00230244,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:12,-33.91554913341492,66.81260849020529,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
556,2025,10,0,12,18,31,1.16705,-0.592929,900246,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0468093,-0.79555,-0.0496659,-0.602031,0.128132,-0.0012401,0.000163882,-0.991756,-2682840.0,942623.0,6699920.0,6874.3,391.727,2698.88,-0.00206803,0.000162111,-0.00201701,0.000244547,-0.00234081,0.000672538,0.00244776,556,556,556,50.0,-86.1917,-10.4525,0.00239201,-0.00134964,0.00243639,-0.00401366,0.000617121,-0.00439631,0,0,0,0,0,0,-1.23618,-0.592286,-1.10504,-2682810.0,942627.0,6699910.0,6875.93,391.487,2698.09,-2682840.0,942623.0,6699920.0,6874.3,391.727,2698.88,7271260.0,0.000979632,98.0421,-179.914,-112.508,-179.11,8,1,1443356311,303511,2386,530713,0.817638,0.182362,144.16,1,0.0,0,0,0,0,0.000244547,-0.00234081,0.000672538,0.00244776,1,0,555.2,0.00228866,0.0668311,0.306366,0.0138352,0.949464,-2.84331e-05,7.70687e-06,2.76768e-05,-2.84331e-05,-7.70687e-06,-2.76768e-05,556,-0.12489,-0.326913,0.00129481,-0.945054,0,0,0,1,1,0,0,0,0,0,1,1,1,556,0.00207438,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:13,-33.97232925091239,66.86703948074272,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
557,2025,10,0,12,18,32,1.168,-0.593923,900256,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0474128,-0.796302,-0.0494981,-0.601003,0.128168,-0.00124009,0.000163927,-0.991752,-2675940.0,943011.0,6702630.0,6876.78,391.014,2691.96,-0.0015215,5.93326e-05,-0.00153649,0.000241003,-0.00234267,0.000661888,0.00244628,557,557,557,50.0,-86.2232,-10.5111,0.0014371,-0.00142309,0.00172308,-0.00304446,0.000701819,-0.00369067,0,0,0,0,0,0,-1.23712,-0.591321,-1.10383,-2675950.0,943016.0,6702610.0,6878.64,390.496,2691.22,-2675940.0,943011.0,6702630.0,6876.78,391.014,2691.96,7271210.0,0.000987718,98.042,-179.915,-111.991,-179.568,8,1,1443356312,303512,2386,530725,0.817657,0.182343,145.138,1,0.0,0,0,0,0,0.000241003,-0.00234267,0.000661888,0.00244628,1,0,556.2,0.0028389,0.0672293,0.307571,0.0133516,0.949053,-2.84132e-05,7.7315e-06,2.77024e-05,-2.84132e-05,-7.7315e-06,-2.77024e-05,557,-0.124893,-0.329241,0.000930738,-0.944245,0,0,0,1,1,0,0,0,0,0,1,1,1,557,0.00152266,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:14,-34.029281255748394,66.92147047128014,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
558,2025,10,0,12,18,33,1.16895,-0.594923,900260,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0474519,-0.796898,-0.0494378,-0.600215,0.128205,-0.00124008,0.000163972,-0.991747,-2669060.0,943409.0,6705300.0,6879.87,390.131,2685.0,-0.00175414,0.000471724,-0.0019419,0.000241073,-0.00236102,0.000659342,0.00246319,558,558,558,50.0,-86.2187,-10.5981,0.00184281,-0.00195841,0.00230263,-0.00345355,0.00123927,-0.00428885,0,0,0,0,0,0,-1.23808,-0.590574,-1.10258,-2669060.0,943405.0,6705310.0,6881.42,389.512,2684.33,-2669060.0,943409.0,6705300.0,6879.87,390.131,2685.0,7271290.0,0.000977378,98.042,-179.915,-111.725,-179.776,8,1,1443356313,303513,2386,530737,0.817676,0.182324,146.119,1,0.0,0,0,0,0,0.000241073,-0.00236102,0.000659342,0.00246319,1,0,557.2,0.00198231,0.0672267,0.308512,0.0132798,0.948749,-2.8393e-05,7.75578e-06,2.77282e-05,-2.8393e-05,-7.75578e-06,-2.77282e-05,558,-0.124895,-0.331094,0.00101168,-0.943597,0,0,0,1,1,0,0,0,0,0,1,1,1,558,0.00181646,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:15,-34.08657703526147,66.97590146181757,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
559,2025,10,0,12,18,34,1.1699,-0.595929,900259,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0472567,-0.797581,-0.04925,-0.599338,0.128241,-0.00124008,0.000164017,-0.991742,-2662200.0,943810.0,6707980.0,6882.31,388.889,2678.09,-0.0025116,0.000636951,-0.00239559,0.000256159,-0.00238253,0.000665345,0.00248691,559,559,559,50.0,-86.2063,-10.7177,0.00293178,-0.00203463,0.00272849,-0.00456236,0.00130555,-0.00471143,0,0,0,0,0,0,-1.23905,-0.590606,-1.10106,-2662180.0,943797.0,6707990.0,6884.17,388.563,2677.38,-2662200.0,943810.0,6707980.0,6882.31,388.889,2678.09,7271270.0,0.00098029,98.0421,-179.914,-111.805,-179.638,8,1,1443356314,303514,2386,530749,0.817694,0.182306,147.108,1,0.0,0,0,0,0,0.000256159,-0.00238253,0.000665345,0.00248691,1,0,558.2,0.00228695,0.0669591,0.309574,0.0132379,0.948423,-2.83721e-05,7.78029e-06,2.77546e-05,-2.83721e-05,-7.78029e-06,-2.77546e-05,559,-0.124892,-0.333185,0.00156894,-0.94286,0,0,0,1,1,0,0,0,0,0,1,1,1,559,0.00259111,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:16,-34.14421658945164,67.03033245235501,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
560,2025,10,0,12,18,35,1.17085,-0.596939,900262,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0481266,-0.798496,-0.048983,-0.598071,0.128277,-0.00124007,0.000164063,-0.991738,-2655320.0,944212.0,6710660.0,6885.44,388.174,2671.56,-0.00164605,2.35944e-05,-0.00137427,0.000253295,-0.00238155,0.000648849,0.00248132,560,560,560,50.0,-86.2425,-10.757,0.00126571,-0.00111791,0.000866308,-0.00287086,0.00040596,-0.00285287,0,0,0,0,0,0,-1.24,-0.58968,-1.09976,-2655310.0,944194.0,6710660.0,6886.85,387.645,2670.43,-2655320.0,944212.0,6710660.0,6885.44,388.173,2671.56,7271130.0,0.000999181,98.0423,-179.914,-111.705,-179.68,8,1,1443356315,303515,2386,530761,0.817713,0.182287,148.101,1,0.0,0,0,0,0,0.000253295,-0.00238155,0.000648849,0.00248132,1,0,559.2,0.00361709,0.0675185,0.31105,0.0125203,0.94791,-2.83509e-05,7.80497e-06,2.77812e-05,-2.83509e-05,-7.80497e-06,-2.77812e-05,560,-0.124885,-0.336017,0.00108854,-0.941855,0,0,0,1,1,0,0,0,0,0,1,1,1,560,0.00164622,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:17,-34.20208532675985,67.08476344289244,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
561,2025,10,0,12,18,36,1.17179,-0.597954,900263,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0480611,-0.799185,-0.048771,-0.597172,0.128313,-0.00124007,0.000164108,-0.991733,-2648400.0,944571.0,6713320.0,6887.99,387.191,2664.11,-0.00222428,0.000185721,-0.00162044,0.000258892,-0.00238652,0.000634767,0.00248303,561,561,561,50.0,-86.2666,-10.802,0.00265743,-0.0016436,0.0024824,-0.00424247,0.000944444,-0.00446453,0,0,0,0,0,0,-1.24098,-0.589239,-1.09838,-2648420.0,944586.0,6713320.0,6889.57,386.706,2663.49,-2648400.0,944571.0,6713320.0,6887.99,387.191,2664.11,7271110.0,0.00100254,98.0425,-179.914,-111.65,-179.676,8,1,1443356316,303516,2386,530774,0.817733,0.182267,149.093,1,0.0,0,0,0,0,0.000258892,-0.00238652,0.000634767,0.00248303,1,0,560.2,0.00230845,0.0673433,0.31213,0.0123841,0.947569,-2.83297e-05,7.82907e-06,2.78078e-05,-2.83297e-05,-7.82907e-06,-2.78078e-05,561,-0.12488,-0.338131,0.00154514,-0.941098,0,0,0,1,1,0,0,0,0,0,1,1,1,561,0.00223203,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:18,-34.260240542965626,67.13862147563474,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
562,2025,10,0,12,18,37,1.17274,-0.598969,900260,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0484925,-0.799808,-0.0490686,-0.596279,0.128349,-0.00124006,0.000164153,-0.991728,-2641510.0,944957.0,6716000.0,6890.26,386.155,2657.21,-0.00140312,0.000449477,-0.00211418,0.00025279,-0.00240399,0.0006419,0.00250102,562,562,562,50.0,-86.2628,-10.9252,0.00105201,-0.00217635,0.00298762,-0.00265842,0.00147068,-0.00499781,0,0,0,0,0,0,-1.24197,-0.588211,-1.09714,-2641520.0,944965.0,6715990.0,6892.38,385.676,2656.56,-2641510.0,944957.0,6716000.0,6890.26,386.155,2657.21,7271240.0,0.000984641,98.0422,-179.914,-111.767,-179.501,8,1,1443356317,303517,2386,530786,0.817752,0.182248,150.088,1,0.0,0,0,0,0,0.00025279,-0.00240399,0.0006419,0.00250102,1,0,561.2,0.00241656,0.0678673,0.313152,0.0123805,0.947194,-2.83083e-05,7.85316e-06,2.78346e-05,-2.83083e-05,-7.85316e-06,-2.78346e-05,562,-0.124887,-0.340161,0.00059973,-0.940367,0,0,0,1,1,0,0,0,0,0,1,1,1,562,0.00147335,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:19,-34.3183957591714,67.19305246617216,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
563,2025,10,0,12,18,38,1.17369,-0.59999,900265,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0485488,-0.80079,-0.0485686,-0.594996,0.128385,-0.00124005,0.000164198,-0.991724,-2634630.0,945352.0,6718640.0,6893.25,385.03,2650.47,-0.00212811,-0.000282605,-0.00169258,0.000257676,-0.00240022,0.000638167,0.00249694,563,563,563,50.0,-86.3043,-11.0118,0.00229623,-0.000868232,0.00183891,-0.00390038,0.000164809,-0.00383685,0,0,0,0,0,0,-1.24292,-0.58771,-1.09571,-2634620.0,945347.0,6718650.0,6895.11,384.68,2649.66,-2634630.0,945352.0,6718640.0,6893.25,385.03,2650.47,7271280.0,0.000979065,98.0421,-179.914,-111.447,-179.763,8,1,1443356318,303518,2386,530799,0.817771,0.182229,151.087,1,0.0,0,0,0,0,0.000257676,-0.00240022,0.000638167,0.00249694,1,0,562.2,0.00338428,0.0676267,0.314693,0.0119386,0.946706,-2.82864e-05,7.87722e-06,2.78617e-05,-2.82864e-05,-7.87722e-06,-2.78617e-05,563,-0.12489,-0.343138,0.00141844,-0.939284,0,0,0,1,1,0,0,0,0,0,1,1,1,563,0.00214679,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:20,-34.37689475005426,67.24748345670959,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
564,2025,10,0,12,18,39,1.17464,-0.601017,900266,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0490883,-0.801317,-0.0485064,-0.594246,0.128422,-0.00124005,0.000164243,-0.991719,-2627740.0,945755.0,6721290.0,6896.31,383.82,2643.39,-0.00156033,0.00039128,-0.00147935,0.000253011,-0.00241571,0.000625803,0.00250824,564,564,564,50.0,-86.3056,-11.0656,0.00118013,-0.00217289,0.00128966,-0.00276937,0.00148275,-0.0033112,0,0,0,0,0,0,-1.24392,-0.58673,-1.09445,-2627730.0,945737.0,6721290.0,6897.8,383.737,2642.71,-2627740.0,945755.0,6721290.0,6896.31,383.82,2643.39,7271220.0,0.0009872,98.0423,-179.914,-111.416,-179.735,8,1,1443356319,303519,2386,530811,0.817791,0.182209,152.086,1,0.0,0,0,0,0,0.000253011,-0.00241571,0.000625803,0.00250824,1,0,563.2,0.0021309,0.068033,0.315555,0.0115782,0.946395,-2.82645e-05,7.9011e-06,2.78887e-05,-2.82645e-05,-7.9011e-06,-2.78887e-05,564,-0.124886,-0.344799,0.000954187,-0.938676,0,0,0,1,1,0,0,0,0,0,1,1,1,564,0.00160864,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:21,-34.4357375156142,67.30191444724701,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
