FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
565,2025,10,0,12,18,40,1.17558,-0.602049,900267,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0487802,-0.802025,-0.0484894,-0.593316,0.128458,-0.00124004,0.000164289,-0.991714,-2620840.0,946115.0,6723930.0,6898.93,383.276,2636.72,-0.00229908,0.000488376,-0.0023053,0.000260551,-0.00243734,0.000627567,0.00253029,565,565,565,50.0,-86.2913,-11.1705,0.00275411,-0.00219689,0.00351563,-0.00435575,0.00150272,-0.0055467,0,0,0,0,0,0,-1.24492,-0.586417,-1.09297,-2620840.0,946126.0,6723930.0,6900.5,382.802,2635.76,-2620840.0,946115.0,6723930.0,6898.93,383.276,2636.72,7271210.0,0.000989079,98.0424,-179.914,-111.357,-179.737,8,1,1443356320,303520,2386,530824,0.81781,0.18219,153.092,1,0.0,0,0,0,0,0.000260551,-0.00243734,0.000627567,0.00253029,1,0,564.2,0.00241809,0.0677708,0.316668,0.011741,0.946039,-2.8242e-05,7.92471e-06,2.79164e-05,-2.8242e-05,-7.92471e-06,-2.79164e-05,565,-0.124881,-0.347014,0.00135552,-0.937859,0,0,0,1,1,0,0,0,0,0,1,1,1,565,0.00235038,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:22,-34.494866760071695,67.35577247998933,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
566,2025,10,0,12,18,41,1.17653,-0.603082,900267,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0494302,-0.802771,-0.0487052,-0.592236,0.128494,-0.00124004,0.000164334,-0.99171,-2613940.0,946513.0,6726550.0,6901.74,382.409,2629.57,-0.0012206,0.000380896,-0.00236136,0.000250485,-0.00245326,0.000638699,0.00254738,566,566,566,50.0,-86.2898,-11.3124,0.000630522,-0.00181991,0.00285296,-0.00226111,0.00111603,-0.00491712,0,0,0,0,0,0,-1.24593,-0.58518,-1.09172,-2613930.0,946505.0,6726560.0,6903.2,381.8,2628.8,-2613940.0,946513.0,6726550.0,6901.74,382.409,2629.57,7271190.0,0.000992479,98.0424,-179.914,-111.42,-179.615,8,1,1443356321,303521,2386,530837,0.81783,0.18217,154.106,1,0.0,0,0,0,0,0.000250485,-0.00245326,0.000638699,0.00254738,1,0,565.2,0.00296117,0.0684271,0.317899,0.0115449,0.945582,-2.82189e-05,7.94863e-06,2.79445e-05,-2.82189e-05,-7.94863e-06,-2.79445e-05,566,-0.124884,-0.349428,0.000318025,-0.936963,0,0,0,1,1,0,0,0,0,0,1,1,1,566,0.00127865,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:23,-34.55405330030872,67.41020347052675,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
567,2025,10,0,12,18,42,1.17748,-0.60412,900265,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0491316,-0.803476,-0.0481797,-0.591347,0.12853,-0.00124003,0.000164379,-0.991705,-2607050.0,946871.0,6729190.0,6904.01,381.12,2622.99,-0.00255577,0.000623574,-0.00236294,0.000262102,-0.00247328,0.000642043,0.00256866,567,567,567,50.0,-86.2803,-11.4274,0.00324451,-0.00224092,0.00322378,-0.00489053,0.00153038,-0.00528896,0,0,0,0,0,0,-1.24697,-0.585055,-1.09012,-2607040.0,946887.0,6729180.0,6905.86,380.829,2621.82,-2607050.0,946871.0,6729190.0,6904.01,381.12,2622.99,7271100.0,0.00100441,98.0424,-179.914,-111.548,-179.429,8,1,1443356322,303522,2386,530850,0.81785,0.18215,155.125,1,0.0,0,0,0,0,0.000262102,-0.00247328,0.000642043,0.00256866,1,0,566.2,0.00257088,0.067881,0.318986,0.0112858,0.945258,-2.81951e-05,7.97262e-06,2.79731e-05,-2.81951e-05,-7.97262e-06,-2.79731e-05,567,-0.124883,-0.351525,0.00156106,-0.936177,0,0,0,1,1,0,0,0,0,0,1,1,1,567,0.00263075,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:24,-34.613526319443295,67.46463446106418,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
568,2025,10,0,12,18,43,1.17842,-0.60516,900268,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0500193,-0.80407,-0.0483602,-0.59045,0.128566,-0.00124002,0.000164424,-0.9917,-2600140.0,947252.0,6731800.0,6906.76,380.12,2615.8,-0.00114241,0.00104119,-0.00211628,0.000250946,-0.00250596,0.000643109,0.0025993,568,568,568,50.0,-86.2432,-11.5347,0.000596313,-0.00265597,0.00243739,-0.00225601,0.00194638,-0.00455474,0,0,0,0,0,0,-1.24805,-0.583764,-1.08883,-2600140.0,947260.0,6731800.0,6908.5,379.795,2614.87,-2600140.0,947252.0,6731800.0,6906.76,380.12,2615.8,7271010.0,0.00101749,98.0422,-179.914,-111.44,-179.478,8,1,1443356323,303523,2386,530863,0.81787,0.18213,156.154,1,0.0,0,0,0,0,0.000250946,-0.00250596,0.000643109,0.0025993,1,0,567.2,0.00281305,0.0687116,0.319987,0.0109245,0.944864,-2.81705e-05,7.99685e-06,2.80023e-05,-2.81705e-05,-7.99685e-06,-2.80023e-05,568,-0.12489,-0.353467,0.00031939,-0.935447,0,0,0,1,1,0,0,0,0,0,1,1,1,568,0.0015457,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:25,-34.6731139301369,67.51849249380648,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
569,2025,10,0,12,18,44,1.17937,-0.606207,900268,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0497524,-0.804969,-0.0479531,-0.58928,0.128602,-0.00124002,0.000164469,-0.991695,-2593210.0,947648.0,6734420.0,6909.88,379.197,2608.74,-0.00228244,0.000623348,-0.00221951,0.000257764,-0.00252051,0.000641853,0.00261369,569,569,569,50.0,-86.2444,-11.6348,0.00261343,-0.00189414,0.0022658,-0.00427926,0.00118371,-0.0043866,0,0,0,0,0,0,-1.24912,-0.58341,-1.08722,-2593230.0,947637.0,6734410.0,6911.18,378.805,2607.91,-2593210.0,947648.0,6734420.0,6909.88,379.197,2608.74,7271000.0,0.0010181,98.0421,-179.914,-111.414,-179.447,8,1,1443356324,303524,2386,530876,0.81789,0.18211,157.193,1,0.0,0,0,0,0,0.000257764,-0.00252051,0.000641853,0.00261369,1,0,568.2,0.00310732,0.0682596,0.321395,0.0107441,0.944421,-2.81452e-05,8.02081e-06,2.80323e-05,-2.81452e-05,-8.02081e-06,-2.80323e-05,569,-0.124891,-0.356204,0.00134124,-0.934407,0,0,0,1,1,0,0,0,0,0,1,1,1,569,0.00236603,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:26,-34.7331026112871,67.5729234843439,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
570,2025,10,0,12,18,45,1.18031,-0.607261,900268,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0503492,-0.805696,-0.0480753,-0.588224,0.128638,-0.00124001,0.000164515,-0.991691,-2586290.0,948020.0,6737020.0,6912.28,378.021,2601.81,-0.00140012,0.000634767,-0.00217545,0.000249909,-0.00253332,0.000636625,0.00262402,570,570,570,50.0,-86.2506,-11.7209,0.00112115,-0.0018627,0.00243482,-0.00278553,0.00115898,-0.00458178,0,0,0,0,0,0,-1.25022,-0.582297,-1.08582,-2586310.0,948020.0,6737020.0,6913.91,377.855,2600.96,-2586290.0,948020.0,6737020.0,6912.28,378.021,2601.81,7271110.0,0.00100299,98.0423,-179.914,-111.35,-179.452,8,1,1443356325,303525,2386,530889,0.81791,0.18209,158.236,1,0.0,0,0,0,0,0.000249909,-0.00253332,0.000636625,0.00262402,1,0,569.2,0.00283932,0.0688185,0.322596,0.0105018,0.943973,-2.81194e-05,8.04478e-06,2.80625e-05,-2.81194e-05,-8.04478e-06,-2.80625e-05,570,-0.124888,-0.35855,0.000526216,-0.93351,0,0,0,1,1,0,0,0,0,0,1,1,1,570,0.00153729,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:27,-34.793492362893886,67.6267815170862,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
571,2025,10,0,12,18,46,1.18126,-0.608318,900269,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.050088,-0.806394,-0.0478969,-0.587303,0.128675,-0.00124001,0.00016456,-0.991686,-2579420.0,948390.0,6739630.0,6914.73,377.564,2594.9,-0.00226778,0.000859115,-0.00267621,0.000257624,-0.00255228,0.000643069,0.00264462,571,571,571,50.0,-86.2436,-11.8498,0.00268919,-0.00217398,0.00323455,-0.00437503,0.00146123,-0.00538799,0,0,0,0,0,0,-1.25134,-0.582016,-1.08418,-2579390.0,948397.0,6739620.0,6916.59,376.869,2594.0,-2579420.0,948390.0,6739630.0,6914.73,377.564,2594.9,7271140.0,0.000999709,98.0422,-179.914,-111.324,-179.42,8,1,1443356326,303526,2386,530902,0.81793,0.18207,159.285,1,0.0,0,0,0,0,0.000257624,-0.00255228,0.000643069,0.00264462,1,0,570.2,0.00239623,0.0685022,0.323696,0.0105055,0.94362,-2.80932e-05,8.06863e-06,2.80932e-05,-2.80932e-05,-8.06863e-06,-2.80932e-05,571,-0.124889,-0.360708,0.00114836,-0.932678,0,0,0,1,1,0,0,0,0,0,1,1,1,571,0.00242505,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:28,-34.854054001839216,67.68121250762363,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
572,2025,10,0,12,18,47,1.1822,-0.609377,900279,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.050704,-0.807267,-0.0476667,-0.586069,0.128711,-0.00124,0.000164605,-0.991681,-2572490.0,948786.0,6742220.0,6917.69,376.291,2587.86,-0.0017685,0.000474357,-0.0020079,0.000257557,-0.00255829,0.000636488,0.00264883,572,572,572,50.0,-86.2642,-11.9335,0.00157145,-0.00161477,0.00160646,-0.00325223,0.000908269,-0.00376603,0,0,0,0,0,0,-1.25245,-0.581302,-1.08261,-2572490.0,948773.0,6742220.0,6919.15,375.885,2587.08,-2572490.0,948786.0,6742220.0,6917.69,376.291,2587.86,7271010.0,0.00101907,98.0422,-179.914,-110.866,-179.82,8,1,1443356327,303527,2386,530916,0.817951,0.182049,160.338,1,0.0,0,0,0,0,0.000257557,-0.00255829,0.000636488,0.00264883,1,0,571.2,0.00329747,0.0688748,0.325119,0.00996372,0.943109,-2.80664e-05,8.09271e-06,2.81242e-05,-2.80664e-05,-8.09271e-06,-2.81242e-05,572,-0.12489,-0.363442,0.000917217,-0.931616,0,0,0,1,1,0,0,0,0,0,1,1,1,572,0.00183102,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:29,-34.914730232343565,67.73507054036591,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
573,2025,10,0,12,18,48,1.18314,-0.610445,900282,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.050998,-0.807903,-0.0477529,-0.58516,0.128747,-0.00123999,0.00016465,-0.991677,-2565540.0,949163.0,6744790.0,6920.11,375.357,2581.18,-0.00142205,0.00084515,-0.00227464,0.000247661,-0.00257634,0.00062934,0.00266363,573,573,573,50.0,-86.2593,-12.0138,0.00119645,-0.00217805,0.00242564,-0.00287344,0.00148077,-0.00462017,0,0,0,0,0,0,-1.2536,-0.580104,-1.08121,-2565570.0,949155.0,6744800.0,6921.81,374.953,2580.12,-2565540.0,949163.0,6744790.0,6920.11,375.357,2581.18,7271030.0,0.00101578,98.0424,-179.914,-110.671,-179.957,8,1,1443356328,303528,2386,530929,0.817972,0.182028,161.394,1,0.0,0,0,0,0,0.000247661,-0.00257634,0.00062934,0.00266363,1,0,572.2,0.00230036,0.069165,0.326161,0.00986565,0.942729,-2.80394e-05,8.11636e-06,2.81554e-05,-2.80394e-05,-8.11636e-06,-2.81554e-05,573,-0.124885,-0.365483,0.000491215,-0.930818,0,0,0,1,1,0,0,0,0,0,1,1,1,573,0.00165424,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:30,-34.97592212486354,67.78892857310822,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
574,2025,10,0,12,18,49,1.18409,-0.611517,900275,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0514628,-0.808575,-0.0476498,-0.584198,0.128783,-0.00123999,0.000164696,-0.991672,-2558640.0,949521.0,6747370.0,6922.99,374.206,2574.07,-0.00102392,0.00113364,-0.00203425,0.000231969,-0.00260236,0.000620758,0.00268541,574,574,574,50.0,-86.2357,-12.0919,0.000880254,-0.00243175,0.00233881,-0.00255258,0.00174661,-0.00458615,0,0,0,0,0,0,-1.25475,-0.578585,-1.07986,-2558630.0,949531.0,6747370.0,6924.52,373.984,2573.12,-2558640.0,949521.0,6747370.0,6922.99,374.206,2574.07,7271110.0,0.00100404,98.0424,-179.914,-111.0,-179.57,8,1,1443356329,303529,2386,530942,0.817992,0.182008,162.458,1,0.0,0,0,0,0,0.000231969,-0.00260236,0.000620758,0.00268541,1,0,573.2,0.00253246,0.0694867,0.327263,0.00951459,0.942327,-2.80118e-05,8.13945e-06,2.81873e-05,-2.80118e-05,-8.13945e-06,-2.81873e-05,574,-0.124883,-0.367609,0.000203127,-0.92998,0,0,0,1,1,0,0,0,0,0,1,1,1,574,0.00152759,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:31,-35.03734320050156,67.84335956364565,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
575,2025,10,0,12,18,50,1.18503,-0.61259,900272,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0514999,-0.80927,-0.0473461,-0.583257,0.128819,-0.00123998,0.000164741,-0.991667,-2551700.0,949895.0,6749940.0,6925.73,373.418,2567.32,-0.00155973,0.00142208,-0.00197364,0.00023024,-0.00263293,0.000613209,0.00271318,575,575,575,50.0,-86.2014,-12.1756,0.0019661,-0.00270925,0.00218076,-0.0036368,0.00203178,-0.00446231,0,0,0,0,0,0,-1.25593,-0.577797,-1.07827,-2551710.0,949900.0,6749940.0,6927.16,372.967,2566.12,-2551700.0,949895.0,6749940.0,6925.73,373.418,2567.32,7271080.0,0.00100791,98.0423,-179.914,-111.175,-179.336,8,1,1443356330,303530,2386,530956,0.818013,0.181987,163.533,1,0.0,0,0,0,0,0.00023024,-0.00263293,0.000613209,0.00271318,1,0,574.2,0.00241899,0.0693428,0.328373,0.00924453,0.941954,-2.79833e-05,8.162e-06,2.82201e-05,-2.79833e-05,-8.162e-06,-2.82201e-05,575,-0.124887,-0.369747,0.000717738,-0.929132,0,0,0,1,1,0,0,0,0,0,1,1,1,575,0.00211071,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:32,-35.098821571919096,67.89721759638795,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
576,2025,10,0,12,18,51,1.18598,-0.613669,900273,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0514589,-0.810265,-0.0472825,-0.581882,0.128855,-0.00123998,0.000164786,-0.991663,-2544800.0,950268.0,6752520.0,6928.06,372.525,2560.18,-0.00193274,0.000642821,-0.00231083,0.000238459,-0.00263546,0.000611932,0.00271606,576,576,576,50.0,-86.2272,-12.2826,0.00249478,-0.00145384,0.00269345,-0.00416995,0.000775122,-0.00496377,0,0,0,0,0,0,-1.25709,-0.577546,-1.07648,-2544780.0,950270.0,6752510.0,6929.79,371.97,2559.15,-2544800.0,950268.0,6752520.0,6928.06,372.525,2560.18,7271080.0,0.00100832,98.0422,-179.914,-111.093,-179.36,8,1,1443356331,303531,2386,530970,0.818034,0.181966,164.615,1,0.0,0,0,0,0,0.000238459,-0.00263546,0.000611932,0.00271606,1,0,575.2,0.00339762,0.0692728,0.329976,0.00921598,0.941399,-2.79542e-05,8.1845e-06,2.82533e-05,-2.79542e-05,-8.1845e-06,-2.82533e-05,576,-0.124889,-0.372888,0.000930742,-0.927876,0,0,0,1,1,0,0,0,0,0,1,1,1,576,0.00203683,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:33,-35.16064371801372,67.95164858692537,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
577,2025,10,0,12,18,52,1.18692,-0.614751,900281,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0517597,-0.810922,-0.0472385,-0.580944,0.128892,-0.00123997,0.000164831,-0.991658,-2537850.0,950629.0,6755060.0,6930.84,371.481,2553.08,-0.00173492,0.00100956,-0.00235574,0.000241972,-0.00264935,0.000611585,0.00272977,577,577,577,50.0,-86.2306,-12.3935,0.00214513,-0.00212838,0.00300007,-0.00382891,0.00144859,-0.00527866,0,0,0,0,0,0,-1.25829,-0.577049,-1.07478,-2537860.0,950639.0,6755070.0,6932.36,370.972,2552.21,-2537850.0,950629.0,6755060.0,6930.84,371.481,2553.08,7271030.0,0.00101637,98.0422,-179.914,-110.715,-179.679,8,1,1443356332,303532,2386,530984,0.818056,0.181944,165.697,1,0.0,0,0,0,0,0.000241972,-0.00264935,0.000611585,0.00272977,1,0,576.2,0.00237,0.069494,0.331052,0.00900734,0.941007,-2.7925e-05,8.20717e-06,2.82866e-05,-2.7925e-05,-8.20717e-06,-2.82866e-05,577,-0.124892,-0.374976,0.000723557,-0.927034,0,0,0,1,1,0,0,0,0,0,1,1,1,577,0.00200728,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:34,-35.222637751446875,68.00550661966767,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
578,2025,10,0,12,18,53,1.18786,-0.61584,900282,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0518609,-0.811749,-0.0471531,-0.579785,0.128928,-0.00123996,0.000164876,-0.991653,-2530940.0,951023.0,6757640.0,6933.0,370.191,2546.46,-0.0019084,0.000819615,-0.00252496,0.000247982,-0.00265892,0.000616536,0.0027407,578,578,578,50.0,-86.2424,-12.5239,0.00211398,-0.00197371,0.00256088,-0.0038154,0.00128675,-0.00483916,0,0,0,0,0,0,-1.25949,-0.576699,-1.073,-2530920.0,951008.0,6757620.0,6934.99,369.975,2545.24,-2530940.0,951023.0,6757640.0,6933.0,370.191,2546.46,7271050.0,0.00101311,98.0421,-179.914,-110.633,-179.704,8,1,1443356333,303533,2386,530997,0.818077,0.181923,166.784,1,0.0,0,0,0,0,0.000247982,-0.00265892,0.000616536,0.0027407,1,0,577.2,0.00286008,0.0695278,0.332395,0.00887936,0.940532,-2.78952e-05,8.23e-06,2.83201e-05,-2.78952e-05,-8.23e-06,-2.83201e-05,578,-0.124894,-0.377591,0.000812475,-0.925972,0,0,0,1,1,0,0,0,0,0,1,1,1,578,0.00207696,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:35,-35.285032855336624,68.05936465240997,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
579,2025,10,0,12,18,54,1.1888,-0.616935,900294,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0520025,-0.81272,-0.0469755,-0.578424,0.128964,-0.00123996,0.000164922,-0.991649,-2524000.0,951389.0,6760160.0,6935.69,369.354,2539.13,-0.0021149,0.000163942,-0.00244498,0.000255023,-0.00265061,0.000613556,0.00273262,579,579,579,50.0,-86.2934,-12.6255,0.00250226,-0.000954849,0.00268625,-0.00420285,0.000268598,-0.00494406,0,0,0,0,0,0,-1.26068,-0.576398,-1.07119,-2523990.0,951384.0,6760170.0,6937.55,369.04,2538.31,-2524000.0,951389.0,6760160.0,6935.69,369.354,2539.13,7271010.0,0.00101983,98.0423,-179.914,-110.067,179.788,8,1,1443356334,303534,2386,531011,0.818098,0.181902,167.871,1,0.0,0,0,0,0,0.000255023,-0.00265061,0.000613556,0.00273262,1,0,578.2,0.00337503,0.069542,0.333971,0.00865261,0.939975,-2.78654e-05,8.25302e-06,2.83536e-05,-2.78654e-05,-8.25302e-06,-2.83536e-05,579,-0.124889,-0.380648,0.00102477,-0.924719,0,0,0,1,1,0,0,0,0,0,1,1,1,579,0.00212125,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:36,-35.34777173390344,68.11322268515227,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
580,2025,10,0,12,18,55,1.18974,-0.618034,900294,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0522564,-0.81327,-0.0469551,-0.57763,0.129,-0.00123995,0.000164967,-0.991644,-2517050.0,951756.0,6762700.0,6938.42,368.36,2532.24,-0.00196914,0.000921681,-0.00259647,0.000259396,-0.0026674,0.000615756,0.00274981,580,580,580,50.0,-86.2917,-12.7447,0.0021744,-0.00249763,0.00300406,-0.00388906,0.0018074,-0.00527172,0,0,0,0,0,0,-1.2619,-0.575983,-1.06946,-2517060.0,951755.0,6762700.0,6940.13,368.071,2531.31,-2517050.0,951756.0,6762700.0,6938.42,368.36,2532.24,7270970.0,0.0010258,98.0423,-179.914,-110.092,179.872,8,1,1443356335,303535,2386,531025,0.81812,0.18188,168.956,1,0.0,0,0,0,0,0.000259396,-0.0026674,0.000615756,0.00274981,1,0,579.2,0.00199714,0.0697382,0.334877,0.00849033,0.939639,-2.78354e-05,8.27619e-06,2.8387e-05,-2.78354e-05,-8.27619e-06,-2.8387e-05,580,-0.124887,-0.382404,0.00082513,-0.923995,0,0,0,1,1,0,0,0,0,0,1,1,1,580,0.00217417,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:37,-35.41073979558832,68.16708071789456,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
581,2025,10,0,12,18,56,1.19069,-0.619137,900292,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0528783,-0.813933,-0.0468179,-0.57665,0.129036,-0.00123995,0.000165012,-0.991639,-2510130.0,952117.0,6765220.0,6940.77,367.75,2525.38,-0.00135595,0.00130825,-0.00210524,0.000250551,-0.00270079,0.000608366,0.00277978,581,581,581,50.0,-86.2517,-12.8314,0.00118682,-0.00274597,0.00215612,-0.00290141,0.00206507,-0.00447278,0,0,0,0,0,0,-1.26313,-0.574858,-1.06787,-2510110.0,952122.0,6765230.0,6942.75,367.086,2524.31,-2510130.0,952117.0,6765220.0,6940.77,367.75,2525.38,7270990.0,0.00102291,98.0423,-179.914,-110.189,-179.973,8,1,1443356336,303536,2386,531039,0.818142,0.181858,170.05,1,0.0,0,0,0,0,0.000250551,-0.00270079,0.000608366,0.00277978,1,0,580.2,0.00268686,0.070169,0.335982,0.0080212,0.939217,-2.78047e-05,8.29927e-06,2.84211e-05,-2.78047e-05,-8.29927e-06,-2.84211e-05,581,-0.124888,-0.384515,0.000440592,-0.923119,0,0,0,1,1,0,0,0,0,0,1,1,1,581,0.00188417,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:38,-35.473937040391256,68.22151170843199,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
582,2025,10,0,12,18,57,1.19163,-0.620244,900291,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0531417,-0.814891,-0.046927,-0.575262,0.129072,-0.00123994,0.000165057,-0.991634,-2503170.0,952482.0,6767750.0,6943.66,366.627,2518.08,-0.00103864,0.0006421,-0.00235782,0.00023555,-0.00270673,0.000604521,0.0027834,582,582,582,50.0,-86.27,-12.9316,0.000894122,-0.00172167,0.0026772,-0.00260946,0.00104808,-0.0050248,0,0,0,0,0,0,-1.26435,-0.573429,-1.06632,-2503180.0,952486.0,6767750.0,6945.3,366.081,2517.3,-2503170.0,952482.0,6767750.0,6943.66,366.627,2518.08,7270900.0,0.00103474,98.0423,-179.914,-110.249,-179.855,8,1,1443356337,303537,2386,531054,0.818164,0.181836,171.153,1,0.0,0,0,0,0,0.00023555,-0.00270673,0.000604521,0.0027834,1,0,581.2,0.00342111,0.0704474,0.337563,0.00795957,0.93863,-2.77732e-05,8.32177e-06,2.84559e-05,-2.77732e-05,-8.32177e-06,-2.84559e-05,582,-0.12489,-0.387607,4.27098e-05,-0.921825,0,0,0,1,1,0,0,0,0,0,1,1,1,582,0.00122109,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:39,-35.53736346831224,68.27536974117429,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
583,2025,10,0,12,18,58,1.19257,-0.621356,900289,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.053243,-0.815623,-0.0467314,-0.57423,0.129109,-0.00123993,0.000165102,-0.99163,-2496210.0,952840.0,6770250.0,6946.06,365.748,2511.28,-0.00134666,0.000849823,-0.00235848,0.000229072,-0.0027195,0.000601729,0.00279468,583,583,583,50.0,-86.2752,-13.0377,0.00171678,-0.00206155,0.00279159,-0.00343649,0.00139199,-0.00516297,0,0,0,0,0,0,-1.26561,-0.572429,-1.06468,-2496230.0,952849.0,6770260.0,6947.91,365.077,2510.3,-2496210.0,952840.0,6770250.0,6946.06,365.748,2511.28,7270940.0,0.00102896,98.0422,-179.914,-110.345,-179.701,8,1,1443356338,303538,2386,531068,0.818186,0.181814,172.257,1,0.0,0,0,0,0,0.000229072,-0.0027195,0.000601729,0.00279468,1,0,582.2,0.00257038,0.0704181,0.338755,0.00774116,0.938204,-2.77415e-05,8.34383e-06,2.84908e-05,-2.77415e-05,-8.34383e-06,-2.84908e-05,583,-0.124892,-0.389906,0.000319344,-0.920855,0,0,0,1,1,0,0,0,0,0,1,1,1,583,0.00159238,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:40,-35.60107637513078,68.32922777391659,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
