FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
584,2025,10,0,12,18,59,1.19351,-0.622474,900284,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0533489,-0.816407,-0.0465352,-0.573121,0.129145,-0.00123993,0.000165148,-0.991625,-2489280.0,953226.0,6772770.0,6948.93,364.371,2504.19,-0.00164639,0.000887584,-0.00233517,0.000232062,-0.0027337,0.000599444,0.00280826,584,584,584,50.0,-86.2764,-13.1465,0.0020353,-0.00226594,0.00218839,-0.00376073,0.0015974,-0.00456926,0,0,0,0,0,0,-1.26686,-0.571933,-1.06286,-2489270.0,953212.0,6772760.0,6950.51,364.081,2503.27,-2489280.0,953226.0,6772770.0,6948.93,364.371,2504.19,7270960.0,0.00102678,98.0422,-179.914,-110.593,-179.394,8,1,1443356339,303539,2386,531082,0.818208,0.181792,173.366,1,0.0,0,0,0,0,0.000232062,-0.0027337,0.000599444,0.00280826,1,0,583.2,0.00275258,0.0703923,0.340033,0.00751975,0.937745,-2.77094e-05,8.36577e-06,2.85262e-05,-2.77094e-05,-8.36577e-06,-2.85262e-05,584,-0.124893,-0.392371,0.000596869,-0.919807,0,0,0,1,1,0,0,0,0,0,1,1,1,584,0.0018704,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:41,-35.6651330566264,68.38308580665888,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
585,2025,10,0,12,19,0,1.19445,-0.623599,900291,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0534935,-0.817368,-0.0462735,-0.571758,0.129181,-0.00123992,0.000165193,-0.99162,-2482340.0,953588.0,6775270.0,6951.2,363.747,2497.21,-0.00194895,0.000337214,-0.00209969,0.000239799,-0.00273273,0.000587685,0.00280547,585,585,585,50.0,-86.3101,-13.2209,0.00257297,-0.001466,0.00207102,-0.00428311,0.000806942,-0.00443785,0,0,0,0,0,0,-1.2681,-0.571685,-1.06094,-2482330.0,953582.0,6775270.0,6953.03,363.143,2496.3,-2482340.0,953588.0,6775270.0,6951.2,363.747,2497.21,7270920.0,0.00103299,98.0423,-179.914,-110.232,-179.697,8,1,1443356340,303540,2386,531097,0.81823,0.18177,174.477,1,0.0,0,0,0,0,0.000239799,-0.00273273,0.000587685,0.00280547,1,0,584.2,0.00338795,0.0703607,0.341602,0.00722236,0.93718,-2.7677e-05,8.38764e-06,2.85617e-05,-2.7677e-05,-8.38764e-06,-2.85617e-05,585,-0.124888,-0.39539,0.00095949,-0.918513,0,0,0,1,1,0,0,0,0,0,1,1,1,585,0.00197791,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:42,-35.72959080857862,68.43694383940118,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
586,2025,10,0,12,19,1,1.19539,-0.624726,900299,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0536069,-0.818073,-0.0464128,-0.570726,0.129217,-0.00123992,0.000165238,-0.991616,-2475390.0,953930.0,6777770.0,6954.02,362.528,2490.37,-0.00185153,0.000587985,-0.00262103,0.000245918,-0.00274138,0.000588743,0.00281465,586,586,586,50.0,-86.324,-13.3401,0.00245334,-0.0021041,0.00349312,-0.00417418,0.00144174,-0.00585851,0,0,0,0,0,0,-1.26937,-0.571393,-1.05906,-2475380.0,953945.0,6777760.0,6955.54,362.16,2489.33,-2475390.0,953930.0,6777770.0,6954.02,362.528,2490.37,7270840.0,0.00104432,98.0423,-179.914,-109.91,-179.961,8,1,1443356341,303541,2386,531111,0.818253,0.181747,175.587,1,0.0,0,0,0,0,0.000245918,-0.00274138,0.000588743,0.00281465,1,0,585.2,0.00252467,0.0705335,0.342771,0.00727153,0.936739,-2.76445e-05,8.40954e-06,2.8597e-05,-2.76445e-05,-8.40954e-06,-2.8597e-05,586,-0.124889,-0.397682,0.000655561,-0.917523,0,0,0,1,1,0,0,0,0,0,1,1,1,586,0.00194265,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:43,-35.794163152089865,68.49080187214348,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
587,2025,10,0,12,19,2,1.19632,-0.625856,900302,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0539137,-0.818808,-0.0462115,-0.569658,0.129253,-0.00123991,0.000165283,-0.991611,-2468430.0,954290.0,6780250.0,6956.65,361.556,2483.03,-0.00183233,0.00081461,-0.00236676,0.000251274,-0.00276109,0.000590312,0.00283465,587,587,587,50.0,-86.3133,-13.4633,0.00227918,-0.00243414,0.00282266,-0.00401437,0.00176812,-0.00519929,0,0,0,0,0,0,-1.27064,-0.571048,-1.05716,-2468430.0,954299.0,6780250.0,6958.05,361.12,2482.34,-2468430.0,954290.0,6780250.0,6956.65,361.556,2483.03,7270790.0,0.00105242,98.0421,-179.914,-109.764,179.951,8,1,1443356342,303542,2386,531126,0.818275,0.181725,176.701,1,0.0,0,0,0,0,0.000251274,-0.00276109,0.000590312,0.00283465,1,0,586.2,0.00269525,0.0706694,0.343986,0.00693059,0.936286,-2.76116e-05,8.43167e-06,2.86327e-05,-2.76116e-05,-8.43167e-06,-2.86327e-05,587,-0.124896,-0.400008,0.000731449,-0.916511,0,0,0,1,1,0,0,0,0,0,1,1,1,587,0.00200525,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:44,-35.85890738293965,68.54408694709065,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
588,2025,10,0,12,19,3,1.19726,-0.626993,900300,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0541838,-0.819658,-0.0459179,-0.568434,0.129289,-0.0012399,0.000165328,-0.991606,-2461450.0,954663.0,6782730.0,6959.3,360.511,2476.27,-0.00197482,0.000676386,-0.0019686,0.000257859,-0.00277556,0.00058131,0.00284748,588,588,588,50.0,-86.3133,-13.5483,0.00233376,-0.00220745,0.0018919,-0.00406242,0.0015483,-0.00427232,0,0,0,0,0,0,-1.27191,-0.570774,-1.0552,-2461470.0,954657.0,6782730.0,6960.62,360.112,2475.32,-2461450.0,954663.0,6782730.0,6959.3,360.511,2476.27,7270810.0,0.00104873,98.042,-179.915,-109.878,-179.876,8,1,1443356343,303543,2386,531141,0.818298,0.181702,177.822,1,0.0,0,0,0,0,0.000257859,-0.00277556,0.00058131,0.00284748,1,0,587.2,0.00308568,0.0707222,0.345384,0.00653521,0.93577,-2.7578e-05,8.45383e-06,2.86688e-05,-2.7578e-05,-8.45383e-06,-2.86688e-05,588,-0.124898,-0.402679,0.00101404,-0.915341,0,0,0,1,1,0,0,0,0,0,1,1,1,588,0.00208744,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:45,-35.92405268424603,68.59794497983295,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
589,2025,10,0,12,19,4,1.1982,-0.628138,900295,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0543419,-0.820428,-0.0460772,-0.567293,0.129325,-0.0012399,0.000165374,-0.991601,-2454490.0,955015.0,6785190.0,6961.55,359.714,2469.08,-0.00178416,0.000720228,-0.00244875,0.000259013,-0.00279094,0.000578916,0.00286209,589,589,589,50.0,-86.3114,-13.6561,0.00202149,-0.00221179,0.00301824,-0.00375619,0.00155418,-0.00541244,0,0,0,0,0,0,-1.2732,-0.570249,-1.05332,-2454500.0,955019.0,6785200.0,6963.22,359.14,2468.29,-2454490.0,955015.0,6785190.0,6961.55,359.714,2469.08,7270890.0,0.00103713,98.0421,-179.914,-110.078,-179.618,8,1,1443356344,303544,2386,531156,0.818321,0.181679,178.946,1,0.0,0,0,0,0,0.000259013,-0.00279094,0.000578916,0.00286209,1,0,588.2,0.00278989,0.070943,0.34667,0.00657498,0.935277,-2.7544e-05,8.4759e-06,2.87052e-05,-2.7544e-05,-8.4759e-06,-2.87052e-05,589,-0.124896,-0.405194,0.000637851,-0.914231,0,0,0,1,1,0,0,0,0,0,1,1,1,589,0.00192405,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:46,-35.989656351788504,68.65180301257523,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
590,2025,10,0,12,19,5,1.19914,-0.629287,900291,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0546707,-0.821297,-0.0459642,-0.566012,0.129362,-0.00123989,0.000165419,-0.991597,-2447530.0,955403.0,6787660.0,6964.2,358.645,2462.12,-0.00162103,0.000484492,-0.00226137,0.000256621,-0.00279803,0.000576453,0.0028683,590,590,590,50.0,-86.3274,-13.7657,0.00149641,-0.00198642,0.0020406,-0.00323525,0.0013314,-0.00444593,0,0,0,0,0,0,-1.27449,-0.569523,-1.05146,-2447530.0,955379.0,6787660.0,6965.76,358.166,2461.25,-2447530.0,955403.0,6787660.0,6964.2,358.645,2462.12,7270890.0,0.00103642,98.0422,-179.914,-110.253,-179.385,8,1,1443356345,303545,2386,531171,0.818344,0.181656,180.075,1,0.0,0,0,0,0,0.000256621,-0.00279803,0.000576453,0.0028683,1,0,589.2,0.00317086,0.0711476,0.348115,0.00629382,0.934727,-2.75096e-05,8.4979e-06,2.87419e-05,-2.75096e-05,-8.4979e-06,-2.87419e-05,590,-0.124894,-0.407973,0.000556756,-0.912994,0,0,0,1,1,0,0,0,0,0,1,1,1,590,0.00169189,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:47,-36.05548920244904,68.70566104531754,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
591,2025,10,0,12,19,6,1.20008,-0.630444,900294,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0547518,-0.821855,-0.045685,-0.565216,0.129398,-0.00123989,0.000165464,-0.991592,-2440570.0,955736.0,6790120.0,6966.62,357.549,2454.99,-0.0020585,0.00140668,-0.00215148,0.000260463,-0.00283558,0.000565245,0.00290308,591,591,591,50.0,-86.2776,-13.8441,0.00262796,-0.00336691,0.00267207,-0.00436191,0.00272174,-0.00510958,0,0,0,0,0,0,-1.27582,-0.569131,-1.04952,-2440570.0,955746.0,6790120.0,6968.28,357.24,2454.24,-2440570.0,955736.0,6790120.0,6966.62,357.549,2454.99,7270890.0,0.00103662,98.0424,-179.914,-110.11,-179.47,8,1,1443356346,303546,2386,531186,0.818367,0.181633,181.209,1,0.0,0,0,0,0,0.000260463,-0.00283558,0.000565245,0.00290308,1,0,590.2,0.0020315,0.0710539,0.34903,0.00601865,0.934394,-2.74746e-05,8.51966e-06,2.8779e-05,-2.74746e-05,-8.51966e-06,-2.8779e-05,591,-0.124887,-0.40971,0.000994343,-0.912215,0,0,0,1,1,0,0,0,0,0,1,1,1,591,0.00249323,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:48,-36.12178041934568,68.75951907805984,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
592,2025,10,0,12,19,7,1.20101,-0.631601,900297,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0547577,-0.822742,-0.0458691,-0.563909,0.129434,-0.00123988,0.000165509,-0.991587,-2433620.0,956115.0,6792580.0,6968.9,356.608,2448.46,-0.0020948,0.0010787,-0.00281216,0.000268798,-0.00286043,0.000574228,0.00292985,592,592,592,50.0,-86.2531,-13.9961,0.00226874,-0.00254279,0.00319822,-0.00403267,0.00188537,-0.00564737,0,0,0,0,0,0,-1.27716,-0.569027,-1.0474,-2433600.0,956100.0,6792570.0,6970.77,356.236,2447.24,-2433620.0,956115.0,6792580.0,6968.9,356.608,2448.46,7270860.0,0.00104128,98.0423,-179.914,-109.939,-179.583,8,1,1443356347,303547,2386,531201,0.818391,0.181609,182.356,1,0.0,0,0,0,0,0.000268798,-0.00286043,0.000574228,0.00292985,1,0,591.2,0.00317845,0.0711643,0.350505,0.00616605,0.933833,-2.74385e-05,8.54155e-06,2.8817e-05,-2.74385e-05,-8.54155e-06,-2.8817e-05,592,-0.12489,-0.412598,0.000746038,-0.910913,0,0,0,1,1,0,0,0,0,0,1,1,1,592,0.00235622,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:49,-36.18807163624231,68.812804153007,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
593,2025,10,0,12,19,8,1.20195,-0.632766,900306,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0552237,-0.823575,-0.0456235,-0.562666,0.12947,-0.00123987,0.000165555,-0.991583,-2426640.0,956460.0,6795020.0,6971.51,355.508,2441.24,-0.00185377,0.00102074,-0.00224578,0.000268133,-0.002878,0.00056726,0.0029456,593,593,593,50.0,-86.246,-14.0933,0.00199314,-0.00234901,0.00251973,-0.00375576,0.0016983,-0.00498795,0,0,0,0,0,0,-1.27851,-0.568407,-1.04541,-2426640.0,956462.0,6795020.0,6973.22,355.289,2440.25,-2426640.0,956460.0,6795020.0,6971.51,355.508,2441.24,7270790.0,0.00105264,98.0424,-179.914,-109.569,-179.894,8,1,1443356348,303548,2386,531216,0.818414,0.181586,183.51,1,0.0,0,0,0,0,0.000268133,-0.002878,0.00056726,0.0029456,1,0,592.2,0.00317266,0.0714052,0.351901,0.00569757,0.933292,-2.74018e-05,8.56362e-06,2.88554e-05,-2.74018e-05,-8.56362e-06,-2.88554e-05,593,-0.124885,-0.415251,0.000752387,-0.909706,0,0,0,1,1,0,0,0,0,0,1,1,1,593,0.00211622,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:50,-36.25482121937505,68.8666621857493,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
594,2025,10,0,12,19,9,1.20289,-0.633935,900306,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.055413,-0.824482,-0.0454284,-0.561333,0.129506,-0.00123987,0.0001656,-0.991578,-2419660.0,956807.0,6797460.0,6973.99,354.519,2434.24,-0.00201759,0.000715748,-0.00206616,0.000271573,-0.0028842,0.000558421,0.00295029,594,594,594,50.0,-86.2633,-14.1824,0.00234428,-0.00194682,0.00244385,-0.0040993,0.00130359,-0.00491259,0,0,0,0,0,0,-1.27987,-0.568036,-1.04334,-2419670.0,956815.0,6797460.0,6975.72,354.287,2433.23,-2419660.0,956807.0,6797460.0,6973.99,354.519,2434.24,7270770.0,0.00105555,98.0424,-179.914,-109.559,-179.846,8,1,1443356349,303549,2386,531232,0.818438,0.181562,184.668,1,0.0,0,0,0,0,0.000271573,-0.0028842,0.000558421,0.00295029,1,0,593.2,0.00327012,0.0714483,0.353408,0.00542913,0.932721,-2.73646e-05,8.58546e-06,2.88941e-05,-2.73646e-05,-8.58546e-06,-2.88941e-05,594,-0.124887,-0.418139,0.000967826,-0.908382,0,0,0,1,1,0,0,0,0,0,1,1,1,594,0.00214078,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:51,-36.32179998562584,68.9205202184916,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
595,2025,10,0,12,19,10,1.20382,-0.635108,900305,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0553301,-0.825074,-0.0455456,-0.560461,0.129542,-0.00123986,0.000165645,-0.991573,-2412690.0,957149.0,6799890.0,6976.81,353.613,2427.19,-0.00228972,0.00148015,-0.00279025,0.000280863,-0.00291556,0.000565665,0.00298318,595,595,595,50.0,-86.227,-14.3296,0.00273989,-0.00313446,0.0037911,-0.00452367,0.00248039,-0.00627663,0,0,0,0,0,0,-1.28127,-0.568013,-1.04117,-2412690.0,957163.0,6799890.0,6978.21,353.26,2426.19,-2412690.0,957149.0,6799890.0,6976.81,353.613,2427.19,7270750.0,0.00105733,98.0423,-179.914,-109.618,-179.729,8,1,1443356350,303550,2386,531247,0.818461,0.181539,185.83,1,0.0,0,0,0,0,0.000280863,-0.00291556,0.000565665,0.00298318,1,0,594.2,0.00212775,0.0714477,0.354394,0.00557272,0.932346,-2.7327e-05,8.60739e-06,2.89331e-05,-2.7327e-05,-8.60739e-06,-2.89331e-05,595,-0.124892,-0.420067,0.000903227,-0.907492,0,0,0,1,1,0,0,0,0,0,1,1,1,595,0.00272647,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:52,-36.38900793499469,68.97380529343876,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
596,2025,10,0,12,19,11,1.20476,-0.636286,900306,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0555547,-0.826021,-0.0451566,-0.559074,0.129579,-0.00123986,0.00016569,-0.991568,-2405720.0,957536.0,6802320.0,6979.21,352.899,2420.36,-0.00261453,0.00109725,-0.00223656,0.000295548,-0.00293393,0.000564041,0.00300224,596,596,596,50.0,-86.2172,-14.4475,0.00274675,-0.00239472,0.00193485,-0.00453975,0.00173733,-0.00441484,0,0,0,0,0,0,-1.28266,-0.568258,-1.03883,-2405710.0,957513.0,6802310.0,6980.67,352.251,2419.17,-2405720.0,957536.0,6802320.0,6979.21,352.899,2420.36,7270710.0,0.00106394,98.0422,-179.914,-109.587,-179.702,8,1,1443356351,303551,2386,531262,0.818485,0.181515,187.001,1,0.0,0,0,0,0,0.000295548,-0.00293393,0.000564041,0.00300224,1,0,595.2,0.0034784,0.0714085,0.355966,0.00512526,0.931753,-2.72884e-05,8.62979e-06,2.89727e-05,-2.72884e-05,-8.62979e-06,-2.89727e-05,596,-0.124894,-0.423048,0.00142116,-0.906106,0,0,0,1,1,0,0,0,0,0,1,1,1,596,0.00283544,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:53,-36.4565023632611,69.02766332618106,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
597,2025,10,0,12,19,12,1.20569,-0.637475,900308,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0558725,-0.826943,-0.0454135,-0.557656,0.129615,-0.00123985,0.000165735,-0.991564,-2398700.0,957871.0,6804710.0,6981.61,351.681,2413.32,-0.00205237,0.000645556,-0.0026287,0.00029421,-0.00293583,0.000560785,0.00300335,597,597,597,50.0,-86.2443,-14.5574,0.00196275,-0.00174676,0.00336069,-0.00375772,0.0010924,-0.00584468,0,0,0,0,0,0,-1.28406,-0.567687,-1.03673,-2398730.0,957874.0,6804730.0,6983.16,351.325,2412.14,-2398700.0,957871.0,6804710.0,6981.61,351.681,2413.32,7270730.0,0.00106144,98.0424,-179.914,-109.491,-179.739,8,1,1443356352,303552,2386,531278,0.818509,0.181491,188.176,1,0.0,0,0,0,0,0.00029421,-0.00293583,0.000560785,0.00300335,1,0,596.2,0.00347944,0.0718162,0.357534,0.00515339,0.93112,-2.72494e-05,8.65227e-06,2.90124e-05,-2.72494e-05,-8.65227e-06,-2.90124e-05,597,-0.124887,-0.426101,0.000735585,-0.904675,0,0,0,1,1,0,0,0,0,0,1,1,1,597,0.0021515,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:54,-36.52462704510216,69.08094840112823,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
598,2025,10,0,12,19,13,1.20663,-0.638668,900299,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0564754,-0.827721,-0.0453296,-0.556448,0.129651,-0.00123984,0.000165781,-0.991559,-2391740.0,958244.0,6807130.0,6983.95,350.575,2406.14,-0.0014075,0.00078053,-0.00218809,0.000280916,-0.00294365,0.000556288,0.00300889,598,598,598,50.0,-86.2594,-14.6645,0.000730282,-0.0021735,0.00198455,-0.00252652,0.00152701,-0.00449848,0,0,0,0,0,0,-1.28548,-0.566459,-1.03484,-2391740.0,958226.0,6807130.0,6985.71,350.344,2405.06,-2391740.0,958244.0,6807130.0,6983.95,350.575,2406.14,7270820.0,0.00104774,98.0425,-179.914,-109.887,-179.285,8,1,1443356353,303553,2386,531294,0.818534,0.181466,189.35,1,0.0,0,0,0,0,0.000280916,-0.00294365,0.000556288,0.00300889,1,0,597.2,0.00312098,0.0722619,0.358864,0.00473885,0.930576,-2.72103e-05,8.67448e-06,2.90522e-05,-2.72103e-05,-8.67448e-06,-2.90522e-05,598,-0.124885,-0.428634,0.000332752,-0.903478,0,0,0,1,1,0,0,0,0,0,1,1,1,598,0.00160944,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:55,-36.592980910061264,69.13480643387052,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
599,2025,10,0,12,19,14,1.20756,-0.639866,900300,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0564647,-0.828438,-0.045131,-0.555397,0.129687,-0.00123984,0.000165826,-0.991554,-2384750.0,958573.0,6809540.0,6986.5,349.58,2399.07,-0.00190965,0.00121805,-0.00225294,0.000275958,-0.00296819,0.000546246,0.00303062,599,599,599,50.0,-86.2372,-14.7522,0.0021257,-0.00294427,0.00279193,-0.0039172,0.00230892,-0.00533924,0,0,0,0,0,0,-1.28691,-0.56568,-1.03281,-2384750.0,958583.0,6809530.0,6988.16,349.397,2398.02,-2384750.0,958573.0,6809540.0,6986.5,349.58,2399.07,7270780.0,0.00105277,98.0426,-179.913,-109.829,-179.285,8,1,1443356354,303554,2386,531310,0.818558,0.181442,190.528,1,0.0,0,0,0,0,0.000275958,-0.00296819,0.000546246,0.00303062,1,0,598.2,0.00257569,0.0721393,0.360054,0.00458235,0.930127,-2.71707e-05,8.69608e-06,2.90925e-05,-2.71707e-05,-8.69608e-06,-2.90925e-05,599,-0.12488,-0.430906,0.000750715,-0.902397,0,0,0,1,2,0,0,0,0,0,1,1,1,599,0.00226504,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:56,-36.661621253917936,69.18809150881769,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
600,2025,10,0,12,19,15,1.2085,-0.641067,900303,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0566254,-0.829357,-0.0449662,-0.55402,0.129723,-0.00123983,0.000165871,-0.991549,-2377780.0,958931.0,6811930.0,6988.88,348.873,2392.02,-0.00209119,0.00092118,-0.00213689,0.000280625,-0.00298395,0.000540564,0.00304547,600,600,600,50.0,-86.2325,-14.8569,0.00228164,-0.00234862,0.00235443,-0.00407444,0.00171703,-0.00491012,0,0,0,0,0,0,-1.28833,-0.565428,-1.03057,-2377770.0,958928.0,6811930.0,6990.6,348.381,2391.0,-2377780.0,958931.0,6811930.0,6988.88,348.873,2392.02,7270760.0,0.00105687,98.0425,-179.914,-109.678,-179.378,8,1,1443356355,303555,2386,531326,0.818583,0.181417,191.714,1,0.0,0,0,0,0,0.000280625,-0.00298395,0.000540564,0.00304547,1,0,599.2,0.00334322,0.0721764,0.361597,0.00435519,0.929526,-2.71304e-05,8.71749e-06,2.91332e-05,-2.71304e-05,-8.71749e-06,-2.91332e-05,600,-0.124883,-0.433854,0.000955729,-0.900983,0,0,0,1,1,0,0,0,0,0,1,1,1,600,0.00228509,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:57,-36.730433485113146,69.24194954155998,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
601,2025,10,0,12,19,16,1.20943,-0.642274,900308,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.056864,-0.830242,-0.0450652,-0.552661,0.129759,-0.00123982,0.000165916,-0.991545,-2370780.0,959282.0,6814320.0,6991.42,347.948,2384.97,-0.00184702,0.000686008,-0.00236795,0.000279308,-0.00299037,0.000537208,0.00305105,601,601,601,50.0,-86.2487,-14.9703,0.00184478,-0.00206188,0.00284311,-0.0036409,0.00143345,-0.00540745,0,0,0,0,0,0,-1.28976,-0.564868,-1.02841,-2370780.0,959278.0,6814320.0,6993.01,347.404,2383.97,-2370780.0,959282.0,6814320.0,6991.42,347.948,2384.97,7270690.0,0.00106588,98.0426,-179.914,-109.488,-179.509,8,1,1443356356,303556,2386,531342,0.818607,0.181393,192.902,1,0.0,0,0,0,0,0.000279308,-0.00299037,0.000537208,0.00305105,1,0,600.2,0.00328292,0.0724286,0.363101,0.00429937,0.928921,-2.70897e-05,8.73881e-06,2.91742e-05,-2.70897e-05,-8.73881e-06,-2.91742e-05,601,-0.124882,-0.436755,0.000626321,-0.89958,0,0,0,2,2,0,0,0,0,0,1,1,1,601,0.0019703,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:58,-36.79958949098544,69.29523461650716,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
602,2025,10,0,12,19,17,1.21036,-0.643487,900309,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0567456,-0.831094,-0.0449169,-0.551403,0.129795,-0.00123982,0.000165961,-0.99154,-2363790.0,959618.0,6816710.0,6993.93,346.92,2377.87,-0.00247725,0.00066571,-0.00259702,0.000289498,-0.00299807,0.000539662,0.00305998,602,602,602,50.0,-86.2627,-15.1052,0.00301212,-0.00230043,0.00344546,-0.00482285,0.00166564,-0.0060007,0,0,0,0,0,0,-1.29121,-0.564934,-1.02606,-2363790.0,959626.0,6816700.0,6995.44,346.418,2376.92,-2363790.0,959618.0,6816710.0,6993.93,346.92,2377.87,7270670.0,0.00106984,98.0426,-179.914,-109.458,-179.481,8,1,1443356357,303557,2386,531358,0.818632,0.181368,194.091,1,0.0,0,0,0,0,0.000289498,-0.00299807,0.000539662,0.00305998,1,0,601.2,0.00306399,0.0722465,0.364521,0.00424584,0.928379,-2.70488e-05,8.76017e-06,2.92153e-05,-2.70488e-05,-8.76017e-06,-2.92153e-05,602,-0.124881,-0.439475,0.00108274,-0.898254,0,0,0,2,2,0,0,0,0,0,1,1,1,602,0.00256514,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:18:59,-36.8690892715348,69.34851969145433,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
