FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
603,2025,10,0,12,19,18,1.21129,-0.644705,900312,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0574035,-0.832714,-0.0449116,-0.548885,0.129832,-0.00123981,0.000166007,-0.991535,-2356800.0,959976.0,6819070.0,6996.3,345.72,2371.1,-0.00164001,-0.00222248,-0.00199423,0.000287918,-0.00303254,0.00053515,0.00309282,603,603,603,50.0,-86.2158,-15.2191,0.00125771,0.00389636,0.00199311,-0.00307743,-0.00452677,-0.00458643,0,0,0,0,0,0,-1.29262,-0.564326,-1.02385,-2356790.0,959969.0,6819080.0,6997.86,345.41,2369.9,-2356800.0,959976.0,6819070.0,6996.3,345.72,2371.1,7270640.0,0.00107335,98.0425,-179.914,-109.299,-179.582,8,1,1443356358,303558,2386,531374,0.818658,0.181342,195.316,1,0.0,0,0,0,0,0.000287918,-0.00303254,0.00053515,0.00309282,1,0,603.0,0.00371622,0.0727824,0.367292,0.0038641,0.927246,-2.70072e-05,8.78173e-06,2.92567e-05,-2.70072e-05,-8.78173e-06,-2.92567e-05,603,-0.124884,-0.444777,0.000584665,-0.895641,0,0,0,1,1,0,0,0,0,0,1,1,1,603,0.00276207,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:00,-36.93887553098174,69.40180476640148,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
604,2025,10,0,12,19,19,1.21223,-0.645929,900315,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0573004,-0.833349,-0.0448288,-0.547939,0.129868,-0.00123981,0.000166052,-0.991531,-2349800.0,960302.0,6821470.0,6998.7,344.777,2363.78,-0.00217839,-0.00145264,-0.00236597,0.000284433,-0.00302426,0.00053401,0.00308419,604,604,604,50.0,-86.265,-15.3422,0.00260941,0.00160217,0.00308621,-0.0044329,-0.00223107,-0.00567656,0,0,0,0,0,0,-1.29408,-0.563667,-1.02168,-2349800.0,960315.0,6821440.0,7000.28,344.423,2362.87,-2349800.0,960302.0,6821470.0,6998.7,344.777,2363.78,7270650.0,0.0010736,98.0425,-179.914,-109.125,-179.698,8,1,1443356359,303559,2386,531391,0.818683,0.181317,196.51,1,0.0,0,0,0,0,0.000284433,-0.00302426,0.00053401,0.00308419,1,0,604.0,0.00229397,0.0726504,0.368355,0.00385545,0.926834,-2.69655e-05,8.80299e-06,2.92982e-05,-2.69655e-05,-8.80299e-06,-2.92982e-05,604,-0.124884,-0.446811,0.000893953,-0.894628,0,0,0,2,2,0,0,0,0,0,1,1,1,604,0.00261831,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:01,-37.00900556510575,69.45566279914378,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
605,2025,10,0,12,19,20,1.21316,-0.647158,900323,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0577821,-0.834385,-0.0447076,-0.546319,0.129904,-0.0012398,0.000166097,-0.991526,-2342800.0,960653.0,6823810.0,7001.01,343.856,2356.97,-0.00177677,-0.00216843,-0.00192256,0.000296088,-0.00305767,0.000544777,0.0031199,605,605,605,50.0,-86.2219,-15.5097,0.00142782,0.00359843,0.00167411,-0.00328886,-0.00424284,-0.00427954,0,0,0,0,0,0,-1.29554,-0.563836,-1.01925,-2342800.0,960653.0,6823810.0,7002.7,343.392,2355.88,-2342800.0,960653.0,6823810.0,7001.01,343.856,2356.97,7270690.0,0.00106902,98.0424,-179.914,-108.721,179.956,8,1,1443356360,303560,2386,531407,0.818708,0.181292,197.709,1,0.0,0,0,0,0,0.000296088,-0.00305767,0.000544777,0.0031199,1,0,605.0,0.00397245,0.0729756,0.370133,0.00347987,0.926102,-2.69232e-05,8.8245e-06,2.93399e-05,-2.69232e-05,-8.8245e-06,-2.93399e-05,605,-0.12489,-0.450187,0.000723756,-0.892934,0,0,0,1,1,0,0,0,0,0,1,1,1,605,0.00280339,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:02,-37.07942207812733,69.50894787409095,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
606,2025,10,0,12,19,21,1.21409,-0.648394,900323,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0579044,-0.835232,-0.0445766,-0.54502,0.12994,-0.00123979,0.000166142,-0.991521,-2335790.0,961002.0,6826170.0,7003.48,342.494,2349.85,-0.00198867,-0.00215911,-0.00190201,0.000294227,-0.00305595,0.000539527,0.00311713,606,606,606,50.0,-86.2571,-15.6183,0.00188903,0.00305456,0.00164402,-0.00374798,-0.00369372,-0.00425056,0,0,0,0,0,0,-1.29702,-0.563288,-1.017,-2335790.0,960997.0,6826160.0,7005.1,342.404,2348.82,-2335790.0,961001.0,6826170.0,7003.48,342.494,2349.85,7270660.0,0.00107239,98.0424,-179.914,-108.741,-179.966,8,1,1443356361,303561,2386,531424,0.818734,0.181266,198.911,1,0.0,0,0,0,0,0.000294227,-0.00305595,0.000539527,0.00311713,1,0,606.0,0.00312102,0.0730006,0.371571,0.00330241,0.925524,-2.68803e-05,8.84618e-06,2.9382e-05,-2.68803e-05,-8.84618e-06,-2.9382e-05,606,-0.124889,-0.452922,0.00091434,-0.891549,0,0,0,2,2,0,0,0,0,0,1,1,1,606,0.0029354,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:03,-37.150239661605504,69.5622329490381,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
607,2025,10,0,12,19,22,1.21502,-0.649637,900325,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0581395,-0.835956,-0.0447301,-0.543871,0.129976,-0.00123979,0.000166187,-0.991516,-2328790.0,961350.0,6828510.0,7005.78,342.01,2343.0,-0.00170081,-0.0017702,-0.00225772,0.000297813,-0.00306373,0.000533912,0.00312413,607,607,607,50.0,-86.271,-15.7255,0.00121711,0.00216442,0.00234044,-0.00307591,-0.00279968,-0.00494891,0,0,0,0,0,0,-1.2985,-0.56304,-1.01466,-2328790.0,961342.0,6828510.0,7007.53,341.431,2341.77,-2328790.0,961350.0,6828510.0,7005.78,342.01,2343.0,7270700.0,0.0010681,98.0425,-179.914,-108.641,179.993,8,1,1443356362,303562,2386,531440,0.818759,0.181241,200.113,1,0.0,0,0,0,0,0.000297813,-0.00306373,0.000533912,0.00312413,1,0,607.0,0.00277394,0.0732812,0.372824,0.0032933,0.924998,-2.68373e-05,8.86772e-06,2.9424e-05,-2.68373e-05,-8.86772e-06,-2.9424e-05,607,-0.124887,-0.455333,0.000488721,-0.890321,0,0,0,2,1,0,0,0,0,0,1,1,1,607,0.00245486,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:04,-37.22145831554026,69.61551802398529,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
608,2025,10,0,12,19,23,1.21595,-0.650885,900323,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0583878,-0.836794,-0.0445208,-0.542572,0.130012,-0.00123978,0.000166233,-0.991512,-2321790.0,961684.0,6830820.0,7008.1,341.077,2335.83,-0.00178704,-0.00169761,-0.00196277,0.000293394,-0.00308864,0.000536326,0.00314855,608,608,608,50.0,-86.2468,-15.8634,0.00159087,0.00238032,0.00182764,-0.00346955,-0.00301744,-0.00446899,0,0,0,0,0,0,-1.29998,-0.562367,-1.01242,-2321780.0,961686.0,6830850.0,7009.9,340.459,2334.68,-2321790.0,961684.0,6830820.0,7008.1,341.077,2335.83,7270620.0,0.00107864,98.0426,-179.914,-108.761,-179.829,8,1,1443356363,303563,2386,531457,0.818785,0.181215,201.319,1,0.0,0,0,0,0,0.000293394,-0.00308864,0.000536326,0.00314855,1,0,608.0,0.00315865,0.0733646,0.374255,0.00297943,0.924414,-2.67938e-05,8.88917e-06,2.94664e-05,-2.67938e-05,-8.88917e-06,-2.94664e-05,608,-0.124884,-0.458034,0.000691725,-0.888935,0,0,0,1,2,0,0,0,0,0,1,1,1,608,0.00246483,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:05,-37.29296344837259,69.66880309893246,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
609,2025,10,0,12,19,24,1.21688,-0.652138,900314,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0584449,-0.837604,-0.0444624,-0.541319,0.130048,-0.00123978,0.000166278,-0.991507,-2314760.0,962025.0,6833170.0,7010.67,340.033,2328.89,-0.00203377,-0.00153854,-0.00213903,0.000292988,-0.00311079,0.000531957,0.00316952,609,609,609,50.0,-86.2286,-15.9776,0.0021176,0.00185417,0.0022188,-0.00400281,-0.00248741,-0.00488356,0,0,0,0,0,0,-1.30149,-0.561918,-1.01009,-2314770.0,962025.0,6833170.0,7012.28,339.459,2327.55,-2314760.0,962025.0,6833170.0,7010.67,340.033,2328.89,7270520.0,0.00109026,98.0426,-179.914,-109.244,-179.287,8,1,1443356364,303564,2386,531474,0.818811,0.181189,202.533,1,0.0,0,0,0,0,0.000292988,-0.00311079,0.000531957,0.00316952,1,0,609.0,0.002989,0.0733779,0.375637,0.00289887,0.923853,-2.67494e-05,8.91051e-06,2.95093e-05,-2.67494e-05,-8.91051e-06,-2.95093e-05,609,-0.124883,-0.460667,0.000821926,-0.887573,0,0,0,2,2,0,0,0,0,0,1,1,1,609,0.00255016,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:06,-37.36475506010248,69.72208817387961,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
610,2025,10,0,12,19,25,1.21781,-0.653399,900312,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0586248,-0.838511,-0.0445238,-0.539888,0.130085,-0.00123977,0.000166323,-0.991502,-2307760.0,962371.0,6835490.0,7013.15,338.914,2321.75,-0.00194236,-0.00175991,-0.00234948,0.00029866,-0.00314183,0.00053185,0.00320049,610,610,610,50.0,-86.1907,-16.1087,0.00174086,0.00263773,0.00241895,-0.00364337,-0.00327349,-0.00510625,0,0,0,0,0,0,-1.30302,-0.561813,-1.00762,-2307760.0,962365.0,6835490.0,7014.7,338.47,2320.48,-2307760.0,962371.0,6835490.0,7013.15,338.914,2321.75,7270580.0,0.00108236,98.0426,-179.914,-109.32,-179.154,8,1,1443356365,303565,2386,531491,0.818837,0.181163,203.755,1,0.0,0,0,0,0,0.00029866,-0.00314183,0.00053185,0.00320049,1,0,610.0,0.00340963,0.0735604,0.377201,0.00284596,0.923201,-2.67042e-05,8.93185e-06,2.95529e-05,-2.67042e-05,-8.93185e-06,-2.95529e-05,610,-0.124883,-0.463655,0.00063424,-0.886015,0,0,0,2,2,0,0,0,0,0,1,1,1,610,0.00262108,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:07,-37.43700503806848,69.77537324882678,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
611,2025,10,0,12,19,26,1.21874,-0.654665,900316,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0589509,-0.839249,-0.0442509,-0.538728,0.130121,-0.00123976,0.000166368,-0.991497,-2300760.0,962694.0,6837840.0,7015.22,337.828,2314.62,-0.00197033,-0.00127141,-0.00188533,0.00029994,-0.00315924,0.000534359,0.00321812,611,611,611,50.0,-86.1832,-16.2504,0.00190203,0.00137438,0.00162021,-0.00382306,-0.00201396,-0.00432323,0,0,0,0,0,0,-1.30457,-0.561483,-1.00518,-2300740.0,962704.0,6837810.0,7017.06,337.483,2313.44,-2300760.0,962694.0,6837840.0,7015.22,337.828,2314.62,7270560.0,0.0010855,98.0426,-179.913,-109.106,-179.309,8,1,1443356366,303566,2386,531508,0.818863,0.181137,204.985,1,0.0,0,0,0,0,0.00029994,-0.00315924,0.000534359,0.00321812,1,0,611.0,0.00287716,0.0736711,0.37847,0.00243535,0.922674,-2.66581e-05,8.95329e-06,2.9597e-05,-2.66581e-05,-8.95329e-06,-2.9597e-05,611,-0.124882,-0.466028,0.00086632,-0.88477,0,0,0,2,2,0,0,0,0,0,1,1,1,611,0.00234493,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:08,-37.50954149493205,69.82865832377395,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
612,2025,10,0,12,19,27,1.21967,-0.655934,900329,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.059378,-0.840206,-0.0441893,-0.537192,0.130157,-0.00123976,0.000166413,-0.991493,-2293740.0,963047.0,6840120.0,7017.76,337.124,2307.57,-0.00159669,-0.00164613,-0.00160447,0.000302726,-0.00319891,0.000526417,0.00325604,612,612,612,50.0,-86.1262,-16.3547,0.000967655,0.00288721,0.000865847,-0.00289415,-0.0035203,-0.00360514,0,0,0,0,0,0,-1.30614,-0.561247,-1.00267,-2293730.0,963038.0,6840130.0,7019.39,336.468,2306.45,-2293740.0,963047.0,6840120.0,7017.76,337.124,2307.57,7270550.0,0.00108857,98.0425,-179.914,-108.484,-179.873,8,1,1443356367,303567,2386,531525,0.81889,0.18111,206.224,1,0.0,0,0,0,0,0.000302726,-0.00319891,0.000526417,0.00325604,1,0,612.0,0.00372189,0.0739855,0.380136,0.00213991,0.921964,-2.66111e-05,8.97469e-06,2.96417e-05,-2.66111e-05,-8.97469e-06,-2.96417e-05,612,-0.124886,-0.469179,0.000659045,-0.883103,0,0,0,2,2,0,0,0,0,0,1,1,1,612,0.00229329,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:09,-37.58224983913414,69.88194339872112,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
613,2025,10,0,12,19,28,1.22059,-0.657212,900329,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0594376,-0.841112,-0.0445943,-0.535733,0.130193,-0.00123975,0.000166459,-0.991488,-2286720.0,963363.0,6842450.0,7020.04,335.826,2300.85,-0.00133895,-0.00191194,-0.00251139,0.000295073,-0.0032122,0.000509835,0.00326576,613,613,613,50.0,-86.1271,-16.4285,0.0008604,0.00310719,0.00334362,-0.00276858,-0.0037214,-0.00610909,0,0,0,0,0,0,-1.30772,-0.560451,-1.0003,-2286710.0,963376.0,6842430.0,7021.74,335.487,2299.37,-2286720.0,963363.0,6842450.0,7020.04,335.826,2300.85,7270510.0,0.00109407,98.0426,-179.914,-108.508,-179.791,8,1,1443356368,303568,2386,531542,0.818916,0.181084,207.471,1,0.0,0,0,0,0,0.000295073,-0.0032122,0.000509835,0.00326576,1,0,613.0,0.00353073,0.0742667,0.381714,0.00243748,0.921289,-2.65633e-05,8.99565e-06,2.96871e-05,-2.65633e-05,-8.99565e-06,-2.96871e-05,613,-0.124885,-0.472238,-3.01059e-06,-0.881471,0,0,0,2,1,0,0,0,0,0,1,1,1,613,0.00233415,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:10,-37.65547384535186,69.93465551587316,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
614,2025,10,0,12,19,29,1.22152,-0.658494,900335,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0594136,-0.841899,-0.0438992,-0.534555,0.130229,-0.00123975,0.000166504,-0.991483,-2279690.0,963707.0,6844740.0,7022.69,335.148,2293.15,-0.00241831,-0.00142901,-0.00170816,0.000285226,-0.00322098,0.000521261,0.00327533,614,614,614,50.0,-86.1379,-16.6073,0.00311039,0.00200598,0.00122637,-0.00505195,-0.00262952,-0.00401695,0,0,0,0,0,0,-1.30931,-0.559534,-0.997951,-2279690.0,963706.0,6844740.0,7024.09,334.453,2292.34,-2279690.0,963707.0,6844740.0,7022.69,335.148,2293.15,7270530.0,0.00109242,98.0424,-179.914,-108.198,179.957,8,1,1443356369,303569,2386,531560,0.818943,0.181057,208.72,1,0.0,0,0,0,0,0.000285226,-0.00322098,0.000521261,0.00327533,1,0,614.0,0.00315775,0.0738484,0.383036,0.00188185,0.920775,-2.65151e-05,9.01628e-06,2.97327e-05,-2.65151e-05,-9.01628e-06,-2.97327e-05,614,-0.12489,-0.474656,0.00131963,-0.88017,0,0,0,2,1,0,0,0,0,0,1,1,1,614,0.00280897,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:11,-37.72892703468763,69.98794059082032,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
615,2025,10,0,12,19,30,1.22245,-0.659784,900335,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0597267,-0.842625,-0.0440176,-0.533364,0.130265,-0.00123974,0.000166549,-0.991478,-2272680.0,964037.0,6847020.0,7024.8,334.217,2286.31,-0.00204857,-0.000953946,-0.00190889,0.000302267,-0.00325045,0.000508319,0.00330381,615,615,615,50.0,-86.1028,-16.6965,0.00205501,0.00139291,0.00187594,-0.00399023,-0.00200963,-0.00466877,0,0,0,0,0,0,-1.31092,-0.560098,-0.995127,-2272670.0,964040.0,6847030.0,7026.44,333.457,2285.26,-2272680.0,964037.0,6847020.0,7024.8,334.217,2286.31,7270530.0,0.00109219,98.0424,-179.914,-108.213,-179.97,8,1,1443356370,303570,2386,531577,0.81897,0.18103,209.974,1,0.0,0,0,0,0,0.000302267,-0.00325045,0.000508319,0.00330381,1,0,615.0,0.00286777,0.0741727,0.384313,0.00179924,0.920217,-2.64663e-05,9.03696e-06,2.97787e-05,-2.64663e-05,-9.03696e-06,-2.97787e-05,615,-0.12489,-0.477089,0.000890951,-0.878854,0,0,0,2,2,0,0,0,0,0,1,1,1,615,0.00225979,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:12,-37.80283859025951,70.04122566576748,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
616,2025,10,0,12,19,31,1.22337,-0.66108,900334,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0601455,-0.843587,-0.0442165,-0.531779,0.130302,-0.00123973,0.000166594,-0.991474,-2265630.0,964377.0,6849300.0,7027.12,333.053,2279.12,-0.00141077,-0.00137919,-0.00206346,0.000306958,-0.00329201,0.000502383,0.00334424,616,616,616,50.0,-86.0405,-16.8127,0.000663778,0.00266237,0.00217431,-0.00260975,-0.00327538,-0.00500225,0,0,0,0,0,0,-1.31255,-0.560011,-0.992453,-2265640.0,964373.0,6849300.0,7028.75,332.458,2278.17,-2265630.0,964377.0,6849300.0,7027.12,333.053,2279.12,7270460.0,0.00110208,98.0424,-179.914,-108.292,-179.832,8,1,1443356371,303571,2386,531595,0.818997,0.181003,211.24,1,0.0,0,0,0,0,0.000306958,-0.00329201,0.000502383,0.00334424,1,0,616.0,0.0038217,0.0746298,0.38601,0.00172205,0.919469,-2.64163e-05,9.0577e-06,2.98254e-05,-2.64163e-05,-9.0577e-06,-2.98254e-05,616,-0.12489,-0.480323,0.000247963,-0.877092,0,0,0,2,2,0,0,0,0,0,1,1,1,616,0.00197292,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:13,-37.877093920508464,70.09393778291953,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
617,2025,10,0,12,19,32,1.2243,-0.662383,900330,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0602995,-0.844573,-0.0441436,-0.5302,0.130338,-0.00123973,0.000166639,-0.991469,-2258610.0,964702.0,6851580.0,7029.56,332.085,2272.0,-0.00151382,-0.00178878,-0.00203815,0.000295079,-0.00331042,0.00049975,0.0033609,617,617,617,50.0,-86.0294,-16.9428,0.00119673,0.00339413,0.00221037,-0.00315298,-0.00400122,-0.0050767,0,0,0,0,0,0,-1.3142,-0.559025,-0.990013,-2258610.0,964706.0,6851580.0,7031.12,331.473,2271.06,-2258610.0,964702.0,6851580.0,7029.56,332.085,2272.0,7270500.0,0.00109617,98.0425,-179.914,-108.478,-179.588,8,1,1443356372,303572,2386,531612,0.819024,0.180976,212.516,1,0.0,0,0,0,0,0.000295079,-0.00331042,0.00049975,0.0033609,1,0,617.0,0.00373853,0.0747142,0.387723,0.00157393,0.918742,-2.63654e-05,9.07817e-06,2.98729e-05,-2.63654e-05,-9.07817e-06,-2.98729e-05,617,-0.124889,-0.483556,0.000341755,-0.875313,0,0,0,2,2,0,0,0,0,0,1,1,1,617,0.00234337,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:14,-37.951750321214014,70.14722285786668,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
618,2025,10,0,12,19,33,1.22523,-0.663692,900336,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0603298,-0.845298,-0.0441771,-0.529037,0.130374,-0.00123972,0.000166685,-0.991464,-2251580.0,965042.0,6853880.0,7031.67,330.967,2265.35,-0.00171956,-0.00122004,-0.0023968,0.000289158,-0.00331524,0.000497125,0.00336475,618,618,618,50.0,-86.0483,-17.0743,0.00165658,0.00174709,0.0027525,-0.00361912,-0.00235026,-0.00563336,0,0,0,0,0,0,-1.31586,-0.558365,-0.987462,-2251580.0,965036.0,6853850.0,7033.45,330.47,2264.02,-2251580.0,965042.0,6853880.0,7031.67,330.967,2265.35,7270520.0,0.00109385,98.0424,-179.914,-108.182,-179.826,8,1,1443356373,303573,2386,531630,0.819051,0.180949,213.793,1,0.0,0,0,0,0,0.000289158,-0.00331524,0.000497125,0.00336475,1,0,618.0,0.00274285,0.0747583,0.388984,0.001584,0.918205,-2.63141e-05,9.09829e-06,2.99206e-05,-2.63141e-05,-9.09829e-06,-2.99206e-05,618,-0.12489,-0.485948,0.000339946,-0.873987,0,0,0,2,2,0,0,0,0,0,1,1,1,618,0.00210841,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:15,-38.02675049659663,70.20050793281386,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
619,2025,10,0,12,19,34,1.22615,-0.665008,900347,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0604493,-0.846138,-0.0441989,-0.527676,0.13041,-0.00123972,0.00016673,-0.991459,-2244530.0,965366.0,6856130.0,7034.14,329.794,2257.82,-0.00178454,-0.0010749,-0.00260153,0.000288666,-0.00334982,0.000500902,0.00339935,619,619,619,50.0,-86.0011,-17.2308,0.00190199,0.00190934,0.00319583,-0.0038923,-0.00251707,-0.00611308,0,0,0,0,0,0,-1.31753,-0.558011,-0.984788,-2244540.0,965368.0,6856120.0,7035.78,329.486,2257.02,-2244530.0,965366.0,6856130.0,7034.14,329.794,2257.82,7270600.0,0.00108385,98.0424,-179.914,-107.585,179.635,8,1,1443356374,303574,2386,531648,0.819079,0.180921,215.076,1,0.0,0,0,0,0,0.000288666,-0.00334982,0.000500902,0.00339935,1,0,619.0,0.00320865,0.0748686,0.390453,0.00153331,0.917572,-2.6262e-05,9.1183e-06,2.99688e-05,-2.6262e-05,-9.1183e-06,-2.99688e-05,619,-0.12489,-0.488727,0.00028715,-0.872436,0,0,0,2,2,0,0,0,0,0,1,1,1,619,0.00208327,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:16,-38.10215174243585,70.25322004996589,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
620,2025,10,0,12,19,35,1.22708,-0.666329,900345,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0605885,-0.847093,-0.0443134,-0.526117,0.130446,-0.00123971,0.000166775,-0.991455,-2237510.0,965689.0,6858350.0,7036.25,328.986,2251.29,-0.00172051,-0.00138154,-0.00291174,0.000290478,-0.00338274,0.000509162,0.00343315,620,620,620,50.0,-85.9579,-17.4055,0.00175757,0.0031053,0.00362495,-0.00378393,-0.00372305,-0.00657309,0,0,0,0,0,0,-1.31924,-0.557799,-0.982022,-2237500.0,965695.0,6858370.0,7038.11,328.474,2249.92,-2237510.0,965689.0,6858350.0,7036.25,328.986,2251.29,7270630.0,0.0010803,98.0424,-179.914,-107.668,179.776,8,1,1443356375,303575,2386,531666,0.819107,0.180893,216.369,1,0.0,0,0,0,0,0.000290478,-0.00338274,0.000509162,0.00343315,1,0,620.0,0.00367322,0.0750483,0.392129,0.00154726,0.916842,-2.62087e-05,9.13847e-06,3.00178e-05,-2.62087e-05,-9.13847e-06,-3.00178e-05,620,-0.124892,-0.491906,6.7991e-05,-0.870648,0,0,0,2,2,0,0,0,0,0,1,1,1,620,0.00220653,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:17,-38.17783946717263,70.30650512491306,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
621,2025,10,0,12,19,36,1.228,-0.667655,900340,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0609039,-0.848037,-0.0442419,-0.524563,0.130482,-0.0012397,0.00016682,-0.99145,-2230470.0,966013.0,6860630.0,7038.62,328.189,2244.0,-0.00155546,-0.00161725,-0.00272261,0.00029008,-0.00339559,0.000522233,0.00344774,621,621,621,50.0,-85.96,-17.5991,0.00141878,0.00307258,0.00290717,-0.00348421,-0.00370456,-0.00586906,0,0,0,0,0,0,-1.32097,-0.557478,-0.979253,-2230470.0,966020.0,6860610.0,7040.39,327.45,2242.79,-2230470.0,966013.0,6860630.0,7038.62,328.189,2244.0,7270520.0,0.0010943,98.0423,-179.914,-107.971,-179.862,8,1,1443356376,303576,2386,531684,0.819135,0.180865,217.668,1,0.0,0,0,0,0,0.00029008,-0.00339559,0.000522233,0.00344774,1,0,621.0,0.00369475,0.0752657,0.393794,0.00130781,0.916111,-2.61546e-05,9.15892e-06,3.00672e-05,-2.61546e-05,-9.15892e-06,-3.00672e-05,621,-0.124895,-0.495029,6.26583e-06,-0.868877,0,0,0,1,2,0,0,0,0,0,1,1,1,621,0.00224387,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:18,-38.25381367080698,70.35921724206509,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
