FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
622,2025,10,0,12,19,37,1.22892,-0.668989,900348,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0612982,-0.848799,-0.0441944,-0.523288,0.130518,-0.0012397,0.000166865,-0.991445,-2223440.0,966364.0,6862870.0,7040.92,326.945,2236.95,-0.00123114,-0.00115429,-0.00253648,0.000285421,-0.00340802,0.000526629,0.00346026,622,622,622,50.0,-85.9634,-17.7614,0.000618222,0.00206062,0.00193493,-0.00270633,-0.00269632,-0.00491713,0,0,0,0,0,0,-1.32271,-0.556929,-0.97653,-2223430.0,966346.0,6862860.0,7042.66,326.45,2235.74,-2223440.0,966364.0,6862870.0,7040.92,326.945,2236.95,7270510.0,0.00109695,98.0423,-179.914,-107.581,179.806,8,1,1443356377,303577,2386,531702,0.819163,0.180837,218.97,1,0.0,0,0,0,0,0.000285421,-0.00340802,0.000526629,0.00346026,1,0,622.0,0.00307411,0.0755614,0.395149,0.00104277,0.915503,-2.60998e-05,9.17949e-06,3.01169e-05,-2.60998e-05,-9.17949e-06,-3.01169e-05,622,-0.124896,-0.497564,-0.000192515,-0.867427,0,0,0,2,2,0,0,0,0,0,1,1,1,622,0.00168763,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:19,-38.33024624067743,70.41192935921713,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
623,2025,10,0,12,19,38,1.22985,-0.670333,900353,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0613041,-0.849897,-0.0441779,-0.521502,0.130555,-0.00123969,0.000166911,-0.99144,-2216390.0,966692.0,6865090.0,7043.31,325.89,2229.79,-0.00152689,-0.00193284,-0.00270441,0.000271822,-0.00343945,0.000519925,0.00348913,623,623,623,50.0,-85.9244,-17.8845,0.00162949,0.00395823,0.0025172,-0.00372558,-0.00458293,-0.00555397,0,0,0,0,0,0,-1.32446,-0.55589,-0.973929,-2216390.0,966682.0,6865100.0,7044.92,325.515,2228.66,-2216390.0,966692.0,6865090.0,7043.31,325.89,2229.79,7270470.0,0.00110295,98.0425,-179.914,-107.392,179.675,8,1,1443356378,303578,2386,531720,0.819191,0.180809,220.278,1,0.0,0,0,0,0,0.000271822,-0.00343945,0.000519925,0.00348913,1,0,623.0,0.00419422,0.0755568,0.397074,0.00102586,0.914671,-2.60443e-05,9.1997e-06,3.01671e-05,-2.60443e-05,-9.1997e-06,-3.01671e-05,623,-0.124888,-0.501185,-3.11298e-05,-0.86534,0,0,0,2,2,0,0,0,0,0,1,1,1,623,0.00246318,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:20,-38.40725176834301,70.4652144341643,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
624,2025,10,0,12,19,39,1.23077,-0.671682,900350,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0612685,-0.850497,-0.0440739,-0.520537,0.130591,-0.00123969,0.000166956,-0.991436,-2209360.0,967007.0,6867320.0,7045.62,324.865,2222.69,-0.00199914,-0.000767937,-0.0029176,0.000269764,-0.00343698,0.000519516,0.00348647,624,624,624,50.0,-85.9605,-18.0322,0.00275404,0.00107578,0.0031156,-0.00485926,-0.00170013,-0.00615301,0,0,0,0,0,0,-1.32622,-0.555492,-0.971116,-2209350.0,967010.0,6867320.0,7047.2,324.541,2221.54,-2209360.0,967007.0,6867320.0,7045.62,324.865,2222.69,7270440.0,0.00110634,98.0426,-179.913,-107.534,179.876,8,1,1443356379,303579,2386,531739,0.819219,0.180781,221.588,1,0.0,0,0,0,0,0.000269764,-0.00343698,0.000519516,0.00348647,1,0,624.0,0.00228171,0.075468,0.398118,0.000961024,0.914224,-2.59882e-05,9.21955e-06,3.02176e-05,-2.59882e-05,-9.21955e-06,-3.02176e-05,624,-0.124885,-0.503135,0.000261084,-0.864208,0,0,0,2,2,0,0,0,0,0,1,1,1,624,0.00214157,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:21,-38.48454377490616,70.51792655131632,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
625,2025,10,0,12,19,40,1.23169,-0.673036,900353,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0616957,-0.851626,-0.0436645,-0.518672,0.130627,-0.00123968,0.000167001,-0.991431,-2202320.0,967340.0,6869530.0,7047.53,323.906,2215.49,-0.00199357,-0.00158682,-0.00197158,0.00028037,-0.00348741,0.000525325,0.00353788,625,625,625,50.0,-85.8793,-18.2038,0.00240677,0.00340583,0.000850853,-0.00455038,-0.00404091,-0.00392283,0,0,0,0,0,0,-1.328,-0.555813,-0.968044,-2202310.0,967334.0,6869540.0,7049.44,323.537,2214.45,-2202320.0,967340.0,6869530.0,7047.53,323.906,2215.49,7270370.0,0.00111646,98.0426,-179.914,-107.443,179.843,8,1,1443356380,303580,2386,531757,0.819248,0.180752,222.906,1,0.0,0,0,0,0,0.00028037,-0.00348741,0.000525325,0.00353788,1,0,625.0,0.00451921,0.075583,0.400113,0.000380652,0.913344,-2.59313e-05,9.2396e-06,3.02686e-05,-2.59313e-05,-9.2396e-06,-3.02686e-05,625,-0.124885,-0.506813,0.000721497,-0.862056,0,0,0,2,2,0,0,0,0,0,1,1,1,625,0.002548,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:22,-38.56212226036687,70.57063866846836,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
626,2025,10,0,12,19,41,1.23261,-0.674396,900354,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0616193,-0.852438,-0.0440148,-0.517316,0.130663,-0.00123967,0.000167046,-0.991426,-2195260.0,967637.0,6871750.0,7050.07,322.782,2208.24,-0.00206165,-0.00132804,-0.00293139,0.000287538,-0.00349583,0.000504867,0.00354378,626,626,626,50.0,-85.8912,-18.2789,0.00272953,0.00254518,0.00364687,-0.00484812,-0.00316263,-0.00671566,0,0,0,0,0,0,-1.3298,-0.555964,-0.964984,-2195260.0,967657.0,6871750.0,7051.67,322.537,2207.33,-2195260.0,967637.0,6871750.0,7050.07,322.782,2208.24,7270290.0,0.00112781,98.0426,-179.914,-107.457,179.915,8,1,1443356381,303581,2386,531776,0.819276,0.180724,224.231,1,0.0,0,0,0,0,0.000287538,-0.00349583,0.000504867,0.00354378,1,0,626.0,0.00324092,0.0757214,0.401556,0.000711419,0.912699,-2.58734e-05,9.25968e-06,3.03201e-05,-2.58734e-05,-9.25968e-06,-3.03201e-05,626,-0.124885,-0.50957,0.00028253,-0.860429,0,0,0,2,2,0,0,0,0,0,1,1,1,626,0.00245236,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:23,-38.64004452050467,70.6233507856204,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
627,2025,10,0,12,19,42,1.23353,-0.675761,900353,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0619753,-0.85323,-0.0438755,-0.515978,0.130699,-0.00123967,0.000167091,-0.991421,-2188210.0,967979.0,6873940.0,7052.26,321.976,2201.27,-0.00190648,-0.000895797,-0.0026203,0.000297392,-0.00352002,0.000515966,0.00357005,627,627,627,50.0,-85.8681,-18.471,0.00193056,0.00179936,0.0022861,-0.00408931,-0.00243285,-0.00536364,0,0,0,0,0,0,-1.33161,-0.556285,-0.961846,-2188210.0,967972.0,6873950.0,7053.92,321.486,2200.23,-2188210.0,967979.0,6873940.0,7052.26,321.976,2201.27,7270260.0,0.00113173,98.0424,-179.914,-107.491,-179.993,8,1,1443356382,303582,2386,531795,0.819305,0.180695,225.56,1,0.0,0,0,0,0,0.000297392,-0.00352002,0.000515966,0.00357005,1,0,627.0,0.00320191,0.0759332,0.402972,0.00039313,0.912057,-2.58149e-05,9.27989e-06,3.03719e-05,-2.58149e-05,-9.27989e-06,-3.03719e-05,627,-0.124892,-0.512193,0.000296768,-0.85887,0,0,0,2,2,0,0,0,0,0,1,1,1,627,0.00210645,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:24,-38.71825325954002,70.67606290277244,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
628,2025,10,0,12,19,43,1.23445,-0.677138,900353,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0619147,-0.854344,-0.0439758,-0.514129,0.130735,-0.00123966,0.000167137,-0.991417,-2181130.0,968310.0,6876170.0,7054.86,321.234,2194.08,-0.00220556,-0.00171167,-0.00304019,0.000298268,-0.0035586,0.000511902,0.00360759,628,628,628,50.0,-85.8133,-18.6081,0.0024855,0.00343042,0.00307229,-0.00466076,-0.00406095,-0.00618812,0,0,0,0,0,0,-1.33344,-0.556126,-0.958806,-2181150.0,968298.0,6876150.0,7056.2,320.521,2193.12,-2181130.0,968310.0,6876170.0,7054.86,321.234,2194.08,7270300.0,0.00112661,98.0425,-179.914,-107.463,-179.963,8,1,1443356383,303583,2386,531814,0.819334,0.180666,226.899,1,0.0,0,0,0,0,0.000298268,-0.0035586,0.000511902,0.00360759,1,0,628.0,0.00432372,0.0759411,0.404945,0.000510072,0.911182,-2.57553e-05,9.30031e-06,3.04242e-05,-2.57553e-05,-9.30031e-06,-3.04242e-05,628,-0.124888,-0.515901,0.000324159,-0.856648,0,0,0,2,2,0,0,0,0,0,1,1,1,628,0.00279183,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:25,-38.797149547929536,70.72877501992447,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
629,2025,10,0,12,19,44,1.23537,-0.678522,900360,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0621447,-0.855405,-0.0436349,-0.512364,0.130771,-0.00123965,0.000167182,-0.991412,-2174100.0,968618.0,6878330.0,7056.69,319.878,2187.07,-0.00246473,-0.00222126,-0.00242036,0.000305482,-0.00356651,0.00051716,0.00361673,629,629,629,50.0,-85.8269,-18.7806,0.00301404,0.00461298,0.00194694,-0.00521333,-0.00525262,-0.00505901,0,0,0,0,0,0,-1.33529,-0.556338,-0.955619,-2174090.0,968623.0,6878340.0,7058.49,319.553,2186.07,-2174100.0,968618.0,6878330.0,7056.69,319.878,2187.07,7270420.0,0.00111049,98.0426,-179.913,-107.096,179.729,8,1,1443356384,303584,2386,531832,0.819364,0.180636,228.243,1,0.0,0,0,0,0,0.000305482,-0.00356651,0.00051716,0.00361673,1,0,629.0,0.0042004,0.0759339,0.406827,9.88867e-05,0.910344,-2.56949e-05,9.32083e-06,3.0477e-05,-2.56949e-05,-9.32083e-06,-3.0477e-05,629,-0.124885,-0.519361,0.000852926,-0.854554,0,0,0,2,2,0,0,0,0,0,1,1,1,629,0.00331797,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:26,-38.87644690677564,70.78148713707651,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
630,2025,10,0,12,19,45,1.23629,-0.679909,900358,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0624608,-0.856183,-0.0435575,-0.51103,0.130808,-0.00123965,0.000167227,-0.991407,-2167060.0,968950.0,6880530.0,7059.1,319.257,2180.02,-0.00231021,-0.00172072,-0.00224457,0.000318735,-0.00355461,0.000509006,0.00360499,630,630,630,50.0,-85.8846,-18.9024,0.00229078,0.00281361,0.00147718,-0.00448178,-0.00345082,-0.0045551,0,0,0,0,0,0,-1.33712,-0.556903,-0.952322,-2167040.0,968941.0,6880520.0,7060.68,318.549,2178.93,-2167060.0,968950.0,6880530.0,7059.1,319.257,2180.02,7270290.0,0.00112797,98.0426,-179.913,-107.234,179.925,8,1,1443356385,303585,2386,531852,0.819393,0.180607,229.583,1,0.0,0,0,0,0,0.000318735,-0.00355461,0.000509006,0.00360499,1,0,630.0,0.00315777,0.0761485,0.40823,-0.000145796,0.909698,-2.56344e-05,9.3416e-06,3.05295e-05,-2.56344e-05,-9.3416e-06,-3.05295e-05,630,-0.124885,-0.521959,0.000801648,-0.85297,0,0,0,2,2,0,0,0,0,0,1,1,1,630,0.00288061,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:27,-38.95591615296029,70.83419925422854,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
631,2025,10,0,12,19,46,1.23721,-0.681305,900364,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.062731,-0.857191,-0.0436969,-0.509293,0.130844,-0.00123964,0.000167272,-0.991402,-2159970.0,969267.0,6882700.0,7061.06,318.157,2173.12,-0.00200499,-0.00214903,-0.00240861,0.000324007,-0.00357538,0.0004957,0.00362409,631,631,631,50.0,-85.8694,-19.0046,0.00173671,0.00352343,0.00224795,-0.00392088,-0.00414986,-0.0053386,0,0,0,0,0,0,-1.33895,-0.557039,-0.949148,-2159990.0,969264.0,6882700.0,7062.85,317.578,2171.84,-2159970.0,969267.0,6882700.0,7061.06,318.157,2173.12,7270200.0,0.00114144,98.0427,-179.913,-107.009,179.758,8,1,1443356386,303586,2386,531871,0.819422,0.180578,230.922,1,0.0,0,0,0,0,0.000324007,-0.00357538,0.0004957,0.00362409,1,0,631.0,0.00406131,0.0764497,0.410051,-0.000186623,0.908853,-2.55737e-05,9.36234e-06,3.05819e-05,-2.55737e-05,-9.36234e-06,-3.05819e-05,631,-0.124881,-0.525365,0.000443939,-0.850877,0,0,0,2,2,0,0,0,0,0,1,1,1,631,0.00293911,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:28,-39.03590106116056,70.88691137138058,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
632,2025,10,0,12,19,47,1.23813,-0.682709,900364,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0630118,-0.858029,-0.0433942,-0.507871,0.13088,-0.00123964,0.000167317,-0.991397,-2152910.0,969581.0,6884880.0,7063.39,317.251,2165.99,-0.0021426,-0.00178042,-0.00186442,0.000322318,-0.00358315,0.000490816,0.00363095,632,632,632,50.0,-85.8827,-19.1386,0.00210342,0.00241984,0.00126209,-0.00429235,-0.00304155,-0.00436335,0,0,0,0,0,0,-1.34078,-0.556797,-0.94607,-2152920.0,969582.0,6884870.0,7065.12,316.584,2164.73,-2152910.0,969581.0,6884880.0,7063.39,317.251,2165.99,7270290.0,0.00112893,98.0427,-179.913,-106.96,179.767,8,1,1443356387,303587,2386,531890,0.819452,0.180548,232.263,1,0.0,0,0,0,0,0.000322318,-0.00358315,0.000490816,0.00363095,1,0,632.0,0.00340205,0.0765061,0.411553,-0.000595611,0.908169,-2.55125e-05,9.38288e-06,3.06345e-05,-2.55125e-05,-9.38288e-06,-3.06345e-05,632,-0.124881,-0.528108,0.00083725,-0.849177,0,0,0,2,2,0,0,0,0,0,1,1,1,632,0.00278579,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:29,-39.11634433559692,70.93962348853262,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
633,2025,10,0,12,19,48,1.23905,-0.684119,900370,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0630709,-0.85903,-0.0436434,-0.506148,0.130916,-0.00123963,0.000167363,-0.991393,-2145860.0,969897.0,6887040.0,7065.59,316.117,2159.05,-0.00209624,-0.00216264,-0.00243813,0.000324961,-0.0036109,0.000473926,0.00365634,633,633,633,50.0,-85.8511,-19.229,0.00196774,0.00345049,0.00265552,-0.00414578,-0.00405672,-0.00578103,0,0,0,0,0,0,-1.34262,-0.556809,-0.942892,-2145850.0,969898.0,6887040.0,7067.35,315.578,2157.66,-2145860.0,969897.0,6887040.0,7065.59,316.117,2159.05,7270340.0,0.00112376,98.0427,-179.913,-106.685,179.551,8,1,1443356388,303588,2386,531909,0.819482,0.180518,233.609,1,0.0,0,0,0,0,0.000324961,-0.0036109,0.000473926,0.00365634,1,0,633.0,0.00401874,0.0766974,0.413361,-0.000425393,0.907331,-2.54508e-05,9.40311e-06,3.06874e-05,-2.54508e-05,-9.40311e-06,-3.06874e-05,633,-0.124882,-0.531501,0.000483203,-0.847058,0,0,0,2,2,0,0,0,0,0,1,1,1,633,0.00301185,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:30,-39.19713138471037,70.99233560568464,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
634,2025,10,0,12,19,49,1.23996,-0.685535,900374,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0634566,-0.859896,-0.0437112,-0.50462,0.130952,-0.00123962,0.000167408,-0.991388,-2138780.0,970207.0,6889200.0,7067.88,315.014,2151.91,-0.00167497,-0.00200212,-0.00240506,0.000326,-0.0036208,0.00047343,0.00366615,634,634,634,50.0,-85.8588,-19.3809,0.00118939,0.00284086,0.0026631,-0.00338155,-0.003448,-0.00579699,0,0,0,0,0,0,-1.34446,-0.556746,-0.939712,-2138780.0,970212.0,6889190.0,7069.53,314.569,2150.56,-2138780.0,970207.0,6889200.0,7067.88,315.014,2151.91,7270300.0,0.00112986,98.0427,-179.913,-106.511,179.434,8,1,1443356389,303589,2386,531929,0.819512,0.180488,234.958,1,0.0,0,0,0,0,0.000326,-0.0036208,0.00047343,0.00366615,1,0,634.0,0.00359873,0.0770523,0.414947,-0.000591061,0.906577,-2.53884e-05,9.42316e-06,3.07406e-05,-2.53884e-05,-9.42316e-06,-3.07406e-05,634,-0.124883,-0.534443,0.000133263,-0.845205,0,0,0,2,2,0,0,0,0,0,1,1,1,634,0.00261037,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:31,-39.27826220850089,71.04447476504156,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
635,2025,10,0,12,19,50,1.24088,-0.686959,900373,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0630974,-0.860707,-0.0437347,-0.503279,0.130988,-0.00123962,0.000167453,-0.991383,-2131710.0,970534.0,6891330.0,7070.2,313.621,2144.74,-0.00259094,-0.00150197,-0.00307623,0.000317474,-0.00364201,0.0004725,0.00368623,635,635,635,50.0,-85.8414,-19.5323,0.00309714,0.00193167,0.00376507,-0.0053068,-0.00253549,-0.00693464,0,0,0,0,0,0,-1.34631,-0.556152,-0.936672,-2131710.0,970525.0,6891340.0,7071.75,313.562,2143.43,-2131710.0,970534.0,6891330.0,7070.2,313.621,2144.74,7270310.0,0.00112812,98.0427,-179.913,-106.565,179.547,8,1,1443356390,303590,2386,531949,0.819542,0.180458,236.31,1,0.0,0,0,0,0,0.000317474,-0.00364201,0.0004725,0.00368623,1,0,635.0,0.00321667,0.0767715,0.416381,-0.000365795,0.905943,-2.53254e-05,9.44305e-06,3.07941e-05,-2.53254e-05,-9.44305e-06,-3.07941e-05,635,-0.124884,-0.537111,0.00053621,-0.843512,0,0,0,2,2,0,0,0,0,0,1,1,1,635,0.00299481,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:32,-39.35985139852752,71.0971868821936,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
636,2025,10,0,12,19,51,1.2418,-0.688391,900369,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0636089,-0.861604,-0.0436971,-0.50168,0.131025,-0.00123961,0.000167498,-0.991378,-2124640.0,970826.0,6893480.0,7072.47,312.998,2137.45,-0.00206015,-0.00142647,-0.00271983,0.000331179,-0.00368117,0.000484831,0.0037277,636,636,636,50.0,-85.7844,-19.7341,0.00193362,0.00197384,0.0030571,-0.00419276,-0.00259692,-0.00624476,0,0,0,0,0,0,-1.34818,-0.556831,-0.933194,-2124640.0,970840.0,6893480.0,7073.96,312.569,2136.27,-2124640.0,970826.0,6893480.0,7072.47,312.998,2137.45,7270300.0,0.00112792,98.0427,-179.913,-106.765,179.805,8,1,1443356391,303591,2386,531968,0.819573,0.180427,237.67,1,0.0,0,0,0,0,0.000331179,-0.00368117,0.000484831,0.0037277,1,0,636.0,0.00380633,0.077169,0.418032,-0.000690052,0.905148,-2.52612e-05,9.46313e-06,3.08482e-05,-2.52612e-05,-9.46313e-06,-3.08482e-05,636,-0.124882,-0.540148,0.000267075,-0.84157,0,0,0,2,2,0,0,0,0,0,1,1,1,636,0.0025058,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:33,-39.441898954790254,71.14989899934562,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
637,2025,10,0,12,19,52,1.24271,-0.689826,900371,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0636472,-0.862624,-0.0438145,-0.499909,0.131061,-0.00123961,0.000167543,-0.991374,-2117570.0,971131.0,6895610.0,7074.52,312.192,2130.36,-0.00219739,-0.00180828,-0.0030803,0.000330446,-0.00371963,0.000487636,0.00376598,637,637,637,50.0,-85.7296,-19.9021,0.00223063,0.0031763,0.00364861,-0.00452124,-0.00380305,-0.00687713,0,0,0,0,0,0,-1.35009,-0.55672,-0.929897,-2117570.0,971144.0,6895610.0,7076.13,311.512,2129.17,-2117570.0,971131.0,6895610.0,7074.52,312.192,2130.36,7270280.0,0.00113221,98.0425,-179.914,-106.666,179.764,8,1,1443356392,303592,2386,531988,0.819603,0.180397,239.041,1,0.0,0,0,0,0,0.000330446,-0.00371963,0.000487636,0.00376598,1,0,637.0,0.0040954,0.0772677,0.419884,-0.00061582,0.904282,-2.51956e-05,9.48358e-06,3.09031e-05,-2.51956e-05,-9.48358e-06,-3.09031e-05,637,-0.124889,-0.543583,0.00017341,-0.839356,0,0,0,2,2,0,0,0,0,0,1,1,1,637,0.00284577,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:34,-39.52411839839153,71.20203815870254,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
638,2025,10,0,12,19,53,1.24363,-0.691269,900370,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0640563,-0.86337,-0.0437256,-0.498574,0.131097,-0.0012396,0.000167589,-0.991369,-2110510.0,971455.0,6897730.0,7076.96,311.206,2123.11,-0.00190322,-0.001085,-0.00279017,0.000332678,-0.00373709,0.000497122,0.00378466,638,638,638,50.0,-85.7219,-20.0962,0.00138758,0.00162017,0.00250201,-0.00371498,-0.00225873,-0.0057448,0,0,0,0,0,0,-1.35202,-0.556793,-0.926501,-2110490.0,971451.0,6897740.0,7078.28,310.476,2122.02,-2110510.0,971455.0,6897730.0,7076.96,311.206,2123.11,7270200.0,0.0011422,98.0424,-179.914,-106.754,179.91,8,1,1443356393,303593,2386,532008,0.819634,0.180366,240.419,1,0.0,0,0,0,0,0.000332678,-0.00373709,0.000497122,0.00378466,1,0,638.0,0.00317108,0.0775518,0.421261,-0.000923291,0.903617,-2.5129e-05,9.50418e-06,3.09585e-05,-2.5129e-05,-9.50418e-06,-3.09585e-05,638,-0.124893,-0.5461,7.24858e-05,-0.83772,1,0,0,2,2,0,0,0,0,0,1,1,1,638,0.00219077,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:35,-39.60679620822891,71.25475027585458,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
639,2025,10,0,12,19,54,1.24454,-0.692723,900372,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.064142,-0.864464,-0.0435285,-0.496683,0.131133,-0.00123959,0.000167634,-0.991364,-2103420.0,971779.0,6899850.0,7079.14,309.821,2116.17,-0.0022672,-0.0016599,-0.00252165,0.000325209,-0.00378329,0.000493196,0.00382914,639,639,639,50.0,-85.6503,-20.2425,0.00221113,0.00321398,0.00184104,-0.00456076,-0.00384649,-0.00514365,0,0,0,0,0,0,-1.35397,-0.556332,-0.923221,-2103420.0,971765.0,6899850.0,7080.42,309.501,2114.88,-2103420.0,971779.0,6899850.0,7079.14,309.821,2116.17,7270120.0,0.00115412,98.0425,-179.914,-106.73,179.944,8,1,1443356394,303594,2386,532028,0.819665,0.180335,241.806,1,0.0,0,0,0,0,0.000325209,-0.00378329,0.000493196,0.00382914,1,0,639.0,0.00439109,0.077509,0.423242,-0.0011339,0.902695,-2.50612e-05,9.52472e-06,3.10146e-05,-2.50612e-05,-9.52472e-06,-3.10146e-05,639,-0.12489,-0.549717,0.000510495,-0.835351,0,0,0,2,2,0,0,0,0,0,1,1,1,639,0.00280988,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:36,-39.69010427164093,71.30688943521147,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
640,2025,10,0,12,19,55,1.24546,-0.694187,900371,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0637896,-0.865385,-0.0435236,-0.495122,0.131169,-0.00123959,0.000167679,-0.991359,-2096320.0,972089.0,6901970.0,7080.98,309.145,2109.05,-0.00320406,-0.0015276,-0.00307336,0.000327663,-0.00380054,0.000481448,0.0038449,640,640,640,50.0,-85.6428,-20.3616,0.00415182,0.00262031,0.00326711,-0.00649832,-0.00324272,-0.00658342,0,0,0,0,0,0,-1.35594,-0.556449,-0.919722,-2096340.0,972081.0,6901960.0,7082.61,308.547,2107.74,-2096320.0,972089.0,6901970.0,7080.98,309.145,2109.05,7270150.0,0.00114897,98.0427,-179.913,-106.76,-179.967,8,1,1443356395,303595,2386,532049,0.819696,0.180304,243.201,1,0.0,0,0,0,0,0.000327663,-0.00380054,0.000481448,0.0038449,1,0,640.0,0.00369258,0.0772175,0.424892,-0.000935781,0.901945,-2.49923e-05,9.54494e-06,3.10713e-05,-2.49923e-05,-9.54494e-06,-3.10713e-05,640,-0.124883,-0.552757,0.000974574,-0.833342,0,0,0,2,2,0,0,0,0,0,1,1,1,640,0.00354959,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:37,-39.77398529284808,71.35960155236351,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
