FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
641,2025,10,0,12,19,56,1.24637,-0.695658,900373,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.064854,-0.866018,-0.0434812,-0.493879,0.131205,-0.00123958,0.000167724,-0.991354,-2089280.0,972395.0,6904070.0,7083.27,308.376,2101.91,-0.00171943,-0.000407673,-0.00222549,0.000352589,-0.00382836,0.000486271,0.00387519,641,641,641,50.0,-85.6119,-20.5421,0.000670028,0.000813108,0.00146183,-0.00304909,-0.00145196,-0.00476644,0,0,0,0,0,0,-1.35793,-0.557871,-0.915784,-2089250.0,972393.0,6904070.0,7084.79,307.568,2100.62,-2089280.0,972395.0,6904070.0,7083.27,308.376,2101.91,7270210.0,0.00114204,98.0428,-179.913,-106.633,179.964,8,1,1443356396,303596,2386,532069,0.819728,0.180272,244.601,1,0.0,0,0,0,0,0.000352589,-0.00382836,0.000486271,0.00387519,1,0,641.0,0.00351036,0.0780651,0.426123,-0.00158103,0.90129,-2.49226e-05,9.56549e-06,3.11282e-05,-2.49226e-05,-9.56549e-06,-3.11282e-05,641,-0.12488,-0.554988,0.000195774,-0.831858,0,0,0,2,2,0,0,0,0,0,1,1,1,641,0.0017671,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:38,-39.85826738451182,71.41174071172041,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
642,2025,10,0,12,19,57,1.24728,-0.697132,900376,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0645002,-0.867238,-0.0436977,-0.49176,0.131241,-0.00123958,0.000167769,-0.99135,-2082170.0,972710.0,6906170.0,7085.01,306.949,2094.74,-0.0024395,-0.00152449,-0.00306066,0.000336461,-0.00389075,0.000468823,0.00393331,642,642,642,50.0,-85.504,-20.6422,0.00245535,0.00361739,0.00333602,-0.0048381,-0.00423256,-0.00673126,0,0,0,0,0,0,-1.35994,-0.556981,-0.912493,-2082180.0,972702.0,6906170.0,7086.86,306.577,2093.48,-2082170.0,972710.0,6906170.0,7085.01,306.949,2094.74,7270050.0,0.00116342,98.0428,-179.913,-106.577,179.966,8,1,1443356397,303597,2386,532089,0.819759,0.180241,246.014,1,0.0,0,0,0,0,0.000336461,-0.00389075,0.000468823,0.00393331,1,0,642.0,0.00495993,0.0778994,0.428338,-0.00120068,0.900254,-2.48514e-05,9.58597e-06,3.11861e-05,-2.48514e-05,-9.58597e-06,-3.11861e-05,642,-0.124879,-0.559086,0.000314422,-0.82911,0,0,0,2,2,0,0,0,0,0,1,1,1,642,0.00287667,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:39,-39.9427213635141,71.46387987107731,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
643,2025,10,0,12,19,58,1.24819,-0.698617,900380,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0647918,-0.868163,-0.0437563,-0.490082,0.131278,-0.00123957,0.000167815,-0.991345,-2075080.0,973003.0,6908270.0,7087.52,306.331,2087.78,-0.00219913,-0.00147783,-0.00306894,0.000340909,-0.00390149,0.000473349,0.00394486,643,643,643,50.0,-85.5105,-20.8258,0.00205991,0.00318504,0.00346995,-0.00446887,-0.00380791,-0.00686894,0,0,0,0,0,0,-1.36197,-0.557278,-0.908789,-2075090.0,973010.0,6908260.0,7089.02,305.587,2086.37,-2075080.0,973003.0,6908270.0,7087.52,306.331,2087.78,7270100.0,0.0011582,98.0429,-179.913,-106.383,179.83,8,1,1443356398,303598,2386,532110,0.819791,0.180209,247.437,1,0.0,0,0,0,0,0.000340909,-0.00390149,0.000473349,0.00394486,1,0,643.0,0.00387756,0.0781719,0.430058,-0.00132001,0.89941,-2.47789e-05,9.60607e-06,3.12448e-05,-2.47789e-05,-9.60607e-06,-3.12448e-05,643,-0.124877,-0.562234,9.59591e-05,-0.826978,1,0,0,2,2,0,0,0,0,0,1,1,1,643,0.00264956,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:40,-40.02780559609104,71.51601903043422,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
644,2025,10,0,12,19,59,1.2491,-0.700108,900381,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0650581,-0.869064,-0.0436995,-0.488453,0.131314,-0.00123956,0.00016786,-0.99134,-2067980.0,973310.0,6910330.0,7089.6,305.278,2080.41,-0.00212246,-0.00128651,-0.0029157,0.00034009,-0.00392016,0.000478797,0.00396391,644,644,644,50.0,-85.4997,-21.0135,0.00188748,0.00285091,0.00293205,-0.00432763,-0.00348025,-0.00635153,0,0,0,0,0,0,-1.36401,-0.55729,-0.905145,-2067990.0,973312.0,6910350.0,7091.19,304.557,2079.24,-2067980.0,973310.0,6910330.0,7089.6,305.278,2080.41,7270150.0,0.00115097,98.0428,-179.913,-106.303,179.808,8,1,1443356399,303599,2386,532131,0.819823,0.180177,248.861,1,0.0,0,0,0,0,0.00034009,-0.00392016,0.000478797,0.00396391,1,0,644.0,0.00376327,0.0783575,0.43173,-0.00151921,0.898592,-2.47058e-05,9.62634e-06,3.13036e-05,-2.47058e-05,-9.62634e-06,-3.13036e-05,644,-0.124881,-0.565274,0.00010497,-0.824903,1,0,0,2,2,0,0,0,0,0,1,1,1,644,0.00248192,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:41,-40.11323360334504,71.56815818979113,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
645,2025,10,0,12,20,0,1.25002,-0.701606,900377,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0652066,-0.869963,-0.0433779,-0.486859,0.13135,-0.00123956,0.000167905,-0.991335,-2060910.0,973606.0,6912430.0,7091.7,304.011,2073.48,-0.0025117,-0.000986738,-0.00241874,0.00033704,-0.00394606,0.000477658,0.00398912,645,645,645,50.0,-85.473,-21.1781,0.00277761,0.00220025,0.0019429,-0.00523945,-0.00282826,-0.00539395,0,0,0,0,0,0,-1.36606,-0.557189,-0.901502,-2060900.0,973614.0,6912420.0,7093.33,303.538,2072.08,-2060910.0,973606.0,6912430.0,7091.7,304.011,2073.48,7270160.0,0.00114951,98.0427,-179.913,-106.47,-179.966,8,1,1443356400,303600,2386,532151,0.819855,0.180145,250.289,1,0.0,0,0,0,0,0.00033704,-0.00394606,0.000477658,0.00398912,1,0,645.0,0.00372868,0.0782947,0.433381,-0.00186789,0.897801,-2.46318e-05,9.64656e-06,3.13627e-05,-2.46318e-05,-9.64656e-06,-3.13627e-05,645,-0.124882,-0.568236,0.000694068,-0.822866,1,0,0,2,2,0,0,0,0,0,1,1,1,645,0.00269857,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:42,-40.19906268105564,71.62087030694316,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
646,2025,10,0,12,20,1,1.25093,-0.703112,900381,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0653905,-0.870972,-0.0437201,-0.484995,0.131386,-0.00123955,0.00016795,-0.991331,-2053830.0,973928.0,6914480.0,7093.83,302.95,2066.05,-0.00218518,-0.00132459,-0.00299303,0.000344396,-0.00398386,0.000464318,0.00402559,646,646,646,50.0,-85.4196,-21.2989,0.00178278,0.00336497,0.0029923,-0.00424805,-0.00398348,-0.00647053,0,0,0,0,0,0,-1.36813,-0.557706,-0.897623,-2053810.0,973916.0,6914490.0,7095.42,302.52,2064.95,-2053830.0,973928.0,6914480.0,7093.83,302.95,2066.05,7270090.0,0.00115899,98.0427,-179.913,-106.311,179.934,8,1,1443356401,303601,2386,532172,0.819887,0.180113,251.725,1,0.0,0,0,0,0,0.000344396,-0.00398386,0.000464318,0.00402559,1,0,646.0,0.00431028,0.0786416,0.435277,-0.00169303,0.896854,-2.45567e-05,9.66663e-06,3.14225e-05,-2.45567e-05,-9.66663e-06,-3.14225e-05,646,-0.124884,-0.571732,8.40511e-05,-0.820441,1,0,0,2,2,0,0,0,0,0,1,1,1,646,0.0025553,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:43,-40.28535012500234,71.67300946630007,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
647,2025,10,0,12,20,2,1.25183,-0.704627,900382,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0654022,-0.871946,-0.0434939,-0.483261,0.131422,-0.00123954,0.000167995,-0.991326,-2046710.0,974212.0,6916560.0,7095.87,301.772,2059.1,-0.00271569,-0.00131735,-0.00275807,0.00034044,-0.00400154,0.000463775,0.00404269,647,647,647,50.0,-85.4106,-21.4684,0.00320175,0.00286745,0.00284465,-0.00568717,-0.00348487,-0.00634738,0,0,0,0,0,0,-1.37021,-0.557592,-0.8939,-2046720.0,974221.0,6916550.0,7097.5,301.539,2057.79,-2046710.0,974212.0,6916560.0,7095.87,301.772,2059.1,7270020.0,0.0011691,98.0428,-179.913,-106.326,-179.994,8,1,1443356402,303602,2386,532193,0.819919,0.180081,253.167,1,0.0,0,0,0,0,0.00034044,-0.00400154,0.000463775,0.00404269,1,0,647.0,0.00400297,0.0785214,0.43707,-0.00188501,0.895992,-2.44806e-05,9.68654e-06,3.14827e-05,-2.44806e-05,-9.68654e-06,-3.14827e-05,647,-0.124881,-0.574955,0.000638685,-0.818185,1,0,0,2,2,0,0,0,0,0,1,1,1,647,0.00301834,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:44,-40.372153230964656,71.72457566786184,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
648,2025,10,0,12,20,3,1.25274,-0.706149,900387,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0656643,-0.872993,-0.0436642,-0.481316,0.131458,-0.00123954,0.000168041,-0.991321,-2039620.0,974529.0,6918620.0,7098.02,301.04,2051.83,-0.00242479,-0.00174612,-0.00294226,0.000352326,-0.00402742,0.000460594,0.00406895,648,648,648,50.0,-85.3835,-21.6289,0.00217101,0.00384499,0.00292827,-0.00467504,-0.0044655,-0.00643854,0,0,0,0,0,0,-1.3723,-0.55841,-0.889854,-2039620.0,974520.0,6918610.0,7099.63,300.513,2050.69,-2039620.0,974529.0,6918620.0,7098.02,301.04,2051.83,7270090.0,0.00115948,98.0427,-179.913,-106.054,179.793,8,1,1443356403,303603,2386,532214,0.819952,0.180048,254.613,1,0.0,0,0,0,0,0.000352326,-0.00402742,0.000460594,0.00406895,1,0,648.0,0.00446025,0.0788337,0.439042,-0.00189589,0.894999,-2.44036e-05,9.70652e-06,3.15432e-05,-2.44036e-05,-9.70652e-06,-3.15432e-05,648,-0.124884,-0.578551,0.00027885,-0.815646,1,0,0,2,2,0,0,0,0,0,1,1,1,648,0.00298807,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:45,-40.45935740738357,71.77671482721875,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
649,2025,10,0,12,20,4,1.25365,-0.70768,900389,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0657865,-0.87388,-0.0435274,-0.479699,0.131494,-0.00123953,0.000168086,-0.991316,-2032520.0,974808.0,6920640.0,7100.22,300.406,2044.86,-0.00267878,-0.0014024,-0.00277682,0.000352542,-0.00403623,0.000459016,0.00407751,649,649,649,50.0,-85.3944,-21.7957,0.00296787,0.00309053,0.00296869,-0.00548682,-0.00371072,-0.00648755,0,0,0,0,0,0,-1.37439,-0.558576,-0.885981,-2032520.0,974822.0,6920660.0,7101.72,299.519,2043.54,-2032520.0,974808.0,6920640.0,7100.22,300.406,2044.86,7270080.0,0.00116229,98.0427,-179.913,-105.987,179.784,8,1,1443356404,303604,2386,532236,0.819985,0.180015,256.061,1,0.0,0,0,0,0,0.000352542,-0.00403623,0.000459016,0.00407751,1,0,649.0,0.00370834,0.0788555,0.440697,-0.00207804,0.894183,-2.4326e-05,9.72658e-06,3.16038e-05,-2.4326e-05,-9.72658e-06,-3.16038e-05,649,-0.124883,-0.581524,0.00056716,-0.813529,1,0,0,2,2,0,0,0,0,0,1,1,1,649,0.00302367,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:46,-40.547077245818095,71.82885398657565,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
650,2025,10,0,12,20,5,1.25456,-0.709217,900384,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0661682,-0.874951,-0.0435551,-0.477687,0.131531,-0.00123953,0.000168131,-0.991311,-2025430.0,975115.0,6922710.0,7102.19,299.034,2037.69,-0.00231949,-0.00190147,-0.00258685,0.00036118,-0.00406033,0.000456841,0.00410189,650,650,650,50.0,-85.3713,-21.9608,0.00190446,0.00370856,0.00233525,-0.00444357,-0.00433157,-0.00586505,0,0,0,0,0,0,-1.37649,-0.559248,-0.881925,-2025420.0,975115.0,6922690.0,7103.8,298.472,2036.35,-2025430.0,975115.0,6922710.0,7102.19,299.034,2037.69,7270000.0,0.0011714,98.0426,-179.913,-106.237,-179.908,8,1,1443356405,303605,2386,532257,0.820018,0.179982,257.51,1,0.0,0,0,0,0,0.00036118,-0.00406033,0.000456841,0.00410189,1,0,650.0,0.00462091,0.079184,0.442728,-0.00227433,0.89315,-2.42477e-05,9.74671e-06,3.16646e-05,-2.42477e-05,-9.74671e-06,-3.16646e-05,650,-0.124887,-0.585189,0.000370356,-0.810897,1,0,0,2,2,0,0,0,0,0,1,1,1,650,0.00299927,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:47,-40.6351408589297,71.88099314593255,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
