FswTime(sec),CurrentYear(year),CurrentMonth(month),CurrentDay(day),CurrentHour(hour),CurrentMinute(min),CurrentSecond(sec),Latitude(rad),Longitude(rad),Altitude(m),RawPrimaryGenericPointData[0](),RawPrimaryGenericPointData[1](),RawPrimaryGenericPointData[2](),RawSecondaryGenericPointData[0](),RawSecondaryGenericPointData[1](),RawSecondaryGenericPointData[2](),Q_B_I[0](1),Q_B_I[1](1),Q_B_I[2](1),Q_B_I[3](1),Q_E_I[0](1),Q_E_I[1](1),Q_E_I[2](1),Q_E_I[3](1),SensedPos_I__GPS[0](m),SensedPos_I__GPS[1](m),SensedPos_I__GPS[2](m),SensedVel_I__GPS[0](m/sec),SensedVel_I__GPS[1](m/sec),SensedVel_I__GPS[2](m/sec),AttitudeError[0](rad),AttitudeError[1](rad),AttitudeError[2](rad),AngVel_B_I[0](rad/sec),AngVel_B_I[1](rad/sec),AngVel_B_I[2](rad/sec),AngVelMag_B_I(rad/sec),LastNewWheelTime__RWA_A(sec),LastNewWheelTime__RWA_B(sec),LastNewWheelTime__RWA_C(sec),SensedWheelSpeed__RWA_A(rad/sec),SensedWheelSpeed__RWA_B(rad/sec),SensedWheelSpeed__RWA_C(rad/sec),WheelCmd__RWA_A(N*m),WheelCmd__RWA_B(N*m),WheelCmd__RWA_C(N*m),DesiredWheelCommand[0](N*m),DesiredWheelCommand[1](N*m),DesiredWheelCommand[2](N*m),WheelSpeedReceived__RWA_A(1),WheelSpeedReceived__RWA_B(1),WheelSpeedReceived__RWA_C(1),WheelTorqueReceived__RWA_A(1),WheelTorqueReceived__RWA_B(1),WheelTorqueReceived__RWA_C(1),TotalTorqueRodCommand[0](A*m^2),TotalTorqueRodCommand[1](A*m^2),TotalTorqueRodCommand[2](A*m^2),Pos_I[0](m),Pos_I[1](m),Pos_I[2](m),Vel_I[0](m/sec),Vel_I[1](m/sec),Vel_I[2](m/sec),ExtrapolatedPos_I[0](m),ExtrapolatedPos_I[1](m),ExtrapolatedPos_I[2](m),ExtrapolatedVel_I[0](m/sec),ExtrapolatedVel_I[1](m/sec),ExtrapolatedVel_I[2](m/sec),SemiMajorAxis(m),Eccentricity(1),Inclination(deg),Raan(deg),ArgPerigee(deg),TrueAnomaly(deg),Mode(),TrackerValid__ST(),GpsTime__GPS(sec),GpsSeconds__GPS(msec),GpsWeek__GPS(),StateOfCharge__BAT(A*hr),PercentSoC__BAT(1),DepthOfDischarge__BAT(1),IncomingCharge__BAT(W),InEclipse(),TotalLoad__BAT(W),IMUAccMag__IMU(m/sec^2),IMUAccUnit__IMU[0](1),IMUAccUnit__IMU[1](1),IMUAccUnit__IMU[2](1),IMURate_B__IMU[0](rad/sec),IMURate_B__IMU[1](rad/sec),IMURate_B__IMU[2](rad/sec),IMURateMag__IMU(rad/sec),IMURateValid__IMU(),LastNewAccTime__IMU(sec),LastNewTrackerTime__ST(sec),TrackerRateMag__ST(rad/sec),TrackerQ_J_ST__ST[0](1),TrackerQ_J_ST__ST[1](1),TrackerQ_J_ST__ST[2](1),TrackerQ_J_ST__ST[3](1),BField_B__TAM[0](T),BField_B__TAM[1](T),BField_B__TAM[2](T),BField_MAG__TAM[0](T),BField_MAG__TAM[1](T),BField_MAG__TAM[2](T),LastNewMagTime__TAM(sec),SunBetaAngle(rad),SunUnit_B[0](1),SunUnit_B[1](1),SunUnit_B[2](1),SunSensorIsGood__MX_SN07_32(),SunSensorIsGood__MXPYPZ_SN07_29(),SunSensorIsGood__MXMYPZ_SN07_29(),SunSensorIsGood__MXMYMZ_SN07_30(),SunSensorIsGood__MXPYMZ_SN07_21(),SunSensorIsGood__PX_SN07_25(),SunSensorIsGood__MXPYPZ_SN07_34(),SunSensorIsGood__PXMYPZ_SN07_33(),SunSensorIsGood__PXMYMZ_SN07_22(),SunSensorIsGood__PXPYMZ_SN07_28(),TrackerDataIsGood__ST(),TrackerRateIsGood__ST(),MagDataIsGood__TAM(),LastNewGpsTime__GPS(sec),AngleToPrimaryTarget(rad),Variant,Run_Batch,date_loaded,date_created,UTC,Longitude(deg),Latitude(deg),TimeDelay,AttackIntensity,Scenario,Run_Batch_Variant,result_label
651,2025,10,0,12,20,6,1.25547,-0.710764,900394,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0661006,-0.875808,-0.0438665,-0.476096,0.131567,-0.00123952,0.000168176,-0.991307,-2018320.0,975430.0,6924740.0,7104.4,298.061,2030.52,-0.00247833,-0.0015042,-0.00338846,0.000357774,-0.00407209,0.000447582,0.00411221,651,651,651,50.0,-85.3755,-22.1003,0.00218319,0.00277769,0.00387801,-0.00472404,-0.00339083,-0.00742527,0,0,0,0,0,0,-1.37859,-0.559241,-0.878049,-2018320.0,975415.0,6924740.0,7105.86,297.479,2029.26,-2018320.0,975430.0,6924740.0,7104.4,298.061,2030.52,7270010.0,0.00117233,98.0427,-179.913,-105.791,179.704,8,1,1443356406,303606,2386,532279,0.820051,0.179949,258.962,1,0.0,0,0,0,0,0.000357774,-0.00407209,0.000447582,0.00411221,1,0,651.0,0.00366982,0.0793073,0.444342,-0.00198044,0.892338,-2.41686e-05,9.76674e-06,3.17256e-05,-2.41686e-05,-9.76674e-06,-3.17256e-05,651,-0.124887,-0.588145,1.46148e-05,-0.808756,1,0,0,2,2,0,0,0,0,0,1,1,1,651,0.00289909,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:48,-40.72377742983644,71.93313230528946,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
652,2025,10,0,12,20,7,1.25637,-0.712321,900398,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.066412,-0.876881,-0.0439012,-0.47407,0.131603,-0.00123951,0.000168221,-0.991302,-2011220.0,975714.0,6926770.0,7106.37,296.941,2023.31,-0.00223063,-0.0019844,-0.00326211,0.000357448,-0.004102,0.000456613,0.00414279,652,652,652,50.0,-85.3394,-22.3089,0.00188542,0.00380961,0.00364006,-0.00447074,-0.00443325,-0.00721871,0,0,0,0,0,0,-1.3807,-0.559428,-0.874082,-2011220.0,975718.0,6926760.0,7107.92,296.509,2022.11,-2011220.0,975714.0,6926770.0,7106.37,296.941,2023.31,7269980.0,0.00117634,98.0428,-179.913,-105.624,179.595,8,1,1443356407,303607,2386,532300,0.820084,0.179916,260.417,1,0.0,0,0,0,0,0.000357448,-0.004102,0.000456613,0.00414279,1,0,652.0,0.00462932,0.0795822,0.446384,-0.00213056,0.891293,-2.40888e-05,9.78667e-06,3.17869e-05,-2.40888e-05,-9.78667e-06,-3.17869e-05,652,-0.124882,-0.591818,-0.000128605,-0.806072,1,0,0,2,2,0,0,0,0,0,1,1,1,652,0.00298556,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:49,-40.81298695853831,71.98469850685123,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
653,2025,10,0,12,20,8,1.25728,-0.713883,900401,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0663706,-0.877951,-0.0437164,-0.472108,0.131639,-0.00123951,0.000168267,-0.991297,-2004110.0,976019.0,6928770.0,7108.32,296.177,2016.22,-0.00282106,-0.00232286,-0.0030987,0.000352806,-0.00411363,0.000462117,0.00415451,653,653,653,50.0,-85.3444,-22.5056,0.00308734,0.00428931,0.00302717,-0.00570301,-0.00491783,-0.00662513,0,0,0,0,0,0,-1.38282,-0.55938,-0.870152,-2004110.0,976013.0,6928780.0,7109.97,295.495,2014.96,-2004110.0,976019.0,6928770.0,7108.32,296.177,2016.22,7269940.0,0.00118312,98.0428,-179.913,-105.519,179.548,8,1,1443356408,303608,2386,532322,0.820118,0.179882,261.875,1,0.0,0,0,0,0,0.000352806,-0.00411363,0.000462117,0.00415451,1,0,653.0,0.00448517,0.0794423,0.448385,-0.00225824,0.8903,-2.4008e-05,9.80668e-06,3.18485e-05,-2.4008e-05,-9.80668e-06,-3.18485e-05,653,-0.124883,-0.595386,0.000426471,-0.803439,1,0,0,2,2,0,0,0,0,0,1,1,1,653,0.00365432,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:50,-40.90248296613776,72.03683766620814,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
654,2025,10,0,12,20,9,1.25818,-0.715456,900398,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0666936,-0.878764,-0.0435669,-0.470561,0.131675,-0.0012395,0.000168312,-0.991292,-1996990.0,976320.0,6930790.0,7110.55,294.655,2008.97,-0.00273712,-0.00163988,-0.00272537,0.00036239,-0.00411726,0.000460724,0.00415878,654,654,654,50.0,-85.3673,-22.6768,0.00272147,0.00236899,0.00225829,-0.00535099,-0.00300172,-0.00584442,0,0,0,0,0,0,-1.38494,-0.560175,-0.865946,-1997000.0,976312.0,6930790.0,7112.03,294.513,2007.77,-1996990.0,976320.0,6930790.0,7110.55,294.655,2008.97,7269910.0,0.00118606,98.0429,-179.913,-105.689,179.777,8,1,1443356409,303609,2386,532344,0.820151,0.179849,263.331,1,0.0,0,0,0,0,0.00036239,-0.00411726,0.000460724,0.00415878,1,0,654.0,0.00356686,0.0796211,0.449939,-0.00256597,0.889499,-2.39267e-05,9.82677e-06,3.191e-05,-2.39267e-05,-9.82677e-06,-3.191e-05,654,-0.124879,-0.598143,0.00056648,-0.801389,1,0,0,2,2,0,0,0,0,0,1,1,1,654,0.00319078,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:51,-40.992609227311824,72.08840386776993,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
655,2025,10,0,12,20,10,1.25909,-0.717037,900400,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0671042,-0.879603,-0.0438413,-0.468908,0.131711,-0.0012395,0.000168357,-0.991287,-1989890.0,976589.0,6932830.0,7112.47,294.159,2001.67,-0.00209768,-0.00118773,-0.00299998,0.000367742,-0.00415606,0.000449905,0.00419649,655,655,655,50.0,-85.3119,-22.8137,0.00161978,0.00141975,0.00331805,-0.00426024,-0.00204501,-0.0069357,0,0,0,0,0,0,-1.38706,-0.560749,-0.861773,-1989890.0,976607.0,6932800.0,7114.11,293.51,2000.62,-1989890.0,976589.0,6932830.0,7112.47,294.159,2001.67,7269950.0,0.00118104,98.0429,-179.913,-105.567,179.713,8,1,1443356410,303610,2386,532366,0.820185,0.179815,264.79,1,0.0,0,0,0,0,0.000367742,-0.00415606,0.000449905,0.00419649,1,0,655.0,0.00383731,0.0801149,0.451574,-0.00257673,0.888626,-2.38447e-05,9.84691e-06,3.19717e-05,-2.38447e-05,-9.84691e-06,-3.19717e-05,655,-0.124879,-0.601101,-0.000124703,-0.799173,1,0,0,2,2,0,0,0,0,0,1,1,1,655,0.0024106,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:52,-41.08319385472201,72.14054302712682,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
656,2025,10,0,12,20,11,1.25999,-0.718624,900412,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0669616,-0.88065,-0.043526,-0.466987,0.131747,-0.00123949,0.000168402,-0.991283,-1982770.0,976907.0,6934810.0,7114.6,292.861,1994.81,-0.00299617,-0.00133643,-0.00270529,0.000358934,-0.00421166,0.000449786,0.00425079,656,656,656,50.0,-85.219,-22.9928,0.00327887,0.00266492,0.00219363,-0.0059585,-0.0032873,-0.00588295,0,0,0,0,0,0,-1.38921,-0.560521,-0.857778,-1982770.0,976894.0,6934810.0,7116.15,292.46,1993.55,-1982770.0,976907.0,6934810.0,7114.6,292.861,1994.81,7270010.0,0.00117477,98.0427,-179.913,-104.978,179.182,8,1,1443356411,303611,2386,532388,0.820219,0.179781,266.262,1,0.0,0,0,0,0,0.000358934,-0.00421166,0.000449786,0.00425079,1,0,656.0,0.00443019,0.0798172,0.453534,-0.00275314,0.887654,-2.37609e-05,9.86685e-06,3.20344e-05,-2.37609e-05,-9.86685e-06,-3.20344e-05,656,-0.124886,-0.604557,0.000753789,-0.796562,1,0,0,2,2,0,0,0,0,0,1,1,1,656,0.00328072,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:53,-41.17412225680928,72.1921092286886,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
657,2025,10,0,12,20,12,1.2609,-0.720223,900412,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.067118,-0.881737,-0.0438722,-0.464876,0.131784,-0.00123948,0.000168447,-0.991278,-1975640.0,977181.0,6936790.0,7116.59,291.973,1987.57,-0.00273561,-0.00190391,-0.00325463,0.000370347,-0.00424616,0.000437288,0.00428465,657,657,657,50.0,-85.1728,-23.1283,0.00283404,0.00391053,0.0038757,-0.00552053,-0.00452657,-0.00758243,0,0,0,0,0,0,-1.39139,-0.561502,-0.853347,-1975650.0,977190.0,6936800.0,7118.2,291.479,1986.37,-1975640.0,977181.0,6936790.0,7116.59,291.973,1987.57,7270010.0,0.00117436,98.0428,-179.913,-105.004,179.266,8,1,1443356412,303612,2386,532410,0.820254,0.179746,267.745,1,0.0,0,0,0,0,0.000370347,-0.00424616,0.000437288,0.00428465,1,0,657.0,0.00480885,0.0801439,0.455635,-0.00255931,0.886548,-2.36757e-05,9.88662e-06,3.20979e-05,-2.36757e-05,-9.88662e-06,-3.20979e-05,657,-0.124883,-0.608346,0.000195276,-0.793672,1,0,0,2,2,0,0,0,0,0,1,1,1,657,0.00333293,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:54,-41.26573820825069,72.24424838804549,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
658,2025,10,0,12,20,13,1.2618,-0.721828,900408,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0673162,-0.882682,-0.0438753,-0.463051,0.13182,-0.00123948,0.000168492,-0.991273,-1968520.0,977468.0,6938780.0,7118.68,291.031,1980.56,-0.00273617,-0.0017564,-0.00322083,0.000375658,-0.00425811,0.000443626,0.0042976,658,658,658,50.0,-85.1768,-23.3339,0.00270178,0.00330669,0.00359663,-0.00542159,-0.00393321,-0.00730708,0,0,0,0,0,0,-1.39357,-0.562152,-0.84898,-1968530.0,977476.0,6938780.0,7120.28,290.433,1979.19,-1968520.0,977468.0,6938780.0,7118.68,291.031,1980.56,7270070.0,0.00116594,98.0427,-179.913,-105.159,179.48,8,1,1443356413,303613,2386,532433,0.820288,0.179712,269.231,1,0.0,0,0,0,0,0.000375658,-0.00425811,0.000443626,0.0042976,1,0,658.0,0.00412962,0.080308,0.457456,-0.00267038,0.885595,-2.35895e-05,9.90658e-06,3.21615e-05,-2.35895e-05,-9.90658e-06,-3.21615e-05,658,-0.124887,-0.61158,0.000198723,-0.791183,1,0,0,2,2,0,0,0,0,0,1,1,1,658,0.0032514,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:55,-41.35769793436919,72.29581458960728,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
659,2025,10,0,12,20,14,1.2627,-0.723442,900408,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0676547,-0.883511,-0.0439305,-0.461413,0.131856,-0.00123947,0.000168538,-0.991268,-1961420.0,977769.0,6940760.0,7120.61,289.725,1973.41,-0.00243983,-0.00114004,-0.00318014,0.000379042,-0.00428161,0.000446679,0.0043215,659,659,659,50.0,-85.1555,-23.528,0.00184831,0.00204402,0.00314031,-0.0046004,-0.00267672,-0.00686957,0,0,0,0,0,0,-1.39575,-0.562712,-0.844608,-1961410.0,977763.0,6940750.0,7122.31,289.405,1972.02,-1961420.0,977769.0,6940760.0,7120.61,289.725,1973.41,7270070.0,0.00116571,98.0426,-179.913,-105.152,179.531,8,1,1443356414,303614,2386,532455,0.820323,0.179677,270.718,1,0.0,0,0,0,0,0.000379042,-0.00428161,0.000446679,0.0043215,1,0,659.0,0.00373499,0.080617,0.459074,-0.00281936,0.884728,-2.35025e-05,9.92674e-06,3.22253e-05,-2.35025e-05,-9.92674e-06,-3.22253e-05,659,-0.124889,-0.614453,-2.68509e-05,-0.788953,1,0,0,2,2,0,0,0,0,0,1,1,1,659,0.00269304,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:56,-41.4501733225033,72.34738079116904,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
660,2025,10,0,12,20,15,1.2636,-0.725065,900412,76.5311,-68.5336,102.0,0.0,0.0,0.0,0.0676729,-0.88472,-0.0437614,-0.459104,0.131892,-0.00123947,0.000168583,-0.991263,-1954290.0,978057.0,6942720.0,7122.61,288.82,1966.18,-0.00290842,-0.00203033,-0.00290489,0.000372451,-0.00432889,0.000444242,0.00436753,660,660,660,50.0,-85.0814,-23.7037,0.00300689,0.00427731,0.00264195,-0.00579173,-0.00490572,-0.00643067,0,0,0,0,0,0,-1.39796,-0.562708,-0.840354,-1954290.0,978055.0,6942720.0,7124.29,288.414,1964.86,-1954290.0,978057.0,6942720.0,7122.61,288.82,1966.18,7270010.0,0.00117505,98.0427,-179.913,-104.997,179.434,8,1,1443356415,303615,2386,532478,0.820358,0.179642,272.213,1,0.0,0,0,0,0,0.000372451,-0.00432889,0.000444242,0.00436753,1,0,660.0,0.00522317,0.0805349,0.461389,-0.0029684,0.88353,-2.34141e-05,9.94681e-06,3.22897e-05,-2.34141e-05,-9.94681e-06,-3.22897e-05,660,-0.124887,-0.618524,0.000492737,-0.785766,1,0,0,2,2,0,0,0,0,0,1,1,1,660,0.00354699,10_36.0_50,Firesat_Attack_RWA,2025-08-28 20:59:17.074,2025-08-28 20:59:16.944,2071-06-24 12:19:57,-41.54316437265303,72.39894699273083,36.0,50.0,attack_rwa,Firesat_Attack_RWA_10_36.0_50,RWA
